# elapsed_s,phase_ns
565.8,7856
567.1,5268
568.4,5818
569.7,4669
571.0,5389
572.3,7505
573.6,6229
574.9,6255
576.2,5915
577.5,4701
578.9,5797
580.2,4937
581.5,8032
582.8,7351
584.1,6931
585.4,4202
586.7,5328
588.1,8648
589.4,8979
590.7,9435
592.0,9047
593.3,11180
594.6,9128
596.0,7448
597.3,8019
598.6,8116
599.9,12893
601.2,11319
602.5,14058
603.8,12517
605.1,12667
606.5,11165
607.8,14467
609.1,14354
610.4,14279
611.7,14446
613.0,14879
614.3,10980
615.7,9388
617.0,10468
618.3,10367
619.6,9849
620.9,8761
622.2,7269
623.6,5658
624.9,6438
626.2,5913
627.5,5149
628.8,6012
630.1,5376
631.4,6047
632.7,4150
634.0,2819
635.4,2919
636.7,2031
638.0,3988
639.3,2718
640.6,3828
641.9,1295
643.2,948
644.6,4197
645.9,3166
647.2,2538
648.5,6094
649.9,7295
651.2,6394
652.5,8628
653.8,9057
655.1,9549
656.4,8623
657.7,6584
659.0,7047
660.4,8097
661.7,6637
663.0,5808
664.3,8794
665.6,7398
666.9,8193
668.2,7613
669.5,11404
670.9,9682
672.2,9476
673.5,10392
674.8,8816
676.1,6636
677.5,10035
678.8,10791
680.1,11837
681.4,9908
682.7,11212
684.0,10638
685.3,10457
686.7,11408
688.0,10437
689.3,14239
690.6,13778
691.9,14005
693.3,15942
694.6,14721
695.9,15636
697.2,10919
698.6,12613
699.9,13870
701.2,14758
702.6,12435
703.9,10761
705.2,10338
706.5,8017
707.8,8688
709.1,9216
710.4,10539
711.7,8573
713.0,9350
714.3,9138
715.7,7703
717.0,9319
718.3,11478
719.7,12136
721.0,13212
722.3,10092
723.6,10402
724.9,11774
726.2,10559
727.5,8171
728.8,9749
730.1,11071
731.5,8219
732.8,7568
734.1,8418
735.4,7594
736.7,6355
738.0,8558
739.3,8888
740.7,10369
742.0,10838
743.3,11471
744.7,12503
746.0,11269
747.3,11687
748.6,14178
749.9,14551
751.2,14183
752.5,13240
753.9,15057
755.2,14858
756.5,14889
757.8,14449
759.1,17228
760.5,18959
761.8,19618
763.1,21071
764.4,20146
765.7,17823
767.0,14909
768.3,14629
769.7,14130
771.0,13982
772.3,12057
773.6,11428
774.9,8559
776.2,8292
777.6,7400
778.9,7245
780.2,7188
781.5,9747
782.9,9623
784.2,9418
785.5,6731
786.8,5726
788.1,4319
789.4,6938
790.7,4697
792.0,4371
793.3,3409
794.7,4403
796.0,1405
797.3,1108
798.6,2298
800.0,5358
801.3,4137
802.6,3947
803.9,3150
805.2,3958
806.5,1949
807.9,1509
809.2,2910
810.5,3128
811.8,3224
813.1,2599
814.4,19
815.8,2232
817.1,1213
818.4,4578
819.7,3961
821.0,6954
822.3,8074
823.7,10705
825.0,9605
826.3,9217
827.6,9814
829.0,9578
830.3,11288
831.6,9442
832.9,10179
834.2,9468
835.5,8955
836.8,6953
838.2,6406
839.5,6018
840.8,7167
842.1,7888
843.4,8227
844.7,9460
846.1,8983
847.4,6759
848.7,8838
850.0,8234
851.3,8690
852.7,8633
854.0,6438
855.4,7209
856.7,6729
858.0,5058
859.3,9511
860.7,10369
862.0,9151
863.3,8948
864.7,8020
866.0,7258
867.3,8331
868.6,7539
869.9,9699
871.2,5325
872.5,4781
873.9,3670
875.2,3583
876.5,507
877.8,-53
879.1,757
880.4,-584
881.7,-1860
883.0,-1069
884.3,-587
885.7,-5533
887.0,-5262
888.3,-2302
889.6,-201
890.9,-1757
892.3,-1868
893.6,-1338
894.9,-1111
896.2,-4870
897.5,-4651
898.9,-3728
900.2,-2686
901.5,-3663
902.8,-2774
904.2,2308
905.5,2203
906.8,1668
908.1,3421
909.4,2591
910.8,4865
912.1,6367
913.4,7468
914.7,6267
916.0,2826
917.3,6698
918.6,7207
919.9,5703
921.2,6341
922.5,4945
923.9,3939
925.2,3303
926.5,4397
927.8,5544
929.1,6611
930.4,6818
931.7,8358
933.1,9141
934.4,9211
935.7,9832
937.0,5870
938.3,7697
939.6,7252
940.9,7187
942.3,7538
943.6,7159
944.9,8354
946.2,4470
947.6,7569
948.9,9465
950.2,10038
951.5,8828
952.8,10521
954.1,10954
955.4,6669
956.7,4390
958.0,6277
959.4,7160
960.7,5990
962.0,6238
963.3,4579
964.6,6108
965.9,3790
967.3,6950
968.6,7158
969.9,7787
971.3,8715
972.6,6921
973.9,7928
975.2,10568
976.5,7779
977.9,8727
979.2,10020
980.5,11637
981.8,10802
983.1,11068
984.5,14563
985.8,15062
987.1,14151
988.4,13508
990.0,13865
991.3,12487
992.6,13075
993.9,14388
995.3,14014
996.6,11064
998.0,12461
999.3,10943
1000.9,12030
1002.2,9708
1003.8,8090
1005.1,9298
1006.5,5879
1007.8,8069
1009.1,6890
1010.4,8658
1011.7,8739
1013.1,5219
1014.4,7337
1015.7,5151
1017.0,5264
1018.3,5795
1019.7,6124
1021.0,5256
1022.3,6131
1023.6,3908
1024.9,4251
1026.2,3748
1027.6,3798
1028.9,5158
1030.2,4406
1031.5,3813
1032.9,2223
1034.2,2449
1035.5,368
1036.9,-1391
1038.2,785
1039.5,496
1040.8,2098
1042.1,889
1043.4,4208
1044.7,2445
1046.0,3858
1047.3,3753
1048.7,5958
1050.0,5459
1051.3,6258
1052.6,11037
1053.9,9395
1055.2,10848
1056.5,9808
1057.9,7727
1059.2,8089
1060.5,6427
1061.8,5869
1063.2,6029
1064.5,4741
1065.8,2638
1067.1,4088
1068.4,5855
1069.8,4345
1071.1,6867
1072.4,4834
1073.7,7218
1075.0,7728
1076.3,7335
1077.7,8827
1079.0,10597
1080.3,10852
1081.7,10638
1083.0,11840
1084.3,10010
1085.6,11372
1086.9,8788
1088.2,7672
1089.5,6803
1090.8,8298
1092.1,8380
1093.4,7381
1094.8,7730
1096.1,3881
1097.4,2938
1098.7,3133
1100.1,2403
1101.4,480
1102.7,1580
1104.0,1199
1105.3,2138
1106.7,-1393
1107.9,-538
1109.3,1866
1110.6,1154
1111.9,1285
1113.2,2738
1114.5,2109
1115.9,1270
1117.2,-1134
1118.5,-3027
1119.9,-3013
1121.2,-3081
1122.5,-1827
1123.8,-3834
1125.1,-3251
1126.5,-4740
1127.8,-3653
1129.1,-3484
1130.4,-3994
1131.7,-4016
1133.0,-4637
1134.3,-4354
1135.6,-2171
1136.9,-4237
1138.2,-2386
1139.5,2931
1140.8,1562
1142.2,2399
1143.5,3428
1144.8,3488
1146.1,3819
1147.5,1781
1148.8,3211
1150.1,948
1151.4,4139
1152.7,3188
1154.1,3357
1155.4,599
1156.7,1222
1158.0,257
1159.3,1128
1160.6,1919
1161.9,4488
1163.2,4488
1164.5,5108
1165.9,4694
1167.2,3057
1168.5,3151
1169.8,2730
1171.1,2717
1172.4,2657
1173.8,3639
1175.0,3789
1176.4,1088
1177.7,2069
1179.0,3618
1180.3,3569
1181.6,2530
1183.1,3246
1184.4,3360
1185.7,4111
1187.0,3936
1188.4,7587
1189.7,7368
1191.0,5864
1192.3,8266
1193.6,7458
1194.9,9266
1196.2,10098
1197.5,7729
1198.8,10615
1200.1,13455
1201.5,17509
1202.8,17797
1204.1,16322
1205.4,16038
1206.8,15688
1208.1,15657
1209.4,17280
1210.7,16989
1212.1,17929
1213.4,19498
1214.7,19538
1216.0,16337
1217.3,14437
1218.6,16918
1220.0,13600
1221.3,16425
1222.6,15655
1223.9,16686
1225.2,18210
1226.5,14088
1227.8,15299
1229.2,14020
1230.5,16288
1231.8,14389
1233.1,14108
1234.4,12587
1235.7,10858
1237.1,10377
1238.4,11819
1239.7,11089
1241.0,10313
1242.3,11899
1243.6,9237
1245.0,10191
1246.3,7369
1247.6,11432
1248.9,11817
1250.2,13872
1251.5,9759
1252.8,10421
1254.1,10088
1255.4,9641
1256.7,8668
1258.0,9070
1259.3,8731
1260.6,8218
1262.0,10171
1263.3,8167
1264.6,8109
1265.9,7290
1267.2,4608
1268.6,5105
1269.9,4929
1271.2,7093
1272.5,7499
1273.8,9436
1275.1,8071
1276.4,6070
1277.8,7988
1279.1,5148
1280.4,3094
1281.7,3999
1283.0,958
1284.3,2129
1285.6,-1060
1286.9,-1481
1288.2,-2147
1289.6,-2000
1290.9,-827
1292.2,-2351
1293.5,-1142
1294.9,-3336
1296.2,-2602
1297.5,-6036
1298.7,-4096
1300.1,-4834
1301.4,-5371
1302.7,-4102
1304.0,-2496
1305.3,-6045
1306.6,-4869
1307.9,-2469
1309.3,-2418
1310.6,-3962
1311.9,-3741
1313.2,-3282
1314.5,-3417
1315.8,-4482
1317.1,-2783
1318.4,-3099
1319.8,-3327
1321.1,-2412
1322.4,-3081
1323.7,-3048
1325.0,-3604
1326.3,-3183
1327.7,-2920
1329.0,-3361
1330.3,-2770
1331.6,-972
1332.9,-3060
1334.2,-2611
1335.5,-2149
1336.9,-2721
1338.2,-194
1339.5,926
1340.8,2920
1342.1,2188
1343.5,4558
1344.8,5963
1346.1,5502
1347.4,3328
1348.7,2488
1350.0,7849
1351.3,8421
1352.7,8255
1354.0,9149
1355.3,8910
1356.6,6537
1357.9,7149
1359.2,7569
1360.6,7794
1361.9,6148
1363.3,5919
1364.6,8009
1365.9,5042
1367.3,7708
1368.6,9268
1369.9,10613
1371.2,10239
1372.5,10260
1373.9,11400
1375.2,10963
1376.5,12130
1377.8,14002
1379.1,15368
1380.4,13027
1381.7,14776
1383.0,15394
1384.3,16464
1385.7,15377
1387.0,13570
1388.3,16630
1389.6,18577
1390.9,18705
1392.2,19412
1393.5,17998
1394.8,18379
1396.2,14904
1397.5,15089
1398.8,15791
1400.1,15691
1401.4,17829
1402.7,14868
1404.1,15470
1405.4,13208
1406.7,11502
1408.0,12197
1409.3,9228
1410.7,10467
1412.0,11751
1413.3,8248
1414.7,10648
1416.0,8200
1417.3,6239
1418.6,3454
1420.0,5357
1421.3,6998
1422.6,5724
1423.9,5987
1425.2,3979
1426.6,3478
1427.9,4537
1429.2,5145
1430.5,5398
1431.9,5548
1433.2,6204
1434.5,3080
1435.9,4442
1437.2,3149
1438.5,1958
1439.8,996
1441.2,1296
1442.5,4299
1443.8,4599
1445.1,5478
1446.4,4079
1447.7,3458
1449.0,6956
1450.3,5530
1451.7,7310
1453.0,6395
1454.3,6150
1455.6,4949
1457.0,7778
1458.3,8170
1459.6,7678
1460.9,9050
1462.3,9862
1463.6,8160
1464.9,7691
1466.2,8627
1467.5,8498
1468.9,8569
1470.2,7535
1471.5,8500
1472.8,10378
1474.1,9568
1475.4,8727
1476.7,8358
1478.1,9329
1479.4,11030
1480.7,10218
1482.1,12808
1483.5,8987
1484.8,9430
1486.1,10085
1487.5,9678
1488.8,10687
1490.1,10967
1491.5,11019
1492.8,10850
1494.1,10437
1495.4,8939
1496.7,7018
1498.0,9150
1499.4,13364
1500.7,13278
1502.0,13909
1503.3,13676
1504.6,12941
1506.0,13089
1507.3,13206
1508.6,14754
1509.9,13391
1511.2,14238
1512.5,14621
1513.9,15496
1515.2,15008
1516.5,12671
1517.8,11040
1519.1,15199
1520.5,12293
1521.8,16766
1523.1,15717
1524.5,17090
1525.8,15686
1527.1,14088
1528.4,16448
1529.7,16328
1531.0,14420
1532.3,14219
1533.6,12873
1535.0,12064
1536.3,9397
1537.6,7990
1538.9,11788
1540.3,13158
1541.6,10152
1542.9,9018
1544.2,9628
1545.5,6432
1546.8,6919
1548.1,7418
1549.5,8047
1550.8,10105
1552.1,8198
1553.4,9698
1554.7,10714
1556.1,9148
1557.4,8518
1558.7,9436
1560.0,9578
1561.3,10861
1562.6,9511
1563.9,9462
1565.2,10774
1566.6,8128
1567.9,10320
1569.2,7982
1570.5,8076
1571.8,7023
1573.1,5951
1574.4,8496
1575.8,6400
1577.1,10177
1578.4,12568
1579.7,9908
1581.0,10736
1582.3,12588
1583.7,14078
1585.0,13040
1586.3,12205
1587.6,15778
1589.0,15110
1590.3,12970
1591.6,15319
1592.9,13717
1594.2,13400
1595.6,10750
1596.9,10589
1598.2,10479
1599.5,8982
1600.8,7758
1602.1,6308
1603.4,4328
1604.7,3149
1606.0,-2477
1607.3,-103601
1608.7,-103567
1610.0,-103568
1611.3,-103385
1612.6,-103527
1613.9,-103488
1615.2,-103527
1616.5,-103583
1617.8,-103517
1619.1,-103587
1620.4,-103178
1621.7,-103287
1623.0,-102797
1624.4,-103575
1625.7,-103357
1627.0,-103207
1628.3,-103607
1629.6,-103387
1630.9,-103543
1632.2,-103377
1633.5,-103588
1634.8,-103473
1636.2,-102932
1637.5,-103607
1638.8,-103396
1640.1,-103557
1641.5,-103471
1642.8,-103603
1644.1,-103316
1645.5,-103487
1646.8,-103106
1648.1,-103507
1649.4,-103407
1650.7,-103286
1652.0,-103417
1653.3,-103358
1654.7,-103257
1656.0,-103596
1657.3,-103512
1658.6,-103455
1659.9,-103418
1661.3,-103467
1662.6,-103612
1664.0,-103132
1665.3,-103477
1666.6,-103554
1667.9,-103543
1669.2,-103627
1670.6,-103598
1671.8,-103458
1673.1,-103557
1674.5,-103584
1675.8,-103618
1677.1,-102297
1678.5,-103349
1679.8,-103587
1681.1,-103584
1682.5,-102953
1683.8,-103437
1685.1,-103529
1686.4,-103557
1687.7,-103398
1689.0,-102957
1690.3,-103401
1691.6,-103569
1693.0,-103567
1694.3,-103337
1695.6,-103587
1696.9,-103408
1698.2,-103497
1699.5,-103623
1700.9,-103047
1702.2,-103569
1703.5,-103562
1704.8,-103598
1706.1,-103557
1707.5,-103154
1708.8,-103537
1710.1,-103538
1711.4,-103306
1712.8,-102377
1714.1,-103570
1715.4,-103620
1716.8,-103532
1718.1,-103579
1719.4,-102908
1720.7,-103539
1722.0,-103577
1723.3,-103511
1724.7,-103277
1726.0,-103518
1727.3,-103478
1728.6,-103547
1729.9,-103577
1731.2,-103572
1732.5,-103409
1733.8,-103581
1735.1,-103642
1736.4,-103452
1737.7,-102778
1739.1,-103447
1740.4,-103457
1741.7,-103608
1743.0,-103578
1744.3,-102868
1745.7,-103252
1747.0,-103562
1748.3,-103294
1749.6,-103517
1751.0,-103189
1752.3,-102977
1753.6,-103078
1754.9,-103147
1756.2,-103552
1757.5,-103379
1758.9,-103550
1760.2,-103539
1761.5,-103517
1762.8,-103547
1764.1,-103526
1765.4,-102828
1766.7,-103607
1768.1,-103592
1769.4,-103327
1770.7,-103525
1772.1,-102552
1773.4,-103540
1774.7,-103548
1776.0,-103618
1777.3,-103553
1778.7,-103312
1780.0,-103583
1781.3,-103584
1782.6,-103607
1784.1,-103498
1785.4,-103297
1786.7,-103577
1788.0,-103572
1789.3,-103478
1790.7,-103491
1792.0,-103592
1793.3,-103277
1794.6,-103588
1795.9,-102098
1797.3,-103158
1798.5,-103467
1799.9,-103612
1801.2,-103467
1802.5,-103427
1803.9,-103516
1805.2,-102886
1806.5,-103599
1807.8,-103448
1809.1,-103403
1810.5,-103627
1811.8,-103377
1813.1,-103589
1814.4,-102282
1815.7,-103557
1817.1,-103582
1818.4,-103457
1819.7,-103399
1821.0,-103613
1822.3,-103570
1823.7,-103288
1825.0,-103611
1826.3,-103562
1827.6,-103467
1829.0,-103593
1830.3,-103257
1831.6,-103372
1832.9,-103515
1834.2,-103432
1835.6,-103593
1836.9,-103135
1838.2,-102902
1839.6,-103592
1840.9,-103532
1842.2,-103312
1843.5,-103172
1844.8,-103532
1846.1,-103408
1847.5,-103365
1848.8,-103607
1850.1,-103177
1851.4,-103368
1852.7,-103567
1854.0,-103218
1855.3,-103532
1856.7,-103335
1858.0,-103460
1859.3,-102627
1860.6,-103634
1861.9,-103608
1863.2,-103077
1864.6,-103522
1865.9,-103588
1867.2,-103314
1868.5,-102947
1869.9,-103482
1871.2,-103458
1872.5,-103536
1873.8,-103502
1875.1,-103298
1876.5,-103147
1877.8,-103537
1879.1,-103497
1880.4,-103581
1881.7,-103562
1883.1,-103137
1884.4,-103578
1885.7,-103588
1887.0,-103097
1888.3,-103142
1889.6,-103575
1890.9,-103526
1892.2,-102014
1893.5,-103246
1894.9,-103627
1896.2,-103602
1897.5,-103518
1898.8,-103607
1900.1,-103592
1901.5,-103582
1902.8,-103527
1904.2,-103553
1905.5,-102357
1906.9,-103254
1908.2,-103587
1909.5,-103619
1910.8,-103562
1912.1,-103464
1913.5,-103507
1914.8,-102888
1916.1,-103182
1917.4,-103464
1918.7,-103597
1920.0,-103316
1921.3,-103597
1922.7,-103467
1924.0,-103562
1925.3,-103107
1926.6,-103566
1927.9,-103433
1929.3,-103617
1930.6,-103542
1931.9,-103298
1933.2,-103557
1934.5,-103399
1935.8,-103297
1937.1,-103503
1938.4,-103432
1939.8,-103364
1941.1,-103626
1942.4,-103381
1943.7,-103447
1945.0,-103578
1946.3,-103632
1947.6,-102769
1949.0,-103124
1950.3,-103615
1951.6,-103578
1953.0,-103368
1954.3,-102427
1955.6,-103572
1956.9,-103387
1958.3,-103622
1959.6,-103348
1960.9,-103487
1962.2,-103167
1963.6,-103567
1964.9,-103499
1966.2,-103499
1967.5,-103588
1968.8,-103602
1970.2,-103331
1971.4,-103552
1972.8,-103577
1974.1,-103452
1975.4,-102847
1976.7,-103583
1978.1,-103479
1979.4,-103602
1980.7,-103028
1982.0,-103583
1983.3,-103487
1984.6,-103571
1985.9,-103612
1987.2,-103575
1988.6,-103555
1989.9,-103377
1991.2,-103617
1992.5,-103408
1993.8,-103498
1995.2,-103357
1996.5,-103608
1997.8,-103548
1999.1,-103612
2000.4,-103538
2001.7,-103557
2003.0,-103547
2004.4,-103258
2005.7,-103448
2007.0,-103547
2008.3,-103592
2009.6,-103123
2011.0,-103446
2012.3,-103632
2013.6,-103462
2015.0,-103340
2016.3,-103501
2017.6,-103604
2018.9,-103383
2020.2,-103612
2021.6,-103562
2022.9,-103043
2024.3,-103230
2025.6,-103612
2026.9,-103287
2028.2,-103612
2029.6,-103539
2030.9,-103569
2032.2,-103292
2033.5,-103547
2034.9,-102922
2036.2,-103577
2037.5,-103563
2038.8,-103428
2040.1,-103587
2041.4,-103567
2042.7,-103559
2044.1,-103550
2045.4,-103565
2046.7,-103597
2048.0,-102722
2049.4,-103614
2050.7,-103387
2052.0,-103287
2053.3,-103447
2054.6,-103517
2056.0,-103298
2057.3,-103602
2058.6,-103227
2059.9,-103508
2061.2,-103332
2062.6,-103530
2063.9,-103027
2065.2,-103392
2066.5,-103408
2067.9,-103592
2069.2,-103547
2070.5,-103552
2071.8,-103485
2073.1,-103587
2074.5,-103582
2075.8,-102906
2077.1,-102967
2078.4,-103018
2079.7,-103572
2081.1,-103553
2082.4,-103467
2083.7,-103096
2085.0,-103128
2086.3,-102457
2087.6,-103397
2088.9,-103547
2090.2,-103512
2091.5,-103517
2092.9,-103607
2094.2,-103612
2095.5,-103622
2096.8,-103617
2098.1,-103449
2099.4,-103144
2100.8,-103567
2102.1,-103497
2103.4,-103147
2104.7,-103441
2106.1,-103598
2107.4,-103059
2108.7,-103557
2110.0,-103378
2111.3,-103502
2112.6,-103587
2114.0,-103460
2115.3,-103412
2116.6,-103467
2117.9,-103347
2119.3,-102137
2120.6,-103587
2121.9,-103518
2123.3,-103449
2124.6,-103394
2125.9,-103556
2127.2,-102877
2128.6,-103528
2129.9,-103606
2131.2,-103367
2132.5,-103600
2133.8,-103536
2135.2,-103611
2136.4,-103347
2137.8,-103547
2139.1,-103538
2140.4,-103587
2141.7,-103377
2143.1,97945
2144.5,96379
2145.8,90428
2147.1,89432
2148.4,87882
2149.7,85869
2151.0,85058
2152.3,79337
2153.6,77366
2154.9,78026
2156.2,75459
2157.6,70435
2158.9,70468
2160.2,67339
2161.5,65492
2162.8,63382
2164.2,60939
2165.5,58261
2166.8,54638
2168.1,53298
2169.5,54430
2170.8,53698
2172.1,53110
2173.4,52769
2174.7,52984
2176.0,48398
2177.4,49716
2178.7,48268
2180.0,48768
2181.3,46966
2182.6,46630
2184.0,44916
2185.3,44097
2186.6,42236
2187.9,43658
2189.2,43808
2190.5,40152
2191.9,41256
2193.2,42765
2194.5,43931
2195.8,42928
2197.1,39278
2198.4,37178
2199.7,38519
2201.0,36148
2202.4,35718
2203.7,36109
2205.0,35363
2206.3,33824
2207.6,33648
2208.9,33068
2210.2,33889
2211.6,30620
2212.9,29488
2214.2,30069
2215.5,30133
2216.8,27438
2218.1,26267
2219.5,27421
2220.8,27331
2222.1,27538
2223.4,24673
2224.7,24014
2226.0,23568
2227.3,23801
2228.7,23911
2230.0,24037
2231.3,22560
2232.6,20808
2234.0,20443
2235.3,20374
2236.6,18916
2237.9,16936
2239.2,17389
2240.5,20366
2241.9,18357
2243.2,17058
2244.5,17698
2245.8,18534
2247.1,14375
2248.4,18128
2249.7,16450
2251.1,15791
2252.4,16528
2253.7,13759
2255.0,16238
2256.3,11266
2257.6,14838
2259.0,14162
2260.3,15002
2261.6,14598
