# elapsed_s,phase_ns
618.6,10192
619.9,11832
621.3,11713
622.7,13632
624.1,12911
625.5,11712
626.8,11080
628.1,10512
629.5,8158
630.9,9758
632.3,9751
633.7,7481
635.1,8667
636.5,6351
637.9,6753
639.3,6581
640.7,6119
642.1,5792
643.6,5080
645.0,7071
646.4,6180
647.7,8278
649.1,6672
650.5,5633
651.9,6293
653.2,8552
654.6,9873
656.0,9355
657.4,11920
658.8,14271
660.2,15082
661.5,13882
662.9,12913
664.3,12913
665.7,13669
667.1,11436
668.5,10591
669.8,12871
671.2,13712
672.6,12039
674.0,11000
675.4,9835
676.8,11994
678.2,8470
679.6,9354
680.9,12752
682.3,10552
683.7,11551
685.1,12885
686.5,13271
687.8,14232
689.2,12393
690.6,11157
692.0,11832
693.4,11031
694.8,11831
696.1,12753
697.5,11748
698.8,7045
700.1,8471
701.4,6192
702.8,6633
704.2,6911
705.5,9150
706.8,7804
708.3,8793
709.6,5391
711.0,4615
712.4,3993
713.8,1471
715.1,3039
716.5,1751
717.9,1495
719.2,-265
720.5,-2201
721.9,-2650
723.3,-2327
724.7,-2409
726.1,-1477
727.5,-5551
728.8,-5529
730.2,-4568
731.6,-3515
733.0,-1608
734.4,-722
735.8,2032
737.2,-1359
738.5,-1368
739.9,-652
741.2,2031
742.6,4043
744.0,3032
745.4,2544
746.8,4708
748.1,6321
749.5,6472
750.8,8312
752.2,6963
753.6,7420
755.0,8163
756.4,7993
757.7,9592
759.1,7591
760.5,9511
761.9,10071
763.3,11633
764.6,10791
766.0,12034
767.4,13039
768.8,10792
770.2,8232
771.6,8872
772.9,8592
774.3,9136
775.7,9315
777.1,9440
778.5,7991
779.9,11161
781.2,12031
782.6,11400
784.0,10951
785.4,8705
786.8,10512
788.2,8232
789.6,8513
791.0,7592
792.5,7734
793.9,7393
795.4,7805
796.8,9040
798.2,9192
799.6,6952
800.9,8361
802.3,9120
803.7,8276
805.0,11436
806.4,14071
807.9,16425
809.2,12207
810.6,13903
812.0,13672
813.4,14910
814.8,14072
816.1,15312
817.4,14439
818.8,11354
820.1,12871
821.5,10831
822.9,13237
824.3,11716
825.6,11429
827.0,10392
828.3,8951
829.7,7319
831.1,9551
832.5,8022
833.8,7032
835.2,9395
836.6,7908
838.0,5991
839.4,7034
840.8,8160
842.1,9433
843.5,9232
844.9,8233
846.3,8633
847.7,8244
849.1,8552
850.5,11552
851.9,11672
853.2,10120
854.6,10661
855.9,12181
857.2,12071
858.6,10191
860.0,12032
861.4,12632
862.7,10112
864.1,11953
865.5,9360
866.8,10353
868.2,10160
869.5,7873
870.8,10803
872.2,10393
873.6,10318
875.0,8860
876.4,7993
877.8,11240
879.2,8071
880.5,6352
881.9,6957
883.3,6225
884.6,4952
886.0,3248
887.4,4835
888.8,1320
890.1,3833
891.4,6312
892.8,6591
894.2,5791
895.6,5511
897.0,6878
898.4,5641
899.8,4676
901.1,5778
902.5,6424
903.9,6353
905.2,5152
906.5,4312
907.9,5991
909.3,7801
910.7,5511
912.1,5710
913.5,5474
914.8,5952
916.2,6351
917.6,6153
919.0,6151
920.4,5759
921.8,5281
923.1,6800
924.5,5511
925.9,5151
927.4,4960
928.8,7521
930.2,8912
931.6,8614
932.9,8952
934.3,9200
935.7,10511
937.0,10505
938.5,10912
939.9,10227
941.2,12760
942.6,13636
944.1,13871
945.5,14113
946.9,12192
948.2,11351
949.6,12470
951.0,14040
952.4,12631
953.8,12911
955.2,13912
956.6,14079
958.0,13111
959.4,12631
960.8,11616
962.2,12118
963.6,12071
964.9,10217
966.3,11951
967.7,7752
969.0,7911
970.5,10590
971.9,8778
973.2,9392
974.6,9877
975.9,9712
977.3,7752
978.7,3720
980.1,4472
981.4,5800
982.8,9672
984.2,9432
985.6,7433
987.0,7952
988.4,6121
989.8,6472
991.1,8032
992.5,8313
993.8,7032
995.2,7040
996.6,7241
998.0,6272
999.4,4592
1000.8,7793
1002.2,6881
1003.6,10480
1005.0,8807
1006.4,8997
1007.8,7512
1009.2,6832
1010.5,8067
1011.9,7832
1013.3,9233
1014.7,9432
1016.1,7847
1017.4,9000
1018.8,10246
1020.2,10742
1021.6,11360
1022.9,11160
1024.3,10912
1025.7,11636
1027.1,10193
1028.5,9032
1029.9,13392
1031.3,12822
1032.6,11593
1034.0,12552
1035.4,12351
1036.8,11392
1038.2,8912
1039.5,8153
1040.9,9358
1042.3,7631
1043.7,7919
1045.1,7995
1046.5,5925
1047.9,5684
1049.2,4712
1050.5,6275
1051.9,8032
1053.3,8429
1054.7,9747
1056.1,6549
1057.4,6856
1058.8,7049
1060.1,5751
1061.5,5959
1062.9,7942
1064.4,8561
1065.7,8270
1067.1,7993
1068.5,6481
1069.9,9194
1071.2,9872
1072.6,8751
1074.0,9552
1075.4,10434
1076.8,10318
1078.1,12278
1079.5,10433
1080.8,9031
1082.2,8112
1083.6,7792
1085.0,6945
1086.4,6473
1087.8,5271
1089.1,7429
1090.4,8232
1091.8,8668
1093.3,9502
1094.6,7277
1096.0,8312
1097.4,7159
1098.8,3760
1100.1,5800
1101.5,6502
1102.8,9782
1104.2,11312
1105.5,11094
1106.9,12200
1108.3,12072
1109.7,11712
1111.1,11912
1112.5,11507
1113.8,12640
1115.2,12267
1116.6,9271
1117.9,11872
1119.3,10232
1120.7,9992
1122.1,9040
1123.5,9523
1124.9,8590
1126.3,6914
1127.7,5739
1129.1,5988
1130.5,5674
1132.1,8631
1133.5,8315
1134.9,9943
1136.3,6478
1137.7,8161
1139.2,5112
1140.5,3352
1141.9,2112
1143.3,1680
1144.7,2800
1146.1,609
1147.5,-168
1148.9,-3646
1150.3,-2411
1151.6,-1360
1153.0,-1248
1154.3,-2004
1155.7,-2330
1157.1,-1763
1158.5,-2991
1159.8,-688
1161.2,860
1162.6,-649
1163.9,-2248
1165.3,-3522
1166.7,-531
1168.1,-870
1169.5,-2968
1170.8,-1372
1172.1,912
1173.5,871
1174.9,1862
1176.3,1588
1177.6,3415
1179.0,3918
1180.4,5403
1181.8,8400
1183.2,7560
1184.7,6800
1186.0,6807
1187.4,7471
1188.8,8470
1190.1,8523
1191.5,10312
1192.8,10279
1194.3,10744
1195.6,11270
1197.0,10044
1198.4,9832
1199.7,10520
1201.1,13589
1202.5,13002
1203.8,14232
1205.1,14751
1206.4,11360
1207.8,12267
1209.2,13552
1210.6,15871
1212.0,17193
1213.3,17595
1214.8,17394
1216.3,15953
1217.6,17393
1219.0,14113
1220.4,16511
1221.8,16321
1223.2,17151
1224.6,15832
1226.0,15997
1227.4,16032
1228.8,11518
1230.2,12272
1231.6,11312
1233.0,10999
1234.4,12713
1235.8,12794
1237.2,8912
1238.5,8232
1239.9,8552
1241.3,8271
1242.7,5951
1244.0,6400
1245.4,4461
1246.8,5277
1248.1,4232
1249.5,1203
1250.9,3181
1252.2,2389
1253.5,2959
1254.9,923
1256.3,-84
1257.7,-155
1259.1,444
1260.5,-1368
1261.8,-688
1263.2,-1409
1264.6,355
1266.0,-1044
1267.4,-3929
1268.8,-1060
1270.2,-1290
1271.6,-769
1273.0,-489
1274.4,551
1275.8,-102
1277.2,-1168
1278.5,3431
1280.0,3231
1281.4,5790
1282.8,6480
1284.2,7067
1285.5,6711
1286.9,5112
1288.3,5671
1289.7,4753
1291.1,6595
1292.5,7406
1293.8,7352
1295.2,8560
1296.6,10996
1298.0,10192
1299.4,8672
1300.8,8672
1302.2,8992
1303.6,9271
1305.1,6838
1306.5,6751
1307.9,7712
1309.2,5758
1310.6,5632
1312.0,5433
1313.4,7522
1314.8,7386
1316.2,5797
1317.6,6836
1319.0,6470
1320.5,6390
1321.9,6431
1323.3,6352
1324.6,4761
1326.0,7200
1327.4,3153
1328.8,2193
1330.1,32
1331.5,-329
1332.9,-1677
1334.2,-1569
1335.6,-3847
1337.0,-4687
1338.4,-5844
1339.8,-8207
1341.1,-6128
1342.4,-4527
1343.8,-3609
1345.1,-4115
1346.5,-2288
1347.9,-3048
1349.3,-5408
1350.7,-2224
1352.1,-88
1353.5,2453
1354.8,2792
1356.2,4139
1357.6,2113
1359.0,913
1360.4,2461
1361.7,5672
1363.1,4192
1364.4,3191
1365.8,992
1367.1,2960
1368.4,1239
1369.8,876
1371.3,2427
1372.6,552
1374.0,1432
1375.4,2353
1376.8,1912
1378.2,3433
1379.6,5552
1380.9,5552
1382.3,6153
1383.7,7557
1385.1,7402
1386.5,6311
1387.9,5880
1389.3,7192
1390.7,9871
1392.1,9912
1393.5,10792
1394.9,10173
1396.2,10664
1397.6,11791
1399.0,6918
1400.4,9272
1401.8,10152
1403.2,11392
1404.6,11313
1406.0,10430
1407.4,11272
1408.8,11512
1410.1,12032
1411.5,9442
1412.9,11432
1414.3,11757
1415.7,12320
1417.0,9840
1418.5,8791
1419.8,11352
1421.2,10560
1422.6,10592
1424.0,10273
1425.5,9556
1426.9,10471
1428.3,9871
1429.7,9552
1431.1,8870
1432.5,6473
1433.8,8041
1435.2,7797
1436.6,12481
1438.0,11911
1439.4,9712
1440.8,12272
1442.2,10673
1443.6,11113
1444.9,12272
1446.3,12008
1447.7,10154
1449.1,10910
1450.5,13192
1451.9,12632
1453.2,12911
1454.6,13912
1455.9,14488
1457.3,14920
1458.7,12632
1460.1,10452
1461.5,10761
1462.9,10473
1464.3,10833
1465.7,8538
1467.1,8563
1468.5,6559
1469.9,5232
1471.3,6066
1472.7,5511
1474.1,3750
1475.5,3393
1476.8,2912
1478.2,34
1479.6,-1648
1481.0,-2248
1482.4,-3306
1483.8,-3528
1485.2,472
1486.6,-2208
1488.0,-1451
1489.4,-4925
1490.8,-4004
1492.2,-4765
1493.6,-5800
1494.9,-6928
1496.3,-6128
1497.6,-2488
1499.0,-4129
1500.4,-3569
1501.8,-3519
1503.1,-2328
1504.5,-880
1505.9,-1808
1507.2,-3880
1508.6,-1048
1510.0,-647
1511.4,372
1512.8,1031
1514.1,2031
1515.6,2481
1517.0,2620
1518.4,4311
1519.8,3041
1521.1,5954
1522.5,6486
1523.9,9392
1525.3,8836
1526.7,10534
1528.1,9712
1529.5,10594
1530.8,12112
1532.2,15430
1533.6,13318
1535.0,13784
1536.4,12865
1537.8,13592
1539.1,16281
1540.5,15893
1541.9,15514
1543.3,15592
1544.7,17506
1546.1,21312
1547.5,21752
1548.8,19753
1550.2,19792
1551.6,20067
1553.0,18912
1554.4,20072
1555.8,19675
1557.2,17571
1558.6,18200
1559.9,19432
1561.3,20749
1562.7,18512
1564.0,18632
1565.4,17027
1566.8,18631
1568.3,19750
1569.6,18669
1571.0,18499
1572.4,17155
1573.8,17138
1575.1,15950
1576.5,13201
1577.9,12705
1579.3,12034
1580.7,14193
1582.1,14199
1583.5,14322
1584.8,12112
1586.2,11279
1587.6,12152
1589.0,9822
1590.4,10856
1591.8,7920
1593.2,9833
1594.5,6195
1595.9,7432
1597.3,7548
1598.7,5280
1600.1,5992
1601.5,7361
1602.8,6393
1604.2,7553
1605.7,6388
1607.1,6631
1608.5,5992
1609.9,4360
1611.3,5712
1612.7,4191
1614.1,4793
1615.5,4993
1616.8,3793
1618.2,3440
1619.6,2151
1621.0,4033
1622.4,2753
1623.8,2312
1625.2,5071
1626.5,1951
1627.8,955
1629.2,802
1630.6,1712
1632.0,471
1633.4,984
1634.8,72
1636.1,-691
1637.5,-1808
1638.9,-3858
1640.3,-2889
1641.6,-3408
1643.0,-3529
1644.4,-795
1645.8,-1345
1647.2,513
1648.5,-1466
1649.9,-2311
1651.3,-1113
1652.7,-689
1654.1,-242
1655.5,1902
1656.9,-1471
1658.2,-850
1659.6,2890
1661.0,4673
1662.5,6392
1663.9,6192
1665.2,6557
1666.6,6551
1668.0,8272
1669.4,7872
1670.8,7432
1672.2,7392
1673.5,6511
1674.9,6031
1676.3,7813
1677.7,5433
1679.1,1952
1680.5,8911
1681.8,9153
1683.2,8040
1684.6,10598
1686.0,9338
1687.5,7472
1688.9,6032
1690.3,7641
1691.6,10366
1693.0,10976
1694.4,9452
1695.9,13240
1697.2,12694
1698.6,10552
1700.0,9593
1701.4,10233
1702.9,8912
1704.2,9432
1705.6,10552
1707.0,10112
1708.4,10526
1709.8,8112
1711.2,10598
1712.5,9206
1713.8,10992
1715.2,11079
1716.6,9151
1718.0,5957
1719.4,6607
1720.8,8471
1722.1,5720
1723.5,3082
1724.8,4122
1726.2,3476
1727.6,1872
1729.0,1503
1730.4,3233
1731.8,4311
1733.2,4591
1734.6,6394
1736.0,6680
1737.3,6672
1738.6,4593
1740.0,3392
1741.4,4312
1742.8,4313
1744.1,4640
1745.4,4674
1746.8,3443
1748.2,3612
1749.5,4229
1750.9,3992
1752.3,2632
1753.7,2401
1755.0,1792
1756.4,392
1757.8,2432
1759.1,-1179
1760.5,-1028
1761.9,-1728
1763.2,-398
1764.5,-1452
1765.9,-1168
1767.3,-2768
1768.7,-3447
1770.1,-4042
1771.5,-2048
1772.9,-1200
1774.3,113
1775.6,912
1777.0,-1411
1778.4,-2132
1779.8,152
1781.2,1873
1782.5,4074
1783.9,4872
1785.3,4675
1786.6,5352
1788.0,7995
1789.3,6617
1790.7,6793
1792.1,9872
1793.5,12879
1794.9,15798
1796.3,17190
1797.6,17192
1799.0,17713
1800.4,16232
1801.8,20150
1803.1,19792
1804.5,21153
1805.9,21039
1807.3,19192
1808.6,18153
1809.9,19272
1811.2,22111
1812.6,19351
1814.0,18911
1815.4,19200
1816.7,15196
1818.1,15280
1819.5,12312
1820.8,12230
1822.1,10445
1823.5,7442
1824.9,6592
1826.2,5752
1827.5,2582
1828.8,-776
1830.2,-166
1831.6,-411050
1833.0,-409940
1834.5,-409041
1835.9,-410057
1837.2,-410984
1838.6,-410108
1840.0,-410518
1841.4,-411369
1842.8,-410147
1844.2,-410588
1845.6,-406028
1846.9,-410668
1848.3,-411300
1849.7,-409888
1851.0,-411242
1852.5,-411289
1853.9,-408360
1855.2,-410907
1856.6,-411328
1858.0,-411360
1859.4,-406846
1860.8,-411480
1862.2,-410247
1863.6,-410188
1865.0,-408928
1866.4,-410908
1867.8,-411448
1869.1,-411008
1870.5,-410860
1871.9,-410951
1873.3,-405123
1874.7,-409908
1876.2,-411029
1877.6,-410420
1879.0,-411242
1880.3,-409928
1881.7,-407022
1883.1,-411260
1884.5,-409068
1885.8,-411008
1887.2,-410087
1888.6,-409028
1890.0,-411444
1891.3,-411328
1892.7,-411075
1894.1,-411288
1895.5,-410208
1896.9,-408809
1898.3,-411340
1899.6,-408016
1901.0,-411212
1902.4,-411128
1903.8,-410308
1905.2,-410807
1906.5,-411325
1907.9,-410828
1909.3,-408632
1910.7,-411103
1912.1,-411444
1913.5,-410993
1914.8,-409548
1916.2,-411240
1917.6,-411048
1919.0,-409160
1920.4,-409469
1921.8,-406508
1923.2,-410961
1924.5,-409188
1925.9,-409582
1927.3,-409788
1928.7,-409628
1930.1,-411208
1931.5,-411400
1932.9,-411197
1934.2,-410868
1935.6,-410888
1936.9,-409432
1938.3,-411389
1939.7,-411307
1941.1,-411158
1942.5,-411268
1943.9,-409741
1945.2,-411449
1946.6,-410747
1948.0,-410508
1949.4,-410507
1950.8,-410628
1952.2,-411115
1953.6,-411288
1955.0,-410488
1956.4,-408808
1957.8,-410185
1959.2,-408268
1960.6,-411208
1961.9,-410867
1963.3,-411048
1964.7,-411339
1966.2,-411269
1967.5,-411336
1968.9,-410288
1970.3,-411376
1971.7,-411448
1973.1,-410804
1974.5,-408028
1975.8,-411488
1977.2,-411367
1978.6,-411228
1980.0,-409947
1981.4,-410948
1982.8,-411328
1984.2,-411308
1985.6,-411348
1986.9,-410638
1988.3,-411188
1989.7,-410468
1991.1,-411310
1992.5,-410028
1993.8,-411469
1995.2,-411228
1996.6,-411149
1997.9,-410986
1999.3,-411389
2000.7,-410627
2002.1,-411228
2003.5,-411348
2004.9,-410648
2006.3,-411314
2007.7,-410667
2009.1,-411344
2010.5,-410708
2011.9,-410944
2013.3,-410908
2014.7,-411149
2016.0,-409198
2017.5,-405547
2018.9,-406628
2020.2,-409847
2021.5,-406308
2022.9,-410347
2024.3,-408108
2025.7,-409940
2027.0,-409428
2028.4,-411369
2029.8,-408808
2031.2,-410709
2032.6,-411527
2034.0,-411152
2035.3,-411207
2036.7,-411447
2038.1,-411208
2039.6,-411207
2041.0,-411408
2042.4,-411483
2043.8,-411455
2045.2,-411362
2046.6,-411368
2048.0,-411331
2084.2,-411267
2085.6,-411224
2086.9,-411227
2088.3,-411368
2089.7,-411452
2091.1,-411227
2092.5,-411476
2093.9,-411347
2095.2,-411388
2096.6,-411408
2098.0,-411347
2099.5,-411348
2100.8,-411406
2102.3,-411369
2103.7,-411298
2105.1,-411448
2106.5,-411308
2107.9,-411288
2109.2,-411448
2110.6,-411327
2112.0,-411409
2113.4,-411390
2114.8,-411400
2116.1,-408667
2117.5,-395848
2118.8,-390488
2120.2,-380774
2121.6,-365758
2123.0,-359968
2124.4,-346568
2125.8,-337802
2127.2,-330847
2128.6,-320409
2130.0,-315409
2131.5,-302647
2132.8,-296568
2134.3,-288842
2135.6,-278848
2137.0,-273282
2138.4,-269333
2139.8,-255412
2141.1,-250302
2142.5,-240809
2143.8,-235008
2145.2,-231768
2146.7,-224214
2148.1,-216601
2149.5,-211888
2150.8,-207321
2152.3,-204048
2153.6,-196327
2155.0,-193701
2156.4,-189810
2157.8,-182888
2159.1,-179612
2160.5,-167368
2161.9,-164528
2163.3,-161803
2164.7,-152327
2166.1,-147361
2167.5,-138808
2168.8,-136286
2170.2,-132727
2171.6,-126889
2173.0,-124167
2174.4,-119640
2175.8,-114568
2177.2,-111480
2178.6,-109167
2179.9,-104968
2181.3,-101849
2182.7,-94697
2184.1,-92848
2185.5,-86088
2186.9,-83120
2188.3,-81688
2189.7,-81367
2191.1,-76446
2192.5,-73529
2193.8,-71229
2195.2,-71927
2196.6,-67116
2198.0,-64648
2199.4,-65048
2200.8,-60520
2202.2,-58210
2203.5,-55222
2204.9,-56024
2206.3,-54168
2207.7,-48408
2209.1,-49129
2210.5,-48208
2211.9,-44648
2213.3,-40967
2214.7,-41168
2216.1,-38528
2217.5,-37050
2218.9,-36886
2220.3,-36687
2221.7,-33845
2223.1,-34772
2224.5,-30048
2225.8,-30009
2227.2,-30076
2228.6,-31401
2230.0,-31768
2231.5,-30200
2232.9,-29488
2234.2,-28568
2235.6,-29719
2237.0,-28769
2238.4,-29236
2239.8,-30246
2241.2,-30384
2242.6,-27808
2244.0,-29127
2245.4,-29928
2246.8,-27213
2248.2,-25367
2249.6,-25202
2250.9,-21929
2252.3,-21519
2253.7,-22487
2255.1,-22970
2256.5,-23998
2257.9,-24748
2259.2,-24568
2260.6,-23408
2262.0,-24169
2263.4,-23609
2264.8,-24008
2266.1,-23249
2267.5,-21768
2268.9,-22568
2270.2,-20927
2271.6,-19209
2273.0,-18409
2274.4,-19368
2275.8,-16846
2277.2,-15207
2278.5,-16602
2279.9,-15368
2281.3,-14127
2282.7,-11764
2284.1,-11602
2285.5,-8728
2286.9,-5680
2288.3,-6048
2289.7,-3938
2291.1,-5762
2292.5,-5007
2293.8,-4002
2295.2,-4328
2296.7,-2448
2298.1,232
2299.5,-2247
2300.9,-4168
2302.3,-1631
2303.7,-4077
2305.1,-2807
2306.5,-2728
2307.9,672
2309.3,720
2310.7,4074
2312.1,3273
2313.4,4633
2314.8,6380
2316.2,5809
2317.6,6512
2319.0,5711
2320.4,6545
2321.8,5192
2323.1,5563
2324.5,4576
2325.9,3752
2327.2,7432
2328.6,3773
2330.0,4284
2331.4,7872
2332.7,9913
2334.1,9392
2335.5,10908
2336.9,10551
2338.3,10473
2339.7,9409
2341.1,8472
2342.5,7884
2343.9,7519
2345.3,5822
2346.7,4588
2348.1,4874
2349.5,3992
2351.0,5992
2352.4,5291
2353.8,5432
2355.2,5472
2356.6,4231
2357.9,6551
2359.3,2912
2360.7,5260
2362.0,4839
2363.4,7273
2364.8,7208
2366.3,7352
2367.6,7672
2369.0,3952
2370.4,5792
2371.8,6000
2373.2,6079
2374.6,4080
2376.0,4672
2377.4,2445
2378.8,156
2380.2,-91
2381.6,-1201
2383.1,-448
2384.5,-3280
2385.8,-1920
2387.2,-2849
2388.5,-3408
2389.9,-3487
2391.3,-4232
2392.7,-3077
2394.1,-2844
2395.5,-2727
2396.9,72
2398.3,1552
2399.7,32
2401.1,192
2402.5,962
2403.9,3003
2405.3,432
2406.7,1232
2408.1,3394
2409.5,2471
2410.9,1512
2412.3,2757
2413.7,955
2415.0,1033
2416.4,632
2417.8,-882
2419.2,-2926
2420.6,-1408
2422.0,-1208
2423.4,-410
2424.8,-448
2426.2,-1568
2427.6,-1446
2429.0,-1407
2430.4,-1966
2431.8,1952
2433.2,-1409
2434.5,4071
2435.9,4512
2437.3,2285
2438.7,4412
2440.1,6022
2441.5,5632
2442.9,3552
2444.2,5991
2445.6,6630
2447.0,5039
2448.5,4953
2449.9,4232
2451.3,3918
2452.7,6440
2454.1,7032
2455.5,6610
2456.9,6993
2458.2,8072
2459.6,6312
2461.0,7112
2462.4,9832
2463.8,9232
2465.2,9564
2466.6,6957
2468.0,9840
2469.4,11756
2470.8,13603
2472.2,14398
2473.6,15192
2475.0,17026
2476.4,18379
2477.7,19646
2479.1,18553
2480.5,20552
2481.9,22152
2483.3,20559
2484.7,19353
2486.1,18503
2487.5,16072
2488.9,17240
2490.3,15552
2491.7,16209
2493.1,16231
2494.4,19273
2495.8,17608
2497.2,14994
2498.6,15080
2500.1,14137
