# elapsed_s,phase_ns
1077.3,9354
1078.6,10152
1080.0,11962
1081.4,10228
1082.7,10160
1084.0,9753
1085.4,10313
1086.8,10154
1088.2,9553
1089.5,12259
1090.8,11872
1092.2,11074
1093.6,11673
1095.0,13593
1096.3,13188
1097.7,11594
1099.1,10236
1100.4,11313
1101.8,12925
1103.1,14720
1104.4,15991
1105.8,13719
1107.1,18160
1108.5,17513
1109.9,15875
1111.2,12638
1112.5,13000
1113.9,13195
1115.2,10153
1116.6,11393
1117.9,9570
1119.3,10274
1120.7,9674
1122.0,7954
1123.4,6954
1124.7,7233
1126.1,9633
1127.4,6914
1128.8,7433
1130.1,6554
1131.5,5033
1132.9,5833
1134.3,4793
1135.7,4633
1137.0,2391
1138.3,2517
1139.7,3249
1141.0,3433
1142.3,3354
1143.7,2151
1145.1,3673
1146.4,1906
1147.7,634
1149.1,3553
1150.4,4553
1151.8,2593
1153.2,3720
1154.6,3828
1156.0,2912
1157.3,4634
1158.7,4034
1160.1,3474
1161.4,1631
1162.8,313
1164.2,5233
1165.6,3239
1167.0,2233
1168.4,3605
1169.7,5137
1171.0,1674
1172.4,5193
1173.8,6793
1175.2,5473
1176.5,5513
1177.9,3753
1179.3,4239
1180.6,3352
1181.9,4360
1183.3,2799
1184.7,5832
1186.0,4393
1187.4,5000
1188.7,4313
1190.1,4912
1191.4,2392
1192.8,3210
1194.1,6913
1195.5,6672
1196.9,5360
1198.3,5511
1199.7,5673
1201.0,5160
1202.3,4227
1203.7,4795
1205.1,6336
1206.4,8553
1207.8,6233
1209.2,8033
1210.6,9205
1212.0,7550
1213.3,8160
1214.7,9201
1216.1,11506
1217.5,12161
1218.8,11713
1220.1,15771
1221.5,14873
1222.8,14833
1224.2,16160
1225.5,16273
1226.9,16324
1228.2,15314
1229.6,16273
1230.9,15920
1232.3,17406
1233.7,16833
1235.1,19073
1236.4,18113
1237.8,15674
1239.2,14673
1240.5,15202
1241.9,13513
1243.3,14193
1244.7,13633
1246.1,14868
1247.4,15794
1248.8,14866
1250.2,15754
1251.6,13432
1252.9,13480
1254.3,12432
1255.8,9553
1257.1,11993
1258.5,14024
1259.9,12954
1261.3,10394
1262.7,10514
1264.1,14068
1265.4,15674
1266.7,14880
1268.1,14834
1269.4,13513
1270.8,12635
1272.2,9552
1273.5,10233
1274.9,9240
1276.2,8034
1277.6,6074
1279.0,5353
1280.3,3713
1281.6,1003
1283.0,3394
1284.3,5440
1285.6,6050
1287.0,5173
1288.3,6175
1289.6,5834
1291.0,5763
1292.4,4681
1293.7,7881
1295.1,9354
1296.5,10919
1297.8,8598
1299.2,12116
1300.6,11039
1302.0,9633
1303.3,10753
1304.6,12520
1306.1,12150
1307.5,13101
1308.9,11913
1310.3,12434
1311.7,10913
1313.0,12273
1314.4,13416
1315.8,14792
1317.1,15425
1318.4,15033
1319.8,14605
1321.1,13514
1322.4,12915
1323.8,14395
1325.2,15835
1326.5,18473
1327.9,16673
1329.3,19874
1330.7,18794
1332.0,16800
1333.4,18839
1334.7,19544
1336.0,19354
1337.4,19833
1338.9,18913
1340.2,18022
1341.6,16634
1342.9,14758
1344.3,14592
1345.7,13271
1347.0,13913
1348.4,11753
1349.8,11641
1351.1,10794
1352.5,11402
1353.9,13593
1355.2,11714
1356.6,10480
1358.0,8240
1359.3,10114
1360.6,8794
1362.0,7202
1363.3,8153
1364.7,9952
1366.1,9393
1367.4,10313
1368.7,9191
1370.1,6553
1371.4,4954
1372.8,4993
1374.2,5001
1375.6,6872
1377.0,4920
1378.3,2234
1379.7,1964
1381.1,4833
1382.4,3080
1383.8,5362
1385.2,6624
1386.6,7372
1387.9,7677
1389.3,12473
1390.6,12873
1392.0,12033
1393.3,10746
1394.6,11272
1396.0,9636
1397.5,10593
1398.8,14727
1400.1,12626
1401.5,11673
1402.9,12040
1404.3,13593
1405.6,17473
1407.0,16153
1408.5,15745
1409.8,17755
1411.1,15874
1412.5,19192
1413.9,18114
1415.3,16554
1416.6,15816
1418.0,16833
1419.4,17395
1420.8,18633
1422.1,19673
1423.5,21434
1424.8,23752
1426.2,22674
1427.6,23914
1429.0,24912
1430.4,22040
1431.7,21154
1433.0,22153
1434.4,22072
1435.7,23993
1437.1,21433
1438.5,20919
1439.8,21312
1441.1,19555
1442.4,16961
1443.8,19628
1445.1,17634
1446.4,17558
1447.8,14275
1449.2,13433
1450.6,13192
1452.0,10113
1453.3,11598
1454.6,10633
1456.0,8793
1457.4,9480
1458.7,10352
1460.0,8393
1461.4,6474
1462.7,7372
1464.0,5964
1465.4,5400
1466.8,4074
1468.1,7233
1469.5,6033
1470.8,6032
1472.1,5554
1473.5,6993
1474.9,6551
1476.2,7750
1477.6,5880
1479.0,5713
1480.4,9713
1481.7,6554
1483.2,6930
1484.6,8994
1486.0,7680
1487.3,5634
1488.6,5713
1490.0,6358
1491.4,6073
1492.7,8149
1494.0,9233
1495.5,11598
1496.8,8835
1498.2,10187
1499.6,11480
1501.0,12005
1502.4,10671
1503.7,9873
1505.0,10233
1506.4,11313
1507.8,6634
1509.2,6953
1510.6,7833
1511.9,6830
1513.4,7032
1514.8,11381
1516.1,10812
1517.5,10107
1518.9,10794
1520.3,9158
1521.7,8120
1523.1,8833
1524.4,8152
1525.7,6912
1527.1,7634
1528.5,5678
1529.9,5395
1531.3,3514
1532.6,2232
1534.0,3193
1535.3,4872
1536.6,3410
1538.0,3667
1539.4,7113
1540.8,5834
1542.1,4366
1543.4,3114
1544.8,2513
1546.1,2472
1547.5,2210
1548.9,2192
1550.3,2955
1551.7,2506
1553.0,4076
1554.3,4313
1555.7,5886
1557.0,3808
1558.3,5427
1559.8,5840
1561.2,2194
1562.6,3160
1564.0,2913
1565.4,3194
1566.7,4161
1568.1,4193
1569.4,6514
1570.8,7232
1572.2,7952
1573.6,9469
1575.0,8913
1576.4,9047
1577.7,9957
1579.1,8285
1580.4,8586
1581.7,5794
1583.1,6071
1584.5,5953
1585.8,5713
1587.2,5473
1588.6,4073
1589.9,5226
1591.2,4515
1592.6,4120
1593.9,6369
1595.3,6593
1596.6,7213
1598.0,7594
1599.3,8086
1600.6,7833
1602.0,8040
1603.4,8233
1604.7,8509
1606.0,6834
1607.5,5147
1608.8,4640
1610.2,4149
1611.6,3443
1612.9,4944
1614.3,5520
1615.7,6708
1617.1,10279
1618.4,11034
1619.8,11351
1621.2,8674
1622.6,7794
1623.9,9281
1625.3,8872
1626.7,9552
1628.1,9713
1629.4,10074
1630.8,9713
1632.2,12674
1633.6,13273
1635.0,15522
1636.4,14874
1637.8,16913
1639.1,14280
1640.5,14274
1641.9,13548
1643.3,15954
1644.7,16033
1646.0,16354
1647.3,15793
1648.7,15313
1650.1,15520
1651.5,15953
1652.8,16353
1654.2,18688
1655.6,17033
1656.9,18040
1658.2,16565
1659.6,16982
1660.9,15593
1662.2,15312
1663.6,19394
1664.9,20352
1666.2,22834
1667.6,21521
1668.9,22833
1670.2,18165
1671.6,16952
1672.9,19117
1674.2,17794
1675.6,17433
1676.9,19410
1678.3,19713
1679.6,22439
1681.0,20475
1682.4,19921
1683.7,21596
1685.0,19594
1686.4,20478
1687.7,17393
1689.1,17729
1690.5,18392
1691.9,15273
1693.4,15519
1694.7,15295
1696.0,16034
1697.4,14240
1698.8,15314
1700.1,16747
1701.5,14033
1702.9,14313
1704.3,12579
1705.6,13560
1706.9,13473
1708.3,13914
1709.7,12634
1711.0,12998
1712.4,12034
1713.7,12954
1715.1,16193
1716.4,15233
1717.7,14473
1719.1,14396
1720.4,12833
1721.8,10672
1723.2,10968
1724.6,11193
1726.0,11393
1727.3,9833
1728.7,9680
1730.1,11161
1731.4,7593
1732.8,9314
1734.2,8833
1735.6,8512
1736.9,9154
1738.3,8232
1739.7,9993
1741.0,11872
1742.4,9701
1743.8,13034
1745.1,10913
1746.5,11161
1747.9,10274
1749.3,9010
1750.6,9302
1752.0,7874
1753.3,7947
1754.6,8193
1756.1,7993
1757.4,6880
1758.7,7634
1760.1,8060
1761.5,5961
1762.9,5473
1764.2,5832
1765.6,4593
1766.9,7993
1768.3,5953
1769.7,5473
1771.1,4912
1772.4,3920
1773.8,5039
1775.2,5954
1776.6,4160
1777.9,3394
1779.3,-498
1780.7,778
1782.1,1473
1783.4,-142
1784.8,600
1786.1,1696
1787.4,433
1788.8,152
1790.2,1234
1791.6,-531
1792.9,1400
1794.3,2081
1795.7,553
1797.1,5033
1798.4,4153
1799.8,4480
1801.2,2833
1802.6,3118
1803.9,5273
1805.3,2233
1806.7,3634
1808.0,2296
1809.4,2552
1810.8,5513
1812.2,9676
1813.6,11992
1814.9,12872
1816.3,12879
1817.6,12223
1819.0,13792
1820.3,13993
1836.1,22913
1837.4,18677
1838.8,19399
1840.2,17989
1841.6,15712
1843.0,14480
1844.4,15754
1845.8,16193
1847.1,14559
1848.5,13755
1849.9,13353
1851.3,11515
1852.6,12166
1853.9,11739
1855.3,13393
1856.8,15364
1858.2,11155
1859.5,10193
1860.8,9161
1862.2,8047
1863.5,6389
1864.9,6701
1866.2,7712
1867.5,5083
1868.9,7394
1870.3,6153
1871.7,2393
1873.0,5992
1874.4,5829
1875.7,6232
1877.1,5313
1878.4,6168
1879.8,5607
1881.2,3713
1882.6,4438
1883.9,3113
1885.3,4552
1886.7,3801
1888.1,1674
1889.4,-287
1890.8,-527
1892.2,-5007
1893.6,-5198
1895.0,-5980
1896.3,-5887
1897.6,-410927
1899.1,-410664
1900.4,-411119
1901.8,-411447
1903.2,-411126
1904.5,-411327
1905.9,-411028
1907.2,-411227
1908.6,-411310
1910.0,-411327
1911.4,-407237
1912.7,-411267
1914.1,-411527
1915.5,-411447
1916.8,-410880
1918.2,-411127
1919.6,-411406
1921.0,-411367
1922.3,-411384
1923.6,-411307
1925.0,-410768
1926.4,-411349
1927.8,-411287
1929.1,-411440
1930.5,-411008
1931.9,-407786
1933.3,-411375
1934.6,-411227
1936.0,-411486
1937.4,-410887
1938.8,-411487
1940.1,-411467
1941.4,-411326
1942.8,-410466
1944.2,-411309
1945.6,-411487
1947.0,-411086
1948.3,-411386
1949.6,-411327
1951.0,-411220
1952.4,-411160
1953.7,-411040
1955.1,-410800
1956.5,-410507
1957.9,-410848
1959.3,-411047
1960.6,-411066
1961.9,-411430
1963.3,-411327
1964.7,-411107
1966.0,-410640
1967.4,-411215
1968.7,-410107
1970.0,-410647
1971.5,-410652
1972.8,-410647
1974.2,-411046
1975.6,-411207
1976.9,-411315
1978.3,-410997
1979.7,-411447
1981.1,-411227
1982.4,-411050
1983.8,-411187
1985.2,-411330
1986.5,-411247
1987.9,-410366
1989.3,-411363
1990.6,-411210
1992.0,-411407
1993.4,-411099
1994.7,-411480
1996.1,-411520
1997.5,-410660
1998.9,-411187
2000.3,-411048
2001.7,-410960
2003.0,-410927
2004.4,-411127
2005.8,-411484
2007.2,-411219
2008.6,-411026
2010.0,-411126
2011.4,-411113
2012.7,-411208
2014.1,-411006
2015.5,-411368
2016.9,-410987
2018.3,-411227
2019.7,-411326
2021.1,-411365
2022.4,-411307
2023.8,-411361
2025.2,-411246
2026.6,-410797
2027.9,-410967
2029.3,-411087
2030.7,-411227
2032.0,-411257
2033.3,-411267
2034.7,-411051
2036.1,-411314
2037.4,-411380
2038.7,-411365
2040.1,-411406
2041.5,-410466
2042.8,-411128
2044.1,-410960
2045.6,-411366
2047.0,-411366
2048.4,-411347
2049.8,-411322
2051.1,-410930
2052.4,-411338
2053.8,-411347
2055.1,-411401
2056.4,-411526
2057.8,-410887
2059.2,-411367
2060.6,-411427
2062.0,-410320
2063.4,-411102
2064.7,-411000
2066.0,-411000
2067.4,-411283
2068.7,-411166
2070.0,-411027
2071.4,-411300
2072.8,-410186
2074.1,-411207
2075.4,-411269
2076.9,-411487
2078.2,-411326
2079.5,-411047
2080.9,-410887
2082.3,-411307
2083.7,-411428
2085.0,-411287
2086.4,-411197
2087.7,-411027
2089.1,-411206
2090.4,-410006
2091.8,-411006
2093.2,-410400
2094.6,-411167
2095.9,-410816
2097.3,-411185
2098.6,-411468
2100.0,-411246
2101.4,-411006
2102.7,-410787
2104.0,-411208
2105.5,-410521
2106.9,-410521
2108.2,-410315
2109.6,-411087
2110.9,-411267
2112.3,391600
2113.6,383357
2115.0,376575
2116.4,360792
2117.7,352263
2119.1,339394
2120.4,332637
2121.8,324312
2123.1,311792
2124.4,305112
2125.8,299552
2127.2,286834
2128.5,280848
2129.9,276073
2131.3,264393
2132.7,259797
2134.1,249501
2135.4,245073
2136.8,239353
2138.2,230392
2139.5,227033
2140.9,224793
2142.2,212831
2143.7,207279
2145.0,203192
2146.3,197712
2147.7,192685
2149.0,189028
2150.3,184151
2151.7,180593
2153.1,174912
2154.4,172712
2155.8,170485
2157.2,163672
2158.6,159994
2159.9,155793
2161.3,150554
2162.7,144193
2164.1,143760
2165.4,141793
2166.7,141073
2168.1,136512
2169.5,132113
2170.8,128640
2172.1,124913
2173.5,122116
2174.8,120033
2176.2,114717
2177.6,113433
2178.9,111521
2180.3,106234
2181.6,101953
2182.9,100913
2184.3,95474
2185.7,92392
2187.1,91003
2188.4,89146
2189.7,86477
2191.1,80080
2192.4,78433
2193.8,78674
2195.2,75074
2196.6,74407
2198.0,71714
2199.3,70392
2200.6,71554
2202.0,69032
2203.3,67427
2204.7,66276
2206.0,65550
2207.3,64626
2208.6,63672
2210.1,61442
2211.4,59011
2212.7,59094
2214.1,59680
2215.5,58554
2216.8,57680
2218.2,56353
2219.6,54722
2220.9,54840
2222.2,51272
2223.6,49514
2225.0,50108
2226.3,47997
2227.6,42992
2229.0,43480
2230.5,42514
2231.8,39993
2233.2,40511
2234.6,40640
2236.0,41355
2237.4,42590
2238.8,42361
2240.2,39033
2241.6,38680
2242.9,38994
2244.2,38113
2245.6,38480
2247.0,36273
2248.4,35440
2249.7,36234
2251.1,34393
2252.5,34560
2253.8,35920
2255.2,38155
2256.6,39753
2257.9,36561
2259.2,35873
2260.6,34952
2262.0,32555
2263.4,32354
2264.9,30833
2266.3,29272
2267.7,28793
2269.1,27146
2270.4,27427
2271.8,23929
2273.2,26000
2274.6,26765
2276.0,26313
2277.3,26193
2278.7,25081
2280.0,27113
2281.4,24912
2282.8,23233
2284.2,22474
2285.6,21632
2287.0,22709
2288.4,18639
2289.7,19482
2291.1,16314
2292.5,15659
2293.9,13797
2295.2,11554
2296.6,10313
2297.9,10632
2299.3,9833
2300.6,7993
2302.0,6933
2303.4,10720
2304.8,10350
2306.2,10233
2307.5,12115
2308.9,10513
2310.2,12164
2311.6,8213
2313.0,9417
2314.3,12314
2315.6,12793
2317.0,12407
2318.3,13663
2319.6,12353
2321.0,13345
2322.4,11433
2323.7,11353
2325.1,14521
2326.5,13930
2327.8,13353
2329.1,15513
2330.5,15193
2331.8,13273
2333.2,16436
2334.6,15660
2336.0,17753
2337.4,17633
2338.7,17073
2340.1,20354
2341.4,18630
2342.7,20234
2344.1,19622
2345.5,22073
2346.9,23868
2348.3,23872
2349.7,24353
2351.1,22837
2352.5,21793
2353.9,26153
2355.2,23433
2356.6,24912
2357.9,25556
2359.3,22112
2360.6,22275
2362.1,19473
2363.5,19481
2364.8,22200
2366.2,21275
2367.6,21113
2369.0,21314
2370.3,20593
2371.6,19234
2373.0,18040
2374.4,15874
2375.7,15673
2377.0,9432
2378.5,10753
2379.8,11600
2381.1,8994
2382.5,9394
2383.9,10194
2385.3,9834
2386.7,9673
2388.0,8164
2389.4,7913
2390.7,5992
2392.1,2392
2393.5,3354
2394.8,1267
2396.2,2352
2397.5,1397
2398.8,-487
2400.2,1407
2401.6,-968
2403.0,1554
2404.4,1836
2405.8,3712
2407.1,2480
2408.5,1954
2409.9,1432
2411.3,431
2412.6,659
2414.0,1992
2415.3,714
2416.7,871
2418.1,152
2419.5,784
2420.8,-247
2422.2,-47
2423.6,1471
2425.0,914
2426.3,3286
2427.6,2353
2429.0,672
2430.3,-688
2431.6,1432
2433.0,1633
2434.4,1593
2435.7,1353
2437.0,-647
2438.4,-94
2439.8,-686
2441.2,-4723
2442.6,-2313
2443.9,-2527
2445.3,-80
2446.6,872
2448.1,1523
2449.4,2484
2450.8,793
2452.2,275
2453.6,-998
2455.0,-3767
2456.4,-696
2457.7,-487
2459.1,-2003
2460.4,-247
2461.8,178
2463.2,685
2464.6,31
2465.9,793
2467.3,3552
2468.8,2813
2470.1,7397
2471.5,6033
2472.8,7639
2474.2,10192
2475.6,11393
2477.0,11552
2478.4,12675
2479.8,13794
2481.2,14298
2482.5,14870
2483.9,16190
2485.3,14442
2486.7,12747
2488.1,11193
2489.4,12786
