# seq,elapsed_s,d_total_ns,d_detrended_ns,offset_ns,drift_ns_per_s,drift_sigma_ns,gm_sigma_ns,gm_a1_ppb,clock_error_ns,sync_state
41179,628.765,-40553122708896,-39095,17469,31069.0,33257.8,8.7,-0.027,270612,LOCKED
41180,629.765,-40553122673208,-31905,24659,30995.8,33512.1,8.7,-0.026,278470,LOCKED
41181,630.765,-40553122581135,28976,85540,30957.1,33023.4,9.2,-0.043,234441,LOCKED
41182,631.764,-40553122577739,318,56882,31010.5,32768.8,9.6,-0.057,312696,LOCKED
41183,632.765,-40553122585913,-36089,20475,30934.1,33117.6,9.7,-0.062,276549,LOCKED
41184,633.765,-40553122465058,52051,108615,30934.9,33131.0,10.0,-0.074,367886,LOCKED
41185,634.765,-40553122475577,9142,65706,30991.2,33007.1,10.4,-0.085,327455,LOCKED
41186,635.765,-40553122488959,-32573,23991,30914.8,33268.4,10.3,-0.089,288683,LOCKED
41187,636.765,-40553122473607,-43478,13086,30758.2,33210.2,10.4,-0.097,375081,LOCKED
41188,637.766,-40553122371818,24803,81367,30852.1,33151.1,10.4,-0.101,344613,LOCKED
41189,638.765,-40553122367975,-1950,54614,30842.8,33149.0,10.6,-0.110,320796,LOCKED
41190,639.765,-40553122316440,18718,75282,30812.8,32888.4,10.7,-0.118,342338,LOCKED
41191,640.765,-40553122305849,-2731,53833,30877.7,32444.4,11.0,-0.125,322640,LOCKED
41192,641.765,-40553122294623,-20953,35611,30842.3,32568.8,10.9,-0.128,307624,LOCKED
41193,642.765,-40553122195856,45587,102151,30834.4,32446.6,11.0,-0.136,266941,LOCKED
41194,643.765,-40553122174247,32742,89306,30957.8,32348.1,11.1,-0.138,364113,LOCKED
41195,644.765,-40553122122841,48363,104927,31114.6,32534.5,11.3,-0.143,391648,LOCKED
41196,645.765,-40553122121799,16232,72796,31188.8,32415.9,11.3,-0.144,364550,LOCKED
41197,646.766,-40553122127703,-19189,37375,31138.5,32495.1,11.5,-0.147,324929,LOCKED
41198,647.765,-40553122124850,-43044,13520,30992.4,32559.9,11.6,-0.147,297053,LOCKED
41199,648.766,-40553122002812,43538,100102,31139.4,32637.1,11.8,-0.150,391956,LOCKED
41200,649.766,-40553121976320,35036,91600,31270.5,32537.4,11.7,-0.154,390551,LOCKED
41201,650.766,-40553121978287,2219,58783,31246.1,32465.1,11.6,-0.148,357847,LOCKED
41202,651.766,-40553121988828,-35678,20886,31114.3,32383.6,11.6,-0.148,319850,LOCKED
41203,652.766,-40553121874403,43559,100123,31242.0,32678.5,11.8,-0.149,403590,LOCKED
41204,653.766,-40553121875566,9967,66531,31283.8,32652.4,11.8,-0.149,375402,LOCKED
41205,654.766,-40553121872319,-16024,40540,31209.9,32532.3,11.4,-0.137,342816,LOCKED
41206,655.766,-40553121876588,-49388,7176,31188.2,32833.7,11.4,-0.136,311776,LOCKED
41207,656.766,-40553121767990,25311,81875,31279.3,32814.0,11.2,-0.129,389778,LOCKED
41208,657.766,-40553121776748,-13568,42996,31245.0,32855.5,11.3,-0.127,350803,LOCKED
