# seq,elapsed_s,d_total_ns,d_detrended_ns,offset_ns,drift_ns_per_s,drift_sigma_ns,gm_sigma_ns,gm_a1_ppb,clock_error_ns,sync_state
63616,31.723,-129154259674958,0,0,29449.7,79110.1,17.6,-0.082,0,ACQUIRING
63617,32.723,-129154259664732,0,0,29569.7,78225.9,17.5,-0.076,0,ACQUIRING
63618,33.722,-129154259673870,0,0,29538.1,77228.9,17.9,-0.075,0,ACQUIRING
63619,34.722,-129154259659042,0,0,29461.9,76335.6,17.9,-0.071,0,ACQUIRING
63620,35.726,-129154259533362,0,0,29701.0,76231.2,18.0,-0.065,0,ACQUIRING
63621,36.722,-129154259513451,0,0,29879.3,75815.6,18.4,-0.066,0,ACQUIRING
63622,37.722,-129154259476592,0,0,30055.1,75448.7,18.7,-0.059,0,ACQUIRING
63623,38.723,-129154259541565,0,0,29945.2,74804.9,19.1,-0.057,0,ACQUIRING
63624,39.723,-129154259449257,0,0,30014.6,74062.9,19.4,-0.054,0,ACQUIRING
63625,40.723,-129154259393858,0,0,30140.4,73584.5,20.0,-0.042,0,ACQUIRING
63626,41.726,-129154259413202,0,0,30130.3,72799.8,20.2,-0.035,0,ACQUIRING
63627,42.723,-129154259332134,0,0,30241.2,72333.1,21.3,-0.025,0,ACQUIRING
63628,43.723,-129154259360685,0,0,30206.5,71622.1,21.6,-0.004,0,ACQUIRING
63629,44.723,-129154259267048,0,0,30313.8,71218.4,22.1,0.011,0,ACQUIRING
63630,45.723,-129154259271778,0,0,30335.9,70531.0,22.6,0.043,0,ACQUIRING
63631,46.723,-129154259276526,0,0,30284.7,69931.4,23.3,0.069,0,ACQUIRING
63632,47.723,-129154259155636,0,0,30415.5,69836.2,23.8,0.102,0,ACQUIRING
63633,48.724,-129154259146774,0,0,30492.2,69393.7,24.3,0.049,0,ACQUIRING
63634,49.725,-129154259179144,0,0,30447.0,68836.2,24.9,0.003,0,ACQUIRING
63635,50.723,-129154259144483,0,0,30413.8,68262.8,25.2,-0.031,0,ACQUIRING
63636,51.724,-129154259106207,0,0,30397.1,67673.0,25.7,-0.062,0,ACQUIRING
63637,52.725,-129154259056767,9217,0,30413.2,67098.8,25.8,-0.087,0,ACQUIRING
63638,53.724,-129154259009314,10097,880,31191.2,32211.8,26.2,-0.110,70031,ACQUIRING
63639,54.725,-129154258951622,34847,25630,31219.2,32456.6,26.1,-0.099,-655987,ACQUIRING
63640,55.724,-129154259013126,-54982,0,31168.5,33115.4,25.9,-0.078,-728153,ACQUIRING
63641,56.725,-129154258972266,-43400,11582,31147.9,33360.2,25.8,-0.053,-701808,ACQUIRING
63642,57.730,-129154258965022,-62388,0,31010.1,34349.0,25.5,-0.084,-715881,LOCKED
63643,58.724,-129154258940564,-65628,0,30956.7,35164.3,25.2,-0.120,-709818,LOCKED
63644,59.724,-129154258951650,-100161,0,30754.3,37646.3,24.8,-0.140,-735663,LOCKED
63645,60.724,-129154258935065,-104596,0,30450.0,39130.7,24.4,-0.166,-734393,LOCKED
63646,61.739,-129154258932781,-124837,0,30268.3,42547.2,23.4,-0.180,-751140,LOCKED
63647,62.739,-129154258819597,-38566,86271,30167.6,42791.5,22.4,-0.200,-651925,LOCKED
63648,63.724,-129154258815545,-57747,67090,29922.8,42059.5,21.7,-0.207,-661835,LOCKED
63649,64.731,-129154258807289,-73171,51666,29737.8,42993.5,21.0,-0.219,-668853,LOCKED
63650,65.725,-129154258786849,-77003,47834,29597.4,44244.8,20.6,-0.229,-666175,LOCKED
63651,66.725,-129154258774007,-86417,38420,29380.4,45493.0,19.5,-0.243,-670113,LOCKED
63652,67.725,-129154258773723,-105237,19600,29050.4,46335.7,18.6,-0.248,-683957,LOCKED
63653,68.726,-129154258767091,-119285,5552,28837.6,49084.7,17.5,-0.251,-691903,LOCKED
63654,69.726,-129154258725570,-98161,26676,28586.1,50489.7,16.9,-0.253,-664198,LOCKED
63655,70.725,-129154258742547,-133289,0,28295.2,53452.4,16.5,-0.259,-696287,LOCKED
63656,71.726,-129154258734487,-142966,0,28014.3,56820.7,15.4,-0.262,-701389,LOCKED
63657,72.727,-129154258625029,-57097,85869,27891.8,57321.2,14.8,-0.265,-605417,LOCKED
63658,73.725,-129154258614651,-68983,73983,27730.0,57995.5,14.4,-0.263,-608363,LOCKED
63659,74.729,-129154258619738,-91839,51127,27393.2,57737.9,13.7,-0.262,-625690,LOCKED
63660,75.725,-129154258609982,-100150,42816,27101.6,58632.7,13.2,-0.259,-630714,LOCKED
63661,76.726,-129154258599454,-107885,35081,26846.7,60221.1,12.7,-0.251,-634726,LOCKED
63662,77.725,-129154258605237,-128841,14125,26487.4,61854.0,12.1,-0.246,-652541,LOCKED
63663,78.726,-129154258605174,-143657,0,26156.0,64564.2,12.1,-0.244,-661349,LOCKED
63664,79.726,-129154258556519,-108749,34908,25727.0,63608.3,12.0,-0.235,-626037,LOCKED
63665,80.725,-129154258559254,-126018,17639,25386.6,65217.0,12.2,-0.230,-642265,LOCKED
63666,81.727,-129154258559575,-138787,4870,24981.7,66722.6,12.0,-0.224,-649975,LOCKED
63667,82.728,-129154258462211,-58247,85410,24677.6,65343.2,11.8,-0.217,-564458,LOCKED
63668,83.728,-129154258461709,-72893,70764,24330.4,63867.8,11.9,-0.213,-576612,LOCKED
63669,84.726,-129154258456857,-82202,61455,23967.3,62578.8,11.9,-0.211,-578968,LOCKED
63670,85.728,-129154258465617,-103596,40061,23582.7,62183.4,11.7,-0.203,-596598,LOCKED
63671,86.728,-129154258464575,-114451,29206,23198.8,62505.9,11.4,-0.195,-605975,LOCKED
63672,87.729,-129154258350497,-19813,123844,23047.0,61903.2,11.4,-0.192,-500168,LOCKED
63673,88.728,-129154258367470,-51393,92264,22717.5,59474.4,11.2,-0.182,-527979,LOCKED
63674,89.726,-129154258347014,-47523,96134,22495.2,58847.3,11.2,-0.179,-514288,LOCKED
63675,90.726,-129154258360033,-73653,70004,22156.5,57441.6,10.9,-0.167,-536511,LOCKED
63676,91.726,-129154258374708,-100589,43068,21837.5,58000.9,10.7,-0.155,-560130,LOCKED
63677,92.728,-129154258319721,-59647,84010,21553.7,56895.6,10.4,-0.141,-464402,LOCKED
63678,93.726,-129154258279076,-33181,110476,21246.4,53711.4,10.4,-0.134,-474317,LOCKED
63679,94.729,-129154258270392,-37448,106209,20900.8,49406.3,10.3,-0.115,-474198,LOCKED
63680,95.726,-129154258267784,-49874,93783,20695.4,49024.5,9.8,-0.095,-479556,LOCKED
63681,96.727,-129154258279473,-74426,69231,20434.3,49022.2,9.7,-0.085,-499266,LOCKED
63682,97.727,-129154258184047,2726,146383,20323.5,48199.3,9.6,-0.070,-515965,LOCKED
63683,98.730,-129154258169371,2459,146116,20054.8,43315.3,9.4,-0.053,-400319,LOCKED
63684,99.726,-129154258141535,12714,156371,19911.9,41419.6,9.3,-0.037,-379113,LOCKED
63685,100.727,-129154258156265,-18342,125315,19766.2,40550.5,9.2,-0.036,-397709,LOCKED
63686,101.726,-129154258164270,-39478,104179,19505.7,38127.2,9.0,-0.002,-412918,LOCKED
63687,102.730,-129154258156365,-45874,97783,19326.2,37863.0,9.0,0.001,-406104,LOCKED
63688,103.727,-129154258152727,-53894,89763,19038.9,35556.2,9.3,-0.013,-408593,LOCKED
63689,104.728,-129154258034125,44197,187854,19037.6,35539.4,9.4,-0.025,-294538,LOCKED
63690,105.726,-129154258043619,16988,160645,18944.3,34313.3,9.4,-0.038,-310269,LOCKED
63691,106.727,-129154258046403,-1158,142499,18770.0,31616.0,9.3,-0.053,-316896,LOCKED
63692,107.727,-129154258043556,-15872,127785,18737.0,31686.8,9.4,-0.056,-315378,LOCKED
63693,108.727,-129154258024692,-14268,129389,18688.1,31692.2,9.5,-0.073,-302512,LOCKED
63694,109.727,-129154257994244,-141,143516,18572.0,30393.7,9.4,-0.072,-275850,LOCKED
63695,110.727,-129154257944842,30515,174172,18529.7,29764.1,9.5,-0.086,-230099,LOCKED
63696,111.727,-129154257923191,32702,176359,18521.1,29657.3,9.6,-0.074,-212971,LOCKED
63697,112.727,-129154257910560,25340,168997,18551.3,29835.8,9.6,-0.076,-205221,LOCKED
63698,113.727,-129154257888924,25873,169530,18633.6,29904.9,9.7,-0.066,-187956,LOCKED
63699,114.728,-129154257888291,5275,148932,18752.6,28681.8,9.7,-0.076,-189727,LOCKED
63700,115.728,-129154257865206,9421,153078,18746.0,28654.7,9.9,-0.084,-172245,LOCKED
63701,116.727,-129154257865732,-9489,134168,18744.1,28661.1,9.8,-0.084,-179128,LOCKED
63702,117.731,-129154257862927,-23679,119978,18697.5,28838.2,9.8,-0.091,-179856,LOCKED
63703,118.728,-129154257847864,-25598,118059,18655.8,29045.9,9.8,-0.090,-165018,LOCKED
63704,119.727,-129154257805213,-542,143115,18604.6,28783.5,9.9,-0.096,-128440,LOCKED
63705,120.727,-129154257800752,-12640,131017,18525.0,28490.1,9.9,-0.096,-130081,LOCKED
63706,121.729,-129154257797943,-24789,118868,18390.9,27816.2,9.9,-0.100,-129643,LOCKED
63707,122.727,-129154257785676,-30190,113467,18405.7,27623.3,10.3,-0.110,-119488,LOCKED
63708,123.727,-129154257777848,-38979,104678,18382.7,27905.5,10.3,-0.112,-117151,LOCKED
63709,124.729,-129154257769151,-46039,97618,18330.3,28513.0,10.4,-0.116,-111153,LOCKED
63710,125.728,-129154257651329,49385,193042,18448.0,29191.6,10.8,-0.124,-103900,LOCKED
63711,126.729,-129154257644037,35238,178895,18536.4,29509.7,10.7,-0.130,-101428,LOCKED
63712,127.732,-129154257707008,-43233,100424,18459.2,30087.9,11.0,-0.137,26415,LOCKED
63713,128.728,-129154257599112,43673,187330,18510.8,30605.9,11.1,-0.141,39412,LOCKED
63714,129.729,-129154257671397,-44370,99287,18449.4,31167.5,11.1,-0.144,-34728,LOCKED
63715,130.727,-129154257655814,-43265,100392,18326.2,31503.6,11.0,-0.150,-26727,LOCKED
63716,131.729,-129154257551987,40846,184503,18326.4,31507.3,11.2,-0.159,-31339,LOCKED
63717,132.728,-129154257522176,47292,190949,18495.4,31457.3,11.0,-0.166,99037,LOCKED
63718,133.728,-129154257522279,25293,168950,18620.5,31020.3,11.2,-0.165,-11069,LOCKED
63719,134.728,-129154257487784,37610,181267,18732.8,31232.2,11.0,-0.172,20904,LOCKED
63720,135.729,-129154257555927,-46751,96906,18687.0,31747.4,11.0,-0.174,52560,LOCKED
63721,136.729,-129154257539538,-46268,97389,18627.4,32320.3,11.1,-0.173,64478,LOCKED
63722,137.729,-129154257505058,-28005,115652,18555.5,32495.7,11.0,-0.175,95450,LOCKED
63723,138.730,-129154257497662,-35507,108150,18434.8,32537.9,11.1,-0.173,99872,LOCKED
63724,139.729,-129154257413144,28812,172469,18473.6,32759.7,11.2,-0.165,177816,LOCKED
63725,140.729,-129154257404299,18848,162505,18458.7,32648.8,11.0,-0.155,183262,LOCKED
63726,141.729,-129154257393282,12243,155900,18397.1,32052.0,11.0,-0.151,188764,LOCKED
63727,142.729,-129154257390800,-4391,139266,18439.8,31819.1,10.9,-0.146,184920,LOCKED
63728,143.730,-129154257382383,-13898,129759,18437.6,31828.7,10.6,-0.133,193979,LOCKED
63729,144.729,-129154257357883,-7307,136350,18423.8,31844.1,10.6,-0.127,211522,LOCKED
63730,145.729,-129154257328450,4396,148053,18382.3,31621.3,10.6,-0.119,242701,LOCKED
63731,146.729,-129154257310982,4828,148485,18308.1,30972.6,10.5,-0.110,250061,LOCKED
63732,147.731,-129154257296196,-296,143361,18387.3,30350.4,10.5,-0.099,263491,LOCKED
63733,148.729,-129154257262298,13783,157440,18434.8,30354.5,10.6,-0.092,291457,LOCKED
63734,149.730,-129154257228992,26234,169891,18510.1,30478.4,10.6,-0.090,320282,LOCKED
63735,150.729,-129154257200958,33856,177513,18547.1,30774.8,10.5,-0.078,346357,LOCKED
63736,151.729,-129154257200325,16426,160083,18496.0,30227.4,10.5,-0.077,250980,LOCKED
63737,152.730,-129154257255305,-52950,90707,18382.6,31030.2,10.7,-0.030,283357,LOCKED
63738,153.729,-129154257226010,-39566,104091,18327.0,31473.9,10.7,-0.032,310324,LOCKED
63739,154.730,-129154257203805,-33279,110378,18264.0,31794.6,11.0,-0.017,327846,LOCKED
63740,155.729,-129154257188878,-33578,110079,18170.6,32008.5,10.8,-0.004,339211,LOCKED
63741,156.732,-129154257173460,-32231,111426,18022.7,31521.9,10.5,0.024,351194,LOCKED
63742,157.733,-129154257134231,-10992,132665,18039.4,31434.0,10.5,0.040,390283,LOCKED
63743,158.730,-129154257098209,5929,149586,18081.7,31347.1,10.6,0.070,418611,LOCKED
63744,159.730,-129154257051482,31345,175002,18188.3,31381.4,10.0,0.112,459996,LOCKED
63745,160.731,-129154257043502,19774,163431,18222.4,31496.0,10.0,0.110,464840,LOCKED
63746,161.730,-129154257020595,23730,167387,18218.6,31464.8,9.9,0.095,485378,LOCKED
63747,162.730,-129154257057963,-28547,115110,18103.4,31298.9,9.6,0.093,501107,LOCKED
63748,163.732,-129154256973715,36993,180650,18071.5,30800.2,9.7,0.086,524877,LOCKED
63749,164.730,-129154256958055,30907,174564,18200.7,30536.6,9.6,0.088,536083,LOCKED
63750,165.732,-129154256937018,30909,174566,18288.6,30713.4,9.7,0.080,554666,LOCKED
63751,166.731,-129154256908951,38024,181681,18356.2,31144.3,9.8,0.090,579532,LOCKED
63752,167.730,-129154256890767,35842,179499,18395.2,31468.5,9.6,0.091,486744,LOCKED
63753,168.736,-129154256959025,-47081,96576,18290.3,32064.6,9.5,0.092,517159,LOCKED
63754,169.731,-129154256878780,14012,157669,18309.3,32118.1,9.6,0.087,596539,LOCKED
63755,170.730,-129154256919788,-43299,100358,18282.8,32426.6,9.6,0.088,555078,LOCKED
63756,171.731,-129154256894667,-35156,108501,18277.3,32487.1,9.2,0.091,575588,LOCKED
63757,172.730,-129154256857873,-16468,127189,18296.3,32352.1,9.3,0.088,604119,LOCKED
63758,173.730,-129154256828613,-6211,137446,18341.4,32070.7,9.0,0.086,632617,LOCKED
63759,174.731,-129154256792783,10002,153659,18387.5,32023.5,9.0,0.082,664913,LOCKED
63760,175.731,-129154256772105,10745,154402,18445.7,31911.6,9.1,0.079,678738,LOCKED
63761,176.732,-129154256750911,12436,156093,18476.9,31947.8,9.0,0.078,696280,LOCKED
63762,177.733,-129154256722017,21682,165339,18498.4,32057.5,9.3,0.083,722396,LOCKED
63763,178.731,-129154256694182,29426,173083,18527.6,32259.1,9.2,0.086,745904,LOCKED
63764,179.731,-129154256747276,-39835,103822,18478.0,32672.1,9.5,0.090,689826,LOCKED
63765,180.730,-129154256713283,-22635,121022,18432.8,32813.6,9.4,0.093,720844,LOCKED
63766,181.733,-129154256676655,-3493,140164,18392.1,32707.2,9.4,0.093,753352,LOCKED
63767,182.731,-129154256652597,2945,146602,18349.2,32497.6,9.2,0.089,769800,LOCKED
63768,183.733,-129154256614339,22691,166348,18319.4,32195.0,9.5,0.091,806036,LOCKED
63769,184.732,-129154256642111,-20170,123487,18194.1,31552.1,9.5,0.089,824727,LOCKED
63770,185.731,-129154256548878,49832,193489,18358.8,31710.0,9.3,0.084,860408,LOCKED
63771,186.735,-129154256538365,37995,181652,18491.7,31713.4,9.3,0.082,871973,LOCKED
63772,187.732,-129154256509135,46886,190543,18504.4,31895.2,9.2,0.078,892258,LOCKED
63773,188.732,-129154256594671,-55060,88597,18493.2,32086.3,9.3,0.075,806233,LOCKED
63774,189.733,-129154256534047,-10733,132924,18403.1,31640.6,9.5,0.073,859921,LOCKED
63775,190.733,-129154256509796,-3010,140647,18315.9,31000.7,9.4,0.071,882615,LOCKED
63776,191.733,-129154256502136,-13958,129699,18353.5,30683.6,9.3,0.062,886335,LOCKED
63777,192.732,-129154256469843,-1646,142011,18436.3,29958.4,9.3,0.059,915525,LOCKED
63778,193.733,-129154256447047,1415,145072,18497.8,29608.3,9.2,0.069,931108,LOCKED
63779,194.732,-129154256398975,27239,170896,18636.8,28989.3,9.2,0.065,977198,LOCKED
63780,195.732,-129154256375151,31323,174980,18638.9,29012.4,9.4,0.068,996639,LOCKED
63781,196.733,-129154256365227,22250,165907,18619.4,28815.1,9.3,0.063,896280,LOCKED
63782,197.732,-129154256344067,23813,167470,18627.8,28880.5,9.3,0.067,913389,LOCKED
63783,198.732,-129154256329953,19069,157856,18607.3,28694.3,9.9,0.058,920224,LOCKED
63784,199.734,-129154256365023,-33481,105306,18607.7,28689.4,9.6,0.039,988831,LOCKED
63785,200.732,-129154256338105,-24371,114416,18609.0,28677.8,9.6,0.028,1010746,LOCKED
63786,201.733,-129154256327956,-31309,107478,18586.3,28883.6,9.6,0.017,1016589,LOCKED
63787,202.732,-129154256299340,-19976,118811,18555.6,29008.9,9.7,0.014,1040580,LOCKED
63788,203.733,-129154256271432,-9658,129129,18524.2,29016.9,9.6,0.000,1067422,LOCKED
63789,204.732,-129154256246832,-3244,135543,18512.9,29017.0,9.6,0.001,1084491,LOCKED
63790,205.732,-129154256215562,8648,147435,18541.0,29023.4,9.6,0.003,1112989,LOCKED
63791,206.733,-129154256191937,12601,151388,18575.7,29057.6,9.6,0.003,1135313,LOCKED
63792,207.734,-129154256158283,25736,164523,18628.4,29261.2,9.4,-0.015,1165927,LOCKED
63793,208.734,-129154256139671,23354,162141,18705.8,29296.7,9.4,-0.015,1178299,LOCKED
63794,209.733,-129154256202757,-55893,82894,18673.8,29828.5,9.2,-0.036,1111659,LOCKED
63795,210.732,-129154256182103,-51996,86791,18666.2,29961.8,9.4,-0.025,1126254,LOCKED
63796,211.733,-129154256162730,-48990,89797,18634.8,30399.8,9.4,-0.008,1142579,LOCKED
63797,212.733,-129154256138216,-38904,99883,18492.8,30320.9,9.4,0.001,1161155,LOCKED
63798,213.734,-129154256102394,-18984,119803,18397.0,30043.2,9.3,0.014,1191963,LOCKED
63799,214.733,-129154256066524,-247,138540,18335.3,29665.5,9.6,0.031,1227000,LOCKED
63800,215.733,-129154256025519,22325,161112,18302.8,29300.3,9.5,0.040,1260877,LOCKED
63801,216.734,-129154256017823,12481,151268,18244.5,28684.2,9.5,0.046,1266825,LOCKED
63802,217.734,-129154255993013,18725,157512,18229.1,28553.5,9.5,0.043,1289746,LOCKED
63803,218.732,-129154255970349,22019,160806,18248.5,28671.0,9.5,0.048,1306746,LOCKED
63804,219.735,-129154256025299,-48436,90351,18194.3,29319.2,9.5,0.045,1248173,LOCKED
63805,220.733,-129154255992242,-31618,107169,18150.9,29617.4,9.5,0.042,1276086,LOCKED
63806,221.733,-129154255976375,-32061,106726,18113.8,29898.9,9.4,0.040,1292314,LOCKED
63807,222.733,-129154255941565,-12868,125919,18012.5,29321.7,9.4,0.038,1322198,LOCKED
63808,223.734,-129154255919451,-8787,130000,18028.1,29247.2,9.2,0.035,1338353,LOCKED
63809,224.734,-129154255906673,-13667,125120,18032.7,29222.6,9.4,0.027,1348210,LOCKED
63810,225.733,-129154255878377,-3846,134941,18060.9,29101.9,9.2,0.024,1373568,LOCKED
63811,226.734,-129154255851132,3952,142739,18122.4,28797.4,9.2,0.029,1397549,LOCKED
63812,227.733,-129154255832880,2698,141485,18186.0,28437.3,9.2,0.027,1408238,LOCKED
63813,228.734,-129154255809473,9087,147874,18113.4,27626.5,9.4,0.021,1432243,LOCKED
63814,229.733,-129154255746739,49933,188720,18215.8,28423.2,9.5,0.013,1382267,LOCKED
63815,230.733,-129154255778300,1758,140545,18134.1,27654.4,9.5,0.012,1456188,LOCKED
63816,231.733,-129154255748319,14211,152998,18080.6,27048.9,9.5,0.011,1478640,LOCKED
63817,232.734,-129154255720393,23445,162232,18071.6,26957.5,9.5,0.003,1506423,LOCKED
63818,233.733,-129154255680809,42652,181439,18113.8,27457.4,9.9,-0.007,1537545,LOCKED
63819,234.734,-129154255660897,41580,180367,18185.7,28031.8,9.9,-0.014,1556109,LOCKED
63820,235.733,-129154255641689,39721,178508,18261.2,28542.5,9.9,-0.022,1572546,LOCKED
63821,236.733,-129154255615411,44370,183157,18352.8,29151.7,10.3,-0.032,1595092,LOCKED
63822,237.734,-129154255608995,29638,168425,18440.9,29295.2,10.3,-0.031,1490539,LOCKED
63823,238.734,-129154255653134,-31882,106905,18441.9,29283.5,10.9,-0.035,1547093,LOCKED
63824,239.734,-129154255593452,10015,148802,18392.9,28858.4,10.9,-0.033,1605819,LOCKED
63825,240.733,-129154255555414,28553,167340,18399.8,28924.9,11.4,-0.037,1637141,LOCKED
63826,241.734,-129154255545987,18543,157330,18419.8,29018.3,11.5,-0.039,1651981,LOCKED
63827,242.735,-129154255509106,34641,173428,18478.3,29396.6,11.9,-0.041,1674401,LOCKED
63828,243.734,-129154255482266,39552,178339,18582.1,29764.1,12.2,-0.036,1699331,LOCKED
63829,244.734,-129154255563036,-55113,83674,18443.4,30517.8,12.2,-0.044,1612608,LOCKED
63830,245.734,-129154255526368,-36063,102724,18463.0,30236.1,12.6,-0.045,1647511,LOCKED
63831,246.734,-129154255500048,-27747,111040,18486.7,29950.5,12.6,-0.045,1670192,LOCKED
63832,247.734,-129154255476739,-23230,115557,18540.4,29213.9,12.9,-0.036,1688727,LOCKED
63833,248.734,-129154255447120,-9785,129002,18440.4,28530.7,12.9,-0.044,1714826,LOCKED
63834,249.739,-129154255397197,20578,159365,18461.1,28642.7,13.1,-0.032,1761264,LOCKED
63835,250.734,-129154255453600,-50662,88125,18367.4,29454.8,13.2,-0.030,1775088,LOCKED
63836,251.736,-129154255335311,46574,185361,18421.8,30052.3,13.3,-0.014,1812421,LOCKED
63837,252.736,-129154255354052,8835,147622,18435.4,30075.9,13.4,-0.010,1703138,LOCKED
63838,253.735,-129154255399639,-51717,87070,18350.9,30881.3,13.3,0.009,1739228,LOCKED
63839,254.735,-129154255378149,-46474,92313,18324.9,31225.1,13.5,-0.018,1755787,LOCKED
63840,255.737,-129154255263905,44974,183761,18469.9,31402.3,13.4,-0.011,1763319,LOCKED
63841,256.737,-129154255343012,-50295,88492,18440.2,31815.3,13.4,-0.015,1785246,LOCKED
63842,257.737,-129154255321038,-44941,93846,18425.6,32011.4,13.6,-0.032,1804799,LOCKED
63843,258.737,-129154255295139,-36140,102647,18420.6,32069.0,13.3,-0.019,1826233,LOCKED
63844,259.736,-129154255236118,4811,143598,18395.3,31969.4,13.3,-0.019,1882425,LOCKED
63845,260.735,-129154255217460,5139,143926,18383.5,31936.4,13.2,-0.014,1899187,LOCKED
63846,261.736,-129154255196088,8290,147077,18361.7,31832.1,13.4,-0.023,1913786,LOCKED
63847,262.736,-129154255160386,24351,163138,18384.0,31964.4,13.3,-0.011,1944241,LOCKED
63848,263.737,-129154255185580,-17909,120878,18349.1,32055.6,13.3,-0.017,1979276,LOCKED
63849,264.739,-129154255112875,33963,172750,18414.6,32382.3,13.4,-0.033,1879074,LOCKED
63850,265.736,-129154255173987,-43192,95595,18370.0,32821.0,13.1,-0.038,1918990,LOCKED
63851,266.737,-129154255136191,-22977,115810,18369.5,32824.7,12.8,-0.041,1951902,LOCKED
63852,267.736,-129154255115517,-20619,118168,18401.2,32521.4,12.7,-0.043,1969368,LOCKED
63853,268.737,-129154255096078,-19671,119116,18438.5,32154.8,12.8,-0.035,1984812,LOCKED
63854,269.737,-129154255049387,9306,148093,18387.3,31752.4,12.8,-0.036,2027579,LOCKED
63855,270.737,-129154255029962,10956,149743,18338.9,31353.0,12.4,-0.037,2041688,LOCKED
63856,271.736,-129154254989880,31900,170687,18325.0,31185.6,12.1,-0.037,2079756,LOCKED
63857,272.738,-129154254957282,44346,183133,18341.0,31398.7,11.7,-0.037,2108248,LOCKED
63858,273.737,-129154254935168,45612,184399,18388.2,31903.4,11.5,-0.041,2020962,LOCKED
63859,274.736,-129154255004800,-39623,99164,18317.3,32353.8,10.5,-0.039,2024764,LOCKED
63860,275.737,-129154254909108,34618,173405,18413.7,32576.2,10.0,-0.036,2038958,LOCKED
63861,276.738,-129154254980005,-51547,87240,18344.9,33277.8,9.6,-0.028,2067500,LOCKED
63862,277.740,-129154254940781,-29266,109521,18324.8,33427.1,9.5,-0.026,2107015,LOCKED
63863,278.738,-129154254911501,-17865,120922,18332.6,33377.6,9.1,-0.026,2130328,LOCKED
63864,279.741,-129154254868867,7686,146473,18258.4,32695.2,8.9,-0.023,2167843,LOCKED
63865,280.737,-129154254859809,-134,138653,18190.7,32275.7,8.8,-0.024,2176473,LOCKED
63866,281.738,-129154254827605,14425,153212,18139.8,31792.2,8.7,-0.024,2202670,LOCKED
63867,282.736,-129154254788703,33875,172662,18147.9,31876.2,8.6,-0.023,2239378,LOCKED
63868,283.738,-129154254757121,45105,183892,18181.1,32264.5,8.4,-0.019,2266644,LOCKED
63869,284.737,-129154254731436,50246,189033,18213.5,32694.8,8.5,-0.020,2180509,LOCKED
