# elapsed_s,phase_ns
364.3,-3839
365.6,-6415
367.0,-8240
368.4,-9840
369.7,-6477
371.1,1040
372.5,-2321
374.0,-3041
375.3,-959
376.7,-2014
378.1,1759
379.5,3023
380.8,2160
382.2,5679
383.6,4643
385.0,-239
386.4,247
387.8,-3133
389.2,798
390.5,3434
391.9,-14
393.3,-2137
394.7,-1958
396.0,2480
397.4,2400
398.7,-1356
400.1,238
401.5,1274
402.8,1196
404.2,4063
405.6,5183
406.9,-1278
408.3,-1202
409.7,-78
411.0,3825
412.4,1428
413.8,160
415.2,1
416.6,1180
418.0,4311
419.4,4809
420.8,5424
422.2,8706
423.6,6145
425.1,3280
426.4,960
427.9,-1841
429.3,3198
430.6,1584
431.9,704
433.3,-237
434.7,1507
436.1,2307
437.5,959
438.9,4480
440.2,7041
441.6,4302
442.9,3538
444.2,3280
445.6,4080
446.9,8719
448.3,7584
449.7,7998
451.1,6886
452.5,7121
453.8,6722
455.3,8559
456.6,7040
458.0,1187
459.3,1517
460.7,2958
462.1,6387
463.4,4887
464.8,3357
466.2,2478
467.5,22893
468.9,22570
470.3,19025
471.7,18320
473.1,13974
474.5,9285
475.8,5520
477.2,323
478.6,2962
480.0,-817
481.4,-1856
482.7,803
484.1,3885
485.5,2803
486.8,-256
488.1,-4641
489.5,-2399
490.8,-655
492.2,240
493.6,-3117
495.0,-7282
496.3,-5361
497.7,-3920
499.1,-8336
500.4,-8256
501.8,-8882
503.2,-6721
504.5,-8818
505.9,-12416
507.3,-14635
508.8,-12956
510.2,-10080
511.6,-6560
513.0,-7374
514.3,-10160
515.6,-11281
517.0,-12797
518.4,-10745
519.9,-12317
521.3,-11773
522.6,-10240
523.9,-5935
525.3,-3441
526.7,397
528.1,-3774
529.4,-1666
530.7,-401
532.0,1917
533.4,3025
534.8,7031
536.2,719
537.5,-1918
538.9,-939
540.3,1444
541.7,5037
543.0,-320
544.4,-2494
545.7,-2642
547.1,-1680
548.5,1744
549.9,2312
551.2,4879
552.5,5840
553.9,3842
555.3,961
556.7,4000
558.1,3343
559.4,3920
560.7,5922
562.1,5358
563.5,6560
564.9,7676
566.3,9321
567.6,6720
568.9,2958
570.3,5746
571.6,6639
573.0,2225
574.4,786
575.8,798
577.2,161
578.5,1987
579.8,784
581.2,-1839
582.5,-1920
583.9,12702
585.3,15747
586.7,12544
588.1,9183
589.4,9024
590.8,10577
592.1,8640
593.5,6398
594.8,2485
596.2,2242
597.5,3193
598.9,5422
600.3,4706
601.6,2322
602.9,-3205
604.3,-2480
605.8,-2722
607.2,1042
608.5,-5617
609.8,-3853
611.2,-1219
612.6,-910
614.0,-2157
615.3,-6482
616.7,-3345
618.1,-11042
619.4,-9679
620.8,-7310
622.2,-5357
623.6,-2478
625.0,-5599
626.4,-8497
627.8,-8240
629.2,-7773
630.5,-6088
631.9,-1361
633.3,-2
634.7,-4531
636.1,-6817
637.5,-12574
638.8,-12723
640.2,-9854
641.6,-6336
643.0,-4243
644.3,-5040
645.7,-3923
647.1,-1918
648.4,1150
649.8,-1123
651.2,-1469
652.5,-961
653.9,781
655.3,-255
656.7,563
658.1,4399
659.4,2784
660.8,1034
662.2,-1295
663.6,-1135
664.9,878
666.3,2308
667.6,2225
668.9,6969
670.3,6006
671.9,7360
673.2,6640
674.6,4159
675.9,5349
677.3,3440
678.7,2080
680.1,5663
681.4,2806
682.8,2382
684.2,3828
685.6,4925
687.0,3713
688.4,1599
689.8,4300
691.2,6567
692.5,4558
693.9,2224
695.4,1198
696.8,1343
698.2,5186
699.6,4081
701.0,-1155
702.4,-1120
703.8,-2
705.2,3348
706.5,-98
707.9,-737
709.3,1345
710.7,2719
712.1,-1692
713.4,-3515
714.8,-3200
716.1,-3296
717.5,-3674
718.8,-3442
720.2,-2846
721.6,-3514
723.0,-5917
724.4,-7283
725.7,-8414
727.0,-6337
728.4,-2880
729.8,-3278
731.2,-2721
732.5,-2818
733.9,1986
735.3,3441
736.7,2642
738.1,4394
739.5,4063
740.9,2959
742.3,2398
743.6,852
744.9,1244
746.3,4080
747.7,4944
749.0,7018
750.4,5520
751.7,4487
753.1,6157
754.4,7038
755.8,9826
757.2,5998
758.6,5264
759.9,6400
761.2,3667
762.6,-54
764.0,720
765.3,2470
766.7,5012
768.1,-799
769.4,2240
770.8,1347
772.2,4364
773.5,4786
774.9,2003
776.3,16
777.7,75
779.1,147
780.5,3037
781.9,4864
783.2,3107
784.6,959
785.9,-415
787.3,-3773
788.7,1360
790.1,-5040
791.5,-5841
792.9,-6091
794.3,-6238
795.7,-7042
797.1,-9922
798.4,-5848
799.8,-5843
801.2,-1615
802.6,-4483
803.9,-3373
805.3,-1688
806.7,394
808.1,-3362
809.5,-3357
810.9,1025
812.2,-3599
813.5,-3443
814.8,-2482
816.2,1198
817.5,1282
818.9,-248
820.3,-417
821.6,-1681
823.0,557
824.4,-1842
825.7,-5442
827.1,-9137
828.4,-8254
829.8,-5456
831.2,-827
832.6,1120
834.0,962
835.4,-1603
836.8,-253
838.2,-2552
839.6,-5202
840.9,-8166
842.3,-8080
843.7,-10098
845.1,-9453
846.5,-7331
847.9,-10001
849.2,-8012
850.6,-6880
852.0,-2162
853.4,-3359
854.8,-6797
856.2,-12081
857.6,-16813
859.0,-14883
860.4,-12880
861.8,-10730
863.1,-7840
864.5,-6495
866.0,-9375
867.3,-12408
868.7,-9112
870.1,-3131
871.5,-419
872.8,1602
874.2,-2862
875.7,-3126
877.1,-4082
878.5,-5943
879.8,-6724
881.2,-6638
882.6,-8608
884.0,-7360
885.4,-3279
886.8,-6639
888.1,-6673
889.5,-4001
890.8,-960
892.1,160
893.5,-722
894.9,-3202
896.3,-640
897.6,-1531
898.9,3596
900.3,5281
901.7,6309
903.1,1039
904.5,-2655
906.0,-6936
907.4,-8960
908.7,-8080
910.1,-3612
911.5,-2172
912.9,-3361
914.2,-7215
915.6,-6723
916.9,-12797
918.3,-10481
919.7,-1321
921.1,-4716
922.4,-6322
923.8,-8402
925.2,-12892
926.5,-9850
927.9,-5522
929.3,-3682
930.7,-4480
932.1,-245
933.5,2723
934.9,-1122
936.3,-2721
937.6,-5171
938.9,-6156
940.3,-8560
941.7,-10322
943.1,-11601
944.4,-11212
945.8,-8562
947.2,-4322
948.6,-4415
949.9,-2814
951.3,-2018
952.7,-5120
954.1,-9616
955.4,-10322
956.8,-9601
958.2,-9277
959.6,-7197
961.0,-6640
962.4,-7393
963.9,-7362
965.2,-4803
966.6,-1297
968.0,-2640
969.4,-3763
970.8,-2934
972.2,-1706
973.6,1102
975.0,5907
976.4,8399
977.8,8324
979.2,5040
980.5,5438
981.9,8574
983.3,9769
984.7,10945
986.1,10076
987.4,10062
988.8,12964
990.2,13918
991.5,16400
992.9,14878
994.3,11998
995.7,11359
997.1,5748
998.5,11582
999.9,12797
1001.2,13267
1002.6,15038
1004.0,12861
1005.4,12480
1006.7,15663
1008.2,14141
1009.6,13745
1011.0,15525
1012.3,18867
1013.6,14803
1014.9,7987
1016.3,5040
1017.7,6799
1019.1,8078
1020.4,7840
1021.8,6409
1023.2,10632
1024.6,10560
1026.1,11355
1027.4,6238
1028.8,5504
1030.2,6544
1031.5,9029
1032.9,5283
1034.2,3120
1035.6,62
1037.0,-1121
1038.5,144
1039.9,-2801
1041.3,-6800
1042.6,-5202
1044.0,-4000
1045.4,-4736
1046.8,-3511
1048.2,466
1049.6,-401
1050.9,-2653
1052.3,-1601
1053.8,-76
1055.2,2711
1056.5,3999
1057.9,1764
1059.3,3838
1060.7,2655
1062.1,3523
1063.5,5592
1064.9,8160
1066.3,6456
1067.7,3201
1069.1,64
1070.5,1508
1071.8,2004
1073.2,-1370
1074.6,-4736
1076.0,-4656
1077.4,-3517
1078.8,400
1080.2,-1282
1081.6,-2416
1083.0,5362
1084.3,1363
1085.7,660
1087.1,-2976
1088.5,542
1089.8,-3275
1091.1,-7838
1092.5,-10080
1093.9,-8655
1095.3,-8336
1096.7,-8642
1098.0,-4071
1099.3,-6321
1100.7,-7439
1102.0,-7202
1103.4,-5205
1104.8,-2898
1106.1,-5602
1107.5,-7295
1108.8,-8800
1110.2,-7360
1111.5,-4573
1112.9,-6813
1114.3,-7850
1115.6,-7680
1117.0,-8175
1118.4,-5838
1119.8,-6802
1121.2,-3850
1122.6,-1617
1124.0,-1759
1125.4,810
1126.8,3425
1128.2,6476
1129.6,7184
1130.9,6079
1132.3,8949
1133.7,10766
1135.1,3985
1136.4,4006
1137.8,3998
1139.1,5440
1140.5,4242
1141.8,2877
1143.2,4400
1144.6,6080
1146.1,4638
1147.5,558
1148.8,-640
1150.2,2148
1151.5,3188
1152.9,4942
1154.2,-334
1155.5,-1138
1156.9,-3138
1158.3,879
1159.7,-54
1161.1,4
1162.5,3365
1163.9,4704
1165.3,-321
1166.7,1281
1168.0,1822
1169.4,-499
1170.8,-2095
1172.2,-2001
1173.5,158
1174.8,3044
1176.3,960
1177.6,-798
1178.9,-480
1180.3,2003
1181.7,4709
1183.0,1894
1184.4,2553
1185.8,388
1187.1,-1457
1188.5,-255
1189.9,-6078
1191.3,-6160
1192.7,-6253
1194.0,-3706
1195.4,-8236
1196.8,-8720
1198.1,-8082
1199.5,-9842
1200.9,-10480
1202.3,-8962
1203.7,-4343
1205.0,-9923
1206.5,-11616
1207.9,-9775
1209.3,-6976
1210.7,-6562
1212.1,-7442
1213.4,-6561
1214.8,-10414
1216.2,-11131
1217.6,-12497
1218.9,-11778
1220.3,-13520
1221.6,-16402
1223.0,-13923
1224.4,-12241
1225.8,-12256
1227.2,-10812
1228.6,-12576
1230.0,-9281
1231.3,-7116
1232.7,-2960
1234.1,-3936
1235.4,-5855
1236.8,-4708
1238.2,-581
1239.5,-1372
1240.9,-3200
1242.3,-1600
1243.7,-881
1245.1,560
1246.5,-2154
1247.9,-3617
1249.3,-2481
1250.6,-5679
1252.0,-6815
1253.3,-8181
1254.7,-5451
1256.1,-4575
1257.5,-4000
1258.9,473
1260.3,-433
1261.7,-1362
1263.1,1267
1264.5,2797
1265.9,-242
1267.3,-175
1268.7,160
1270.1,-2478
1271.4,-1841
1272.8,-990
1274.2,-642
1275.6,1118
1277.0,-787
1278.4,306
1279.8,3432
1281.2,-641
1282.6,-79
1283.9,1751
1285.2,887
1286.6,611
1288.0,-4477
1289.4,-1264
1290.7,1924
1292.1,2054
1293.5,319
1294.9,-2654
1296.3,-4490
1297.6,-4561
1299.0,481
1300.4,559
1301.8,3986
1303.2,-1392
1304.6,-2483
1306.0,-1121
1307.3,-2067
1308.7,1120
1310.1,1119
1311.4,638
1312.8,2319
1314.2,2397
1315.6,-2657
1317.0,-5040
1318.3,-4561
1319.7,-4896
1321.0,-1122
1322.4,-2562
1323.8,-5039
1325.2,242
1326.7,-1840
1328.1,-1122
1329.5,2481
1330.8,2959
1332.2,1600
1333.6,147
1334.9,-3042
1336.3,-3038
1337.7,-4762
1339.1,-251
1340.5,-2
1341.9,238
1343.3,5193
1344.6,9109
1345.9,3902
1347.3,-717
1348.7,-3857
1350.1,-795
1351.5,-2395
1352.9,718
1354.2,5040
1355.6,5840
1357.0,-233
1358.4,-848
1359.8,1119
1361.2,-3840
1362.6,-3595
1364.0,-2095
1365.4,-310
1366.8,-2020
1368.2,-2400
1369.6,-4562
1370.9,-7446
1372.3,-7935
1373.7,-6319
1375.1,-5753
1376.5,-2656
1377.8,-2153
1379.2,307
1380.6,2159
1381.9,-1117
1383.3,-242
1384.7,1218
1386.1,4558
1387.5,4721
1388.9,3915
1390.3,2964
1391.7,4318
1393.0,8863
1394.4,5911
1395.8,4308
1397.2,1027
1398.6,-2415
1400.0,-896
1401.4,-4494
1402.8,-6547
1404.2,-5360
1405.6,-6482
1407.0,-10576
1408.3,-9349
1409.7,-7057
1411.2,-4817
1412.5,-4161
1413.9,-1120
1415.3,-3041
1416.7,-5518
1418.1,-6818
1419.5,-4720
1420.9,-1458
1422.3,-6720
1423.6,-7757
1425.0,-7602
1426.4,-5439
1427.7,-5928
1429.1,-3375
1430.5,-5200
1431.9,-5053
1433.2,-3040
1434.6,-1201
1436.0,-5774
1437.4,-10399
1438.8,-7759
1440.2,-8976
1441.6,-12018
1443.0,-10980
1444.3,-9776
1445.7,-7607
1447.2,-3933
1448.6,-6400
1449.9,-3852
1451.3,-1120
1452.7,1599
1454.0,6560
1455.4,4383
1456.7,6798
1458.1,798
1459.5,1362
1460.8,1904
1462.2,3039
1463.6,5203
1465.0,8224
1466.4,3838
1467.7,6640
1469.1,5843
1470.4,5279
1471.8,6797
1473.2,11758
1474.6,9337
1475.9,7907
1477.3,9187
1478.7,10788
1480.1,10007
1481.4,13024
1482.8,12964
1484.2,13360
1485.6,11679
1486.9,8373
1488.3,11517
1489.7,13278
1491.1,10287
1492.5,8311
1493.8,6160
1495.2,1664
1496.6,2386
1498.0,-400
1499.4,3760
1500.7,226
1502.1,-2819
1503.5,-4881
1504.9,-5840
1506.3,-4320
1507.7,-3425
1509.1,-2559
1510.4,-2096
1511.8,639
1513.2,2080
1514.6,1187
1516.0,-2320
1517.4,-5136
1518.8,-3120
1520.2,-2655
1521.6,-3360
1523.0,-3207
1524.4,-5767
1525.8,-8882
1527.2,-5201
1528.6,-883
1529.9,-4415
1531.3,-4959
1532.7,-4720
1534.1,-239
1535.4,1749
1536.7,4965
1538.1,-1599
1539.4,1839
1540.8,3667
1542.2,1498
1543.6,78
1544.9,-2803
1546.3,-2880
1547.7,-2335
1549.1,-159
1550.4,-3608
1551.8,-4815
1553.2,-8577
1554.6,-6314
1556.0,-5294
1557.4,-2152
1558.8,-722
1560.2,2158
1561.5,4304
1562.9,3267
1564.3,4476
1565.7,2718
1567.0,3928
1568.3,7265
1569.7,6867
1571.2,9823
1572.6,10225
1574.0,8878
1575.4,8243
1576.8,7118
1578.2,7587
1579.5,6559
1581.0,8054
1582.4,9588
1583.8,10481
1585.1,14398
1586.5,12305
1587.8,14170
1589.2,16563
1590.5,16005
1592.0,12464
1593.3,8864
1594.7,7840
1596.1,10465
1597.6,10491
1598.9,10958
1600.3,10320
1601.7,8403
1603.1,7837
1604.5,8718
1605.9,10878
1607.2,7998
1608.6,4553
1609.9,5425
1611.3,4145
1612.7,2799
1614.1,6794
1615.4,7267
1616.8,8078
1618.2,7430
1619.6,5975
1620.9,4079
1622.3,2719
1623.7,2866
1625.0,2630
1626.4,4719
1627.9,-162
1629.2,2239
1630.6,3666
1631.9,1344
1633.3,1360
1634.7,1584
1636.1,6544
1637.5,4544
1638.9,2695
1640.3,485
1641.6,161
1642.9,467
1644.3,2641
1645.7,3762
1647.1,7024
1648.4,7987
1649.8,8946
1651.2,2800
1652.6,2157
1654.0,1830
1655.4,2705
1656.8,2646
1658.1,4572
1659.5,3845
1660.9,-1113
1662.3,-2322
1663.7,-2716
1665.0,-7225
1666.4,-7454
1667.8,-7680
1669.2,-4800
1670.6,-2800
1672.0,703
1673.4,-48
1674.8,-2083
1676.2,3686
1677.6,5284
1679.0,1207
1680.3,3153
1681.7,5679
1683.1,7186
1684.4,8865
1685.8,6800
1687.2,2623
1688.6,3440
1690.0,7679
1691.4,8958
1692.8,10064
1694.2,7603
1695.6,8080
1697.0,4400
1698.3,5152
1699.7,7121
1701.2,5452
1702.5,5199
1703.9,3517
1705.3,-1828
1706.7,-720
1708.1,-2095
1709.5,-1773
1710.8,-105
1712.2,3360
1713.6,1508
1715.0,-3953
1716.4,-2649
1717.9,-3280
1719.2,226
1720.6,2544
1721.9,2640
1723.3,1518
1724.7,2238
1726.1,5905
1727.4,3747
1728.9,3679
1730.2,4145
1731.6,3358
1733.0,10064
1734.4,7345
1735.8,1913
1737.2,-2317
1738.6,-1840
1740.0,400
1741.3,3428
1742.7,5519
1744.1,-166
1745.4,-972
1746.8,-1121
1748.2,-2721
1749.5,-1215
1750.9,4400
1752.3,5758
1753.7,1999
1755.1,-2482
1756.5,-4243
1757.8,-7680
1759.2,-6247
1760.6,-6093
1761.9,-4399
1763.3,-1755
1764.7,542
1766.0,-2401
1767.4,-3683
1768.7,-5281
1770.1,-9602
1771.5,-11438
1772.9,-12415
1774.2,-12973
1775.6,-14080
1777.0,-12000
1778.3,-7848
1779.7,-8737
1781.1,-10496
1782.4,-10000
1783.8,-9540
1785.2,-5520
1786.5,-3130
1787.8,-6175
1789.2,-4560
1790.6,-4402
1791.9,-3132
1793.2,-6003
1794.6,-2170
1796.0,-5758
1797.4,-7357
1798.8,-4082
1800.2,-2956
1801.6,-1215
