# seq,elapsed_s,d_total_ns,d_detrended_ns,offset_ns,drift_ns_per_s,drift_sigma_ns,gm_sigma_ns,gm_a1_ppb,clock_error_ns,sync_state
45550,37.621,-45531782367910,0,0,30051.4,76865.5,13.4,-0.141,0,ACQUIRING
45551,38.621,-45531782280287,0,0,30222.9,76191.2,13.4,-0.166,0,ACQUIRING
45552,39.621,-45531782302828,0,0,30186.7,75224.7,13.7,-0.190,0,ACQUIRING
45553,40.621,-45531782303350,0,0,30053.4,74524.1,13.8,-0.210,0,ACQUIRING
45554,41.621,-45531782179748,0,0,30234.5,74099.8,14.0,-0.228,0,ACQUIRING
45555,42.621,-45531782155466,0,0,30374.0,73525.9,14.0,-0.233,0,ACQUIRING
45556,43.621,-45531782128811,0,0,30484.9,72879.8,13.7,-0.239,0,ACQUIRING
45557,44.621,-45531782093745,0,0,30594.7,72272.5,13.9,-0.251,0,ACQUIRING
45558,45.622,-45531782051119,0,0,30723.0,71796.3,13.9,-0.253,0,ACQUIRING
45559,46.622,-45531782121029,0,0,30579.3,71457.1,14.0,-0.263,0,ACQUIRING
45560,47.622,-45531782009537,0,0,30650.5,70810.2,14.1,-0.272,0,ACQUIRING
45561,48.621,-45531782057734,0,0,30528.1,70439.1,14.2,-0.280,0,ACQUIRING
45562,49.621,-45531781978511,0,0,30529.7,69716.7,14.5,-0.294,0,ACQUIRING
45563,50.622,-45531781990318,0,0,30438.9,69248.7,14.7,-0.300,0,ACQUIRING
45564,51.622,-45531781912211,0,0,30457.9,68577.4,14.8,-0.307,0,ACQUIRING
45565,52.622,-45531781923149,0,0,30391.3,68057.5,14.9,-0.313,0,ACQUIRING
45566,53.622,-45531781801923,0,0,30508.7,67882.6,15.2,-0.323,0,ACQUIRING
45567,54.622,-45531781791625,0,0,30575.9,67414.7,15.3,-0.327,0,ACQUIRING
45568,55.624,-45531781772187,0,0,30616.1,66861.1,15.3,-0.330,0,ACQUIRING
45569,56.622,-45531781760096,0,0,30619.7,66262.0,15.4,-0.335,0,ACQUIRING
45570,57.622,-45531781699832,0,0,30673.3,65802.7,15.5,-0.337,0,ACQUIRING
45571,58.624,-45531781659408,36711,0,30737.7,65423.1,15.7,-0.348,0,ACQUIRING
45572,59.622,-45531781611759,36162,0,31536.1,32615.2,15.8,-0.349,153902,ACQUIRING
45573,60.689,-45531781672472,-54206,0,31533.9,32652.7,15.8,-0.349,-693381,ACQUIRING
45574,61.622,-45531781610622,-23806,30400,31569.5,32261.1,15.7,-0.346,-691773,ACQUIRING
45575,62.623,-45531781584371,-25951,28255,31456.7,32031.3,15.1,-0.338,-592411,ACQUIRING
45576,63.623,-45531781551925,-22224,31982,31359.1,31851.6,14.9,-0.333,-625874,LOCKED
45577,64.623,-45531781515863,-15062,39144,31263.2,31460.6,14.9,-0.331,-613245,LOCKED
45578,65.623,-45531781424425,43633,97839,31263.3,31461.4,14.9,-0.326,-643661,LOCKED
45579,66.623,-45531781414739,21849,76055,31237.0,31202.8,14.7,-0.318,-577656,LOCKED
45580,67.625,-45531781371094,31248,85454,31332.9,31328.9,14.0,-0.304,-626622,LOCKED
45581,68.623,-45531781376856,-3969,50237,31247.2,30734.3,13.6,-0.293,-642626,LOCKED
45582,69.624,-45531781380381,-34602,19604,31101.3,30383.2,13.2,-0.281,-688796,LOCKED
45583,70.623,-45531781284494,28789,82995,31121.9,30545.9,12.8,-0.267,-691767,LOCKED
45584,71.623,-45531781255488,23989,78195,31213.9,30474.6,11.8,-0.246,-455959,LOCKED
45585,72.623,-45531781249422,-150,54056,31164.5,30236.4,11.2,-0.229,-641204,LOCKED
45586,73.623,-45531781251395,-32008,22198,31155.0,30333.6,11.0,-0.219,-672573,LOCKED
45587,74.623,-45531781149321,35818,90024,31247.4,30635.2,11.0,-0.215,-685898,LOCKED
45588,75.625,-45531781137655,15609,69815,31252.2,30658.8,10.8,-0.201,-461195,LOCKED
45589,76.623,-45531781135637,-11507,42699,31167.2,30285.1,10.6,-0.185,-662238,LOCKED
45590,77.623,-45531781115952,-21581,32625,31133.9,30424.5,10.3,-0.169,-654244,LOCKED
45591,78.624,-45531781123908,-56942,0,31045.5,31379.3,10.3,-0.160,-664036,LOCKED
45592,79.624,-45531780996062,36476,93418,31151.1,31604.0,10.3,-0.162,-562225,LOCKED
45593,80.624,-45531781005808,-5027,51915,31189.2,31401.5,10.3,-0.150,-554433,LOCKED
45594,81.624,-45531781000958,-27862,29080,31063.4,31061.4,10.3,-0.136,-680041,LOCKED
45595,82.624,-45531780993884,-48442,8500,30976.5,31750.0,10.3,-0.147,-663881,LOCKED
45596,83.624,-45531780870034,40609,97551,31096.7,32000.5,9.9,-0.110,-543641,LOCKED
45597,84.624,-45531780868167,10857,67799,31104.3,32022.2,9.9,-0.104,-548086,LOCKED
45598,85.624,-45531780871553,-23470,33472,31135.4,31689.9,9.7,-0.083,-677746,LOCKED
45599,86.624,-45531780878879,-57373,0,31006.9,32561.8,9.5,-0.061,-687763,LOCKED
45600,87.624,-45531780844046,-50554,6819,30944.0,33217.9,9.6,-0.069,-647766,LOCKED
45601,88.624,-45531780738000,23321,80694,30965.4,33334.6,9.0,-0.038,-537993,LOCKED
45602,89.625,-45531780733737,-2493,54880,30925.9,33224.8,8.9,-0.026,-566014,LOCKED
45603,90.624,-45531780733870,-30628,26745,30833.2,33347.5,8.4,-0.033,-672239,LOCKED
45604,91.624,-45531780722420,-45991,11382,30712.1,33782.6,7.9,-0.039,-663978,LOCKED
45605,92.625,-45531780671418,-24185,33188,30677.9,33936.0,7.8,-0.051,-541601,LOCKED
45606,93.625,-45531780581489,31983,89356,30776.2,34056.2,7.2,-0.054,-611793,LOCKED
45607,94.626,-45531780569278,11726,69099,30839.8,33929.7,7.2,-0.052,-573253,LOCKED
45608,95.624,-45531780556827,-5233,52140,30778.2,33693.5,7.0,-0.051,-654329,LOCKED
45609,96.625,-45531780540961,-18483,38890,30727.3,33756.5,6.8,-0.050,-649210,LOCKED
45610,97.625,-45531780482909,9351,66724,30686.7,33490.4,6.9,-0.041,-608458,LOCKED
45611,98.624,-45531780465010,-3963,53410,30719.2,33355.3,6.7,-0.041,-601963,LOCKED
45612,99.625,-45531780450547,-17926,39447,30636.3,33205.7,6.7,-0.039,-652447,LOCKED
45613,100.625,-45531780425097,-19503,37870,30491.3,32186.9,7.0,-0.032,-642178,LOCKED
45614,101.625,-45531780405090,-28865,28508,30484.2,32248.9,7.1,-0.037,-639239,LOCKED
45615,102.624,-45531780297605,44361,101734,30595.9,32701.6,6.9,-0.036,-657138,LOCKED
45616,103.625,-45531780248779,57911,115284,30729.5,33541.8,6.7,-0.034,-416892,LOCKED
45617,104.625,-45531780220924,50591,107964,30863.8,34055.8,6.7,-0.033,-608951,LOCKED
45618,105.626,-45531780211226,26133,83506,30982.1,33776.4,6.7,-0.036,-649157,LOCKED
45619,106.625,-45531780208621,-240,57133,30884.0,32917.9,7.2,-0.044,-675455,LOCKED
45620,107.626,-45531780161313,14431,71804,30946.1,32852.6,7.3,-0.047,-635894,LOCKED
45621,108.626,-45531780138677,7596,64969,30861.0,31971.6,7.4,-0.049,-618255,LOCKED
45622,109.625,-45531780127647,-11058,46315,30821.5,31969.1,7.4,-0.054,-655066,LOCKED
45623,110.625,-45531780124421,-34298,23075,30664.5,31423.0,7.5,-0.057,-673500,LOCKED
45624,111.625,-45531780017923,39264,96637,30710.7,31824.0,7.9,-0.062,-685969,LOCKED
45625,112.626,-45531779993285,32834,90207,30673.6,31286.1,8.0,-0.064,-453834,LOCKED
45626,113.625,-45531779981262,12130,69503,30754.3,30988.6,7.9,-0.069,-647791,LOCKED
45627,114.626,-45531779943808,17063,74436,30812.8,30996.4,8.4,-0.072,-642685,LOCKED
45628,115.627,-45531779921723,7572,64945,30837.7,31000.4,8.4,-0.073,-628837,LOCKED
45629,116.626,-45531779865268,31410,88783,30872.8,31254.3,8.8,-0.076,-610530,LOCKED
45630,117.626,-45531779813584,48214,105587,30989.5,31835.4,8.9,-0.077,-588376,LOCKED
45631,118.626,-45531779797976,29672,87045,31095.5,31816.1,8.8,-0.082,-626885,LOCKED
45632,119.626,-45531779771110,22104,79477,31222.8,31212.3,9.6,-0.090,-653156,LOCKED
45633,120.626,-45531779767238,-3669,53704,31151.3,30806.8,9.8,-0.097,-661892,LOCKED
45634,121.627,-45531779739007,-5856,51517,31125.1,30792.1,10.1,-0.098,-666373,LOCKED
45635,122.626,-45531779726557,-22441,34932,31059.7,30876.8,10.4,-0.098,-649461,LOCKED
45636,123.626,-45531779713131,-36960,20413,30968.1,31213.1,11.1,-0.098,-670385,LOCKED
45637,124.626,-45531779689045,-40571,16802,30874.9,31649.6,11.4,-0.097,-661874,LOCKED
45638,125.627,-45531779657970,-39268,18105,30886.1,31490.9,11.6,-0.103,-643218,LOCKED
45639,126.626,-45531779548320,36053,93426,30995.3,31669.3,11.8,-0.101,-656080,LOCKED
45640,127.627,-45531779602059,-46916,10457,30986.7,31796.3,12.4,-0.097,-539495,LOCKED
45641,128.627,-45531779510070,12953,70326,31020.8,31832.6,12.6,-0.093,-739725,LOCKED
45642,129.627,-45531779461174,29728,87101,31025.4,31875.4,12.6,-0.077,-576586,LOCKED
45643,130.626,-45531779430076,26633,84006,31136.8,31686.0,12.6,-0.059,-518287,LOCKED
45644,131.627,-45531779407281,15825,73198,31231.7,31330.3,13.1,-0.047,-634553,LOCKED
45645,132.626,-45531779403832,-11725,45648,31239.8,31292.0,12.9,-0.022,-663856,LOCKED
45646,133.627,-45531779390813,-27460,29913,31163.3,31437.1,12.7,-0.018,-674846,LOCKED
45647,134.627,-45531779332095,-1667,55706,31252.8,30613.5,12.8,-0.024,-655049,LOCKED
45648,135.627,-45531779298789,-862,56511,31315.6,30205.7,13.0,-0.043,-607739,LOCKED
45649,136.628,-45531779256996,8660,66033,31348.1,30198.6,13.0,-0.043,-627841,LOCKED
45650,137.627,-45531779286243,-48533,8840,31261.7,30909.3,12.7,-0.028,-685917,LOCKED
45651,138.627,-45531779260140,-48808,8565,31102.9,31099.2,13.0,-0.038,-725800,LOCKED
45652,139.627,-45531779228446,-46760,10613,31109.2,30995.9,12.9,-0.033,-628635,LOCKED
45653,140.637,-45531779196367,-43190,14183,31053.3,31508.5,13.1,-0.038,-634284,LOCKED
45654,141.627,-45531779162282,-37025,20348,30961.0,31836.4,13.0,-0.027,-633898,LOCKED
45655,142.627,-45531779123427,-25839,31534,30842.1,31519.0,13.1,-0.036,-629594,LOCKED
45656,143.628,-45531779085177,-18807,38566,30892.0,30964.8,12.9,-0.045,-626853,LOCKED
45657,144.627,-45531779047511,-11945,45428,30907.6,30877.9,12.8,-0.053,-622612,LOCKED
45658,145.628,-45531779010065,-4641,52732,30877.6,30838.1,12.8,-0.070,-634116,LOCKED
45659,146.628,-45531778974235,2014,59387,30790.6,30030.4,12.6,-0.074,-631382,LOCKED
45660,147.627,-45531778897730,46330,103703,30782.1,29885.6,12.6,-0.077,-595256,LOCKED
45661,148.628,-45531778882131,28382,85755,30870.8,29981.9,12.6,-0.080,-615908,LOCKED
45662,149.627,-45531778854469,23597,80970,30908.9,30151.6,12.4,-0.082,-660331,LOCKED
45663,150.628,-45531778813031,32980,90353,30910.3,30167.5,12.3,-0.090,-640893,LOCKED
45664,151.627,-45531778780585,34028,91401,30877.6,29668.4,12.1,-0.091,-633370,LOCKED
45665,152.627,-45531778740114,41952,99325,30889.7,29833.6,12.0,-0.092,-636343,LOCKED
45666,153.628,-45531778704852,42543,99916,31004.8,30225.9,11.8,-0.091,-632853,LOCKED
45667,154.628,-45531778666582,46323,103696,31099.0,30857.2,11.6,-0.096,-637090,LOCKED
45668,155.628,-45531778632765,46155,103528,31164.0,31463.1,11.4,-0.094,-629955,LOCKED
45669,156.628,-45531778603882,41800,99173,31196.3,31813.1,11.1,-0.092,-644349,LOCKED
45670,157.628,-45531778652202,-35375,21998,31140.1,32170.6,10.4,-0.091,-722188,LOCKED
45671,158.628,-45531778640744,-51113,6260,31031.4,32877.5,10.0,-0.088,-742686,LOCKED
45672,159.628,-45531778612160,-49076,8297,30892.6,33296.7,9.7,-0.084,-667674,LOCKED
45673,160.628,-45531778493262,37710,95083,30889.7,33261.7,8.6,-0.077,-661236,LOCKED
45674,161.628,-45531778448816,49653,107026,30886.3,33206.3,8.7,-0.071,-439075,LOCKED
45675,162.628,-45531778419161,44502,101875,31004.9,33604.9,8.4,-0.063,-627114,LOCKED
45676,163.629,-45531778383947,44071,101444,31159.6,33602.5,8.0,-0.054,-643931,LOCKED
45677,164.629,-45531778355085,37540,94913,31305.2,33420.3,7.7,-0.045,-640181,LOCKED
45678,165.628,-45531778326454,31652,89025,31410.5,33474.0,7.5,-0.042,-648645,LOCKED
45679,166.629,-45531778299153,25661,83034,31460.3,33652.9,7.7,-0.040,-645730,LOCKED
45680,167.629,-45531778357076,-60234,0,31389.1,34529.7,7.6,-0.036,-736282,LOCKED
45681,168.628,-45531778334637,-65022,0,31292.9,35614.3,7.6,-0.031,-737836,LOCKED
45682,169.628,-45531778214778,22405,87427,31311.5,35708.3,8.8,-0.022,-673527,LOCKED
45683,170.628,-45531778178706,26727,91749,31288.5,35481.8,8.9,-0.016,-442304,LOCKED
45684,171.629,-45531778155698,16130,81152,31375.6,35256.5,9.0,-0.016,-750191,LOCKED
45685,172.629,-45531778114683,23103,88125,31468.2,35165.3,9.0,-0.010,-534717,LOCKED
45686,173.629,-45531778105121,681,65703,31492.4,35120.1,9.0,-0.004,-642138,LOCKED
45687,174.629,-45531778126750,-49698,15324,31440.4,35658.9,9.1,-0.004,-672734,LOCKED
45688,175.629,-45531778034856,9712,74734,31475.5,35655.8,9.0,0.002,-692026,LOCKED
45689,176.629,-45531778070771,-55139,9883,31442.6,36097.5,9.1,0.001,-642749,LOCKED
45690,177.629,-45531777998294,-15093,49929,31516.3,35312.7,9.1,0.008,-671830,LOCKED
45691,178.629,-45531777996118,-43034,21988,31519.2,35274.8,9.0,0.016,-605612,LOCKED
45692,179.630,-45531777956237,-33804,31218,31532.9,35120.6,9.3,0.004,-688271,LOCKED
45693,180.629,-45531777922381,-29955,35067,31507.8,35291.6,9.3,0.003,-629745,LOCKED
45694,181.630,-45531777891124,-28654,36368,31479.3,35465.6,9.4,-0.000,-641788,LOCKED
45695,182.629,-45531777846454,-14231,50791,31442.4,35506.2,9.5,-0.004,-625128,LOCKED
45696,183.630,-45531777803040,-1252,63770,31394.9,35333.2,9.3,-0.019,-618694,LOCKED
45697,184.630,-45531777766134,5147,70169,31342.7,35019.9,9.4,-0.026,-618836,LOCKED
45698,185.630,-45531777729879,10655,75677,31295.6,34678.4,9.5,-0.050,-639056,LOCKED
45699,186.630,-45531777695274,11767,76789,31384.0,34316.0,9.6,-0.036,-633676,LOCKED
45700,187.630,-45531777662744,13519,78541,31331.7,33856.9,9.5,-0.040,-748087,LOCKED
45701,188.630,-45531777623106,19914,84936,31392.5,33905.5,9.4,-0.047,-528258,LOCKED
45702,189.629,-45531777610259,146,65168,31452.4,33589.6,9.5,-0.040,-650602,LOCKED
45703,190.630,-45531777577424,229,65251,31516.0,33231.6,9.5,-0.049,-662942,LOCKED
45704,191.630,-45531777544795,261,65283,31568.7,32984.1,9.3,-0.064,-640860,LOCKED
45705,192.629,-45531777516324,-2778,62244,31570.4,32982.2,9.2,-0.079,-644391,LOCKED
45706,193.630,-45531777489078,-6154,58868,31534.0,32933.1,9.3,-0.090,-649259,LOCKED
45707,194.631,-45531777457229,-5837,59185,31543.7,32906.6,9.3,-0.088,-650077,LOCKED
45708,195.630,-45531777420926,-1463,63559,31565.1,32854.8,9.1,-0.083,-634764,LOCKED
45709,196.630,-45531777388668,-1547,63475,31605.9,32682.3,9.1,-0.082,-638369,LOCKED
45710,197.630,-45531777336623,18809,83831,31578.6,32447.9,9.2,-0.091,-622258,LOCKED
45711,198.630,-45531777307801,16395,81417,31534.4,32030.5,9.0,-0.088,-626375,LOCKED
45712,199.630,-45531777285950,7732,72754,31471.3,31492.9,9.1,-0.079,-655324,LOCKED
45713,200.630,-45531777253511,9663,74685,31407.8,30898.4,8.9,-0.078,-650810,LOCKED
45714,201.630,-45531777214646,17542,82564,31357.8,30352.7,9.0,-0.086,-634478,LOCKED
45715,202.631,-45531777191408,10181,75203,31303.6,29866.5,9.0,-0.086,-639752,LOCKED
45716,203.631,-45531777160153,10696,75718,31258.0,29484.1,9.5,-0.099,-652653,LOCKED
45717,204.630,-45531777126265,13541,78563,31224.9,29211.0,9.6,-0.105,-645311,LOCKED
45718,205.631,-45531777100422,8561,73583,31190.8,28986.0,9.4,-0.105,-646221,LOCKED
45719,206.631,-45531777072607,5682,70704,31156.9,28796.9,9.5,-0.111,-652819,LOCKED
45720,207.631,-45531777115943,-64964,58,31076.0,30009.3,9.6,-0.116,-723146,LOCKED
45721,208.631,-45531777088456,-64173,849,30967.6,31247.4,9.6,-0.116,-722998,LOCKED
45722,209.631,-45531777060409,-62627,2395,30852.4,32381.3,9.7,-0.121,-652065,LOCKED
45723,210.631,-45531776942996,22209,87231,30900.1,32514.3,9.6,-0.127,-650870,LOCKED
45724,211.631,-45531776953514,-18218,46804,30881.7,32591.4,9.5,-0.128,-553672,LOCKED
45725,212.631,-45531776962443,-54828,10194,30815.8,33349.3,9.7,-0.125,-683306,LOCKED
45726,213.632,-45531776845532,28537,93559,30902.4,33453.6,9.8,-0.123,-694075,LOCKED
45727,214.631,-45531776814318,25948,90970,31001.8,33378.8,9.6,-0.130,-558724,LOCKED
45728,215.633,-45531776766258,38990,104012,31134.4,33428.5,9.6,-0.132,-521198,LOCKED
45729,216.631,-45531776754155,17384,82406,31232.0,33105.8,9.6,-0.134,-746889,LOCKED
45730,217.631,-45531776779466,-35347,29675,31103.4,33052.1,9.4,-0.137,-614116,LOCKED
45731,218.632,-45531776756223,-38347,26675,30928.3,32400.0,9.4,-0.138,-702365,LOCKED
45732,219.632,-45531776715772,-24632,40390,30763.3,31174.4,9.4,-0.141,-642953,LOCKED
45733,220.631,-45531776687530,-25818,39204,30740.6,31321.9,9.4,-0.142,-636596,LOCKED
45734,221.632,-45531776639327,-8699,56323,30772.0,31135.5,9.5,-0.139,-628114,LOCKED
45735,222.631,-45531776588457,9757,74779,30836.5,30947.0,9.5,-0.138,-604249,LOCKED
45736,223.632,-45531776550192,14948,79970,30921.6,30675.6,9.5,-0.136,-614445,LOCKED
45737,224.631,-45531776512577,19086,84108,31015.5,30427.8,9.6,-0.134,-631628,LOCKED
45738,225.633,-45531776482087,16183,81205,31105.4,30132.0,9.6,-0.138,-634769,LOCKED
45739,226.632,-45531776448073,16706,81728,31194.9,29855.3,9.9,-0.136,-640374,LOCKED
45740,227.632,-45531776507755,-67621,0,30985.5,30433.3,9.9,-0.142,-734722,LOCKED
45741,228.632,-45531776381722,27855,95476,30918.0,29313.7,9.9,-0.141,-740667,LOCKED
45742,229.632,-45531776338715,36714,104335,31015.6,29623.0,9.4,-0.124,-533761,LOCKED
45743,230.632,-45531776305053,35913,103534,31125.3,29802.9,9.4,-0.122,-523810,LOCKED
45744,231.632,-45531776272391,34292,101913,31223.4,30020.7,9.4,-0.121,-641755,LOCKED
45745,232.633,-45531776241516,30597,98218,31337.0,29949.3,9.4,-0.118,-641557,LOCKED
45746,233.632,-45531776215086,23491,91112,31406.0,30041.5,9.5,-0.117,-649181,LOCKED
45747,234.633,-45531776179196,27330,94951,31392.2,29889.6,9.5,-0.114,-642598,LOCKED
45748,235.633,-45531776159738,13601,81222,31457.8,29771.6,9.4,-0.123,-650899,LOCKED
45749,236.633,-45531776210900,-63150,4471,31274.4,30467.1,9.5,-0.109,-736913,LOCKED
45750,237.632,-45531776134415,-16594,51027,31235.9,30541.7,9.5,-0.097,-692445,LOCKED
45751,238.633,-45531776115801,-26137,41484,31128.1,30369.6,9.4,-0.116,-605297,LOCKED
45752,239.633,-45531776074308,-13746,53875,31051.3,30152.6,9.3,-0.092,-645608,LOCKED
45753,240.632,-45531776048893,-17129,50492,30969.1,29970.4,9.2,-0.097,-638196,LOCKED
45754,241.633,-45531776024238,-20846,46775,30876.1,29784.9,9.2,-0.088,-653464,LOCKED
45755,242.632,-45531775994184,-19546,48075,30804.3,29761.7,9.3,-0.092,-651265,LOCKED
45756,243.633,-45531775953911,-9057,58564,30769.3,29750.0,9.2,-0.114,-632869,LOCKED
45757,244.633,-45531775914485,-178,67443,30758.6,29739.2,9.3,-0.106,-623745,LOCKED
45758,245.633,-45531775874794,8212,75833,30771.6,29759.9,9.2,-0.098,-623857,LOCKED
45759,246.633,-45531775847788,4049,71670,30784.4,29761.7,9.0,-0.096,-630808,LOCKED
45760,247.633,-45531775882039,-57200,10421,30693.5,30750.0,8.9,-0.105,-721084,LOCKED
45761,248.633,-45531775831266,-35128,32493,30654.1,31070.4,9.0,-0.101,-598023,LOCKED
45762,249.634,-45531775731194,32245,99866,30700.9,31368.4,8.8,-0.099,-744043,LOCKED
45763,250.633,-45531775735416,-2416,65205,30692.1,31368.1,8.9,-0.096,-571620,LOCKED
45764,251.633,-45531775722562,-18905,48716,30657.3,31472.7,8.7,-0.094,-660221,LOCKED
45765,252.633,-45531775717036,-41043,26578,30578.5,31958.0,8.8,-0.098,-649731,LOCKED
45766,253.633,-45531775682586,-34456,33165,30502.3,32275.8,8.9,-0.089,-663769,LOCKED
45767,254.633,-45531775649295,-29293,38328,30434.4,32494.7,8.9,-0.087,-632451,LOCKED
45768,255.635,-45531775617638,-26068,41553,30379.4,32679.0,8.9,-0.086,-638900,LOCKED
45769,256.634,-45531775571800,-9763,57858,30354.0,32699.6,9.0,-0.090,-629398,LOCKED
45770,257.633,-45531775480692,47132,114753,30465.2,33246.5,8.8,-0.090,-564473,LOCKED
45771,258.635,-45531775442501,50708,118329,30584.8,33869.1,8.8,-0.089,-570845,LOCKED
45772,259.634,-45531775423439,36245,103866,30669.0,34187.6,8.8,-0.091,-752137,LOCKED
45773,260.640,-45531775373362,51513,119134,30786.7,34831.2,8.8,-0.090,-633882,LOCKED
45774,261.634,-45531775431315,-35694,31927,30770.8,34980.2,8.6,-0.092,-608242,LOCKED
45775,262.634,-45531775394469,-28349,39272,30755.7,35089.7,8.6,-0.091,-728088,LOCKED
45776,263.634,-45531775370991,-33995,33626,30732.1,35281.9,8.0,-0.096,-640680,LOCKED
45777,264.634,-45531775336577,-29139,38482,30722.9,35354.1,7.8,-0.102,-650054,LOCKED
45778,265.635,-45531775318712,-39922,27699,30687.4,35667.5,7.9,-0.105,-650617,LOCKED
45779,266.635,-45531775198073,46218,113839,30797.8,36144.1,7.7,-0.109,-671584,LOCKED
45780,267.634,-45531775226312,-10166,57455,30684.3,35402.9,7.4,-0.113,-509217,LOCKED
45781,268.635,-45531775207101,-18167,49454,30543.8,34477.6,7.5,-0.116,-712460,LOCKED
45782,269.635,-45531775182483,-20213,47408,30386.7,33278.4,7.3,-0.121,-659171,LOCKED
45783,270.634,-45531775148612,-16044,51577,30379.8,33309.2,6.9,-0.127,-645854,LOCKED
45784,271.635,-45531775116762,-12675,54946,30307.5,33127.8,7.0,-0.131,-638492,LOCKED
45785,272.634,-45531775086513,-9565,58056,30167.7,31752.6,7.1,-0.129,-641684,LOCKED
45786,273.634,-45531775048851,-2313,65308,30183.4,31717.1,7.2,-0.127,-635548,LOCKED
45787,274.635,-45531775021025,-4801,62820,30197.9,31674.3,6.9,-0.135,-636879,LOCKED
45788,275.636,-45531774994570,-9043,58578,30237.5,31405.5,6.8,-0.137,-652529,LOCKED
45789,276.635,-45531774960724,-5594,62027,30254.7,31345.2,7.0,-0.141,-638918,LOCKED
45790,277.635,-45531774904232,20611,88232,30221.9,31013.8,6.9,-0.137,-614592,LOCKED
45791,278.634,-45531774840162,52528,120149,30229.3,31140.6,6.9,-0.134,-584795,LOCKED
45792,279.635,-45531774823699,37560,105181,30225.8,31095.0,6.8,-0.137,-623338,LOCKED
45793,280.636,-45531774797065,33191,100812,30208.7,30873.8,7.0,-0.132,-659793,LOCKED
45794,281.635,-45531774762835,35684,103305,30224.3,31039.8,7.1,-0.126,-642023,LOCKED
45795,282.634,-45531774743377,23521,91142,30253.8,31190.4,7.2,-0.129,-649169,LOCKED
