# seq,elapsed_s,d_total_ns,d_detrended_ns,offset_ns,drift_ns_per_s,drift_sigma_ns,gm_sigma_ns,gm_a1_ppb,clock_error_ns,sync_state
37215,50.360,-168283239244920,0,0,29187.3,70940.0,15.3,-0.202,0,ACQUIRING
37216,51.359,-168283239218530,0,0,29139.7,70358.5,15.2,-0.195,0,ACQUIRING
37217,52.360,-168283239098178,0,0,29262.5,70270.0,14.9,-0.208,0,ACQUIRING
37218,53.360,-168283239142150,0,0,29244.7,69652.2,15.0,-0.222,0,ACQUIRING
37219,54.360,-168283239096511,0,0,29256.3,69044.1,14.7,-0.234,0,ACQUIRING
37220,55.361,-168283239035861,35367,0,29318.3,68614.6,14.7,-0.246,0,ACQUIRING
37221,56.360,-168283238976011,46728,11361,30183.2,32727.1,14.8,-0.257,88522,ACQUIRING
37222,57.360,-168283239019128,-24633,0,30128.9,32886.4,15.0,-0.268,-805346,ACQUIRING
37223,58.361,-168283239088262,-117636,0,30017.2,35821.0,14.8,-0.271,-738997,ACQUIRING
37224,59.360,-168283239074802,-127105,0,29880.5,39198.3,13.7,-0.266,-693864,ACQUIRING
37225,60.360,-168283239113942,-183374,0,29559.1,46439.1,13.7,-0.273,-698349,LOCKED
37226,61.361,-168283239151468,-232972,0,29087.4,55978.0,13.1,-0.273,-705111,LOCKED
37227,62.361,-168283239241419,-328717,0,28489.9,71578.2,13.0,-0.278,-758357,LOCKED
37228,63.361,-168283239233793,-324538,4179,27799.3,83529.3,12.5,-0.280,-715999,LOCKED
37229,64.361,-168283239269866,-363008,0,27155.2,96988.6,12.4,-0.283,-716856,LOCKED
37230,65.361,-168283239307060,-396363,0,26291.7,110151.8,12.1,-0.281,-715407,LOCKED
37231,66.361,-168283239348620,-431315,0,25392.8,124265.4,12.0,-0.282,-725116,LOCKED
37232,67.361,-168283239395600,-469731,0,24505.8,139594.8,11.9,-0.281,-728752,LOCKED
37233,68.361,-168283239432927,-493282,0,23445.5,154093.0,12.0,-0.284,-728848,LOCKED
37234,69.361,-168283239483047,-527814,0,22405.7,169716.2,12.0,-0.285,-740038,LOCKED
37235,70.361,-168283239431983,-463274,64540,21413.4,180462.9,11.9,-0.284,-753247,LOCKED
37236,71.361,-168283239480295,-492724,35090,20254.1,191103.5,11.7,-0.281,-655970,LOCKED
37237,72.361,-168283239548908,-536754,0,18943.8,202524.0,11.9,-0.280,-682236,LOCKED
37238,73.361,-168283239541981,-505559,31195,17661.5,211634.0,11.0,-0.269,-629491,LOCKED
37239,74.361,-168283239612355,-546490,0,16256.0,221576.1,11.2,-0.265,-655737,LOCKED
37240,75.361,-168283239671765,-572581,0,14772.4,231865.9,11.2,-0.260,-669573,LOCKED
37241,76.362,-168283239619854,-491266,81315,13418.8,238241.5,11.3,-0.254,-567781,LOCKED
37242,77.361,-168283239677224,-516141,56440,12021.2,245389.8,11.6,-0.251,-578690,LOCKED
37243,78.361,-168283239722962,-527973,44608,10642.7,253232.4,11.6,-0.246,-573955,LOCKED
37244,79.362,-168283239770478,-536382,36199,9090.2,259201.8,11.5,-0.240,-565570,LOCKED
37245,80.363,-168283239823032,-548463,24118,7567.1,266160.4,11.4,-0.233,-567014,LOCKED
37246,81.362,-168283239767160,-454676,117905,6088.2,268079.3,11.3,-0.226,-456750,LOCKED
37247,82.362,-168283239831928,-480408,92173,4669.9,272273.0,11.3,-0.217,-462196,LOCKED
37248,83.362,-168283239858051,-465838,106743,3215.6,275129.3,11.5,-0.207,-431585,LOCKED
37249,84.362,-168283239906903,-470517,102064,1669.4,276873.0,11.7,-0.194,-419914,LOCKED
37250,85.362,-168283239960600,-476490,96091,34.6,277512.2,11.6,-0.181,-414458,LOCKED
37251,86.362,-168283240021096,-486254,86327,-1651.5,277859.9,11.4,-0.166,-412351,LOCKED
37252,87.362,-168283239963042,-382335,190246,-3188.5,274584.1,11.4,-0.158,-289782,LOCKED
37253,88.362,-168283240016952,-388128,184453,-4751.1,271123.3,11.7,-0.147,-277036,LOCKED
37254,89.362,-168283240070096,-391727,180854,-6301.0,268084.2,11.7,-0.122,-259920,LOCKED
37255,90.363,-168283240113262,-384678,187903,-7819.4,265190.8,11.9,-0.105,-241809,LOCKED
37256,91.366,-168283240166164,-385928,186653,-9331.7,262457.4,11.8,-0.088,-219917,LOCKED
37257,92.363,-168283240208176,-373943,198638,-10905.0,257705.4,11.7,-0.088,-208603,LOCKED
37258,93.362,-168283240239753,-350379,222202,-12496.3,250898.1,11.8,-0.100,-149961,LOCKED
37259,94.363,-168283240196874,-259315,313266,-13819.2,244271.5,11.7,-0.097,-18668,LOCKED
37260,95.363,-168283240254439,-265454,307127,-15226.2,235903.9,11.6,-0.078,5186,LOCKED
37261,96.363,-168283240320115,-276318,296263,-16712.4,225919.8,11.5,-0.071,17384,LOCKED
37262,97.363,-168283240355911,-260029,312552,-18018.5,218975.9,11.0,-0.019,44594,LOCKED
37263,98.362,-168283240309613,-164990,407591,-19254.4,207552.8,10.6,0.009,61798,LOCKED
37264,99.363,-168283240345001,-152494,420087,-20408.2,196961.4,10.7,0.010,212901,LOCKED
37265,100.364,-168283240384137,-143658,428923,-21524.3,186264.2,10.8,-0.008,259236,LOCKED
37266,101.364,-168283240439135,-149758,422823,-22620.8,175886.0,10.5,-0.025,288569,LOCKED
37267,102.363,-168283240468296,-130814,441767,-23656.1,165395.7,10.0,-0.028,343807,LOCKED
37268,103.364,-168283240475001,-90595,481986,-24649.4,152742.2,10.0,-0.039,419565,LOCKED
37269,104.364,-168283240511780,-81733,490848,-25545.5,141611.7,10.0,-0.048,473836,LOCKED
37270,105.363,-168283240548902,-71422,501159,-26502.9,126470.0,9.9,-0.055,525690,LOCKED
37271,106.363,-168283240587252,-64556,508025,-27315.6,114613.2,9.8,-0.054,575308,LOCKED
37272,107.363,-168283240624979,-55891,516690,-28160.6,99229.7,9.8,-0.044,627607,LOCKED
37273,108.364,-168283240654335,-42358,530223,-28814.3,88689.0,9.7,-0.043,691713,LOCKED
37274,109.364,-168283240676831,-22581,550000,-29438.6,76319.1,9.6,-0.047,761553,LOCKED
37275,110.365,-168283240717427,-20626,551955,-30049.1,62080.8,9.5,-0.051,812575,LOCKED
37276,111.366,-168283240763957,-24873,547708,-30609.3,47589.3,8.9,-0.053,859846,LOCKED
37277,112.364,-168283240814859,-36728,535853,-30963.0,42276.8,9.0,-0.057,900940,LOCKED
37278,113.364,-168283240835407,-18241,554340,-31329.6,33494.4,9.0,-0.059,977927,LOCKED
37279,114.364,-168283240879331,-24570,548011,-31596.8,28842.0,9.1,-0.062,1025238,LOCKED
37280,115.363,-168283240921477,-31325,541256,-31731.1,28497.4,9.1,-0.064,1077335,LOCKED
37281,116.363,-168283240961839,-38758,533823,-31725.4,28412.4,9.1,-0.066,1132995,LOCKED
37282,117.364,-168283240890409,59138,631719,-31565.4,29201.0,9.2,-0.068,1193425,LOCKED
37283,118.364,-168283240923731,53686,626267,-31473.1,30096.9,9.0,-0.067,1359985,LOCKED
37284,119.364,-168283240972681,32331,604912,-31336.3,29775.6,8.3,-0.059,1402194,LOCKED
37285,120.365,-168283241028424,6001,578582,-31251.7,29229.5,8.3,-0.057,1440190,LOCKED
37286,121.364,-168283241073582,-8695,563886,-31198.4,28767.3,8.1,-0.054,1489577,LOCKED
37287,122.364,-168283241127938,-29206,543375,-31279.8,28945.0,8.2,-0.052,1528331,LOCKED
37288,123.364,-168283241146031,-15625,556956,-31273.2,28902.5,8.2,-0.050,1605517,LOCKED
37289,124.364,-168283241200376,-36695,535886,-31310.5,29254.0,8.2,-0.048,1643480,LOCKED
37290,125.364,-168283241239885,-42284,530297,-31368.3,29785.4,8.0,-0.041,1696560,LOCKED
37291,126.365,-168283241169439,55717,628298,-31273.7,30730.5,8.3,-0.037,1865276,LOCKED
37292,127.365,-168283241216783,37588,610169,-31235.1,31079.5,8.0,-0.030,1913116,LOCKED
37293,128.364,-168283241250123,33890,606471,-31213.3,31283.4,8.1,-0.028,1970318,LOCKED
37294,129.365,-168283241302261,13476,586057,-31260.8,30847.7,7.8,-0.020,2013727,LOCKED
37295,130.365,-168283241347223,-1523,571058,-31194.5,30381.7,7.8,-0.018,2058086,LOCKED
37296,131.364,-168283241408497,-30378,542203,-31204.0,30472.9,7.8,-0.015,2092439,LOCKED
37297,132.364,-168283241445030,-32991,539590,-31282.6,30758.6,7.8,-0.019,2153757,LOCKED
37298,133.365,-168283241477367,-32644,539937,-31297.1,30899.5,7.5,-0.010,2212000,LOCKED
37299,134.364,-168283241424367,48766,621347,-31236.4,31542.6,7.5,-0.014,2361315,LOCKED
37300,135.366,-168283241474113,29675,602256,-31257.3,31293.6,7.5,-0.018,2402839,LOCKED
37301,136.364,-168283241504070,27636,600217,-31139.1,31052.1,7.5,-0.024,2469997,LOCKED
37302,137.364,-168283241546614,14600,587181,-31083.2,31026.8,7.5,-0.029,2520497,LOCKED
37303,138.364,-168283241603838,-10935,561646,-31094.8,31056.7,7.5,-0.027,2565892,LOCKED
37304,139.365,-168283241648750,-22737,549844,-31156.0,31166.0,7.5,-0.024,2617329,LOCKED
37305,140.365,-168283241706224,-44691,527890,-31296.1,31389.0,7.2,-0.009,2662892,LOCKED
37306,141.364,-168283241726618,-33189,539392,-31270.3,31036.6,7.2,-0.002,2713677,LOCKED
37307,142.365,-168283241671354,49325,621906,-31154.8,31671.5,7.2,0.007,2757740,LOCKED
37308,143.364,-168283241804121,-49704,522877,-31199.0,32211.4,7.2,0.009,2825775,LOCKED
37309,144.365,-168283241831240,-42883,529698,-31262.3,32720.7,7.2,-0.008,2891795,LOCKED
37310,145.365,-168283241865040,-41909,530672,-31365.1,33134.2,7.2,-0.009,2949036,LOCKED
37311,146.365,-168283241811342,41964,614545,-31376.6,32969.0,7.2,-0.009,2993786,LOCKED
37312,147.365,-168283241836076,44145,616726,-31230.7,33087.5,7.2,-0.008,3170050,LOCKED
37313,148.365,-168283241862566,45018,617599,-31115.6,33530.4,7.2,-0.008,3241875,LOCKED
37314,149.365,-168283241908342,28328,600909,-31063.0,33749.6,7.2,-0.025,3182519,LOCKED
37315,150.365,-168283242027806,-55856,516725,-31177.3,34568.3,7.1,-0.044,3255954,LOCKED
37316,151.365,-168283242057368,-49592,522989,-31323.3,34920.1,7.3,-0.063,3326946,LOCKED
37317,152.365,-168283242088892,-44939,527642,-31487.0,34832.8,7.5,-0.076,3389052,LOCKED
37318,153.365,-168283242099055,-20295,552286,-31616.5,34177.1,7.6,-0.088,3469528,LOCKED
37319,154.365,-168283242147192,-34972,537609,-31648.8,34432.5,7.6,-0.087,3518780,LOCKED
37320,155.365,-168283242160368,-15109,557472,-31692.0,34469.4,7.5,-0.089,3597709,LOCKED
37321,156.365,-168283242201114,-21103,551478,-31807.3,34051.9,7.5,-0.089,3653603,LOCKED
37322,157.365,-168283242241864,-26341,546240,-31945.6,33487.9,7.1,-0.090,3707751,LOCKED
37323,158.365,-168283242189618,53385,625966,-31815.0,34143.4,7.0,-0.091,3747649,LOCKED
37324,159.366,-168283242207744,62015,634596,-31669.6,35051.7,7.1,-0.083,3929186,LOCKED
37325,160.366,-168283242245659,51573,624154,-31549.1,35668.9,7.2,-0.077,3988286,LOCKED
37326,161.365,-168283242291018,35417,607998,-31492.8,35988.9,7.3,-0.071,4034405,LOCKED
37327,162.366,-168283242341731,15142,587723,-31466.2,36047.6,7.3,-0.072,4078451,LOCKED
37328,163.365,-168283242355884,29499,602080,-31370.0,36105.5,7.3,-0.073,4159690,LOCKED
37329,164.366,-168283242409808,5734,578315,-31320.0,35981.2,7.8,-0.064,4199720,LOCKED
37330,165.366,-168283242455166,-8390,564191,-31301.8,35909.0,7.8,-0.060,4250970,LOCKED
37331,166.366,-168283242480470,-2660,569921,-31284.2,35869.2,7.9,-0.056,4317874,LOCKED
37332,167.365,-168283242529040,-18885,553696,-31304.9,35948.0,7.6,-0.050,4364559,LOCKED
37333,168.366,-168283242567218,-24377,548204,-31332.1,36080.1,7.6,-0.046,4418421,LOCKED
37334,169.366,-168283242597364,-22263,550318,-31340.6,36129.3,8.0,-0.041,4482159,LOCKED
37335,170.366,-168283242638948,-30679,541902,-31379.4,36350.0,8.0,-0.040,4534301,LOCKED
37336,171.366,-168283242597255,39872,612453,-31321.9,36738.5,8.0,-0.042,4563281,LOCKED
37337,172.366,-168283242631804,35120,607701,-31305.4,36881.7,8.0,-0.042,4621080,LOCKED
37338,173.366,-168283242643481,51705,624286,-31241.9,37485.1,8.0,-0.045,4812209,LOCKED
37339,174.366,-168283242690876,34154,606735,-31230.1,37587.0,8.0,-0.048,4858449,LOCKED
37340,175.366,-168283242740473,16061,588642,-31270.4,37275.4,8.0,-0.049,4902393,LOCKED
37341,176.366,-168283242792989,-3172,569409,-31364.1,36647.9,8.3,-0.048,4942433,LOCKED
37342,177.366,-168283242820309,-816,571765,-31279.7,36040.7,8.2,-0.052,5007174,LOCKED
37343,178.367,-168283242857715,-8166,564415,-31205.9,35405.9,8.2,-0.056,5063996,LOCKED
37344,179.366,-168283242892677,-12338,560243,-31164.9,35112.0,8.5,-0.052,5123584,LOCKED
37345,180.367,-168283242907403,3395,575976,-31135.8,35069.3,8.6,-0.051,5203560,LOCKED
37346,181.366,-168283242948513,-6158,566423,-31146.2,35079.3,8.5,-0.054,5255893,LOCKED
37347,182.367,-168283242993377,-17810,554771,-31218.2,35021.0,8.5,-0.052,5314574,LOCKED
37348,183.367,-168283243016629,-8793,563788,-31255.2,35001.3,8.8,-0.050,5421005,LOCKED
37349,184.367,-168283243084200,-40955,531626,-31391.2,35090.2,8.9,-0.048,5489444,LOCKED
37350,185.367,-168283243037160,36663,609244,-31412.3,34818.7,9.1,-0.046,5435719,LOCKED
37351,186.367,-168283243050236,49721,622302,-31235.6,34783.0,8.9,-0.036,5625692,LOCKED
37352,187.367,-168283243094400,33058,605639,-31107.1,34642.5,9.2,-0.035,5568120,LOCKED
37353,188.367,-168283243226144,-64586,507995,-31146.6,35276.9,9.2,-0.033,5648582,LOCKED
37354,189.367,-168283243243712,-48412,524169,-31193.5,35763.7,9.2,-0.031,5725951,LOCKED
37355,190.367,-168283243271642,-42468,530113,-31254.6,36210.7,9.2,-0.029,5790167,LOCKED
37356,191.367,-168283243293737,-30364,542217,-31348.7,36306.6,9.5,-0.028,5860240,LOCKED
37357,192.367,-168283243324323,-26635,545946,-31450.2,36238.9,9.4,-0.038,5925137,LOCKED
37358,193.367,-168283243290413,37381,609962,-31446.5,36278.5,9.3,-0.050,6054405,LOCKED
37359,194.367,-168283243326606,28910,601491,-31311.4,35901.2,9.3,-0.048,6114927,LOCKED
37360,195.367,-168283243361596,22456,0,-31212.4,35733.0,9.5,-0.031,6064555,LOCKED
37361,196.368,-168283243388483,23758,1302,-31103.3,35496.4,9.6,-0.021,6134360,LOCKED
37362,197.367,-168283243482816,-37922,0,-31116.3,35627.6,9.5,-0.025,6237856,LOCKED
37363,198.368,-168283243502373,-24822,13100,-31150.7,35779.7,9.5,-0.017,6315253,LOCKED
37364,199.368,-168283243526923,-16733,21189,-31196.0,35830.5,9.7,0.005,6381206,LOCKED
37365,200.368,-168283243543487,-745,37177,-31261.5,35484.3,9.7,0.013,6461178,LOCKED
37366,201.368,-168283243558835,15126,53048,-31284.6,35335.4,9.7,0.005,6536026,LOCKED
37367,202.368,-168283243574169,27161,65083,-31137.3,34679.4,9.6,-0.006,6617154,LOCKED
37368,203.368,-168283243685313,-48079,0,-31291.6,34870.4,9.6,-0.003,6596277,LOCKED
37369,204.368,-168283243714301,-41459,6620,-31434.7,34897.4,9.5,0.001,6663038,LOCKED
37370,205.368,-168283243752823,-43828,4251,-31593.7,34824.9,9.5,-0.005,6717488,LOCKED
37371,206.368,-168283243773759,-32134,15945,-31591.1,34799.0,9.5,-0.002,6793457,LOCKED
37372,207.368,-168283243800663,-27051,21028,-31565.5,34531.7,9.4,0.001,6861432,LOCKED
37373,208.368,-168283243832017,-26717,21362,-31527.0,34086.6,9.6,0.011,6922618,LOCKED
37374,209.369,-168283243852512,-15894,32185,-31490.2,33785.9,9.6,0.021,6998405,LOCKED
37375,210.369,-168283243883890,-13119,34960,-31599.3,33169.1,9.5,0.021,7058467,LOCKED
37376,211.368,-168283243890822,12496,60575,-31666.7,32483.7,9.1,0.022,7145356,LOCKED
37377,212.369,-168283243919612,16170,64249,-31732.9,31724.1,8.7,0.028,7214029,LOCKED
37378,213.369,-168283243927517,38581,86660,-31727.5,31790.1,8.1,0.026,7300197,LOCKED
37379,214.369,-168283243953229,43463,91542,-31744.3,31521.6,8.0,0.025,7368808,LOCKED
37380,215.369,-168283243975587,50633,98712,-31719.6,31878.0,7.8,0.024,7441535,LOCKED
37381,216.369,-168283244000524,55227,103306,-31704.1,32137.7,7.9,0.017,7508302,LOCKED
37382,217.369,-168283244059716,27823,75902,-31754.6,31431.2,7.9,0.010,7449772,LOCKED
37383,218.368,-168283244159234,-38156,9923,-31778.7,31682.6,7.7,0.008,7540271,LOCKED
37384,219.369,-168283244187418,-33594,14485,-31770.3,31582.0,7.9,0.004,7606306,LOCKED
37385,220.369,-168283244214190,-27860,20219,-31760.1,31476.5,7.9,0.004,7669676,LOCKED
37386,221.369,-168283244239877,-21086,26993,-31759.4,31471.7,8.0,-0.000,7744891,LOCKED
37387,222.369,-168283244255272,-4523,43556,-31761.6,31474.6,8.0,-0.006,7823606,LOCKED
37388,223.369,-168283244237180,41685,89764,-31651.8,31853.1,7.9,-0.009,7827575,LOCKED
37389,224.369,-168283244342102,-29584,18495,-31700.9,32104.7,7.7,-0.006,7923917,LOCKED
37390,225.370,-168283244376108,-29382,18697,-31775.2,32303.4,7.9,-0.003,7986669,LOCKED
37391,226.370,-168283244368431,9698,57777,-31773.1,32309.8,8.0,-0.006,8084255,LOCKED
37392,227.369,-168283244372614,35714,83793,-31755.2,32487.4,8.0,-0.006,8178485,LOCKED
37393,228.369,-168283244378601,58565,106644,-31709.4,33155.2,8.2,-0.008,8266045,LOCKED
37394,229.370,-168283244428917,38395,86474,-31696.5,33296.7,8.0,-0.003,8203410,LOCKED
37395,230.370,-168283244531309,-28809,19270,-31820.2,33043.4,8.0,-0.003,8301681,LOCKED
37396,231.370,-168283244534666,-1252,46827,-31773.6,32826.6,7.9,-0.008,8394756,LOCKED
37397,232.370,-168283244537016,25441,73520,-31681.7,32804.1,8.0,-0.009,8483309,LOCKED
37398,233.370,-168283244601162,-8225,39854,-31608.8,32120.1,8.0,-0.016,8518247,LOCKED
37399,234.370,-168283244614895,7785,55864,-31530.1,31739.2,8.0,-0.023,8595047,LOCKED
37400,235.370,-168283244615437,35521,83600,-31429.3,31965.2,8.1,-0.023,8686785,LOCKED
37401,236.370,-168283244629182,49624,97703,-31335.9,32664.1,8.5,-0.016,8771447,LOCKED
37402,237.370,-168283244674362,33130,81209,-31260.9,32946.3,8.9,-0.023,8709951,LOCKED
37403,238.369,-168283244783488,-42005,6074,-31325.1,33428.4,9.3,-0.030,8798575,LOCKED
37404,239.370,-168283244805614,-30694,17385,-31377.8,33687.1,9.2,-0.020,8873986,LOCKED
37405,240.371,-168283244823938,-17034,31045,-31379.2,33694.5,9.2,-0.028,8951002,LOCKED
37406,241.370,-168283244844099,-5671,42408,-31376.8,33689.8,9.2,-0.027,9023043,LOCKED
37407,242.370,-168283244877031,-6551,41528,-31399.2,33691.1,9.2,-0.027,9083234,LOCKED
37408,243.370,-168283244856770,42133,90212,-31323.0,34173.0,9.0,-0.015,9198241,LOCKED
37409,244.370,-168283244883547,44755,92834,-31303.0,34412.4,9.1,-0.011,9265828,LOCKED
37410,245.370,-168283244926867,29134,77213,-31174.3,34113.6,9.0,0.009,9208846,LOCKED
37411,246.370,-168283244951157,31460,79539,-31002.6,33173.6,9.4,-0.022,9279758,LOCKED
37412,247.370,-168283245064873,-49889,0,-30986.5,32894.6,9.3,-0.016,9365599,LOCKED
37413,248.370,-168283245086013,-36127,13762,-31118.9,32826.0,9.3,-0.023,9438053,LOCKED
37414,249.371,-168283245099203,-16020,33869,-31199.3,32647.5,9.6,-0.044,9518181,LOCKED
37415,250.371,-168283245115127,278,50167,-31250.0,32405.6,9.6,-0.048,9595471,LOCKED
37416,251.371,-168283245124695,21268,71157,-31251.5,32395.5,9.7,-0.050,9678538,LOCKED
37417,252.371,-168283245148630,27465,77354,-31242.2,32469.9,9.7,-0.052,9748827,LOCKED
37418,253.371,-168283245244895,-36528,13361,-31231.9,32338.2,9.7,-0.055,9743551,LOCKED
37419,254.371,-168283245267892,-27756,22133,-31212.1,32121.8,9.7,-0.048,9818134,LOCKED
37420,255.371,-168283245278219,-7658,42231,-31160.6,31742.9,9.4,-0.056,9903760,LOCKED
37421,256.371,-168283245304375,-3935,45954,-31091.0,31190.3,9.5,-0.049,9968335,LOCKED
37422,257.371,-168283245327095,4706,54595,-31112.2,31113.9,9.4,-0.053,10040867,LOCKED
37423,258.371,-168283245351867,10534,60423,-31104.5,31135.4,9.4,-0.056,10123715,LOCKED
37424,259.371,-168283245422233,-26870,23019,-31151.1,31348.4,9.1,-0.060,10192437,LOCKED
37425,260.371,-168283245475359,-46134,3755,-31207.5,31912.0,9.0,-0.063,10173749,LOCKED
37426,261.371,-168283245495717,-33961,15928,-31216.0,31999.6,9.1,-0.057,10247547,LOCKED
37427,262.371,-168283245498040,-6267,43622,-31146.6,31399.7,9.2,-0.066,10342604,LOCKED
37428,263.371,-168283245494192,27899,77788,-31152.3,31342.6,9.2,-0.067,10332028,LOCKED
37429,264.371,-168283245599939,-42653,7236,-31280.1,31608.4,9.3,-0.074,10427130,LOCKED
37430,265.371,-168283245609343,-18057,31832,-31383.7,31209.3,9.4,-0.069,10508828,LOCKED
37431,266.372,-168283245616440,6962,56851,-31431.3,30878.1,9.4,-0.063,10600110,LOCKED
37432,267.371,-168283245605802,46899,96788,-31404.7,31232.6,9.4,-0.064,10701983,LOCKED
37433,268.372,-168283245644758,37862,87751,-31394.7,31349.7,9.0,-0.062,10652045,LOCKED
37434,269.372,-168283245729708,-13933,35956,-31458.0,31262.0,8.6,-0.061,10767242,LOCKED
37435,270.372,-168283245747882,198,50087,-31500.0,31089.7,8.7,-0.055,10847408,LOCKED
37436,271.372,-168283245754389,23594,73483,-31460.8,31253.9,8.6,-0.055,10928977,LOCKED
37437,272.372,-168283245775578,31591,81480,-31401.6,31545.6,8.3,-0.048,11009273,LOCKED
37438,273.372,-168283245861067,-21932,27957,-31392.8,31473.7,8.3,-0.046,11012569,LOCKED
37439,274.372,-168283245878610,-8681,41208,-31348.9,31160.9,8.2,-0.045,11085712,LOCKED
37440,275.372,-168283245897740,1816,51705,-31267.2,30563.3,8.1,-0.043,11163269,LOCKED
37441,276.373,-168283245915270,12732,62621,-31149.7,29712.0,8.2,-0.042,11243387,LOCKED
37442,277.372,-168283245931182,25136,75025,-31052.3,29620.1,8.2,-0.043,11320395,LOCKED
37443,278.372,-168283245962206,24695,74584,-31070.3,29428.0,8.2,-0.038,11275775,LOCKED
