# seq,elapsed_s,d_total_ns,d_detrended_ns,offset_ns,drift_ns_per_s,drift_sigma_ns,gm_sigma_ns,gm_a1_ppb,clock_error_ns,sync_state
21376,18.077,-146177636510738,29856,85977,-31110.9,32408.7,11.0,-0.134,387667331,LOCKED
21377,19.075,-146177636543524,26882,83003,-31091.8,32541.1,11.0,-0.125,387622878,LOCKED
21378,20.075,-146177636630590,-26474,29647,-31176.5,32604.9,11.6,-0.122,387733770,LOCKED
21379,21.075,-146177636681144,-43941,12180,-31197.2,32857.8,12.1,-0.117,387778612,LOCKED
21380,22.076,-146177636701477,-30409,25712,-31277.7,33049.3,12.6,-0.111,387854292,LOCKED
21381,23.075,-146177636714847,-13083,43038,-31227.3,32605.8,12.6,-0.094,387931498,LOCKED
21382,24.075,-146177636732423,994,57115,-31249.9,32551.5,13.0,-0.084,388006652,LOCKED
21383,25.074,-146177636750371,12022,68143,-31158.1,32129.1,13.8,-0.069,388082827,LOCKED
21384,26.075,-146177636774478,17628,73749,-31116.4,32207.4,14.6,-0.050,388156324,LOCKED
21385,27.074,-146177636786452,32894,89015,-30980.6,31947.8,14.8,-0.030,388237371,LOCKED
21386,28.076,-146177636824973,22975,79096,-30901.9,31961.8,15.0,-0.048,388184068,LOCKED
21387,29.075,-146177636940302,-56302,0,-31061.3,32525.7,15.4,-0.078,388267108,LOCKED
21388,30.075,-146177636960994,-44010,12292,-31082.5,32784.9,15.7,-0.103,388341994,LOCKED
21389,31.075,-146177636994199,-41762,14540,-31227.8,32800.1,15.7,-0.108,388402753,LOCKED
21390,32.074,-146177637021168,-35432,20870,-31270.6,33117.2,16.0,-0.125,388466850,LOCKED
21391,33.076,-146177637035722,-15941,40361,-31380.5,32575.4,16.2,-0.140,388546629,LOCKED
21392,34.075,-146177637066260,-14772,41530,-31371.9,32527.7,16.2,-0.139,388609739,LOCKED
21393,35.076,-146177637073193,10389,66691,-31424.8,32090.0,16.2,-0.130,388700248,LOCKED
21394,36.076,-146177637102328,11582,67884,-31390.1,32109.4,16.3,-0.156,388764243,LOCKED
21395,37.076,-146177637118702,26756,83058,-31442.5,31386.3,16.4,-0.177,388842310,LOCKED
21396,38.080,-146177637144112,30721,87023,-31392.0,31661.2,16.3,-0.198,388921638,LOCKED
21397,39.076,-146177637213454,-7683,48619,-31356.9,31454.1,16.3,-0.213,388865366,LOCKED
21398,40.076,-146177637259297,-20340,35962,-31413.0,31535.6,16.2,-0.217,388979144,LOCKED
21399,41.076,-146177637299300,-28405,27897,-31391.4,31286.6,16.0,-0.230,389035226,LOCKED
21400,42.076,-146177637324767,-22498,33804,-31353.1,30852.0,15.7,-0.241,389103759,LOCKED
21401,43.077,-146177637358728,-23176,33126,-31409.3,30988.4,15.7,-0.249,389161512,LOCKED
21402,44.076,-146177637381718,-13186,43116,-31464.6,30940.2,15.7,-0.257,389239195,LOCKED
21403,45.077,-146177637393644,6826,63128,-31499.3,30742.5,15.6,-0.263,389318666,LOCKED
21404,46.076,-146177637420842,9479,65781,-31434.0,30537.9,15.2,-0.262,389395386,LOCKED
21405,47.076,-146177637495154,-30817,25485,-31509.6,30777.9,15.4,-0.272,389459551,LOCKED
21406,48.078,-146177637439163,54927,111229,-31514.8,30678.3,15.5,-0.282,389553474,LOCKED
21407,49.076,-146177637564901,-37256,19046,-31553.0,31021.9,15.6,-0.290,389523669,LOCKED
21408,50.076,-146177637545748,13834,70136,-31595.0,30652.8,15.5,-0.292,389637270,LOCKED
21409,51.077,-146177637638124,-44318,11984,-31650.4,31190.2,15.4,-0.293,389727802,LOCKED
21410,52.077,-146177637667289,-37610,18692,-31795.3,31007.9,15.0,-0.292,389707838,LOCKED
21411,53.076,-146177637668411,-6698,49604,-31795.9,31009.2,14.8,-0.294,389795969,LOCKED
21412,54.076,-146177637670183,23297,79599,-31833.3,30575.3,14.6,-0.295,389891081,LOCKED
21413,55.076,-146177637664541,56386,112688,-31711.6,31469.9,14.1,-0.291,389993883,LOCKED
21414,56.077,-146177637800413,-42843,13459,-31882.7,31128.6,13.9,-0.289,389951197,LOCKED
21415,57.078,-146177637823799,-31183,25119,-31986.3,31185.7,13.6,-0.287,390026940,LOCKED
21416,58.079,-146177637833310,-9123,47179,-31950.7,30953.1,13.2,-0.283,390107438,LOCKED
21417,59.077,-146177637847852,9006,65308,-32001.1,30549.7,12.6,-0.276,390188321,LOCKED
21418,60.077,-146177637841134,43382,99684,-31859.8,30699.5,12.2,-0.270,390287469,LOCKED
21419,61.078,-146177637869125,44552,100854,-31801.4,31252.8,11.6,-0.263,390252281,LOCKED
21420,62.077,-146177637973887,-26762,29540,-31837.8,31452.8,11.5,-0.258,390342786,LOCKED
21421,63.077,-146177637991376,-11732,44570,-31851.7,31488.9,11.4,-0.253,390424379,LOCKED
21422,64.077,-146177638006762,3488,59790,-31796.3,31259.8,11.2,-0.246,390502626,LOCKED
21423,65.077,-146177638002313,36294,92596,-31687.6,31453.7,11.1,-0.238,390603301,LOCKED
21424,66.077,-146177638027635,40157,96459,-31631.5,31903.8,10.3,-0.224,390669263,LOCKED
21425,67.078,-146177638047193,50368,106670,-31623.8,32024.9,9.8,-0.212,390638052,LOCKED
21426,68.081,-146177638173937,-40478,15824,-31766.6,32014.0,9.8,-0.207,390712182,LOCKED
21427,69.077,-146177638192260,-24470,31832,-31851.9,32017.9,10.3,-0.200,390787847,LOCKED
21428,70.077,-146177638182605,15376,71678,-31795.9,32006.7,10.7,-0.192,390890182,LOCKED
21429,71.078,-146177638198166,28599,84901,-31695.4,32005.1,11.0,-0.182,390974870,LOCKED
21430,72.077,-146177638226464,28558,84860,-31573.9,31761.1,10.5,-0.163,391037264,LOCKED
21431,73.077,-146177638249039,36837,93139,-31599.9,31377.6,10.6,-0.158,391111644,LOCKED
21432,74.077,-146177638268581,44070,100372,-31436.1,31232.0,10.5,-0.144,391183478,LOCKED
21433,75.078,-146177638316679,26158,82460,-31418.2,31358.5,10.3,-0.127,391124113,LOCKED
21434,76.077,-146177638329864,41313,97615,-31335.7,31846.9,10.4,-0.118,391310387,LOCKED
21435,77.078,-146177638449442,-44931,11371,-31359.1,32140.7,10.4,-0.108,391285173,LOCKED
21436,78.079,-146177638472372,-35581,20721,-31345.1,31958.4,10.8,-0.092,391355830,LOCKED
21437,79.079,-146177638475520,-8368,47934,-31282.7,31417.8,10.3,-0.070,391449412,LOCKED
21438,80.078,-146177638479622,17894,74196,-31267.3,31487.3,10.2,-0.060,391537796,LOCKED
21439,81.078,-146177638499202,28604,84906,-31267.0,31490.6,10.1,-0.050,391610404,LOCKED
21440,82.078,-146177638522540,34771,91073,-31238.3,31744.3,10.0,-0.040,391684652,LOCKED
21441,83.078,-146177638647706,-55290,1012,-31336.3,32620.0,9.3,-0.013,391655085,LOCKED
21442,84.078,-146177638657860,-32261,24041,-31373.3,32878.0,9.1,0.002,391733699,LOCKED
21443,85.078,-146177638657342,-1153,55149,-31332.9,32713.7,9.0,0.017,391829983,LOCKED
21444,86.079,-146177638698511,-11376,44926,-31294.9,32440.8,9.0,0.020,391897403,LOCKED
21445,87.078,-146177638766858,-47089,9213,-31282.3,32232.7,9.0,0.033,391968296,LOCKED
21446,88.079,-146177638723034,24557,80859,-31153.0,31710.2,8.9,0.009,391940920,LOCKED
21447,89.078,-146177638825588,-42773,13529,-31281.9,31966.3,9.1,-0.009,392035800,LOCKED
21448,90.078,-146177638795691,18003,74305,-31292.1,31896.2,9.3,-0.024,392159084,LOCKED
21449,91.079,-146177638811285,32401,88703,-31282.2,31992.9,9.2,-0.027,392238860,LOCKED
21450,92.078,-146177638932585,-53100,3202,-31415.8,32644.6,9.3,-0.039,392207191,LOCKED
21451,93.079,-146177638938124,-25127,31175,-31477.0,32795.6,9.4,-0.049,392296464,LOCKED
21452,94.079,-146177638943694,1076,57378,-31493.4,32765.5,9.1,-0.058,392385606,LOCKED
21453,95.079,-146177638958260,16384,72686,-31441.0,32790.0,9.1,-0.065,392468318,LOCKED
21454,96.079,-146177638990978,13548,69850,-31387.0,32757.5,9.0,-0.064,392529877,LOCKED
21455,97.079,-146177639004743,28010,84312,-31278.2,32652.9,9.0,-0.070,392610828,LOCKED
21456,98.079,-146177639040894,20192,76494,-31167.0,32237.7,8.9,-0.069,392561157,LOCKED
21457,99.079,-146177639152795,-56898,0,-31251.4,33129.3,8.9,-0.073,392645580,LOCKED
21458,100.080,-146177639139292,-11113,45785,-31283.6,33149.1,8.4,-0.070,392757482,LOCKED
21459,101.080,-146177639180323,-18942,37956,-31346.3,33169.9,8.3,-0.073,392810542,LOCKED
21460,102.079,-146177639241577,-45246,11652,-31448.1,33689.2,8.2,-0.070,392842119,LOCKED
21461,103.080,-146177639261940,-31345,25553,-31534.4,33870.5,8.2,-0.072,392914913,LOCKED
21462,104.079,-146177639277136,-13642,43256,-31578.7,33884.2,8.0,-0.069,392994222,LOCKED
21463,105.079,-146177639283280,10802,67700,-31548.0,33903.7,7.9,-0.070,393084055,LOCKED
21464,106.079,-146177639305991,17965,74863,-31495.7,33952.9,7.3,-0.067,393154702,LOCKED
21465,107.079,-146177639316721,37194,94092,-31482.1,34092.9,7.4,-0.069,393236620,LOCKED
21466,108.080,-146177639356667,24951,81849,-31337.8,33365.2,7.5,-0.071,393186860,LOCKED
21467,109.080,-146177639469025,-51349,5549,-31484.3,33804.2,7.5,-0.070,393271130,LOCKED
21468,110.080,-146177639463692,-14066,42832,-31483.8,33802.0,7.6,-0.063,393372003,LOCKED
21469,111.080,-146177639482851,-93,56805,-31564.7,33218.7,7.4,-0.058,393447795,LOCKED
21470,112.080,-146177639497442,17345,74243,-31616.5,32688.8,7.3,-0.055,393529046,LOCKED
21471,113.079,-146177639499222,44746,101644,-31571.3,33148.5,7.3,-0.054,393621663,LOCKED
21472,114.079,-146177639531931,40404,97302,-31481.0,33565.9,7.6,-0.052,393575965,LOCKED
21473,115.079,-146177639645487,-40642,16256,-31463.9,33320.6,7.7,-0.044,393664466,LOCKED
21474,116.080,-146177639671421,-31098,25800,-31609.5,32838.2,7.5,-0.038,393728682,LOCKED
21475,117.080,-146177639694744,-19713,37185,-31729.0,32283.9,7.5,-0.037,393802733,LOCKED
21476,118.082,-146177639708674,-780,56118,-31783.5,32021.0,7.5,-0.036,393880721,LOCKED
21477,119.081,-146177639714004,24510,81408,-31767.1,32127.5,7.3,-0.029,393972363,LOCKED
21478,120.081,-146177639818520,-45873,11025,-31807.0,32574.8,7.3,-0.028,393961044,LOCKED
21479,121.081,-146177639830148,-24920,31978,-31803.5,32545.6,7.5,-0.027,394042126,LOCKED
21480,122.080,-146177639839657,-953,55945,-31884.2,31965.4,7.5,-0.025,394124812,LOCKED
21481,123.079,-146177639862420,8765,65663,-31928.1,31655.7,7.6,-0.024,394193220,LOCKED
21482,124.082,-146177639900186,3381,60279,-31956.1,31550.0,7.6,-0.023,394254162,LOCKED
21483,125.080,-146177639920144,13851,70749,-31904.1,31532.7,7.6,-0.022,394326139,LOCKED
21484,126.080,-146177639965902,-803,56095,-31863.3,31363.7,7.6,-0.021,394386959,LOCKED
21485,127.080,-146177640030908,-33004,23894,-31854.6,31259.9,7.6,-0.011,394466157,LOCKED
21486,128.080,-146177639984064,44572,101470,-31873.7,30937.1,7.6,-0.009,394442803,LOCKED
21487,129.082,-146177640100376,-35802,21096,-32014.0,30736.9,7.5,-0.020,394522264,LOCKED
21488,130.080,-146177640069519,25537,82435,-31981.2,30917.9,7.4,-0.033,394649757,LOCKED
21489,131.080,-146177640133824,-6679,50219,-31975.4,30901.4,7.2,-0.038,394727746,LOCKED
21490,132.082,-146177640114146,41579,98477,-31877.7,31354.3,7.3,-0.030,394793912,LOCKED
21491,133.080,-146177640190910,-3956,52942,-31839.2,31161.0,7.6,-0.007,394851061,LOCKED
21492,134.080,-146177640166694,47383,104281,-31686.2,31354.6,7.6,-0.001,394930825,LOCKED
21493,135.080,-146177640290853,-43088,13810,-31712.8,31669.9,7.6,0.005,394899614,LOCKED
21494,136.080,-146177640299179,-19982,36916,-31665.7,31142.9,7.5,0.011,394985569,LOCKED
21495,137.080,-146177640304501,7232,64130,-31720.6,30716.1,7.5,0.017,395076546,LOCKED
21496,138.080,-146177640311879,30593,87491,-31723.3,30686.7,7.4,0.004,395164150,LOCKED
21497,139.080,-146177640336213,35670,92568,-31669.1,31060.0,7.4,0.005,395231330,LOCKED
21498,140.081,-146177640451096,-45245,11653,-31706.7,31496.7,7.4,0.007,395212508,LOCKED
21499,141.080,-146177640473065,-34397,22501,-31704.0,31464.6,7.6,-0.003,395289677,LOCKED
21500,142.081,-146177640473424,-4373,52525,-31631.7,30855.1,7.6,-0.012,395381418,LOCKED
21501,143.082,-146177640487582,13746,70644,-31686.3,30303.5,7.7,-0.020,395457325,LOCKED
21502,144.081,-146177640504756,27288,84186,-31684.1,30324.0,7.8,-0.026,395538078,LOCKED
21503,145.081,-146177640525698,35379,92277,-31612.7,30693.7,7.6,-0.025,395611636,LOCKED
21504,146.081,-146177640552831,37353,94251,-31551.8,31108.0,7.6,-0.022,395677132,LOCKED
21505,147.081,-146177640585997,34689,91587,-31558.0,31031.4,7.5,-0.019,395633243,LOCKED
21506,148.081,-146177640610523,37817,94715,-31429.0,31077.0,7.5,-0.024,395702138,LOCKED
21507,149.082,-146177640716670,-33449,23449,-31543.0,31113.4,7.4,-0.029,395795107,LOCKED
21508,150.081,-146177640713565,238,57136,-31496.1,30904.7,7.4,-0.033,395896840,LOCKED
21509,151.081,-146177640731334,11582,68480,-31398.2,30355.8,7.5,-0.037,395968283,LOCKED
21510,152.081,-146177640752036,22235,79133,-31433.2,29963.4,7.4,-0.036,396044549,LOCKED
21511,153.082,-146177640759813,43520,100418,-31389.2,30438.2,7.4,-0.040,396131427,LOCKED
21512,154.082,-146177640789932,41622,98520,-31302.7,30941.0,7.3,-0.045,396196696,LOCKED
21513,155.082,-146177640917066,-51565,5333,-31346.8,31519.7,7.3,-0.049,396165271,LOCKED
21514,156.082,-146177640946451,-47213,9685,-31385.6,31984.5,7.3,-0.051,396227465,LOCKED
21515,157.082,-146177640959609,-28526,28372,-31360.7,31691.1,7.7,-0.060,396307665,LOCKED
21516,158.082,-146177640975184,-13242,43656,-31313.9,31276.0,8.1,-0.065,396385894,LOCKED
21517,159.082,-146177640993906,671,57569,-31380.0,30838.9,8.3,-0.072,396460855,LOCKED
21518,160.082,-146177640992846,30829,87727,-31319.2,31117.4,9.2,-0.080,396449513,LOCKED
21519,161.082,-146177641017217,35470,92368,-31264.9,31482.1,9.4,-0.087,396517567,LOCKED
21520,162.082,-146177641061689,21933,78831,-31285.2,31293.4,9.4,-0.087,396567624,LOCKED
21521,163.082,-146177641072053,40872,97770,-31255.8,31612.3,9.6,-0.094,396757634,LOCKED
21522,164.082,-146177641105408,36528,93426,-31206.4,31979.2,9.7,-0.094,396712363,LOCKED
21523,165.082,-146177641227916,-51794,5104,-31266.5,32657.4,9.6,-0.098,396788181,LOCKED
21524,166.082,-146177641245042,-36052,20846,-31285.2,32841.6,9.8,-0.104,396868927,LOCKED
21525,167.082,-146177641278814,-37581,19317,-31269.7,32631.8,10.0,-0.111,396939473,LOCKED
21526,168.082,-146177641295171,-22516,34382,-31239.6,32329.3,10.1,-0.117,397009758,LOCKED
21527,169.082,-146177641296081,8622,65520,-31293.7,31902.6,10.4,-0.118,397098258,LOCKED
21528,170.082,-146177641380433,-41369,15529,-31375.6,32385.4,10.2,-0.111,397110443,LOCKED
21529,171.082,-146177641419152,-45713,11185,-31446.9,32967.8,10.5,-0.111,397194212,LOCKED
21530,172.082,-146177641401335,2632,59530,-31406.1,32850.5,10.4,-0.116,397276226,LOCKED
21531,173.082,-146177641408848,23074,79972,-31274.9,32241.6,10.4,-0.115,397365598,LOCKED
21532,174.082,-146177641440330,19554,76452,-31144.5,31484.1,10.3,-0.106,397319945,LOCKED
21533,175.083,-146177641547430,-51963,4935,-31276.2,32111.9,10.1,-0.096,397409716,LOCKED
21534,176.083,-146177641557385,-27941,28957,-31362.4,32206.2,10.1,-0.093,397496343,LOCKED
21535,177.083,-146177641590143,-26906,29992,-31437.1,32342.8,10.1,-0.090,397561348,LOCKED
21536,178.083,-146177641593277,1314,58212,-31435.2,32343.3,10.1,-0.086,397652403,LOCKED
21537,179.083,-146177641609455,14630,71528,-31364.1,32212.6,10.2,-0.082,397729291,LOCKED
21538,180.083,-146177641716350,-55444,1454,-31540.1,32513.6,10.2,-0.076,397713976,LOCKED
21539,181.083,-146177641662711,28805,85703,-31542.4,32491.8,9.9,-0.057,397753852,LOCKED
21540,182.083,-146177641779461,-52430,4468,-31650.3,33239.6,10.0,-0.066,397835965,LOCKED
21541,183.083,-146177641797024,-35757,21141,-31717.9,33590.2,10.0,-0.072,397913318,LOCKED
21542,184.083,-146177641819590,-24533,32365,-31778.9,33726.2,10.0,-0.077,397987866,LOCKED
21543,185.084,-146177641835572,-8167,48731,-31793.3,33744.4,10.0,-0.080,398065441,LOCKED
21544,186.084,-146177641854066,5275,62173,-31809.1,33696.1,10.1,-0.082,398138317,LOCKED
21545,187.084,-146177641869680,21684,78582,-31855.8,33182.5,10.1,-0.082,398222674,LOCKED
21546,188.085,-146177641881175,38384,95282,-31739.7,33376.4,10.1,-0.081,398304939,LOCKED
21547,189.084,-146177641916932,33914,90812,-31774.0,32901.2,10.1,-0.080,398255827,LOCKED
21548,190.084,-146177642020819,-35937,20961,-31825.3,33248.9,10.1,-0.063,398353096,LOCKED
21549,191.084,-146177642045010,-25575,31323,-31916.9,33233.5,10.0,-0.074,398423676,LOCKED
21550,192.084,-146177642060486,-9280,47618,-31894.2,33120.5,10.1,-0.095,398499192,LOCKED
21551,193.086,-146177642098904,-14061,42837,-31956.5,33047.3,9.6,-0.114,398559750,LOCKED
21552,194.084,-146177642124017,-7838,49060,-31912.9,32764.6,9.4,-0.119,398625872,LOCKED
21553,195.084,-146177642133594,15473,72371,-31986.6,31888.8,9.3,-0.131,398710644,LOCKED
21554,196.084,-146177642151505,28871,85769,-32001.4,31726.6,9.2,-0.142,398787957,LOCKED
21555,197.084,-146177642167067,42771,99669,-31947.8,32211.2,9.1,-0.151,398869776,LOCKED
21556,198.087,-146177642184621,53013,109911,-31832.0,32958.4,8.9,-0.159,398943789,LOCKED
21557,199.085,-146177642224523,41242,98140,-31718.8,33280.4,8.6,-0.159,398893937,LOCKED
21558,200.085,-146177642326593,-25325,31573,-31862.7,32558.3,8.3,-0.158,398986698,LOCKED
21559,201.085,-146177642351794,-15726,41172,-31980.9,31864.1,8.3,-0.157,399060862,LOCKED
21560,202.085,-146177642368352,524,57422,-32022.5,31693.9,8.2,-0.157,399138062,LOCKED
21561,203.085,-146177642406138,-4631,52267,-32044.7,31681.3,8.4,-0.151,399210357,LOCKED
21562,204.085,-146177642450278,-15843,41055,-32061.7,31743.4,8.3,-0.150,399284845,LOCKED
21563,205.084,-146177642424954,38272,95170,-31964.6,32082.2,8.0,-0.148,399379900,LOCKED
21564,206.085,-146177642541908,-44496,12402,-31999.7,32476.5,7.6,-0.145,399356380,LOCKED
21565,207.085,-146177642542594,-13106,43792,-31981.6,32369.2,7.3,-0.142,399448298,LOCKED
21566,208.085,-146177642538428,20475,77373,-31889.5,32195.6,7.4,-0.137,399546078,LOCKED
21567,209.086,-146177642543324,45690,102588,-31878.2,32351.9,7.4,-0.136,399636289,LOCKED
21568,210.085,-146177642648281,-25429,31469,-31932.2,32527.5,7.3,-0.134,399623296,LOCKED
21569,211.086,-146177642661298,-6341,50557,-31930.2,32522.9,7.3,-0.133,399706102,LOCKED
21570,212.085,-146177642662151,22493,79391,-31857.3,32563.5,7.0,-0.125,399800951,LOCKED
21571,213.086,-146177642676695,35710,92608,-31715.4,32344.1,7.0,-0.124,399882866,LOCKED
21572,214.087,-146177642709579,30586,87484,-31571.9,31858.0,7.0,-0.122,399942874,LOCKED
21573,215.085,-146177642725548,44507,101405,-31563.3,31976.3,6.9,-0.120,400023433,LOCKED
21574,216.085,-146177642778082,23293,80191,-31590.2,31701.2,7.1,-0.120,399958474,LOCKED
21575,217.086,-146177642888470,-51160,5738,-31718.6,32315.0,7.2,-0.121,400043800,LOCKED
21576,218.089,-146177642917772,-45265,11633,-31814.2,32870.3,7.1,-0.123,400111475,LOCKED
21577,219.085,-146177642938955,-32433,23011,-31868.4,33163.3,7.1,-0.126,400185699,LOCKED
21578,220.086,-146177642929671,7037,62481,-31797.4,32864.8,6.6,-0.135,400288648,LOCKED
21579,221.086,-146177642950623,15272,70716,-31694.4,32397.4,6.7,-0.138,400360958,LOCKED
21580,222.086,-146177642981568,13838,69282,-31610.1,32117.1,6.7,-0.136,400425695,LOCKED
21581,223.086,-146177643000494,22852,78296,-31467.8,31278.5,6.6,-0.140,400499109,LOCKED
21582,224.086,-146177643022476,28190,83634,-31310.8,30391.0,6.7,-0.138,400570416,LOCKED
21583,225.087,-146177643061400,20059,75503,-31318.7,30329.6,6.7,-0.136,400520525,LOCKED
21584,226.085,-146177643083200,28034,83478,-31289.5,30528.5,6.6,-0.142,400593270,LOCKED
21585,227.086,-146177643194082,-47751,7693,-31397.2,31154.3,6.8,-0.147,400680202,LOCKED
21586,228.087,-146177643222241,-41576,13868,-31472.3,31661.3,6.7,-0.154,400744678,LOCKED
21587,229.086,-146177643238785,-25838,29606,-31469.0,31631.9,6.6,-0.164,400822594,LOCKED
21588,230.087,-146177643227115,16981,72425,-31481.6,31545.8,6.6,-0.162,400931151,LOCKED
21589,231.086,-146177643245689,29027,84471,-31487.7,31483.8,6.8,-0.169,401005998,LOCKED
21590,232.087,-146177643273213,30325,85769,-31407.1,31681.1,7.1,-0.164,400966900,LOCKED
21591,233.087,-146177643381191,-44628,10816,-31412.3,31755.3,7.2,-0.166,401057963,LOCKED
21592,234.086,-146177643399334,-30749,24695,-31391.0,31494.2,7.1,-0.130,401132305,LOCKED
21593,235.086,-146177643405657,-4282,51162,-31452.7,31218.6,7.2,-0.112,401219754,LOCKED
21594,236.087,-146177643427615,5265,60709,-31464.0,31186.2,7.3,-0.097,401295313,LOCKED
21595,237.087,-146177643442929,20477,75921,-31452.0,31255.1,7.3,-0.082,401377253,LOCKED
21596,238.086,-146177643467703,24907,80351,-31383.0,31376.2,7.5,-0.053,401341897,LOCKED
21597,239.087,-146177643561628,-36240,19204,-31391.2,31469.3,7.5,-0.038,401440971,LOCKED
21598,240.087,-146177643564361,-5654,49790,-31476.6,30931.3,7.4,-0.021,401549928,LOCKED
21599,241.087,-146177643584882,3661,59105,-31402.0,30481.4,7.2,-0.001,401608509,LOCKED
21600,242.086,-146177643597104,22810,78254,-31438.5,30060.0,7.4,0.012,401692033,LOCKED
21601,243.088,-146177643639468,12178,67622,-31473.2,29790.5,7.4,0.012,401768979,LOCKED
21602,244.088,-146177643722756,-36231,19213,-31580.3,30004.7,7.6,-0.000,401750446,LOCKED
21603,245.087,-146177643744148,-23940,31504,-31643.8,30134.1,7.6,-0.000,401834953,LOCKED
21604,246.087,-146177643763556,-10915,44529,-31664.5,30170.3,7.6,-0.000,401902039,LOCKED
21605,247.087,-146177643767062,15631,71075,-31611.2,30178.4,7.4,0.001,401989580,LOCKED
21606,248.089,-146177643789448,22024,77468,-31508.6,29919.4,7.4,0.001,401959655,LOCKED
21607,249.087,-146177643895346,-50144,5300,-31534.3,30302.8,7.4,0.001,402052031,LOCKED
21608,250.089,-146177643863257,13807,69251,-31573.4,29961.5,7.2,0.001,402175889,LOCKED
21609,251.087,-146177643877858,29804,85248,-31575.1,29943.4,7.4,0.008,402255192,LOCKED
21610,252.087,-146177643898127,38962,94406,-31534.4,30331.8,7.2,0.007,402224655,LOCKED
21611,253.087,-146177644032345,-58833,0,-31676.8,31219.2,7.2,0.001,402307757,LOCKED
21612,254.088,-146177644038117,-30140,28693,-31763.7,31375.6,7.2,0.000,402382846,LOCKED
21613,255.088,-146177644034074,5288,64121,-31753.8,31383.8,7.0,-0.001,402480072,LOCKED
21614,256.087,-146177644045163,23786,82619,-31686.9,31489.0,6.8,-0.002,402564773,LOCKED
21615,257.087,-146177644070141,27433,86266,-31582.1,31402.8,6.8,-0.009,402527482,LOCKED
21616,258.089,-146177644187085,-55816,3017,-31593.0,31594.3,6.8,-0.015,402610521,LOCKED
21617,259.089,-146177644186663,-23678,35155,-31559.5,31222.1,7.0,-0.020,402705997,LOCKED
21618,260.088,-146177644162350,30955,89788,-31550.2,31311.1,7.0,-0.020,402826861,LOCKED
21619,261.088,-146177644200102,23808,82641,-31543.4,31360.8,7.0,-0.020,402777947,LOCKED
21620,262.088,-146177644307075,-48081,10752,-31637.3,32024.6,7.2,-0.024,402870895,LOCKED
21621,263.087,-146177644308019,-15799,43034,-31689.1,32042.0,7.2,-0.024,402955838,LOCKED
21622,264.088,-146177644332433,-7046,51787,-31750.1,31834.6,7.2,-0.024,403034743,LOCKED
21623,265.087,-146177644334513,20247,79080,-31666.9,31739.2,7.2,-0.024,403124927,LOCKED
21624,266.088,-146177644357059,29308,88141,-31712.9,31087.3,7.3,-0.026,403194144,LOCKED
21625,267.088,-146177644385435,31432,90265,-31705.6,31159.5,7.3,-0.026,403155531,LOCKED
21626,268.090,-146177644409387,36377,95210,-31628.1,31530.8,7.3,-0.020,403226665,LOCKED
21627,269.088,-146177644525236,-45946,12887,-31644.9,31760.2,7.5,-0.018,403310614,LOCKED
21628,270.089,-146177644512559,-317,58516,-31708.6,31380.9,7.7,-0.017,403417157,LOCKED
21629,271.091,-146177644529920,13780,72613,-31719.3,31320.7,7.7,-0.017,403497237,LOCKED
21630,272.088,-146177644557915,16029,74862,-31673.4,31366.2,7.5,-0.012,403560565,LOCKED
21631,273.089,-146177644576645,26138,84971,-31577.6,31328.0,7.5,-0.012,403637944,LOCKED
