# seq,elapsed_s,d_total_ns,d_detrended_ns,offset_ns,drift_ns_per_s,drift_sigma_ns,gm_sigma_ns,gm_a1_ppb,clock_error_ns,sync_state
12869,61.876,-143465186709751,2760,61829,-30260.6,30907.5,10.3,-0.190,26006704,LOCKED
12870,62.876,-143465186698225,42882,101951,-30250.3,31047.7,10.2,-0.184,26115133,LOCKED
12871,63.876,-143465186824213,-49212,9857,-30347.4,31747.7,10.2,-0.188,26079123,LOCKED
12872,64.876,-143465186811231,-6278,52791,-30317.5,31600.6,10.6,-0.193,26186933,LOCKED
12873,65.876,-143465186830175,3115,62184,-30225.3,30881.3,11.0,-0.191,26261804,LOCKED
12874,66.876,-143465186833768,28896,87965,-30231.6,30815.7,11.0,-0.188,26353477,LOCKED
12875,67.877,-143465186850151,40859,99928,-30207.0,31098.6,11.2,-0.177,26428235,LOCKED
12876,68.876,-143465186981304,-56201,2868,-30304.4,32021.2,11.2,-0.172,26389684,LOCKED
12877,69.876,-143465186992308,-34885,24184,-30345.4,32331.8,11.4,-0.157,26469050,LOCKED
12878,70.877,-143465186975841,12475,71544,-30393.1,31924.2,11.4,-0.150,26578898,LOCKED
12879,71.877,-143465186971296,45452,104521,-30372.4,32192.5,11.4,-0.130,26677626,LOCKED
12880,72.877,-143465187101448,-50562,8507,-30473.4,32902.8,11.4,-0.120,26641110,LOCKED
12881,73.877,-143465187106460,-23652,35417,-30505.2,33050.8,11.7,-0.117,26726253,LOCKED
12882,74.877,-143465187131819,-15523,43546,-30626.0,32315.4,11.4,-0.090,26790668,LOCKED
12883,75.877,-143465187149443,-2857,56212,-30604.7,32253.5,11.4,-0.087,26866949,LOCKED
12884,76.877,-143465187163596,14645,73714,-30680.8,31338.6,11.3,-0.070,26946914,LOCKED
12885,77.877,-143465187187402,21984,81053,-30740.2,30551.7,11.1,-0.054,27020503,LOCKED
12886,78.877,-143465187193124,44074,103143,-30669.7,31128.0,10.9,-0.037,27103905,LOCKED
12887,79.877,-143465187215330,48345,107414,-30544.1,31655.0,10.7,-0.003,27067290,LOCKED
12888,80.877,-143465187297264,-2323,56746,-30575.7,31584.5,10.4,0.017,27184542,LOCKED
12889,81.877,-143465187316134,8619,67688,-30552.5,31600.0,10.6,0.052,27254902,LOCKED
12890,82.877,-143465187352509,1282,60351,-30480.2,31130.8,10.1,0.080,27315329,LOCKED
12891,83.878,-143465187364318,19667,78736,-30498.9,30972.4,10.0,0.094,27391832,LOCKED
12892,84.878,-143465187376892,35300,94369,-30445.1,31335.0,10.0,0.095,27472653,LOCKED
12893,85.878,-143465187399112,39817,98886,-30329.1,31596.1,10.0,0.084,27542569,LOCKED
12894,86.877,-143465187435892,29731,88800,-30199.8,31288.6,10.0,0.088,27494380,LOCKED
12895,87.878,-143465187535604,-38483,20586,-30199.5,31284.7,10.0,0.090,27593000,LOCKED
12896,88.878,-143465187551002,-20703,38366,-30311.5,30858.7,9.7,0.080,27667283,LOCKED
12897,89.878,-143465187545625,14998,74067,-30337.1,30663.6,9.7,0.074,27764835,LOCKED
12898,90.878,-143465187641741,-47634,11435,-30412.5,31332.0,9.7,0.077,27763118,LOCKED
12899,91.878,-143465187652565,-26530,32539,-30442.8,31513.4,9.4,0.072,27844860,LOCKED
12900,92.878,-143465187667769,-11545,47524,-30411.0,31294.3,9.4,0.075,27928727,LOCKED
12901,93.878,-143465187716369,-28903,30166,-30403.8,31218.4,9.4,0.071,27997463,LOCKED
12902,94.878,-143465187678204,37849,96918,-30377.5,31486.1,9.4,0.075,28094779,LOCKED
12903,95.879,-143465187785961,-36711,22358,-30455.0,31862.0,9.4,0.071,28080598,LOCKED
12904,96.878,-143465187780504,-1359,57710,-30425.2,31764.8,9.4,0.074,28179587,LOCKED
12905,97.878,-143465187777089,29103,88172,-30307.5,31591.3,9.4,0.072,28273710,LOCKED
12906,98.878,-143465187807072,26140,85209,-30189.4,31293.5,9.6,0.064,28234926,LOCKED
12907,99.878,-143465187902056,-34788,24281,-30321.6,31164.5,9.8,0.058,28333700,LOCKED
12908,100.879,-143465187872007,23882,82951,-30277.8,31332.4,9.8,0.056,28456428,LOCKED
12909,101.879,-143465187891035,32385,91454,-30196.7,31583.4,9.4,0.059,28534024,LOCKED
12910,102.879,-143465187905620,43396,102465,-30042.7,31558.0,9.5,0.055,28610468,LOCKED
12911,103.878,-143465188041392,-59936,0,-30060.8,31885.3,9.0,0.059,28567392,LOCKED
12912,104.878,-143465187984351,23636,83572,-29926.5,31230.5,9.2,0.055,28717713,LOCKED
12913,105.878,-143465188013393,24086,84022,-29945.3,31043.7,9.3,0.054,28672349,LOCKED
12914,106.878,-143465188114477,-43254,16682,-30060.1,31450.5,9.1,0.057,28766986,LOCKED
12915,107.879,-143465188123467,-20488,39448,-30109.3,31556.5,9.0,0.060,28851951,LOCKED
12916,108.878,-143465188140665,-7259,52677,-30112.8,31563.8,8.6,0.064,28930515,LOCKED
12917,109.879,-143465188133681,28435,88371,-30091.3,31723.7,8.6,0.065,29031641,LOCKED
12918,110.879,-143465188230771,-34735,25201,-30221.6,31618.1,8.5,0.067,29025206,LOCKED
12919,111.878,-143465188231978,-4603,55333,-30268.9,31477.9,8.5,0.068,29115835,LOCKED
12920,112.879,-143465188256326,853,60789,-30247.5,31440.2,8.3,0.074,29184646,LOCKED
12921,113.879,-143465188259944,25248,85184,-30179.7,31574.1,8.1,0.080,29273932,LOCKED
12922,114.879,-143465188294706,19193,79129,-30139.2,31677.1,8.1,0.082,29225959,LOCKED
12923,115.879,-143465188392900,-44280,15656,-30290.8,31731.0,7.8,0.089,29324065,LOCKED
12924,116.879,-143465188408670,-26877,33059,-30387.7,31706.1,7.9,0.085,29400001,LOCKED
12925,117.879,-143465188424062,-10849,49087,-30420.4,31722.8,8.0,0.087,29476434,LOCKED
12926,118.879,-143465188445032,-1854,58082,-30394.9,31645.6,8.0,0.090,29550112,LOCKED
12927,119.880,-143465188442432,28034,87970,-30288.8,31567.5,7.7,0.100,29642756,LOCKED
12928,120.879,-143465188539972,-36139,23797,-30380.0,31873.9,7.8,0.096,29637957,LOCKED
12929,121.880,-143465188555394,-19859,40077,-30411.9,31987.0,7.9,0.090,29716537,LOCKED
12930,122.880,-143465188560961,3228,63164,-30330.8,31452.4,8.0,0.095,29800833,LOCKED
12931,123.879,-143465188582390,12993,72929,-30394.9,30775.0,8.0,0.099,29874262,LOCKED
12932,124.880,-143465188594158,29868,89804,-30358.6,31016.3,8.1,0.095,29956307,LOCKED
12933,125.880,-143465188628562,24054,83990,-30311.7,31185.7,8.0,0.088,29909142,LOCKED
12934,126.880,-143465188732138,-47026,12910,-30340.7,31562.9,7.8,0.110,29997067,LOCKED
12935,127.880,-143465188735714,-20439,39497,-30297.9,31093.6,7.8,0.091,30093372,LOCKED
12936,128.880,-143465188769346,-20440,39496,-30427.7,30356.7,8.2,0.071,30174956,LOCKED
12937,129.880,-143465188827742,-43973,15963,-30572.6,30490.2,8.1,0.056,30274399,LOCKED
12938,130.881,-143465188851252,-34648,25288,-30626.1,30846.0,8.4,0.042,30294630,LOCKED
12939,131.880,-143465188817414,26598,86534,-30512.1,30616.5,8.3,0.029,30378101,LOCKED
12940,132.881,-143465188845082,29449,89385,-30561.6,29867.6,8.3,0.030,30458752,LOCKED
12941,133.880,-143465188909832,-3262,56674,-30628.8,29489.0,8.2,0.016,30532791,LOCKED
12942,134.880,-143465188892430,42935,102871,-30610.2,29737.2,8.2,0.017,30480212,LOCKED
12943,135.880,-143465189036871,-65616,0,-30760.5,30923.4,8.3,0.006,30557893,LOCKED
12944,136.880,-143465189052491,-46953,18663,-30855.4,31558.7,8.3,0.006,30634876,LOCKED
12945,137.880,-143465189062647,-24469,41147,-30902.4,31731.6,8.5,-0.006,30721622,LOCKED
12946,138.880,-143465189046890,20021,85637,-30829.1,31709.8,8.5,-0.005,30831158,LOCKED
12947,139.881,-143465189081010,14553,80169,-30746.3,31460.1,8.8,-0.025,30783922,LOCKED
12948,140.881,-143465189125181,1579,67195,-30771.1,31388.3,8.9,-0.033,30937470,LOCKED
12949,141.881,-143465189160604,-2711,62905,-30784.4,31383.4,8.3,-0.041,31002910,LOCKED
12950,142.881,-143465189152390,34291,99907,-30743.4,31692.5,8.3,-0.038,31100943,LOCKED
12951,143.881,-143465189284746,-63227,2389,-30839.3,32814.6,8.3,-0.036,31060960,LOCKED
12952,144.881,-143465189292372,-38249,27367,-30862.3,33047.7,8.1,-0.041,31147452,LOCKED
12953,145.881,-143465189304327,-19222,46394,-30836.2,32825.0,8.2,-0.039,31227984,LOCKED
12954,146.881,-143465189308896,5591,71207,-30774.0,32582.1,8.0,-0.042,31319483,LOCKED
12955,147.881,-143465189313663,30770,96386,-30784.5,32467.0,7.8,-0.045,31408094,LOCKED
12956,148.881,-143465189356705,18070,83686,-30792.9,32411.3,7.9,-0.047,31351966,LOCKED
12957,149.881,-143465189447775,-39874,25742,-30841.2,32817.6,7.9,-0.050,31455408,LOCKED
12958,150.881,-143465189432542,7579,73195,-30921.6,32020.8,8.6,-0.060,31566045,LOCKED
12959,151.881,-143465189452831,18255,83871,-30954.2,31725.0,8.6,-0.062,31641449,LOCKED
12960,152.881,-143465189470381,30366,95982,-30941.2,31839.4,8.4,-0.061,31716909,LOCKED
12961,153.881,-143465189506195,25207,90823,-30969.2,31531.4,8.7,-0.066,31665481,LOCKED
12962,154.881,-143465189612746,-47966,17650,-31007.7,32002.7,8.4,-0.064,31755422,LOCKED
12963,155.881,-143465189619726,-20694,44922,-31132.7,31381.4,9.2,-0.071,31843410,LOCKED
12964,156.882,-143465189635152,-4053,61563,-31171.9,31287.7,9.1,-0.071,31922657,LOCKED
12965,157.882,-143465189653156,8027,73643,-31131.8,31241.5,9.8,-0.076,31999310,LOCKED
12966,158.882,-143465189669519,20735,86351,-31065.0,31279.7,9.9,-0.081,32075721,LOCKED
12967,159.882,-143465189693120,27854,93470,-31094.5,30919.0,10.5,-0.088,32143207,LOCKED
12968,160.882,-143465189792445,-38231,27385,-31136.3,31290.8,11.0,-0.091,32135471,LOCKED
12969,161.882,-143465189809866,-23793,41823,-31132.1,31256.2,11.1,-0.091,32214938,LOCKED
12970,162.882,-143465189823990,-7799,57817,-31069.3,30707.1,11.6,-0.097,32296952,LOCKED
12971,163.882,-143465189833593,14721,80337,-31145.7,29736.8,11.7,-0.096,32379076,LOCKED
12972,164.882,-143465189851362,25392,91008,-31054.9,29721.1,12.6,-0.102,32453909,LOCKED
12973,165.882,-143465189866982,37135,102751,-30935.2,29848.1,12.7,-0.100,32533694,LOCKED
12974,166.882,-143465189885972,47073,112689,-30915.0,30141.0,12.8,-0.097,32608063,LOCKED
12975,167.882,-143465190011314,-43795,21821,-31017.0,30659.8,12.7,-0.093,32577500,LOCKED
12976,168.882,-143465190021294,-21173,44443,-31059.7,30791.3,13.1,-0.096,32656822,LOCKED
12977,169.882,-143465190024924,4719,70335,-30991.9,30451.6,13.1,-0.091,32749119,LOCKED
12978,170.882,-143465190031287,28428,94044,-30994.1,30430.1,13.1,-0.094,32744277,LOCKED
12979,171.883,-143465190136312,-42607,23009,-31070.4,30975.0,13.1,-0.088,32821145,LOCKED
12980,172.882,-143465190151332,-24970,40646,-31106.8,31154.8,13.1,-0.081,32897152,LOCKED
12981,173.882,-143465190158709,-2197,63419,-31056.1,30868.3,13.4,-0.071,32987917,LOCKED
12982,174.883,-143465190187189,-629,64987,-31005.4,30607.4,13.4,-0.061,33063219,LOCKED
12983,175.883,-143465190187145,29631,95247,-31016.0,30488.6,13.4,-0.049,33142463,LOCKED
12984,176.882,-143465190206335,39489,105105,-30985.1,30814.2,13.4,-0.049,33112432,LOCKED
12985,177.883,-143465190294739,-16552,49064,-31025.2,30884.0,13.1,-0.021,33218643,LOCKED
12986,178.883,-143465190290359,17538,83154,-30989.8,30973.6,13.0,-0.001,33320589,LOCKED
12987,179.883,-143465190278953,54801,120417,-30828.7,31454.8,12.9,0.004,33428856,LOCKED
12988,180.884,-143465190372900,-6939,58677,-30884.9,31283.6,13.1,-0.022,33426059,LOCKED
12989,181.883,-143465190375155,20668,86284,-30869.1,31369.4,12.9,-0.014,33516108,LOCKED
12990,182.883,-143465190370765,51837,117453,-30754.4,32096.6,13.4,-0.047,33610827,LOCKED
12991,183.883,-143465190485964,-31344,34272,-30764.3,32188.9,13.4,-0.047,33589497,LOCKED
12992,184.883,-143465190479800,3709,69325,-30678.2,31597.7,13.5,-0.061,33690729,LOCKED
12993,185.883,-143465190489406,21672,87288,-30561.4,31142.4,13.5,-0.055,33768696,LOCKED
12994,186.883,-143465190499788,39936,105552,-30533.8,31440.0,13.5,-0.052,33860697,LOCKED
12995,187.883,-143465190620336,-46906,18710,-30611.6,32076.9,13.2,-0.060,33826377,LOCKED
12996,188.884,-143465190637146,-30885,34731,-30669.3,32348.8,13.2,-0.063,33906096,LOCKED
12997,189.883,-143465190648940,-10196,55420,-30741.5,32104.1,13.2,-0.090,33981583,LOCKED
12998,190.883,-143465190634767,33336,98952,-30729.1,32225.1,13.2,-0.090,34093702,LOCKED
12999,191.883,-143465190651148,43327,108943,-30587.0,32355.8,12.8,-0.092,34166338,LOCKED
13000,192.883,-143465190676934,43507,109123,-30432.3,32324.3,12.6,-0.083,34236627,LOCKED
13001,193.883,-143465190801046,-47414,18202,-30488.9,32895.4,12.3,-0.084,34206316,LOCKED
13002,194.883,-143465190808662,-25024,40592,-30423.5,31968.0,12.1,-0.076,34289777,LOCKED
13003,195.884,-143465190848653,-30735,34881,-30561.9,31567.4,12.1,-0.067,34342335,LOCKED
13004,196.884,-143465190862855,-12183,53433,-30649.4,31192.9,11.9,-0.060,34421678,LOCKED
13005,197.884,-143465190878400,3408,69024,-30679.0,31074.4,11.8,-0.059,34500397,LOCKED
13006,198.884,-143465190885012,24860,90476,-30591.8,31074.5,11.6,-0.051,34583929,LOCKED
13007,199.884,-143465190892352,44185,109801,-30472.4,31481.0,11.6,-0.051,34668673,LOCKED
13008,200.884,-143465191002732,-33849,31767,-30508.1,31762.0,11.6,-0.044,34650385,LOCKED
13009,201.884,-143465191023955,-23244,42372,-30534.3,31898.5,11.5,-0.043,34720694,LOCKED
13010,202.884,-143465191047131,-16413,49203,-30481.0,31338.4,11.3,-0.035,34788057,LOCKED
13011,203.884,-143465191056315,6314,71930,-30561.8,30531.7,11.0,-0.027,34875441,LOCKED
13012,204.884,-143465191083304,10340,75956,-30601.3,30235.9,10.9,-0.025,34935466,LOCKED
13013,205.885,-143465191104152,19325,84941,-30595.8,30270.2,10.5,-0.017,35011076,LOCKED
13014,206.884,-143465191114508,36678,102294,-30514.9,30650.5,10.4,-0.014,35094732,LOCKED
13015,207.884,-143465191125691,51129,116745,-30360.2,31019.7,10.4,-0.008,35174150,LOCKED
13016,208.884,-143465191175863,28319,93935,-30259.9,31010.4,10.3,-0.005,35115375,LOCKED
13017,209.884,-143465191271879,-34039,31577,-30370.3,31105.9,10.3,0.001,35210172,LOCKED
13018,210.884,-143465191267885,-144,65472,-30347.0,31052.2,10.2,-0.002,35322961,LOCKED
13019,211.884,-143465191282983,13308,78924,-30280.8,30927.2,10.2,0.004,35387251,LOCKED
13020,212.885,-143465191282631,39772,105388,-30142.1,30937.3,10.1,0.008,35479134,LOCKED
13021,213.884,-143465191331027,18858,84474,-30042.7,30615.2,10.2,0.010,35544587,LOCKED
13022,214.885,-143465191426387,-42259,23357,-30178.8,30775.6,10.2,0.016,35515567,LOCKED
13023,215.885,-143465191466976,-48706,16910,-30292.5,31401.9,10.1,0.012,35590952,LOCKED
13024,216.885,-143465191449784,-1004,64612,-30301.5,31397.1,10.2,0.013,35676835,LOCKED
13025,217.885,-143465191454192,23009,88625,-30247.4,31534.3,10.1,0.007,35765648,LOCKED
13026,218.885,-143465191559176,-49133,16483,-30293.1,32079.6,10.2,0.008,35755955,LOCKED
13027,219.885,-143465191550764,-10737,54879,-30260.0,31859.6,10.1,0.002,35856189,LOCKED
13028,220.885,-143465191543367,26428,92044,-30279.8,31648.5,10.1,-0.006,35851164,LOCKED
13029,221.885,-143465191633380,-30254,35362,-30379.5,31709.2,10.1,-0.007,35958142,LOCKED
13030,222.885,-143465191633788,178,65794,-30402.4,31658.1,10.0,-0.015,36054449,LOCKED
13031,223.885,-143465191627966,33814,99430,-30331.5,31976.7,10.0,-0.017,36153930,LOCKED
13032,224.885,-143465191660748,28629,94245,-30244.7,32087.4,9.3,-0.036,36107152,LOCKED
13033,225.885,-143465191759325,-38387,27229,-30245.5,32096.9,9.5,-0.037,36203832,LOCKED
13034,226.885,-143465191756353,-6516,59100,-30168.4,31368.7,9.5,-0.040,36300178,LOCKED
13035,227.885,-143465191761357,18816,84432,-30208.0,30966.1,9.6,-0.030,36391007,LOCKED
13036,228.885,-143465191768133,40280,105896,-30178.4,31284.6,9.5,-0.047,36470918,LOCKED
13037,229.885,-143465191896503,-54244,11372,-30268.3,32137.6,9.6,-0.035,36437551,LOCKED
13038,230.885,-143465191865034,6168,71784,-30213.4,31966.7,9.5,-0.022,36562720,LOCKED
13039,231.886,-143465191873854,27359,92975,-30249.1,31523.2,9.5,-0.024,36647678,LOCKED
13040,232.886,-143465191885840,43816,109432,-30233.3,31729.6,9.6,-0.041,36727238,LOCKED
13041,233.886,-143465191926691,31467,97083,-30200.6,31968.7,9.4,-0.056,36673511,LOCKED
13042,234.886,-143465192034208,-42506,23110,-30294.2,32452.1,9.4,-0.072,36758934,LOCKED
13043,235.886,-143465192052407,-29007,36609,-30314.9,32606.7,9.4,-0.075,36837302,LOCKED
13044,236.886,-143465192059692,-6538,59078,-30276.4,32388.6,9.4,-0.076,36923352,LOCKED
13045,237.886,-143465192064559,18574,84190,-30292.7,32265.1,9.4,-0.082,37008836,LOCKED
13046,238.886,-143465192071083,39406,105022,-30214.0,32697.3,9.3,-0.102,37095529,LOCKED
13047,239.886,-143465192199723,-56813,8803,-30227.8,32932.0,9.4,-0.097,37058202,LOCKED
13048,240.886,-143465192167029,6160,71776,-30240.6,32892.1,9.3,-0.090,37184611,LOCKED
13049,241.886,-143465192193478,8843,74459,-30200.8,32860.3,9.5,-0.105,37248011,LOCKED
13050,242.886,-143465192214527,15167,80783,-30087.1,32225.4,9.0,-0.098,37321622,LOCKED
13051,243.886,-143465192230057,28838,94454,-30091.6,32181.1,8.9,-0.093,37398832,LOCKED
13052,244.886,-143465192247051,39086,104702,-30016.6,32612.1,8.8,-0.098,37474207,LOCKED
13053,245.886,-143465192375251,-56113,9503,-30069.8,33307.3,8.7,-0.103,37434503,LOCKED
13054,246.886,-143465192387057,-36896,28720,-30055.2,33117.2,9.1,-0.116,37517649,LOCKED
13055,247.887,-143465192401820,-18751,46865,-30164.2,32687.2,9.1,-0.120,37595788,LOCKED
13056,248.887,-143465192410016,4133,69749,-30216.1,32368.9,9.2,-0.124,37678036,LOCKED
13057,249.886,-143465192441074,3662,69278,-30240.5,32284.9,9.0,-0.135,37754290,LOCKED
13058,250.886,-143465192516779,-39944,25672,-30265.3,32549.7,9.0,-0.138,37759209,LOCKED
13059,251.887,-143465192541978,-33944,31672,-30254.6,32421.8,9.0,-0.141,37828438,LOCKED
13060,252.887,-143465192535948,653,66269,-30172.7,31812.4,9.2,-0.148,37923926,LOCKED
13061,253.887,-143465192573964,-5235,60381,-30260.1,31237.8,9.3,-0.150,37994184,LOCKED
13062,254.887,-143465192645536,-42678,22938,-30379.3,31584.8,9.2,-0.151,38081519,LOCKED
13063,255.887,-143465192684709,-46852,16375,-30528.4,31799.5,9.3,-0.155,38050022,LOCKED
13064,256.887,-143465192688504,-17938,45289,-30605.7,31694.0,9.5,-0.158,38141689,LOCKED
13065,257.887,-143465192707254,-5234,57993,-30638.7,31648.4,9.7,-0.163,38218003,LOCKED
13066,258.888,-143465192766296,-31761,31466,-30678.0,31915.8,9.8,-0.165,38312064,LOCKED
13067,259.887,-143465192716854,44141,107368,-30544.2,32178.4,10.1,-0.170,38285546,LOCKED
13068,260.887,-143465192784054,8460,71687,-30606.2,31643.7,10.1,-0.170,38413886,LOCKED
13069,261.887,-143465192799279,23531,86758,-30630.2,31400.7,10.3,-0.173,38510680,LOCKED
13070,262.887,-143465192890045,-33174,30053,-30743.6,31432.4,10.2,-0.170,38494526,LOCKED
13071,263.887,-143465192890669,-2412,60815,-30771.2,31382.1,10.3,-0.169,38583411,LOCKED
13072,264.887,-143465192883285,33770,96997,-30730.5,31683.0,10.3,-0.169,38688444,LOCKED
13073,265.888,-143465192987273,-36913,26314,-30795.5,32077.1,10.1,-0.164,38677855,LOCKED
13074,266.889,-143465192969619,10156,73383,-30744.6,32003.8,10.7,-0.167,38788779,LOCKED
13075,267.887,-143465192966045,40244,103471,-30603.6,32005.9,10.8,-0.163,38882808,LOCKED
13076,268.887,-143465192992825,40375,103602,-30489.3,32296.8,10.9,-0.163,38846549,LOCKED
13077,269.888,-143465193069607,-4282,58945,-30562.6,31897.1,10.9,-0.157,38966394,LOCKED
13078,270.887,-143465193043386,49280,112507,-30486.3,32582.1,11.1,-0.156,39084990,LOCKED
13079,271.887,-143465193168747,-42997,20230,-30542.4,33067.5,11.4,-0.148,39053421,LOCKED
13080,272.888,-143465193169751,-13954,49273,-30494.8,32647.7,11.5,-0.145,39146602,LOCKED
13081,273.887,-143465193180491,4571,67798,-30441.9,32468.3,11.5,-0.135,39229636,LOCKED
13082,274.888,-143465193186889,28001,91228,-30458.4,32293.4,11.7,-0.122,39318044,LOCKED
