# seq,elapsed_s,d_total_ns,d_detrended_ns,offset_ns,drift_ns_per_s,drift_sigma_ns,gm_sigma_ns,gm_a1_ppb,clock_error_ns,sync_state
52917,72.232,-52484288581301,9647,82702,-30802.2,31661.2,7.8,-0.026,1051,LOCKED
52918,73.232,-52484288576141,44344,117399,-30813.9,31475.3,7.8,-0.022,36209,LOCKED
52919,74.233,-52484288604107,45646,118701,-30813.9,31474.3,7.7,-0.002,-64312,LOCKED
52920,75.232,-52484288662976,17887,90942,-30858.3,31018.4,7.7,-0.001,16277,LOCKED
52921,76.232,-52484288706233,4863,77918,-30835.7,31006.3,7.5,-0.003,43103,LOCKED
52922,77.232,-52484288787099,-42732,30323,-30884.2,31478.1,7.8,-0.025,-56925,LOCKED
52923,78.233,-52484288730050,42312,115367,-30812.6,31997.6,7.6,-0.025,-72582,LOCKED
52924,79.233,-52484288755590,45661,118716,-30794.2,32241.9,7.7,-0.032,-53733,LOCKED
52925,80.233,-52484288857151,-24418,48637,-30787.3,32182.8,7.5,-0.030,-16723,LOCKED
52926,81.233,-52484288858382,6612,79667,-30870.8,31342.0,7.3,-0.036,6158,LOCKED
52927,82.233,-52484288841251,51794,124849,-30818.4,31982.9,7.7,-0.048,54772,LOCKED
52928,83.233,-52484288974069,-47173,25882,-30889.0,32604.5,7.7,-0.045,-51127,LOCKED
52929,84.233,-52484288994139,-35018,38037,-30896.3,32682.1,8.1,-0.056,-46123,LOCKED
52930,85.233,-52484288959628,29791,102846,-30916.5,32449.5,8.1,-0.059,27985,LOCKED
52931,86.233,-52484289054418,-32594,40461,-30935.4,32615.4,8.2,-0.062,30834,LOCKED
52932,87.232,-52484289015452,33484,106539,-30803.2,32434.8,8.2,-0.064,-79879,LOCKED
52933,88.233,-52484289043330,34763,107818,-30780.2,32644.5,8.2,-0.066,-62285,LOCKED
52934,89.233,-52484289072443,33820,106875,-30708.2,32951.4,8.2,-0.068,-55867,LOCKED
52935,90.233,-52484289174685,-36534,36521,-30705.3,32916.8,8.5,-0.074,-18834,LOCKED
52936,91.233,-52484289167190,398,73453,-30643.6,32575.9,8.8,-0.079,13793,LOCKED
52937,92.233,-52484289172040,25794,98849,-30667.0,32328.8,9.5,-0.090,42953,LOCKED
52938,93.234,-52484289203641,23811,96866,-30655.2,32407.6,9.7,-0.096,-69874,LOCKED
52939,94.233,-52484289261544,-4735,68320,-30583.4,31815.5,9.8,-0.102,16516,LOCKED
52940,95.233,-52484289255759,30317,103372,-30569.2,31938.6,9.9,-0.099,46527,LOCKED
52941,96.233,-52484289295562,20376,93431,-30568.4,31944.0,9.9,-0.099,-74199,LOCKED
52942,97.233,-52484289404826,-54489,18566,-30665.9,32789.4,10.1,-0.102,-41752,LOCKED
52943,98.234,-52484289409855,-27326,45729,-30695.4,32967.9,9.8,-0.097,-20178,LOCKED
52944,99.233,-52484289428874,-15922,57133,-30655.5,32618.2,9.8,-0.096,-5900,LOCKED
52945,100.234,-52484289441564,897,73952,-30600.6,32355.7,9.8,-0.100,9847,LOCKED
52946,101.234,-52484289468789,2950,76005,-30540.5,32077.2,9.8,-0.097,14314,LOCKED
52947,102.233,-52484289494468,5573,78628,-30439.7,31302.1,10.0,-0.097,17458,LOCKED
52948,103.234,-52484289511956,18531,91586,-30470.9,31013.2,10.2,-0.097,21478,LOCKED
52949,104.234,-52484289534978,24736,97791,-30451.0,31141.6,10.2,-0.101,27886,LOCKED
52950,105.234,-52484289637978,-45431,27624,-30492.4,31608.0,10.1,-0.105,-47560,LOCKED
52951,106.234,-52484289685607,-59650,13405,-30536.4,32291.0,10.0,-0.116,-69839,LOCKED
52952,107.234,-52484289717051,-58342,14713,-30548.1,32499.6,10.2,-0.115,-63939,LOCKED
52953,108.234,-52484289740109,-48805,24250,-30567.4,32769.0,10.1,-0.120,-57864,LOCKED
52954,109.234,-52484289679492,40974,114029,-30566.6,32779.7,10.1,-0.118,-66432,LOCKED
52955,110.234,-52484289797377,-41848,31207,-30718.0,32715.6,10.2,-0.116,-33576,LOCKED
52956,111.234,-52484289822188,-32891,40164,-30813.2,32890.9,10.1,-0.122,-37358,LOCKED
52957,112.234,-52484289836289,-14855,58200,-30853.5,32934.1,10.1,-0.120,-18993,LOCKED
52958,113.234,-52484289863347,-10633,62422,-30856.7,32944.1,10.4,-0.115,-13232,LOCKED
52959,114.267,-52484289906235,-21632,51423,-30871.4,33025.9,10.5,-0.109,-28261,LOCKED
52960,115.234,-52484289901286,14857,87912,-30929.1,32446.5,10.5,-0.105,10971,LOCKED
52961,116.234,-52484289924564,22674,95729,-30975.1,31908.8,10.7,-0.096,15212,LOCKED
52962,117.234,-52484289936665,39840,112895,-30957.5,32109.9,10.7,-0.071,30401,LOCKED
52963,118.234,-52484289970095,35655,108710,-30932.7,32341.1,10.7,-0.075,26092,LOCKED
52964,119.234,-52484289994757,40095,113150,-30909.5,32592.6,10.6,-0.059,28772,LOCKED
52965,120.234,-52484290023187,39962,113017,-30847.7,33035.2,10.6,-0.044,26973,LOCKED
52966,121.234,-52484290040477,49704,122759,-30742.9,33690.0,10.6,-0.045,32487,LOCKED
52967,122.235,-52484290167142,-44400,28655,-30758.3,33881.7,10.5,-0.029,-66117,LOCKED
52968,123.235,-52484290196985,-41964,31091,-30763.1,33942.3,10.4,-0.012,-65042,LOCKED
52969,124.235,-52484290218871,-32181,40874,-30754.0,33844.2,10.3,0.007,-57287,LOCKED
52970,125.235,-52484290206154,11512,84567,-30784.1,33655.6,9.8,0.037,-4333,LOCKED
52971,126.235,-52484290231434,16975,90030,-30810.4,33453.8,9.3,0.029,963,LOCKED
52972,127.235,-52484290263281,15663,88718,-30823.0,33377.7,9.3,0.029,-2066,LOCKED
52973,128.235,-52484290289543,19876,92931,-30839.0,33254.2,9.1,0.026,3355,LOCKED
52974,129.235,-52484290329148,11345,84400,-30869.5,33060.4,8.9,0.024,1734,LOCKED
52975,130.235,-52484290366622,5090,78145,-30895.1,32958.9,9.2,0.004,5541,LOCKED
52976,131.235,-52484290431134,-25868,47187,-30982.7,32983.5,9.1,-0.005,6892,LOCKED
52977,132.235,-52484290475173,-36260,36795,-31053.4,33344.5,9.1,-0.011,23090,LOCKED
52978,133.235,-52484290425934,40149,0,-30929.3,33530.4,9.1,-0.009,-100698,LOCKED
52979,134.235,-52484290438977,53023,12874,-30771.2,33921.7,8.9,-0.007,36272,LOCKED
52980,135.235,-52484290523813,-1425,0,-30750.0,33872.5,8.8,-0.012,-20939,LOCKED
52981,136.235,-52484290580884,-26006,0,-30792.2,34055.1,8.5,-0.009,-28277,LOCKED
52982,137.235,-52484290637379,-46714,0,-30960.0,33996.9,8.5,-0.007,-7652,LOCKED
52983,138.235,-52484290568089,48922,95636,-30814.6,34331.2,8.5,0.002,19193,LOCKED
52984,139.236,-52484290609304,34571,81285,-30678.0,34146.8,8.5,0.004,-86587,LOCKED
52985,140.236,-52484290721185,-42824,3890,-30793.8,34493.9,8.5,0.012,-58359,LOCKED
52986,141.236,-52484290726660,-16471,30243,-30817.2,34563.7,8.5,0.014,-33917,LOCKED
52987,142.236,-52484290740300,-1031,45683,-30730.1,33870.8,8.4,0.014,-10774,LOCKED
52988,143.236,-52484290747707,22439,69153,-30774.7,33380.3,8.2,0.018,10090,LOCKED
52989,144.236,-52484290780964,19982,66696,-30809.3,33053.7,8.2,0.013,10553,LOCKED
52990,145.235,-52484290865202,-32058,14656,-30824.1,33185.1,8.2,0.015,-47424,LOCKED
52991,146.236,-52484290909681,-41410,5304,-30966.7,33219.3,8.2,0.017,-31937,LOCKED
52992,147.236,-52484290879394,17694,64408,-30890.5,33121.5,8.2,0.016,-2530,LOCKED
52993,148.236,-52484290874691,48781,95495,-30750.2,33510.3,8.2,0.018,36328,LOCKED
52994,149.236,-52484291003974,-47742,0,-30769.4,33764.5,8.2,0.020,-65332,LOCKED
52995,150.236,-52484291030428,-39474,8268,-30898.0,33876.9,8.2,0.018,-68145,LOCKED
52996,151.236,-52484291042074,-18933,28809,-30929.8,33974.2,8.2,0.014,-41192,LOCKED
52997,152.237,-52484291049711,3201,50943,-30878.2,33789.6,7.7,0.008,-12422,LOCKED
52998,153.236,-52484291074389,7875,55617,-30816.2,33600.2,7.7,0.005,-9805,LOCKED
52999,154.236,-52484291159859,-43823,3919,-30888.6,34121.4,7.7,0.000,-55242,LOCKED
53000,155.236,-52484291142538,2840,50582,-30817.2,33734.2,7.7,0.009,-12329,LOCKED
53001,156.236,-52484291161761,12442,60184,-30740.0,33502.8,8.1,0.009,6297,LOCKED
53002,157.236,-52484291189711,15718,63460,-30790.1,33027.7,8.1,0.005,7143,LOCKED
53003,158.236,-52484291222951,13106,60848,-30804.0,32952.0,8.1,0.007,-8,LOCKED
53004,159.237,-52484291242837,22804,70546,-30782.0,33067.9,8.1,0.009,9258,LOCKED
53005,160.237,-52484291281674,13525,61267,-30744.4,33101.3,8.1,0.011,2385,LOCKED
53006,161.237,-52484291286321,36630,84372,-30658.2,33430.0,7.8,0.021,21218,LOCKED
53007,162.237,-52484291313283,37049,84791,-30558.8,33701.0,7.8,0.016,27588,LOCKED
53008,163.236,-52484291338712,38255,85997,-30429.7,33758.4,7.8,0.011,26520,LOCKED
53009,164.237,-52484291382181,22022,69764,-30309.3,33293.5,7.8,0.014,-98473,LOCKED
53010,165.237,-52484291481809,-43487,4255,-30424.1,33680.7,7.9,0.019,-57870,LOCKED
53011,166.237,-52484291504149,-31691,16051,-30553.9,33464.9,7.8,0.012,-49497,LOCKED
53012,167.238,-52484291535476,-28777,18965,-30687.2,33075.1,7.8,0.006,-43549,LOCKED
53013,168.237,-52484291572373,-31247,16495,-30819.1,32807.5,8.2,0.015,-49124,LOCKED
53014,169.237,-52484291607237,-34440,13302,-30803.5,32613.2,8.3,0.006,-49648,LOCKED
53015,170.238,-52484291638644,-31365,16377,-30932.2,32392.1,8.0,0.030,-52003,LOCKED
53016,171.237,-52484291662547,-21424,26318,-31039.7,32067.8,7.9,0.039,-37103,LOCKED
53017,172.239,-52484291691785,-17462,30280,-31116.8,31953.3,8.0,0.034,-34627,LOCKED
53018,173.238,-52484291717482,-10429,37313,-31178.7,31805.2,8.0,0.031,-26576,LOCKED
53019,174.238,-52484291749864,-9585,38157,-31263.5,31394.4,7.9,0.027,-22543,LOCKED
53020,175.238,-52484291734676,34654,82396,-31212.4,31736.2,8.0,0.025,19758,LOCKED
53021,176.238,-52484291770763,27735,75477,-31158.1,31955.9,8.0,0.019,15229,LOCKED
53022,177.238,-52484291795266,31371,79113,-31061.9,32080.2,7.9,0.012,19072,LOCKED
53023,178.237,-52484291813132,40872,88614,-30948.4,32394.8,7.9,0.018,27535,LOCKED
53024,179.238,-52484291837126,43607,91349,-30813.5,32619.7,7.9,0.020,-74328,LOCKED
53025,180.238,-52484291958804,-45503,2239,-30824.0,32762.5,7.8,0.021,-54654,LOCKED
53026,181.238,-52484291987630,-42483,5259,-30803.4,32441.8,8.0,0.034,-55235,LOCKED
53027,182.238,-52484291999881,-21062,26680,-30909.4,32125.3,8.2,0.044,-34483,LOCKED
53028,183.239,-52484292012347,-1054,46688,-30984.6,31619.7,8.3,0.053,-17824,LOCKED
53029,184.238,-52484292030521,12181,59923,-31025.8,31290.3,8.3,0.054,356,LOCKED
53030,185.238,-52484292043355,28197,75939,-30965.7,31513.0,8.4,0.047,24869,LOCKED
53031,186.238,-52484292085483,15489,63231,-30915.5,31532.7,8.4,0.047,33922,LOCKED
53032,187.239,-52484292147738,-15276,32466,-30918.4,31546.3,8.3,0.048,-61900,LOCKED
53033,188.238,-52484292194256,-29492,18250,-30937.2,31697.5,8.3,0.049,-50239,LOCKED
53034,189.238,-52484292222730,-25616,22126,-30964.0,31857.0,8.3,0.049,-48243,LOCKED
53035,190.238,-52484292235968,-7497,40245,-30970.8,31869.5,8.0,0.043,-22742,LOCKED
53036,191.240,-52484292247805,11878,59620,-31002.5,31650.2,7.9,0.042,-607,LOCKED
53037,192.240,-52484292250468,39090,86832,-31012.2,31514.6,7.8,0.042,25559,LOCKED
53038,193.241,-52484292260546,54991,102733,-30856.4,32058.4,7.8,0.042,46656,LOCKED
53039,194.239,-52484292304308,37481,85223,-30692.4,31555.4,7.9,0.039,-75752,LOCKED
53040,195.239,-52484292366818,5057,52799,-30671.0,31548.0,8.0,0.034,-2855,LOCKED
53041,196.239,-52484292389056,13233,60975,-30680.4,31498.1,7.9,0.035,4404,LOCKED
53042,197.241,-52484292419511,14091,61833,-30735.0,30952.5,8.0,0.033,7142,LOCKED
53043,198.239,-52484292434348,26301,74043,-30597.5,30342.5,7.9,0.034,18556,LOCKED
53044,199.239,-52484292456638,30822,78564,-30462.6,29983.5,8.0,0.033,23337,LOCKED
53045,200.240,-52484292468647,47105,94847,-30434.4,30367.5,7.7,0.038,40348,LOCKED
53046,201.240,-52484292494518,48526,96268,-30360.8,31061.5,7.7,0.038,36683,LOCKED
53047,202.239,-52484292542139,28851,76593,-30290.1,31269.0,7.8,0.038,-89292,LOCKED
53048,203.240,-52484292661389,-57406,0,-30327.4,31849.6,7.8,0.038,-69791,LOCKED
53049,204.239,-52484292600830,30180,87586,-30215.4,31784.4,7.9,0.035,-85809,LOCKED
53050,205.240,-52484292671294,-8850,48556,-30260.5,31724.2,7.9,0.037,-6326,LOCKED
53051,206.240,-52484292704955,-10367,47039,-30335.9,31445.2,7.8,0.040,-12719,LOCKED
53052,207.239,-52484292726205,-2044,55362,-30295.0,31257.0,7.9,0.037,-7590,LOCKED
53053,208.239,-52484292748066,3905,61311,-30179.3,30103.8,7.8,0.040,470,LOCKED
53054,209.243,-52484292773361,9304,66710,-30220.1,29803.8,7.8,0.043,3399,LOCKED
53055,210.240,-52484292804163,9180,66586,-30257.9,29536.2,7.8,0.046,4471,LOCKED
53056,211.241,-52484292819661,22848,80254,-30242.3,29638.2,8.0,0.043,12801,LOCKED
53057,212.261,-52484292837084,33064,90470,-30169.4,29954.2,8.0,0.046,26300,LOCKED
53058,213.239,-52484292858557,38520,95926,-30074.2,30332.0,8.3,0.049,29376,LOCKED
53059,214.240,-52484292954391,-24230,33176,-30181.9,30089.7,8.5,0.044,-32566,LOCKED
53060,215.240,-52484292935627,22879,80285,-30129.7,30235.2,9.6,0.053,4040,LOCKED
53061,216.239,-52484292969918,16864,74270,-30066.6,30210.7,9.5,0.035,3776,LOCKED
53062,217.240,-52484292985597,28448,85854,-29976.2,30294.2,9.7,0.036,14548,LOCKED
53063,218.239,-52484293015043,26344,83750,-29890.5,30351.3,9.7,0.039,14262,LOCKED
53064,219.240,-52484293147336,-72280,0,-29955.9,31542.6,9.8,0.027,-94056,LOCKED
53065,220.240,-52484293166939,-58766,13514,-30013.3,32344.5,10.0,0.026,-89335,LOCKED
53066,221.240,-52484293172017,-33333,38947,-29982.3,31915.1,10.0,0.048,-51659,LOCKED
53067,222.240,-52484293196226,-27650,44630,-29931.8,31207.6,10.1,0.066,-42614,LOCKED
53068,223.240,-52484293220092,-22310,49970,-29858.9,30130.0,10.1,0.069,-31018,LOCKED
53069,224.240,-52484293226318,-561,71719,-29765.3,29226.5,10.1,0.070,-5896,LOCKED
53070,225.240,-52484293319989,-59868,12412,-29891.6,30290.9,10.1,0.056,-71063,LOCKED
53071,226.240,-52484293355470,-60946,11334,-30011.9,31384.0,10.1,0.073,-79010,LOCKED
53072,227.240,-52484293385101,-56238,16042,-30130.9,32261.0,10.1,0.072,-72416,LOCKED
53073,228.241,-52484293409571,-46581,25699,-30249.8,32748.6,9.8,0.035,-64649,LOCKED
53074,229.240,-52484293415447,-19797,52483,-30335.4,32622.1,9.7,0.049,-33690,LOCKED
53075,230.240,-52484293448914,-20345,51935,-30428.5,32434.8,9.7,0.045,-25381,LOCKED
53076,231.240,-52484293486951,-25160,47120,-30523.9,32371.4,9.7,0.042,-13755,LOCKED
53077,232.242,-52484293473329,18781,91061,-30545.2,32199.3,9.5,0.042,2447,LOCKED
53078,233.241,-52484293489535,31885,104165,-30537.6,32273.2,9.5,0.039,18479,LOCKED
53079,234.241,-52484293595367,-39582,32698,-30659.8,32460.4,9.6,0.037,-2316,LOCKED
53080,235.241,-52484293614556,-26689,45591,-30685.3,32620.2,9.6,0.027,-56027,LOCKED
53081,236.241,-52484293649043,-28730,43550,-30724.0,32840.2,9.6,0.026,-55645,LOCKED
53082,237.241,-52484293673058,-21000,51280,-30739.2,32921.2,9.7,0.032,-48955,LOCKED
53083,238.240,-52484293703093,-19820,52460,-30729.5,32851.6,9.7,0.037,-26031,LOCKED
53084,239.241,-52484293738119,-23652,48628,-30712.9,32700.7,9.7,0.035,-19881,LOCKED
53085,240.241,-52484293776828,-27710,44570,-30860.4,32013.0,9.8,0.034,-14126,LOCKED
53086,241.241,-52484293752538,27632,99912,-30915.9,31210.9,9.7,0.033,17414,LOCKED
53087,242.241,-52484293758964,50191,122471,-30904.6,31389.1,9.6,0.038,44081,LOCKED
53088,243.241,-52484293879615,-36098,36182,-31014.5,31564.1,9.6,0.043,-47801,LOCKED
53089,244.241,-52484293894636,-18236,54044,-31076.0,31578.3,9.7,0.047,-38297,LOCKED
53090,245.241,-52484293868416,36535,108815,-31012.7,31965.6,9.6,0.048,22292,LOCKED
53091,246.242,-52484293882929,49929,122209,-30943.2,32646.9,9.6,0.051,39758,LOCKED
53092,247.241,-52484294011186,-42953,29327,-31089.6,32704.0,9.7,0.049,-61408,LOCKED
53093,248.242,-52484294021415,-18645,53635,-31228.0,31763.1,9.7,0.052,-48905,LOCKED
53094,249.241,-52484294031278,4623,76903,-31329.3,30617.9,9.8,0.054,-20096,LOCKED
53095,250.242,-52484294038924,28082,100362,-31365.1,30143.5,9.8,0.046,4607,LOCKED
53096,251.242,-52484294064784,32448,104728,-31363.2,30165.1,9.8,0.045,12213,LOCKED
53097,252.242,-52484294091778,34545,106825,-31309.0,30523.6,9.8,0.044,14759,LOCKED
53098,253.242,-52484294117440,36960,109240,-31211.7,30830.9,9.9,0.043,15377,LOCKED
53099,254.243,-52484294153682,29567,101847,-31144.8,31069.3,9.7,0.038,5575,LOCKED
53100,255.241,-52484294262905,-44653,27627,-31260.1,31525.4,9.5,0.032,-73618,LOCKED
53101,256.242,-52484294291642,-38885,33395,-31354.8,31898.3,9.7,0.029,-75743,LOCKED
53102,257.242,-52484294313303,-26737,45543,-31431.0,32024.1,9.6,0.025,-58065,LOCKED
53103,258.242,-52484294338322,-18930,53350,-31468.0,32125.7,9.7,0.017,-51903,LOCKED
53104,259.242,-52484294379418,-26905,45375,-31504.4,32322.1,9.5,0.011,-51795,LOCKED
53105,260.243,-52484294396630,-12630,59650,-31482.6,32187.5,9.5,0.009,-39947,LOCKED
53106,261.242,-52484294427311,-12126,60154,-31447.7,31935.1,9.4,0.001,-34413,LOCKED
53107,262.243,-52484294441321,4379,76659,-31409.1,31850.8,9.1,-0.008,-17314,LOCKED
53108,263.243,-52484294469611,9304,81584,-31513.5,30474.8,8.9,-0.018,-10735,LOCKED
53109,264.242,-52484294503848,5526,77806,-31470.8,30377.1,8.6,-0.029,-15958,LOCKED
53110,265.243,-52484294506291,32931,105211,-31445.9,30599.3,8.6,-0.033,13090,LOCKED
53111,266.242,-52484294544164,25481,97761,-31438.1,30661.5,8.6,-0.037,4686,LOCKED
53112,267.242,-52484294575409,24385,96665,-31415.3,30800.9,8.2,-0.052,3917,LOCKED
53113,268.242,-52484294596020,32960,105240,-31360.7,31123.4,8.2,-0.058,9691,LOCKED
53114,269.242,-52484294624329,33492,105772,-31292.6,31445.6,8.2,-0.064,9053,LOCKED
53115,270.243,-52484294642403,43427,115707,-31203.5,31978.1,8.4,-0.069,24272,LOCKED
53116,271.243,-52484294670460,42706,114986,-31084.5,32319.5,8.4,-0.064,21922,LOCKED
53117,272.243,-52484294700722,39294,111574,-30941.7,32254.3,8.4,-0.071,21855,LOCKED
53118,273.244,-52484294722984,42991,115271,-30768.4,31887.4,8.5,-0.083,23928,LOCKED
53119,274.243,-52484294730205,62337,134617,-30665.6,32988.0,8.5,-0.092,-60089,LOCKED
53120,275.243,-52484294812069,8826,81106,-30566.6,32369.5,7.8,-0.059,3230,LOCKED
53121,276.243,-52484294847170,2427,74707,-30479.0,31720.7,7.7,-0.052,-15863,LOCKED
53122,277.243,-52484294877016,670,72950,-30362.5,30438.7,7.7,-0.045,-13746,LOCKED
53123,278.243,-52484294903686,1704,73984,-30234.6,28860.8,7.7,-0.053,-13021,LOCKED
