# elapsed_s,phase_ns
704.4,-11228
705.6,-11228
709.1,-2816
710.4,338
711.7,-4952
713.0,-5023
714.4,-3915
715.7,-202
717.0,963
718.3,1488
719.6,6888
720.9,4205
722.3,2707
723.6,-1200
724.9,-1693
726.2,2402
727.5,11189
728.9,8442
730.2,4918
731.5,4069
732.8,5239
734.1,4318
735.5,5326
736.8,2711
738.2,-386
739.5,14149
740.8,11258
742.1,11805
743.4,7550
744.7,9081
746.1,10956
747.4,6827
748.7,6122
750.0,3209
751.3,3267
752.7,6558
754.0,7290
755.3,7628
756.6,9183
757.9,6878
759.3,8081
760.6,9473
761.9,5900
763.2,1371
764.5,-5844
765.9,-3751
767.2,-2687
768.5,-4654
769.8,326
771.1,2506
772.5,484
773.8,-2891
775.1,-3079
776.4,-3172
777.8,-7972
779.1,-7101
780.4,-6568
781.7,-7458
783.0,-5754
784.4,-6316
785.7,-6249
787.0,-3010
788.3,-1289
789.6,-5478
790.9,-3902
792.3,-2041
793.5,-2159
794.9,985
796.2,-841
797.5,-462
798.8,-2471
800.2,-3352
801.5,-2618
802.8,108
804.1,-3508
805.4,-4277
806.7,697
808.1,-1007
809.4,-2924
810.7,-5533
812.1,-4224
813.4,-5282
814.8,-9039
816.1,-7570
817.4,-10306
818.7,-12853
820.0,-11909
821.3,-9201
822.6,-9942
823.9,-9769
825.3,-8212
826.6,-7739
827.9,-5439
829.2,-2236
830.6,-7722
831.9,-9143
833.2,-8143
834.5,-5131
835.9,-7772
837.2,-7203
838.5,-5373
839.8,-4062
841.1,-6149
842.4,-6108
843.7,-9223
845.0,-7202
846.4,-6068
847.7,-6423
849.0,-8504
850.3,-8542
851.6,-7432
852.9,-7811
854.3,-11879
855.6,-11134
856.9,-6403
858.3,-8694
859.6,-8455
860.9,-7572
862.3,-3311
863.6,-11379
864.9,-11977
866.2,-10159
867.5,-2680
868.9,-5154
870.2,-5612
871.5,-7292
872.8,-7100
874.1,-9566
875.5,-8122
876.8,2700
878.1,957
879.4,-2915
880.7,-8968
882.1,-10751
883.4,-12232
884.7,-12462
886.1,-12161
887.4,-9215
888.7,-8969
890.0,-9509
891.3,-10192
892.6,-13182
893.9,-14025
895.3,-11869
896.6,-12900
897.9,-10723
899.2,-7723
900.6,-10118
901.9,-9706
903.2,-8664
904.5,-9770
905.8,-12002
907.1,-12052
908.5,-9371
909.8,-4922
911.1,-1622
912.4,-220
913.7,2502
915.1,-1780
916.4,-1712
917.7,730
919.0,1099
920.4,1969
921.7,4917
923.0,5912
924.3,7064
925.6,6896
926.9,9448
928.3,10119
929.6,5892
930.9,7137
932.2,6828
933.5,9634
934.9,8600
936.2,8663
937.5,10391
938.9,14960
940.2,19340
941.5,14980
942.8,12418
944.1,10747
945.4,10652
946.7,9226
948.1,8717
949.4,7900
950.7,12151
952.0,9069
953.3,6739
954.6,4427
955.9,3258
957.2,-823
958.5,-1541
959.9,484
961.2,-1318
962.5,-3829
963.8,-4832
965.1,-4783
966.4,-1752
967.7,-3321
969.0,-4822
970.3,-3186
971.6,-251
972.9,-4349
974.2,-8114
975.6,-9162
976.9,-6981
978.2,-6830
979.5,-7792
980.8,-4874
982.1,-3430
983.5,-22
984.8,-3639
986.1,-2954
987.4,-348
988.7,-1232
990.1,-2009
991.4,-2688
992.7,-6708
994.0,-2988
995.3,-732
996.6,2696
997.9,4843
999.3,1243
1000.6,3081
1001.9,5441
1003.2,6060
1004.5,-702
1005.9,-1832
1007.2,1392
1008.6,9033
1009.9,9488
1011.3,9863
1012.6,5497
1013.9,1068
1015.2,3629
1016.5,7116
1017.9,4298
1019.2,-22
1020.5,-2382
1021.8,-4108
1023.1,-5411
1024.4,-8482
1025.8,-4793
1027.1,-9762
1028.4,-10792
1029.7,-8921
1031.0,-5891
1032.4,-6759
1033.7,-9802
1035.0,-9013
1036.4,-9623
1037.7,-14771
1039.0,-14663
1040.3,-17800
1041.6,-19013
1042.9,-18215
1044.2,-18942
1045.5,-17620
1046.9,-18782
1048.2,-22071
1049.5,-21947
1050.8,-23363
1052.1,-22671
1053.4,-20543
1054.8,-18103
1056.1,-16299
1057.4,-14846
1058.7,-8578
1060.0,-10733
1061.4,-12844
1062.7,-13012
1064.0,-12577
1065.3,-12692
1066.6,-9952
1067.9,-9121
1069.3,-4753
1070.6,-3832
1071.9,-3172
1073.3,-2343
1074.6,-142
1075.9,-568
1077.2,-1061
1078.5,1399
1079.9,3218
1081.2,7589
1082.5,9228
1083.8,5418
1085.1,5953
1086.4,6780
1087.7,10923
1089.1,9500
1090.4,5994
1091.7,6393
1093.0,6582
1094.3,5958
1095.7,2426
1097.0,4008
1098.3,7278
1099.6,3299
1100.9,2038
1102.3,3372
1103.6,4081
1104.9,6374
1106.2,7868
1107.6,7641
1108.9,8026
1110.2,6401
1111.5,4619
1112.8,3798
1114.1,1522
1115.4,1988
1116.8,-391
1118.1,-1764
1119.4,-2922
1120.7,1619
1122.0,-224
1123.3,-760
1124.6,-1813
1126.0,-6876
1127.3,-5222
1128.6,-4923
1129.9,-2392
1131.2,-2642
1132.6,-6289
1133.9,-6822
1135.2,-6456
1136.5,-5382
1137.8,-4874
1139.1,-3283
1140.4,-6039
1141.7,-6072
1143.1,-4293
1144.4,-6551
1145.7,-3748
1147.0,-4079
1148.3,-5227
1149.7,-4748
1151.0,-5098
1152.3,-3479
1153.6,1385
1154.9,992
1156.3,2198
1157.6,3778
1159.0,4730
1160.3,8806
1161.6,7139
1163.0,4698
1164.3,1767
1165.6,1408
1166.9,1728
1168.2,-1272
1169.6,-1514
1170.9,96
1172.2,5179
1173.5,4280
1174.8,5118
1176.1,6186
1177.4,8988
1178.8,3188
1180.1,3548
1181.4,3069
1182.7,5330
1184.0,6406
1185.4,5073
1186.7,2418
1188.0,2423
1189.3,1957
1190.6,1644
1191.9,2457
1193.2,3062
1194.6,-441
1195.9,450
1197.2,-2783
1198.5,-852
1199.8,-436
1201.1,-1258
1202.4,-1567
1203.8,-761
1205.1,3647
1206.4,3430
1207.7,4958
1209.0,4511
1210.4,5300
1211.7,4942
1213.0,3546
1214.3,-752
1215.6,411
1216.9,3965
1218.2,4580
1219.6,8757
1220.9,10021
1222.2,9118
1223.5,6180
1224.8,4057
1226.1,1419
1227.5,-811
1228.7,-623
1230.1,78
1231.4,1518
1232.7,2808
1234.0,-1412
1235.4,-7
1236.7,3332
1238.0,6526
1239.3,5889
1240.6,1238
1242.0,1007
1243.3,1180
1244.6,2525
1245.9,1668
1247.2,1377
1248.6,1096
1249.9,2346
1251.2,4773
1252.5,4838
1253.8,-2538
1255.1,-3093
1256.4,-1332
1257.8,-5659
1259.1,-6827
1260.4,-6631
1261.7,-4792
1263.0,-2942
1264.3,-6702
1265.6,-6570
1267.0,-5667
1268.2,-2421
1269.6,-3813
1270.9,-5368
1272.2,-6130
1273.5,-3042
1274.9,-104
1276.2,-1192
1277.5,2149
1278.8,388
1280.1,-1426
1281.4,-2602
1282.8,-3194
1284.1,-1702
1285.4,2151
1286.7,-299
1288.0,-391
1289.4,-279
1290.7,868
1292.0,2126
1293.3,4770
1294.6,-472
1295.9,2037
1297.3,4018
1298.6,10575
1299.9,10818
1301.2,10539
1302.5,7668
1303.9,5638
1305.2,4299
1306.5,7432
1307.8,7238
1309.2,9338
1310.5,13681
1311.9,11398
1313.2,9476
1314.5,6539
1315.8,9410
1317.1,11756
1318.5,11058
1319.8,14509
1321.1,11463
1322.4,12218
1323.8,5948
1325.1,8266
1326.4,8069
1327.7,6644
1329.0,8775
1330.4,3757
1331.7,1403
1333.0,3975
1334.3,2099
1335.6,3115
1336.9,1186
1338.2,-847
1339.5,-2662
1340.8,-5531
1342.1,-4792
1343.5,-4546
1344.8,539
1346.1,-1405
1347.4,-1782
1348.7,-2301
1350.1,-2892
1351.4,-5361
1352.7,-1278
1354.0,-3732
1355.3,-5092
1356.7,-5954
1358.0,-9268
1359.3,-11022
1360.6,-8204
1361.9,-8359
1363.3,-6917
1364.6,-2882
1365.9,-1522
1367.2,-3068
1368.5,-2925
1369.8,-1542
1371.1,-1055
1372.5,1809
1373.8,-5193
1375.1,-4410
1376.4,263
1377.7,-1542
1379.1,-1432
1380.4,-2791
1381.7,618
1383.0,659
1384.4,-2431
1385.7,-4872
1387.0,-5161
1388.3,-2983
1389.6,-6093
1390.9,-3082
1392.3,-615
1393.6,-2803
1394.9,-811
1396.2,-1870
1397.6,124
1398.9,398
1400.2,1252
1401.5,4127
1402.9,7757
1404.2,5018
1405.5,3059
1406.8,7680
1408.1,10398
1409.4,13430
1410.7,9172
1412.1,7480
1413.4,10755
1414.7,11168
1416.0,10838
1417.3,9938
1418.7,9792
1420.0,11030
1421.3,12624
1422.6,6259
1423.9,6978
1425.3,7369
1426.6,7389
1427.9,5169
1429.3,4578
1430.6,2922
1432.0,2378
1433.3,1030
1434.6,788
1435.9,-1852
1437.2,-3534
1438.5,-3864
1439.9,-2048
1441.2,-2614
1442.5,16
1443.8,3280
1445.1,4708
1446.4,4678
1447.7,3278
1449.1,4364
1450.4,4836
1451.7,8958
1453.0,6062
1454.3,-266
1455.6,-3356
1456.9,-638
1458.3,122
1459.6,331
1460.9,649
1462.2,-1581
1463.5,-4752
1464.8,-6902
1466.1,-3627
1467.4,-4810
1468.7,-166
1470.0,1113
1471.4,2580
1472.7,-1653
1474.0,-3280
1475.3,-2232
1476.6,2155
1477.9,5296
1479.3,5959
1480.6,9060
1481.9,5168
1483.2,2900
1484.6,2431
1485.9,8170
1487.2,10428
1488.5,10595
1489.8,13548
1491.1,13322
1492.4,9039
1493.7,3358
1495.1,1797
1496.4,6216
1497.7,2879
1499.0,279
1500.3,-1831
1501.6,-4043
1502.9,-1852
1504.3,-3608
1505.6,830
1506.9,-13
1508.2,-4170
1509.5,-4313
1510.9,-2680
1512.2,608
1513.5,1172
1514.8,-3971
1516.1,-1642
1517.4,-722
1518.8,1161
1520.1,-2880
1521.4,-4518
1522.7,-7894
1524.0,-10143
1525.4,-10605
1526.7,-5452
1528.0,-9222
1529.3,-12121
1530.6,-12673
1531.9,-13295
1533.3,-12652
1534.6,-14714
1535.9,-15563
1537.2,-15488
1538.6,-16592
1539.9,-16719
1541.2,-15303
1542.5,-18211
1543.8,-17725
1545.1,-16989
1546.5,-16349
1547.8,-16985
1549.1,-17171
1550.4,-17142
1551.7,-15762
1553.0,-14173
1554.4,-12020
1555.7,-10223
1557.0,-8142
1558.3,-7638
1559.6,-2972
1561.0,268
1562.3,-324
1563.6,-5711
1564.9,-3706
1566.2,-472
1567.5,3659
1568.8,6978
1570.1,9907
1571.5,7408
1572.8,5522
1574.1,2118
1575.4,1972
1576.7,1458
1578.1,2232
1579.4,3976
1580.7,3920
1582.0,3121
1583.3,3908
1584.6,4395
1585.9,2014
1587.3,-920
1588.6,-2256
1589.9,-4712
1591.2,-6423
1592.6,-3662
1593.9,-4922
1595.2,-5805
1596.5,-5146
1597.9,-2712
1599.2,-1704
1600.5,934
1601.8,600
1603.1,-1072
1604.4,-2151
1605.8,292
1607.1,1859
1608.4,1170
1609.8,678
1611.1,-1913
1612.5,-4876
1613.8,-4907
1615.1,-4907
1616.4,-103578
1617.7,-2101
1619.0,719
1620.4,-1715
1621.7,-238
1623.0,1038
1624.3,184
1625.7,5085
1627.0,1297
1628.3,158
1629.6,-2003
1631.0,789
1632.3,3563
1633.6,6317
1634.9,8839
1636.3,6490
1637.6,4172
1638.9,2159
1640.2,3170
1641.5,4736
1642.9,8307
1644.2,8750
1645.5,7399
1646.8,7473
1648.1,7938
1649.5,8039
1650.8,4848
1652.1,8438
1653.4,10178
1654.7,4398
1656.1,7195
1657.4,6328
1658.7,10989
1660.0,6153
1661.4,5316
1662.7,1658
1664.0,-2703
1665.3,-3961
1666.6,3651
1667.9,5150
1669.2,1441
1670.6,-3383
1671.9,-5509
1673.2,-5910
1674.5,-7069
1675.8,-2664
1677.1,-5767
1678.4,-7880
1679.8,-11135
1681.1,-10181
1682.4,-8742
1683.7,-14628
1685.0,-14562
1686.4,-14242
1687.7,-18482
1689.0,-18376
1690.3,-20151
1691.6,-17224
1692.9,-15691
1694.3,-14441
1695.6,-10618
1696.9,-9522
1698.2,-6390
1699.5,-3810
1700.9,-1030
1702.2,-3828
1703.5,-4791
1704.8,-5891
1706.1,-3878
1707.5,-5232
1708.8,-7872
1710.1,-7026
1711.4,-6351
1712.8,-8109
1714.1,-10053
1715.4,-6775
1716.7,-7302
1718.0,-8188
1719.3,-4621
1720.6,2082
1722.0,1807
1723.3,1583
1724.6,1652
1725.9,-775
1727.2,-2099
1728.6,-603
1729.9,-460
1731.2,2696
1732.5,2844
1733.9,-162
1735.2,-4692
1736.5,-1490
1737.8,2518
1739.1,318
1740.5,-992
1741.8,-3242
1743.1,-3082
1744.4,-2545
1745.8,-1040
1747.1,-3686
1748.4,-3691
1749.7,-230
1751.0,-1332
1752.3,-2793
1753.6,-5499
1754.9,-3633
1756.3,-5262
1757.6,-11351
1758.9,-11948
1760.3,-12107
1761.6,-13124
1762.9,-13174
1764.3,-8692
1765.5,-5603
1766.9,-6336
1768.2,-8123
1769.5,-6540
1770.8,-4474
1772.1,-3094
1773.4,-1887
1774.7,-3143
1776.0,-5974
1777.4,-6832
1778.7,-10063
1780.0,-10103
1781.3,-9144
1782.6,-10251
1784.0,-12800
1785.3,-12772
1786.6,-13731
1787.9,-15090
1789.2,-15270
1790.6,-13563
1791.9,-11811
1793.2,-10652
1794.5,-9193
1795.8,-6990
1797.1,-7792
1798.5,-6983
1799.8,-4785
1801.1,-2350
1802.4,-1522
