# seq,elapsed_s,d_total_ns,d_detrended_ns,offset_ns,drift_ns_per_s,drift_sigma_ns,gm_sigma_ns,gm_a1_ppb,clock_error_ns,sync_state
60271,101.547,-122332589399027,22016,84235,-29726.5,34360.8,9.5,-0.086,212576527,LOCKED
60272,102.548,-122332589410185,39617,101836,-29744.9,34106.2,9.4,-0.092,212658670,LOCKED
60273,103.546,-122332589443218,34036,96255,-29688.9,34416.8,9.5,-0.093,212728381,LOCKED
60274,104.547,-122332589532510,-22441,39778,-29805.3,34032.5,9.4,-0.087,212719404,LOCKED
60275,105.548,-122332589550524,-9266,45596,-29857.8,33939.3,9.4,-0.087,212798810,LOCKED
60276,106.547,-122332589591336,-18830,36032,-29894.8,34034.1,8.9,-0.072,212850315,LOCKED
60277,107.547,-122332589610506,-8605,46257,-29855.9,33796.1,9.0,-0.072,212927623,LOCKED
60278,108.546,-122332589636343,-5757,49105,-29788.7,33270.9,8.9,-0.079,212987180,LOCKED
60279,109.548,-122332589642125,15417,70279,-29675.1,32655.3,8.9,-0.069,213077386,LOCKED
60280,110.547,-122332589657235,26310,81172,-29538.4,32092.6,9.1,-0.055,213048121,LOCKED
60281,111.548,-122332589756253,-39060,15802,-29675.4,32092.5,9.1,-0.052,213146685,LOCKED
60282,112.548,-122332589763363,-14331,40531,-29757.9,31842.6,9.5,-0.045,213236308,LOCKED
60283,113.547,-122332589769764,9097,63959,-29776.5,31753.7,9.6,-0.024,213325291,LOCKED
60284,114.549,-122332589861512,-50502,4360,-29809.0,32194.3,9.6,-0.025,213324583,LOCKED
60285,115.549,-122332589872897,-31406,23456,-29789.7,31960.8,10.1,-0.058,213404165,LOCKED
60286,116.548,-122332589883538,-12659,42203,-29748.8,31631.8,10.1,-0.056,213486777,LOCKED
60287,117.548,-122332589888744,12329,67191,-29791.3,31284.6,10.2,-0.081,213574153,LOCKED
60288,118.548,-122332589930749,1282,56144,-29850.8,30917.5,10.2,-0.078,213623862,LOCKED
60289,119.548,-122332589938335,22760,77622,-29850.1,30923.1,10.1,-0.090,213707509,LOCKED
60290,120.548,-122332589952109,36964,91826,-29819.6,31214.7,10.1,-0.088,213789625,LOCKED
60291,121.549,-122332589975251,40938,95800,-29754.9,31701.2,9.9,-0.068,213752455,LOCKED
60292,122.549,-122332590103805,-54155,707,-29846.9,32542.1,10.0,-0.078,213826281,LOCKED
60293,123.547,-122332590116211,-34805,20057,-29882.8,32825.8,10.1,-0.089,213905553,LOCKED
60294,124.548,-122332590110954,-867,53995,-29822.2,32472.4,10.1,-0.101,214001339,LOCKED
60295,125.548,-122332590137747,299,55161,-29731.1,31704.5,10.0,-0.100,214071416,LOCKED
60296,126.548,-122332590156121,12429,67291,-29789.8,31130.6,10.0,-0.109,214143779,LOCKED
60297,127.548,-122332590167082,30449,85311,-29800.8,31005.9,9.6,-0.118,214222457,LOCKED
60298,128.548,-122332590183476,41255,96117,-29741.7,31491.4,9.7,-0.124,214300299,LOCKED
60299,129.555,-122332590226030,26148,81010,-29672.4,31639.2,9.2,-0.130,214245488,LOCKED
60300,130.547,-122332590343596,-59293,0,-29694.2,32020.4,9.2,-0.134,214325204,LOCKED
60301,131.548,-122332590365198,-49123,10170,-29714.5,32308.4,9.2,-0.138,214398011,LOCKED
60302,132.550,-122332590384588,-35479,23814,-29818.6,32504.3,9.1,-0.142,214467128,LOCKED
60303,133.549,-122332590408386,-26165,33128,-29936.9,32212.1,9.3,-0.150,214539483,LOCKED
60304,134.549,-122332590395181,17499,76792,-29991.8,31613.0,9.2,-0.152,214641826,LOCKED
60305,135.549,-122332590436386,4649,63942,-29919.1,31221.0,9.2,-0.155,214693272,LOCKED
60306,136.549,-122332590455591,15992,75285,-29976.6,30585.6,9.5,-0.162,214765681,LOCKED
60307,137.549,-122332590475176,26286,85579,-30015.6,30079.8,9.5,-0.159,214836966,LOCKED
60308,138.550,-122332590493586,35932,95225,-29979.2,30403.5,9.7,-0.168,214914413,LOCKED
60309,139.552,-122332590519956,36362,95655,-29883.4,30702.0,9.7,-0.169,214875437,LOCKED
60310,140.548,-122332590621454,-34004,25289,-29888.2,30754.7,9.7,-0.171,214970609,LOCKED
60311,141.548,-122332590649108,-28430,30863,-30005.0,30558.5,9.7,-0.173,215052162,LOCKED
60312,142.554,-122332590645910,5131,64424,-30031.2,30444.9,9.7,-0.175,215130892,LOCKED
60313,143.549,-122332590645932,33230,92523,-29992.7,30739.5,9.7,-0.170,215220203,LOCKED
60314,144.550,-122332590749519,-38607,20686,-30014.7,30982.2,9.7,-0.169,215210082,LOCKED
60315,145.549,-122332590780108,-38107,21186,-30004.0,30832.6,9.6,-0.165,215297610,LOCKED
60316,146.549,-122332590747126,22078,81371,-29903.0,30600.6,9.6,-0.160,215397856,LOCKED
60317,147.550,-122332590749304,47868,107161,-29887.7,30828.9,9.8,-0.157,215488038,LOCKED
60318,148.551,-122332590789222,36172,95465,-29866.1,31049.7,10.5,-0.153,215434089,LOCKED
60319,149.549,-122332590891891,-34111,25182,-29933.1,31388.3,11.2,-0.150,215527940,LOCKED
60320,150.550,-122332590902009,-13765,45528,-29936.3,31402.1,11.6,-0.152,215612626,LOCKED
60321,151.550,-122332590908851,7844,67137,-29876.3,31215.4,11.7,-0.147,215701179,LOCKED
60322,152.550,-122332590913657,29333,88626,-29749.1,30916.1,11.6,-0.143,215789124,LOCKED
60323,153.549,-122332590936027,32624,91917,-29602.4,30453.2,11.6,-0.144,215859561,LOCKED
60324,154.550,-122332591037734,-36026,23267,-29712.3,30630.8,11.3,-0.134,215852003,LOCKED
60325,155.549,-122332591054943,-20658,38635,-29818.7,30274.4,11.3,-0.136,215925658,LOCKED
60326,156.550,-122332591081373,-15195,44098,-29895.4,30096.4,11.0,-0.123,215992464,LOCKED
60327,157.551,-122332591104971,-7589,51704,-29947.1,29966.8,10.9,-0.117,216059614,LOCKED
60328,158.551,-122332591127596,143,59436,-29967.5,29923.9,11.1,-0.120,216130168,LOCKED
60329,159.549,-122332591140970,15763,75056,-29945.9,29996.8,11.1,-0.113,216205384,LOCKED
60330,160.550,-122332591164800,20040,79333,-29888.9,30072.2,11.1,-0.115,216275357,LOCKED
60331,161.550,-122332591178154,33451,92744,-29791.0,30261.3,10.7,-0.097,216358891,LOCKED
60332,162.558,-122332591209280,28569,87862,-29664.2,29924.9,10.7,-0.086,216313544,LOCKED
60333,163.551,-122332591325665,-55852,3441,-29684.2,30275.4,10.9,-0.090,216391243,LOCKED
60334,164.549,-122332591305021,-4696,54597,-29717.1,30221.8,11.2,-0.086,216505823,LOCKED
60335,165.549,-122332591315571,13647,72940,-29699.3,30274.8,11.2,-0.070,216589720,LOCKED
60336,166.550,-122332591358007,1331,60624,-29722.2,30212.3,11.1,-0.058,216638229,LOCKED
60337,167.550,-122332591384973,3980,63273,-29723.6,30210.2,11.2,-0.077,216705936,LOCKED
60338,168.550,-122332591409607,8516,67809,-29710.6,30232.0,11.2,-0.078,216774458,LOCKED
60339,169.551,-122332591425556,20060,79353,-29634.9,30192.3,11.3,-0.095,216850209,LOCKED
60340,170.550,-122332591446550,25504,84797,-29520.2,29902.8,11.3,-0.097,216920323,LOCKED
60341,171.550,-122332591561988,-55623,3670,-29663.1,30641.0,11.4,-0.114,216895449,LOCKED
60342,172.550,-122332591569198,-30775,28518,-29729.6,30909.5,11.3,-0.121,216980035,LOCKED
60343,173.550,-122332591584136,-15431,43862,-29731.0,30916.9,11.1,-0.163,217060098,LOCKED
60344,174.550,-122332591589679,9752,69045,-29796.2,30281.7,11.1,-0.175,217156330,LOCKED
60345,175.553,-122332591601928,26572,85865,-29804.7,30195.5,11.0,-0.179,217224993,LOCKED
60346,176.552,-122332591609562,46023,105316,-29747.8,30780.9,11.2,-0.200,217310660,LOCKED
60347,177.552,-122332591663279,20229,79522,-29691.7,30862.2,11.2,-0.205,217257068,LOCKED
60348,178.550,-122332591749841,-34290,25003,-29750.2,31211.2,11.2,-0.211,217353180,LOCKED
60349,179.551,-122332591789251,-41824,17469,-29785.0,31583.3,11.2,-0.207,217422413,LOCKED
60350,180.551,-122332591829449,-50107,9186,-29806.2,31893.1,11.1,-0.212,217498026,LOCKED
60351,181.550,-122332591795251,11476,70769,-29706.3,31327.1,11.1,-0.216,217587879,LOCKED
60352,182.550,-122332591806257,29873,89166,-29741.1,30857.8,11.1,-0.220,217558864,LOCKED
60353,183.550,-122332591913419,-43296,15997,-29878.1,31055.2,11.1,-0.223,217651932,LOCKED
60354,184.552,-122332591879410,19373,78666,-29850.5,31162.5,11.1,-0.226,217776529,LOCKED
60355,185.550,-122332591898214,28446,87739,-29800.9,31401.0,11.3,-0.235,217853107,LOCKED
60356,186.551,-122332591910600,42469,101762,-29704.9,31882.6,11.3,-0.238,217825724,LOCKED
60357,187.551,-122332592018198,-34234,25059,-29706.3,31898.9,11.5,-0.246,217918880,LOCKED
60358,188.551,-122332592027016,-14071,45222,-29647.2,31289.4,11.7,-0.253,217999874,LOCKED
60359,189.551,-122332592028586,11837,71130,-29560.2,30908.9,11.7,-0.256,218092611,LOCKED
60360,190.551,-122332592046372,23650,82943,-29601.6,30406.3,11.9,-0.262,218166184,LOCKED
60361,191.551,-122332592069730,29339,88632,-29623.2,30139.7,11.9,-0.265,218128675,LOCKED
60362,192.552,-122332592179128,-46047,13246,-29762.3,30447.8,11.9,-0.267,218216491,LOCKED
60363,193.551,-122332592194302,-28370,30923,-29866.9,30395.1,11.7,-0.272,218296364,LOCKED
60364,194.551,-122332592171274,22643,81936,-29812.1,30527.9,11.9,-0.279,218410297,LOCKED
60365,195.551,-122332592196091,25887,85180,-29769.1,30729.1,12.1,-0.284,218370655,LOCKED
60366,196.551,-122332592218456,30793,90086,-29697.6,30982.5,11.9,-0.290,218546250,LOCKED
60367,197.551,-122332592239822,35849,95142,-29596.3,31221.1,11.9,-0.290,218513914,LOCKED
60368,198.552,-122332592367839,-59699,0,-29638.0,31885.8,11.7,-0.297,218587166,LOCKED
60369,199.552,-122332592377813,-38750,20949,-29636.6,31867.9,11.7,-0.301,218663485,LOCKED
60370,200.551,-122332592408827,-36486,23213,-29754.9,31975.7,11.7,-0.304,218726146,LOCKED
60371,201.552,-122332592424825,-20175,39524,-29846.9,31791.6,11.9,-0.310,218802598,LOCKED
60372,202.552,-122332592432607,1842,61541,-29847.6,31791.2,12.1,-0.316,218890468,LOCKED
60373,203.552,-122332592452985,9659,69358,-29782.4,31598.1,12.3,-0.316,218962404,LOCKED
60374,204.551,-122332592550512,-52841,6858,-29952.2,31846.1,12.6,-0.316,218956092,LOCKED
60375,205.551,-122332592558729,-27429,32270,-30087.3,31347.1,12.6,-0.315,219044384,LOCKED
60376,206.552,-122332592570531,-8850,50849,-30087.0,31346.2,12.8,-0.314,219118911,LOCKED
60377,207.552,-122332592568737,20292,79991,-29986.2,31058.1,13.3,-0.306,219216898,LOCKED
60378,208.551,-122332592589687,26400,86099,-29886.2,30986.5,12.9,-0.288,219287418,LOCKED
60379,209.552,-122332592600821,43519,103218,-29878.4,31095.2,12.5,-0.269,219374128,LOCKED
60380,210.552,-122332592642623,30224,89923,-29861.3,31241.2,12.4,-0.246,219315883,LOCKED
60381,211.555,-122332592752021,-46179,13520,-29938.5,31863.0,12.2,-0.229,219402946,LOCKED
60382,212.553,-122332592757379,-21054,38645,-29930.1,31798.3,12.3,-0.219,219490620,LOCKED
60383,213.553,-122332592753709,10583,70282,-29851.2,31485.8,12.4,-0.208,219587278,LOCKED
60384,214.552,-122332592749836,42581,102280,-29837.4,31664.3,12.8,-0.192,219581792,LOCKED
60385,215.552,-122332592861489,-35919,23780,-29940.5,31886.1,12.8,-0.176,219663563,LOCKED
60386,216.553,-122332592872939,-15552,44147,-30006.9,31812.3,13.1,-0.153,219744951,LOCKED
60387,217.553,-122332592869129,17677,77376,-30007.4,31809.0,13.0,-0.151,219843184,LOCKED
60388,218.552,-122332592894891,20871,80570,-29990.5,31898.6,12.8,-0.150,219928490,LOCKED
60389,219.552,-122332592937469,7567,67266,-29967.9,31906.9,12.7,-0.141,219988286,LOCKED
60390,220.552,-122332593008695,-31905,27794,-30002.5,32157.6,12.8,-0.147,219942469,LOCKED
60391,221.552,-122332592965621,37545,97244,-29886.8,32328.6,12.6,-0.122,220014223,LOCKED
60392,222.553,-122332593055787,-22275,37424,-29872.2,32203.4,12.6,-0.125,220120093,LOCKED
60393,223.552,-122332593056372,8377,68076,-29953.3,31358.4,11.8,-0.079,220211671,LOCKED
60394,224.553,-122332593157900,-58838,861,-30069.6,32344.2,11.8,-0.080,220208333,LOCKED
60395,225.552,-122332593149282,-19153,40546,-30086.8,32423.6,11.7,-0.062,220308572,LOCKED
60396,226.552,-122332593153135,6720,66419,-30080.2,32433.9,11.4,-0.068,220396533,LOCKED
60397,227.553,-122332593174701,14239,73938,-30055.0,32491.4,11.4,-0.071,220469658,LOCKED
60398,228.553,-122332593193878,23281,82980,-30003.5,32634.4,11.2,-0.085,220545541,LOCKED
60399,229.553,-122332593210708,33371,93070,-29907.5,32819.2,11.1,-0.086,220619559,LOCKED
60400,230.553,-122332593237666,32859,92558,-29792.1,32816.8,10.2,-0.089,220579109,LOCKED
60401,231.554,-122332593357632,-51948,7751,-29969.4,32895.0,10.2,-0.089,220656561,LOCKED
60402,232.554,-122332593380866,-41216,18483,-30097.3,33088.8,9.1,-0.089,220727403,LOCKED
60403,233.554,-122332593394643,-22603,37096,-30172.3,33117.2,9.1,-0.089,220804183,LOCKED
60404,234.554,-122332593376583,23890,83589,-30126.6,33274.3,9.0,-0.088,220916423,LOCKED
60405,235.553,-122332593419960,9245,68944,-30073.4,33174.8,8.9,-0.086,220965664,LOCKED
60406,236.559,-122332593443557,13189,72888,-29970.9,32648.4,8.9,-0.086,221038935,LOCKED
60407,237.553,-122332593456551,27364,87063,-29878.7,32680.7,9.0,-0.079,221115336,LOCKED
60408,238.553,-122332593476309,36007,95706,-29866.0,32812.7,9.0,-0.072,221187245,LOCKED
60409,239.553,-122332593515243,26488,86187,-29888.0,32580.9,8.6,-0.069,221135222,LOCKED
60410,240.553,-122332593531245,39452,99151,-29908.5,32280.8,8.5,-0.067,221214456,LOCKED
60411,241.553,-122332593642423,-39460,20239,-29958.6,32689.3,8.4,-0.066,221301803,LOCKED
60412,242.554,-122332593666812,-32658,27041,-29964.8,32750.4,8.2,-0.064,221370726,LOCKED
60413,243.554,-122332593678806,-12159,47540,-30068.9,32159.9,8.1,-0.061,221445923,LOCKED
60414,244.553,-122332593674961,19901,79600,-30010.9,32223.6,8.1,-0.062,221548134,LOCKED
60415,245.553,-122332593686582,34934,94633,-29904.0,32378.9,8.3,-0.059,221633474,LOCKED
60416,246.554,-122332593716736,30876,90575,-29768.2,32030.6,8.3,-0.059,221584433,LOCKED
60417,247.554,-122332593817518,-36631,23068,-29879.6,32207.9,8.5,-0.057,221678067,LOCKED
60418,248.554,-122332593845708,-32368,27331,-29952.2,32483.4,8.5,-0.057,221743485,LOCKED
60419,249.554,-122332593863834,-19792,39907,-29956.1,32506.9,8.4,-0.053,221821696,LOCKED
60420,250.554,-122332593889631,-15625,44074,-29930.4,32315.8,8.5,-0.056,221895283,LOCKED
60421,251.554,-122332593960449,-54118,5581,-29958.0,32728.4,8.4,-0.052,221965080,LOCKED
60422,252.554,-122332593897267,37829,97528,-29962.4,32673.6,8.3,-0.048,222066798,LOCKED
60423,253.555,-122332594015669,-46420,13279,-30091.1,33073.7,8.1,-0.043,222042774,LOCKED
60424,254.554,-122332593962833,33379,93078,-29992.9,33241.5,8.1,-0.043,222188572,LOCKED
60425,255.554,-122332594069831,-41807,17892,-30012.7,33466.8,8.1,-0.043,222172798,LOCKED
60426,256.554,-122332594093856,-34784,24915,-30005.6,33384.8,8.2,-0.037,222245847,LOCKED
60427,257.554,-122332594101433,-13183,46516,-29942.9,32766.1,8.0,-0.031,222327506,LOCKED
60428,258.555,-122332594107083,11928,71627,-30003.0,32200.1,7.9,-0.024,222417670,LOCKED
60429,259.554,-122332594099053,47678,107377,-29970.3,32608.0,7.7,-0.017,222517775,LOCKED
60430,260.554,-122332594132211,42609,102308,-29948.7,32860.1,7.7,-0.009,222468468,LOCKED
60431,261.555,-122332594249416,-41178,18521,-30050.7,33252.6,7.7,-0.008,222552811,LOCKED
60432,262.555,-122332594266846,-26788,32911,-30093.1,33449.1,8.2,-0.005,222626111,LOCKED
60433,263.555,-122332594290576,-19483,40216,-30106.9,33516.6,8.4,-0.005,222691697,LOCKED
60434,264.554,-122332594274319,26990,86689,-30157.3,32856.2,8.6,-0.006,222801073,LOCKED
60435,265.555,-122332594303368,27495,87194,-30173.4,32690.0,8.4,0.007,222867520,LOCKED
60436,266.556,-122332594325322,34055,93754,-30148.6,32904.7,8.4,0.009,222938748,LOCKED
60437,267.556,-122332594337524,48224,107923,-30043.2,33511.3,8.3,-0.002,223019534,LOCKED
60438,268.555,-122332594377833,34706,94405,-29941.2,33690.2,8.3,-0.001,222966100,LOCKED
60439,269.555,-122332594493023,-48762,10937,-29947.4,33781.9,8.4,-0.015,223050419,LOCKED
60440,270.556,-122332594514997,-39294,20405,-29955.4,33873.8,8.3,-0.041,223122083,LOCKED
60441,271.555,-122332594520811,-12711,46988,-30054.3,33394.9,8.3,-0.035,223207609,LOCKED
60442,272.555,-122332594547016,-7536,52163,-30106.9,33270.8,8.3,-0.029,223273775,LOCKED
60443,273.555,-122332594561626,7127,66826,-30077.8,33260.0,8.4,-0.039,223352729,LOCKED
