# STATE: INIT → ACQUIRING (3 packets)
36602,-167722410361307,0,0,-331557.0,inf,7.8,0.058,83335828,0,ACQUIRING,1.000000000000,0
36603,-167722410344633,0,0,-157441.5,142164.7,7.8,0.068,83335829,0,ACQUIRING,1.000000000000,0
36604,-167722410297194,0,0,-78565.8,143088.7,8.5,0.085,83335830,0,ACQUIRING,1.000000000000,0
36605,-167722410361904,0,0,-60019.5,121639.3,9.9,0.106,83335830,0,ACQUIRING,1.000000000000,0
36606,-167722410335438,0,0,-42365.5,113644.8,11.0,0.125,83335829,0,ACQUIRING,1.000000000000,0
36607,-167722410215984,0,0,-18722.7,124696.7,11.4,0.136,83335830,0,ACQUIRING,1.000000000000,0
36608,-167722410234095,0,0,-8820.5,119709.9,12.2,0.153,83335829,0,ACQUIRING,1.000000000000,0
36609,-167722410178468,0,0,97.0,117786.6,12.6,0.161,83335829,0,ACQUIRING,1.000000000000,0
36610,-167722410113810,0,0,8158.3,118010.9,12.8,0.169,83335828,0,ACQUIRING,1.000000000000,0
36611,-167722410159192,0,0,10121.7,111895.2,12.9,0.172,83335829,0,ACQUIRING,1.000000000000,0
36612,-167722410073089,0,0,14176.8,109783.0,13.1,0.180,83335828,0,ACQUIRING,1.000000000000,0
36613,-167722410097076,0,0,15369.6,105085.4,12.9,0.179,83335829,0,ACQUIRING,1.000000000000,0
36614,-167722409996621,0,0,18550.3,104354.7,13.2,0.184,83335827,0,ACQUIRING,1.000000000000,0
36615,-167722409996580,0,0,20155.1,101452.3,12.9,0.178,83335828,0,ACQUIRING,1.000000000000,0
36616,-167722410005469,0,0,20588.2,97870.6,13.0,0.181,83335827,0,ACQUIRING,1.000000000000,0
36617,-167722409972259,0,0,21132.9,94765.1,12.9,0.178,83335828,0,ACQUIRING,1.000000000000,0
36618,-167722409915926,0,0,22132.6,92631.4,12.8,0.185,83335827,0,ACQUIRING,1.000000000000,0
36619,-167722409892112,0,0,22874.8,90446.1,12.8,0.186,83335828,0,ACQUIRING,1.000000000000,0
36620,-167722409850065,0,0,23689.5,88730.7,12.8,0.185,83335827,0,ACQUIRING,1.000000000000,0
36621,-167722409813799,0,0,24455.8,87232.5,12.8,0.182,83335828,0,ACQUIRING,1.000000000000,0
36622,-167722409765545,0,0,25313.6,86291.2,12.8,0.185,83335827,0,ACQUIRING,1.000000000000,0
36623,-167722409818099,0,0,25119.8,84286.8,12.8,0.182,83335828,0,ACQUIRING,1.000000000000,0
36624,-167722409746436,0,0,25436.0,82581.3,12.8,0.180,83335826,0,ACQUIRING,1.000000000000,0
36625,-167722409685162,0,0,26013.0,81654.3,12.9,0.176,83335827,0,ACQUIRING,1.000000000000,0
36626,-167722409689508,0,0,26207.2,80050.0,12.9,0.172,83335826,0,ACQUIRING,1.000000000000,0
36627,-167722409702062,0,0,26053.7,78514.7,13.0,0.168,83335827,0,ACQUIRING,1.000000000000,0
36628,-167722409663174,0,0,26025.7,76993.1,13.0,0.171,83335826,0,ACQUIRING,1.000000000000,0
36629,-167722409563131,0,0,26513.5,76612.1,13.1,0.167,83335827,0,ACQUIRING,1.000000000000,0
36630,-167722409540468,0,0,26885.3,75916.5,13.1,0.171,83335826,0,ACQUIRING,1.000000000000,0
36631,-167722409542054,0,0,27017.3,74692.7,13.0,0.160,83335826,0,ACQUIRING,1.000000000000,0
36632,-167722409489172,0,0,27273.1,73841.2,13.0,0.156,83335827,0,ACQUIRING,1.000000000000,0
36633,-167722409446686,0,0,27566.5,73228.8,13.0,0.151,83335826,0,ACQUIRING,1.000000000000,0
36634,-167722409410404,0,0,27855.0,72702.6,13.1,0.148,83335827,0,ACQUIRING,1.000000000000,0
36635,-167722409441738,0,0,27814.9,71605.9,13.1,0.142,83335826,0,ACQUIRING,1.000000000000,0
36636,-167722409367688,0,0,27989.4,70824.0,13.2,0.139,83335826,0,ACQUIRING,1.000000000000,0
36637,-167722409400394,0,0,27878.1,69929.6,13.2,0.135,83335827,0,ACQUIRING,1.000000000000,0
36638,-167722409301956,0,0,28069.1,69353.4,13.3,0.098,83335827,0,ACQUIRING,1.000000000000,0
36639,-167722409330913,0,0,28012.9,68447.8,13.3,0.086,83335827,0,ACQUIRING,1.000000000000,0
36640,-167722409226095,0,0,28245.7,68250.2,13.5,0.046,83335826,0,ACQUIRING,1.000000000000,0
36641,-167722409231592,0,0,28328.5,67466.8,13.7,0.023,83335826,0,ACQUIRING,1.000000000000,0
36642,-167722409242186,0,0,28270.7,66669.7,13.6,0.001,83335827,0,ACQUIRING,1.000000000000,0
36643,-167722409127720,0,0,28493.9,66681.6,13.7,-0.020,83335826,0,ACQUIRING,1.000000000000,0
36644,-167722409091014,0,0,28712.9,66738.6,13.5,-0.047,83335827,0,ACQUIRING,1.000000000000,0
36645,-167722409064583,0,0,28897.4,66607.5,13.5,-0.073,83335826,0,ACQUIRING,1.000000000000,0
36646,-167722409132113,0,0,28791.3,66077.1,13.4,-0.067,83335827,0,ACQUIRING,1.000000000000,0
36647,-167722409057687,0,0,28819.5,65356.4,13.4,-0.065,83335827,0,ACQUIRING,1.000000000000,0
36648,-167722408992794,0,0,28936.3,64965.5,13.3,-0.062,83335827,0,ACQUIRING,1.000000000000,0
36649,-167722409022135,0,0,28896.7,64310.5,13.2,-0.059,83335827,0,ACQUIRING,1.000000000000,0
36650,-167722408951697,0,0,28959.4,63744.2,13.2,-0.068,83335826,0,ACQUIRING,1.000000000000,0
36651,-167722408893987,0,0,29080.0,63513.9,13.1,-0.066,83335827,0,ACQUIRING,1.000000000000,0
36652,-167722408918788,0,0,29070.0,62878.7,13.2,-0.074,83335826,0,ACQUIRING,1.000000000000,0
