# seq,elapsed_s,d_total_ns,d_detrended_ns,offset_ns,drift_ns_per_s,drift_sigma_ns,gm_sigma_ns,gm_a1_ppb,clock_error_ns,sync_state
8139,0.539,-401418545963399,0,0,29002.4,33305.9,14.8,0.185,0,ACQUIRING
8140,1.541,-401418545853505,0,0,30786.7,33913.2,14.8,0.183,0,ACQUIRING
8141,2.540,-401418545853450,0,0,30851.9,32339.0,14.5,0.154,0,ACQUIRING
8142,3.543,-401418545856772,0,0,29916.6,32015.7,14.4,0.136,0,ACQUIRING
8143,4.540,-401418545752549,0,0,31166.2,33044.2,13.9,0.086,0,ACQUIRING
8144,5.540,-401418545792669,0,0,30429.9,32792.8,13.6,0.068,0,ACQUIRING
8145,6.540,-401418545744990,0,0,30262.8,31740.7,13.3,0.035,0,ACQUIRING
8146,7.540,-401418545724495,0,0,29974.2,30950.9,12.9,0.016,0,ACQUIRING
8147,8.540,-401418545714197,0,0,29456.9,30861.8,12.4,-0.020,0,ACQUIRING
8148,9.540,-401418545584371,0,0,30513.9,33870.0,11.7,-0.059,0,ACQUIRING
8149,10.540,-401418545540288,0,0,31472.6,36368.7,11.4,-0.087,0,ACQUIRING
8150,11.540,-401418545598434,0,0,31129.8,35933.6,11.4,-0.089,0,ACQUIRING
8151,12.540,-401418545530689,0,0,31267.0,35158.0,11.4,-0.094,0,ACQUIRING
8152,13.543,-401418545464602,0,0,31720.9,35480.4,11.3,-0.090,0,ACQUIRING
8153,14.541,-401418545512192,0,0,31342.1,35585.2,11.4,-0.077,0,ACQUIRING
8154,15.541,-401418545415215,0,0,31605.2,35317.1,11.2,-0.075,0,ACQUIRING
8155,16.541,-401418545438996,0,0,31374.5,35021.0,11.2,-0.066,0,ACQUIRING
8156,17.541,-401418545329162,0,0,31769.5,35697.9,11.1,-0.056,0,ACQUIRING
8157,18.542,-401418545332880,0,0,31843.6,35083.5,10.9,-0.057,0,ACQUIRING
8158,19.542,-401418545331017,0,0,31710.3,34643.8,10.6,-0.059,0,ACQUIRING
8159,20.542,-401418545326499,0,0,31436.8,34938.0,10.6,-0.053,0,ACQUIRING
8160,21.540,-401418545198217,0,0,31761.7,35720.6,10.7,-0.042,0,ACQUIRING
8161,22.540,-401418545196547,0,0,31870.0,35306.0,10.4,-0.038,0,ACQUIRING
8162,23.541,-401418545164075,0,0,31963.4,34886.6,10.4,-0.030,0,ACQUIRING
8163,24.540,-401418545109857,0,0,32147.7,34936.9,10.0,-0.029,0,ACQUIRING
8164,25.540,-401418545134528,0,0,32046.9,34609.7,9.1,-0.035,0,ACQUIRING
8165,26.540,-401418545070064,0,0,32100.0,34169.7,8.7,-0.041,0,ACQUIRING
8166,27.541,-401418545003458,0,0,32284.8,34455.2,8.7,-0.045,0,ACQUIRING
8167,28.541,-401418545024152,0,0,32238.8,34037.6,8.3,-0.046,0,ACQUIRING
8168,29.541,-401418544945294,0,0,32370.0,34038.6,8.2,-0.051,0,ACQUIRING
8169,30.541,-401418544951363,0,0,32348.9,33612.0,8.1,-0.051,0,ACQUIRING
8170,31.541,-401418544958294,0,0,32200.2,33867.3,8.2,-0.053,0,ACQUIRING
8171,32.541,-401418544838463,0,0,32349.3,34176.6,8.1,-0.054,0,ACQUIRING
8172,33.541,-401418544818541,0,0,32441.2,34062.0,8.1,-0.053,0,ACQUIRING
8173,34.541,-401418544793275,0,0,32500.6,33796.0,8.1,-0.052,0,ACQUIRING
8174,35.541,-401418544745771,0,0,32594.3,33762.5,8.1,-0.050,0,ACQUIRING
8175,36.541,-401418544714947,0,0,32671.7,33643.3,8.4,-0.047,0,ACQUIRING
8176,37.541,-401418544769430,0,0,32517.6,34354.5,8.3,-0.050,0,ACQUIRING
8177,38.542,-401418544723583,0,0,32414.2,34497.0,8.3,-0.049,0,ACQUIRING
8178,39.541,-401418544662904,0,0,32389.2,34167.4,8.1,-0.044,0,ACQUIRING
8179,40.541,-401418544588638,0,0,32461.8,34102.8,8.1,-0.043,0,ACQUIRING
8180,41.541,-401418544619784,0,0,32387.9,34074.7,8.0,-0.039,0,ACQUIRING
8181,42.542,-401418544530125,0,0,32442.1,33918.4,8.0,-0.038,0,ACQUIRING
8182,43.542,-401418544546828,0,0,32391.2,33758.8,7.8,-0.031,0,ACQUIRING
8183,44.542,-401418544553354,0,0,32269.8,34441.2,7.7,-0.024,0,ACQUIRING
8184,45.542,-401418544511865,0,0,32178.4,34713.6,7.5,-0.016,0,ACQUIRING
8185,46.542,-401418544393826,0,0,32252.0,34799.7,7.3,-0.007,0,ACQUIRING
8186,47.542,-401418544361551,0,0,32318.3,34831.4,7.2,-0.012,0,ACQUIRING
8187,48.545,-401418544333678,0,0,32370.6,34749.5,7.2,-0.010,0,ACQUIRING
8188,49.543,-401418544303560,24823,0,32414.1,34613.2,7.1,-0.017,0,ACQUIRING
8189,50.542,-401418544266905,27135,2312,32463.7,34808.4,7.2,-0.014,73231,ACQUIRING
8190,51.542,-401418544385291,-117084,0,32332.8,37831.6,7.1,-0.022,-661368,ACQUIRING
8191,52.542,-401418544402277,-156966,0,32130.4,43055.6,7.1,-0.020,-653492,ACQUIRING
8192,53.543,-401418544450825,-222056,0,31734.0,52562.1,7.1,-0.019,-676675,ACQUIRING
8193,54.542,-401418544479427,-264425,0,31291.2,63636.1,7.0,-0.030,-675629,LOCKED
8194,55.543,-401418544470146,-265667,0,30712.7,72628.9,7.5,-0.021,-639110,LOCKED
8195,56.543,-401418544436721,-243899,21768,30182.1,79425.3,7.6,-0.028,-683989,LOCKED
8196,57.543,-401418544460524,-277760,0,29655.5,87873.0,7.7,-0.066,-562977,LOCKED
8197,58.542,-401418544490881,-315664,0,29094.5,97769.2,7.6,-0.055,-561425,LOCKED
8198,59.543,-401418544526655,-354153,0,28387.5,108753.6,7.6,-0.043,-677728,LOCKED
8199,60.543,-401418544548450,-374175,0,27528.0,118999.4,7.7,-0.046,-556096,LOCKED
8200,61.543,-401418544583235,-406268,0,26719.1,130952.7,7.6,-0.052,-669953,LOCKED
8201,62.543,-401418544604557,-421431,0,25804.7,142264.2,7.6,-0.041,-543007,LOCKED
8202,63.543,-401418544646731,-452546,0,24746.2,153604.4,7.9,-0.037,-550555,LOCKED
8203,64.543,-401418544677646,-471882,0,23746.4,165898.1,7.9,-0.041,-544796,LOCKED
8204,65.543,-401418544696844,-475153,0,22587.4,176205.7,8.2,-0.024,-639074,LOCKED
8205,66.543,-401418544723790,-484213,0,21404.1,186284.3,8.2,-0.017,-516814,LOCKED
8206,67.544,-401418544756978,-496365,0,20144.4,195795.2,8.4,-0.003,-509865,LOCKED
8207,68.543,-401418544794773,-509424,0,18786.5,204513.4,8.6,0.011,-506329,LOCKED
8208,69.544,-401418544848726,-537953,0,17509.0,215620.6,8.5,0.014,-521581,LOCKED
8209,70.544,-401418544876728,-538974,0,16219.5,226135.3,8.6,0.024,-504452,LOCKED
8210,71.543,-401418544927434,-556375,0,14711.4,234828.3,8.6,0.025,-499864,LOCKED
8211,72.544,-401418544979155,-572586,0,13196.1,244175.2,8.8,0.034,-481402,LOCKED
8212,73.543,-401418544981702,-540756,31830,11758.0,252138.2,8.8,0.041,-472170,LOCKED
8213,74.544,-401418545010684,-531099,41487,10164.8,257190.4,8.8,0.041,-451268,LOCKED
8214,75.544,-401418544995043,-480246,92340,8733.8,261379.5,8.9,0.047,-384378,LOCKED
8215,76.544,-401418545009856,-457402,115184,7214.9,262857.4,8.9,0.047,-349187,LOCKED
8216,77.544,-401418545044449,-455047,117539,5801.5,265782.2,9.0,0.052,-438504,LOCKED
8217,78.544,-401418545062592,-434471,138115,4336.3,266745.2,8.9,0.051,-289190,LOCKED
8218,79.544,-401418545099953,-430302,142284,2798.0,266236.8,8.9,0.054,-382359,LOCKED
8219,80.544,-401418545132151,-418649,153937,1201.7,263921.3,8.9,0.054,-356435,LOCKED
8220,81.544,-401418545254861,-493485,79101,-389.1,266434.7,8.9,0.060,-305490,LOCKED
8221,82.544,-401418545277015,-466474,106112,-2010.3,266701.5,8.9,0.060,-264687,LOCKED
8222,83.544,-401418545315164,-454191,118395,-3634.5,266126.0,8.8,0.059,-242285,LOCKED
8223,84.544,-401418545243585,-338889,233697,-5041.1,262644.9,8.8,0.060,-216495,LOCKED
8224,85.544,-401418545330681,-375996,196590,-6624.8,257804.0,8.7,0.058,-126378,LOCKED
8225,86.544,-401418545367102,-362530,210056,-8148.1,253299.4,8.8,0.058,-95773,LOCKED
8226,87.544,-401418545393048,-339609,232977,-9584.5,249089.1,8.7,0.055,-50971,LOCKED
8227,88.544,-401418545424045,-319672,252914,-11085.1,242132.3,8.8,0.058,-13702,LOCKED
8228,89.545,-401418545454764,-300744,271842,-12480.2,236174.9,8.7,0.054,28136,LOCKED
8229,90.544,-401418545487357,-282203,290383,-13910.8,228024.4,8.7,0.054,71713,LOCKED
8230,91.545,-401418545512975,-255668,316918,-15365.3,217088.5,8.6,0.050,118566,LOCKED
8231,92.544,-401418545558693,-251165,321421,-16660.8,209534.0,8.7,0.049,147750,LOCKED
