# elapsed_s,phase_ns
315.3,1595
317.7,800
319.0,790
320.3,3185
321.7,5580
323.1,3092
324.4,3200
325.8,7985
327.2,6395
328.6,3195
329.9,5600
331.2,6385
332.6,6410
333.9,5595
335.3,6253
336.7,8785
338.1,10454
339.4,10395
340.8,9595
342.2,12000
343.5,9590
344.9,8805
346.3,9600
347.6,9585
349.0,7990
350.3,7195
351.7,8795
353.1,7190
354.5,7138
355.8,6405
357.2,4790
358.5,6395
359.9,7960
361.2,5595
362.6,5595
363.9,3990
365.3,5595
366.6,5118
367.9,5595
369.2,5600
370.6,5595
371.9,3195
373.3,4800
374.6,4795
375.9,7205
377.3,6415
378.7,7995
380.1,8000
381.5,7151
382.8,6390
384.2,4800
385.5,4795
386.9,7190
388.2,5601
389.6,8790
390.9,8037
392.2,9493
393.6,9605
394.9,9600
396.3,8795
397.6,7985
399.0,10395
400.4,11156
401.8,10390
403.1,11190
404.5,9595
405.8,11195
407.1,13605
408.5,13632
409.9,10400
411.2,12790
412.6,12805
414.0,7886
415.3,9595
416.7,9595
418.0,7195
419.4,9590
420.7,5590
422.1,5672
423.4,4800
424.8,3205
426.2,1621
427.5,1595
428.8,805
430.2,-10
431.5,-3200
432.9,-805
434.2,-3220
435.6,-6400
436.9,-4015
438.3,-4805
439.7,-5600
441.0,-5620
442.4,-6409
443.8,-8000
445.1,-8005
446.4,-4810
447.8,-3210
449.2,-3173
450.6,-2405
451.9,-1600
453.2,-916
454.6,1600
456.0,5
457.2,2400
458.6,5590
459.9,3985
461.3,3990
462.6,7074
463.9,5585
465.3,4795
466.6,8000
468.0,8805
469.4,7190
470.7,5595
472.1,6380
473.5,6395
474.8,3995
476.1,1605
477.6,1036
478.9,5486
480.2,3200
481.6,3191
482.9,3195
484.2,3190
485.6,-185
486.9,0
488.2,1600
489.6,2326
490.9,2405
492.3,1600
493.7,790
495.0,4000
496.3,-774
497.7,2390
499.0,3204
500.4,3190
501.7,3200
503.1,1590
504.4,2400
505.7,4000
507.1,4800
508.4,3191
509.8,4795
511.1,2395
512.5,2400
513.8,3200
515.2,1600
516.6,4000
517.9,7221
519.3,7200
520.7,6390
522.1,7195
523.5,9526
524.9,9620
526.3,12790
527.6,12795
528.9,16076
530.3,16795
531.6,17600
532.9,18405
534.3,15901
535.6,19195
537.0,18410
538.4,18395
539.8,21595
541.2,20000
542.5,19995
543.8,19995
545.2,20795
546.5,19980
547.8,21590
549.2,22390
550.6,21595
552.0,21605
553.4,19205
554.7,16795
556.1,17575
557.4,15195
558.8,16000
560.2,16785
561.5,15195
562.9,13605
564.2,11205
565.6,11195
567.0,12000
568.3,10390
569.7,10290
571.1,9590
572.5,10400
573.8,10390
575.1,11195
576.6,10390
577.9,11197
579.2,11170
580.5,9590
581.9,8000
583.3,8795
584.7,7195
586.0,7195
587.4,5595
588.8,7995
590.2,5600
591.6,7195
592.9,7200
594.3,4653
595.6,7200
597.0,4810
598.4,5595
599.7,5595
601.1,5595
602.5,5605
603.8,4795
605.2,5388
606.5,3190
607.9,4055
609.2,4795
610.6,3190
611.9,5590
613.3,5590
614.7,3985
616.1,5600
617.4,3200
618.8,3195
620.1,3195
621.5,4005
622.9,5595
624.2,4000
625.5,2390
626.9,4795
628.2,5490
629.5,6400
631.0,4800
632.3,4000
633.6,4800
634.9,5585
636.3,4000
637.7,7995
639.0,10400
640.4,9600
641.7,12000
643.1,11990
644.5,9140
645.9,8000
647.2,6449
648.6,6410
650.0,6395
651.3,7195
652.6,8795
654.0,7171
655.3,6400
656.7,6390
658.0,3995
659.4,6400
660.8,5585
662.2,5590
663.5,5600
664.9,10
666.2,0
667.6,-5
669.0,790
670.3,-5
671.6,3190
672.9,1610
674.3,-800
675.7,1585
677.1,-0
678.5,-5
679.8,681
681.2,-1548
682.6,-805
683.9,-4010
685.3,-6405
686.6,-6369
688.0,-4854
689.4,-3195
690.8,-3990
692.1,-1605
693.5,-906
694.9,-815
696.2,-3210
697.6,-1610
699.0,-1600
700.4,790
701.7,-800
703.1,795
704.5,-2405
705.8,-1610
707.2,702
708.6,-3200
709.9,795
711.3,-5
712.7,0
714.1,-5
715.4,6390
716.8,6483
718.2,7200
719.5,8005
720.9,8786
722.2,6395
723.6,8795
724.9,7995
726.3,10405
727.7,12000
729.0,12815
730.4,16005
731.7,17600
733.1,18390
734.5,17595
735.9,17600
737.2,20010
738.5,19205
739.9,21587
741.3,21643
742.6,20860
744.0,20790
745.3,21494
746.7,23195
748.1,23190
749.5,20795
750.9,19995
752.2,20795
753.5,17595
755.0,17595
756.3,15195
757.6,19195
759.0,17595
760.3,15995
761.6,17480
763.0,18405
764.4,15195
765.8,15195
767.2,16849
768.6,15195
770.0,13602
771.3,11990
772.6,11180
774.0,10400
775.3,12790
776.7,9600
778.0,11180
779.4,10295
780.8,10400
782.2,11995
783.6,11195
785.0,12000
786.3,9595
787.6,7995
789.0,7200
790.4,8795
791.8,4000
793.2,4000
794.5,3995
795.9,3200
797.3,3995
798.6,4790
800.0,2380
801.4,1600
802.7,2390
804.1,1605
805.4,5
806.7,1595
808.1,1605
809.5,4800
810.9,4810
812.2,5595
813.6,3200
815.0,3200
816.3,805
817.6,805
819.0,805
820.3,-8205600
821.7,3195
823.0,3990
824.4,1600
825.8,1605
827.2,1595
828.6,3205
829.9,3190
831.3,4005
832.6,4795
834.0,3195
835.4,3200
836.7,5595
838.0,3995
839.4,3990
840.8,5595
842.2,4005
843.6,7990
844.9,7195
846.3,5590
847.6,8020
849.0,8005
850.3,8810
851.6,11200
852.9,12000
854.3,9595
855.7,11205
857.1,9610
858.4,10405
859.8,11185
861.2,11190
862.6,11205
863.9,10400
865.3,11995
866.6,11206
868.0,14395
869.3,12010
870.7,12000
872.1,12005
873.5,13605
874.9,10400
876.2,11190
877.6,10400
878.9,11210
880.3,13595
881.7,11990
883.0,14265
884.4,11195
885.8,11995
887.2,10426
888.6,12785
889.9,9590
891.3,11995
892.7,8795
894.0,7195
895.4,6390
896.8,6390
898.2,5671
899.5,5595
900.9,7195
902.3,4815
903.7,6370
905.1,8005
906.5,7995
907.9,10395
909.2,10385
910.6,8790
911.9,12000
913.2,13619
914.6,12795
916.0,13590
917.4,13486
918.8,13595
920.1,13595
921.5,13585
922.9,14400
924.2,12786
925.6,15190
926.9,14390
928.3,13595
929.7,11200
931.1,11997
932.5,14400
933.9,10390
935.2,13531
936.6,13605
937.9,12000
939.3,10395
940.7,13595
942.1,11985
943.5,15205
944.9,12800
946.2,16000
947.6,14385
949.0,14400
950.4,12005
951.7,10390
953.1,11995
954.4,8791
955.7,8000
957.1,10400
958.5,11232
959.9,9600
961.2,7210
962.6,12000
963.9,7084
965.3,7200
966.6,7190
968.0,10385
969.3,8795
970.6,7190
972.0,7195
973.4,8000
974.7,7200
976.1,7893
977.5,4800
978.9,5467
980.2,6390
981.6,6390
982.9,7990
984.3,5585
985.7,7200
987.1,5595
988.5,5600
989.9,3995
991.2,3190
992.6,3181
994.0,-10
995.4,780
996.8,-3205
998.2,-4010
999.6,-2410
1000.9,-3200
1002.3,-3195
1003.7,-4005
1005.0,-4104
1006.4,-2405
1007.7,-3402
1009.1,-3205
1010.5,-1608
1011.9,-2410
1013.2,-3205
1014.6,-5610
1015.9,-3936
1017.3,-2405
1018.6,-4810
1020.0,-800
1021.3,-3210
1022.7,-3205
1024.1,-2381
1025.5,-1610
1026.9,-1600
1028.2,-35
1029.6,1605
1030.9,790
1032.3,805
1033.6,-1600
1035.0,800
1036.3,1595
1037.7,800
1039.0,1448
1040.4,2400
1041.7,1600
1043.1,1600
1044.4,795
1045.8,-10
1047.1,3210
1048.6,5590
1049.9,4790
1051.2,4785
1052.6,4800
1053.9,4000
1055.2,5595
1056.6,1566
1058.0,3990
1059.4,7195
1060.8,5590
1062.1,3195
1063.5,4000
1064.9,5590
1066.2,6385
1067.6,8005
1069.0,7200
1070.4,7190
1071.7,11195
1073.1,11195
1074.5,8005
1075.8,13590
1077.2,12000
1078.6,6405
1079.9,11185
1081.3,11995
1082.7,13590
1084.1,11990
1085.5,11195
1086.9,11990
1088.2,15990
1089.6,16795
1091.0,18390
1092.4,16795
1093.8,14390
1095.2,16005
1096.6,16795
1098.0,13600
1099.3,13600
1100.6,15195
1102.0,14390
1103.3,11990
1104.7,14385
1106.1,14385
1107.5,15995
1108.9,13585
1110.2,11990
1111.6,12786
1113.0,11195
1114.4,8790
1115.8,8795
1117.2,11185
1118.6,13595
1119.9,15195
1121.3,14405
1122.7,13600
1124.0,10385
1125.4,11190
1126.8,7991
1128.2,8776
1129.5,7195
1130.9,7995
1132.2,7195
1133.6,2390
1134.9,1595
1136.3,4790
1137.7,3995
1139.1,4795
1140.5,5600
1141.8,4048
1143.2,2395
1144.5,1595
1145.9,1595
1147.2,3187
1148.6,7190
1150.0,5595
1151.4,5595
1152.7,8790
1154.1,6405
1155.5,8688
1156.9,9592
1158.2,8033
1159.6,6200
1161.0,4790
1162.4,4005
1163.8,3985
1165.2,4004
1166.6,7975
1168.0,6205
1169.3,7195
1170.7,4790
1172.1,5590
1173.5,4015
1174.9,3180
1176.2,1590
1177.6,2400
1179.0,3200
1180.4,5610
1181.9,5600
1183.3,7185
1184.6,3186
1186.0,7195
1187.4,7985
1188.8,6262
1190.2,8795
1191.6,6395
1192.9,7990
1194.2,6395
1195.6,5585
1196.9,4795
1198.3,3200
1199.6,3200
1201.0,2395
1202.4,3170
1203.8,795
1205.2,795
1206.6,0
1207.9,785
1209.3,790
1210.7,-5
1212.1,-5
1213.5,1600
1214.9,-3210
1216.2,-2415
1217.6,-1590
1219.0,-810
1220.4,-4000
1221.8,-945
1223.2,-1452
1224.6,-4786
1225.9,-1605
1227.3,-1600
1228.7,-810
1230.1,-2400
1231.5,1605
1232.9,-810
1234.2,-790
1235.6,-1610
1237.0,-1595
1238.4,-1722
1239.7,-3174
1241.1,-3205
1242.5,-3200
1243.9,-2405
1245.2,-2400
1246.6,795
1248.0,-800
1249.4,-810
1250.8,-5
1252.2,1600
1253.6,-2400
1255.0,2380
1256.3,800
1257.7,805
1259.1,0
1260.4,-795
1261.8,-1605
1263.2,1536
1264.5,2405
1265.9,800
1267.2,4805
1268.6,2405
1270.0,6380
1271.4,7195
1272.7,7995
1274.1,6400
1275.5,4800
1276.8,6400
1278.2,4805
1279.5,7195
1280.9,7995
1282.2,8800
1283.6,5590
1285.0,8000
1286.4,8862
1287.7,11195
1289.1,9595
1290.4,10395
1291.8,9491
1293.2,7990
1294.6,8795
1295.9,10400
1297.3,13590
1298.7,12795
1300.1,14395
1301.5,14385
1302.9,12780
1304.3,10395
1305.6,15190
1307.0,15200
1308.4,14395
1309.8,13644
1311.2,14395
1312.5,11857
1313.9,10400
1315.2,11995
1316.6,12020
1318.0,12797
1319.4,12800
1320.8,11191
1322.2,11985
1323.6,8795
1324.9,9600
1326.2,7195
1327.6,7053
1328.9,7200
1330.2,9600
1331.6,11195
1333.0,11190
1334.4,11195
1335.8,14395
1337.2,13600
1338.6,9610
1340.0,12790
1341.3,12000
1342.6,8800
1344.0,10395
1345.4,8010
1346.8,11990
1348.2,11195
1349.5,11186
1350.9,13595
1352.2,12790
1353.6,12790
1355.0,11180
1356.3,11990
1357.6,10405
1359.0,11990
1360.4,12800
1361.8,11990
1363.2,11195
1364.6,12005
1365.9,11200
1367.3,14405
1368.7,11195
1370.0,13506
1371.4,14400
1372.8,12800
1374.2,9600
1375.6,8000
1376.9,11195
1378.2,11200
1379.6,10405
1381.0,13600
1382.4,13600
1383.8,11114
1385.1,10405
1386.5,10390
1387.8,13619
1389.2,12800
1390.6,16657
1391.9,15197
1393.3,14400
1394.7,12800
1396.1,13600
1397.5,13590
1398.9,14405
1400.2,17595
1401.6,12795
1403.0,15185
1404.3,14390
1405.7,16805
1407.1,17580
1408.5,19052
1409.9,16800
1411.2,16854
1412.6,17595
1413.9,16805
1415.2,18395
1416.6,20000
1417.9,20000
1419.2,19195
1420.5,21600
1421.9,18390
1423.3,18405
1424.6,17580
1426.0,16795
1427.4,19180
1428.7,18400
1430.1,16800
1431.5,18405
1432.9,16005
1434.2,15209
1435.6,16795
1437.0,16765
1438.4,16762
1439.8,17605
1441.2,17453
1442.6,15205
1443.9,15200
1445.3,15990
1446.7,12795
1448.1,15221
1449.5,14385
1450.9,11980
1452.3,12000
1453.7,7205
1455.1,8800
1456.5,15115
1457.9,12005
1459.2,14370
1460.6,12795
1462.0,13595
1463.4,10400
1464.7,8790
1466.0,7195
1467.4,7990
1468.8,7205
1470.2,8800
1471.5,5590
1472.9,7995
1474.2,5595
1475.6,7190
1477.0,5600
1478.3,5600
1479.7,5575
1481.1,4810
1482.6,4733
1484.0,1605
1485.3,-800
1486.7,-5
1488.0,-800
1489.4,671
1490.8,-800
1492.2,5
1493.6,-74
1494.9,-3194
1496.2,-1586
1497.6,-2210
1499.0,5
1500.4,-1610
1501.8,-4790
1503.1,-3990
1504.5,-790
1506.0,-1605
1507.3,-800
1508.7,-5
1510.1,1585
1511.5,810
1512.8,800
1514.2,-800
1515.5,795
1516.9,10
1518.2,5
1519.6,2390
1521.0,3200
1522.4,4791
1523.7,3995
1525.1,1600
1526.5,3195
1527.9,3995
1529.2,6400
1530.6,4804
1532.0,5463
1533.4,5595
1534.8,3200
1536.2,4790
1537.5,8005
1538.9,7995
1540.2,9676
1541.6,12000
1543.0,11200
1544.4,8790
1545.7,11195
1547.1,10400
1548.5,11195
1549.9,11990
1551.2,11185
1552.6,9600
1554.0,10400
1555.3,8795
1556.6,11205
1558.0,14426
1559.4,15195
1560.8,11200
1562.2,12010
1563.6,10196
1565.0,11995
1566.3,10385
1567.7,12020
1569.1,11195
1570.4,11205
1571.8,10400
1573.1,11995
1574.5,10360
1575.9,10662
1577.2,11195
1578.6,12795
1580.0,11002
1581.3,10395
1582.7,11205
1584.1,11995
1585.5,8795
1586.9,12795
1588.3,12000
1589.6,12026
1591.0,11995
1592.3,9580
1593.7,8790
1595.1,7185
1596.5,6410
1597.9,7205
1599.2,9595
1600.6,7990
1602.0,9595
1603.4,9590
1604.7,6904
1606.1,8000
1607.5,8781
1608.9,8662
1610.2,7995
1611.6,6395
1612.9,7870
1614.3,4795
1615.7,5600
1617.1,5595
1618.5,4795
1619.9,2395
1621.2,2395
1622.5,2400
1623.9,1595
1625.3,805
1626.6,-2420
1628.0,-1605
1629.4,-3210
1630.7,-2415
1632.1,-4015
1633.5,-3200
1634.9,-4805
1636.2,-6410
1637.6,-4805
1639.0,-5610
1640.4,-6400
1641.7,-3195
1643.1,-4010
1644.5,-5605
1645.9,-800
1647.2,1595
1648.6,2395
1649.9,4005
1651.3,4838
1652.7,4800
1654.1,4790
1655.5,6395
1656.9,11200
1658.2,8795
1659.6,9586
1661.0,12790
1662.4,13595
1663.8,11995
1665.2,12795
1666.6,13605
1667.9,14385
1669.3,13585
1670.7,11190
1672.1,10291
1673.4,12000
1674.8,9600
1676.1,9595
1677.5,8010
1678.8,4795
1680.2,7195
1681.6,6400
1682.9,5624
1684.3,4795
1685.6,6024
1687.0,5595
1688.4,9590
1689.8,10395
1691.1,9590
1692.5,12795
1693.9,8795
1695.3,9600
1696.6,11195
1698.0,11195
1699.4,10395
1700.7,11195
1702.0,9600
1703.4,8000
1704.7,5600
1706.1,6390
1707.4,9590
1708.7,7190
1710.1,6400
1711.5,7156
1712.8,6400
1714.2,4790
1715.6,7058
1716.9,5600
1718.2,5595
1719.6,9551
1721.0,10395
1722.4,11200
1723.8,12785
1725.2,12790
1726.6,11995
1727.9,16785
1729.3,17605
1730.7,15200
1732.1,17585
1733.5,16795
1734.9,15195
1736.2,16790
1737.6,16795
1738.9,12800
1740.3,11995
1741.7,15202
1743.1,13605
1744.5,12810
1745.9,12802
1747.2,12751
1748.6,17595
1750.0,17595
1751.4,16000
1752.7,18390
1754.1,16790
1755.5,16790
1756.8,19195
1758.2,17616
1759.5,18395
1760.9,17590
1762.2,17600
1763.6,19195
1764.9,19200
1766.3,17595
1767.7,16788
1769.1,15185
1770.5,12495
1771.9,12863
1773.2,12795
1774.6,11995
1776.0,11990
1777.4,10405
1778.8,13600
1780.1,11190
1781.5,12000
1782.9,12800
1784.2,9600
1785.6,9595
1787.0,11195
1788.4,9600
1789.8,7190
1791.2,8010
1792.6,10380
1793.9,7829
1795.3,4802
1796.7,2395
1798.1,-1605
1799.5,-1600
1800.9,-6400
1802.2,-8000
1803.6,-12785
1805.0,-12805
1806.4,-14400
1807.7,-19995
1809.1,-20800
1810.5,-24005
1811.9,-27210
1813.3,-30400
1814.7,-34601
1816.0,-36805
1817.4,-39205
1818.8,-44005
1820.2,-45605
1821.6,-50405
1823.0,-53624
1824.3,-55195
1825.7,-60795
1827.1,-61600
1828.5,-64039
1829.9,-68810
1831.2,-72005
1832.6,-75179
1833.9,-80864
1835.3,-84005
1836.7,-88005
1838.1,-88874
1839.5,-91175
1840.8,-96805
1842.2,-99205
1843.6,-101585
1844.9,-106405
1846.2,-8202395
1847.6,-8203195
1848.9,-8203995
1850.3,-8199181
1851.7,-8207200
1853.1,-8203195
1854.5,-8203990
1855.8,-8203995
1857.2,-8205595
1858.6,-8203990
1859.9,-8206395
1861.3,-8200795
1862.7,-8205590
1864.1,-8204795
1865.5,-8206390
1866.8,-8193605
1868.2,-8203190
1869.5,-8195995
1870.9,-8205595
1872.2,-8199995
1873.7,-8203195
1875.0,-8202390
1876.3,-8204795
1877.7,-8187995
1879.1,-8203210
1880.4,-8207200
1881.8,-8201595
1883.1,-8205595
1884.5,-8201595
1885.9,-8205590
1887.3,-8203200
1888.6,-8205600
1890.0,-8203200
1891.4,-8205595
1892.8,-8205595
1894.2,-8205615
1895.5,-8207338
1896.9,-8202405
1898.3,-8204790
1899.6,-8203995
1900.9,-8205595
1902.3,-8206400
1903.7,-8206390
1905.0,-8203995
1906.3,-8203995
1907.7,-8201595
1909.1,-8203195
1910.5,-8197591
1911.8,-8206395
1913.1,-8204000
1914.5,-8201595
1915.9,-8204790
1917.2,-8203167
1918.5,-8206400
1919.9,-8200000
1921.2,-8201595
1922.6,-8200000
1924.0,-8206395
1925.3,-8206395
1926.6,-8205581
1928.0,-8202395
1929.4,-8204795
1930.7,-8207195
1932.0,-8199990
1933.5,-8201595
1934.8,-8201595
1936.1,-8200000
1937.5,-8206395
1938.9,-8199200
1940.3,-8202395
1941.7,-8196800
1943.1,-8203995
1944.4,-8199995
1945.8,-8204795
1947.2,-8206390
1948.6,-8206395
1949.9,-8205590
1951.3,-8203995
1952.6,-3056000
1953.9,-8202400
1955.3,-8204795
1956.6,-8207190
1957.9,-8198390
1959.3,-8205595
1960.7,-8196795
1962.0,-8200795
1963.5,-8199195
1964.8,-8201595
1966.2,-8206405
1967.5,-8192795
1968.8,-8203190
1970.2,-8206395
1971.6,-8204595
1972.9,-8198395
1974.3,-8204800
1975.7,-904810
1977.1,-8206395
1978.5,-8203195
1979.8,-8200800
1981.2,-8203990
1982.6,-8204790
1984.0,-8206400
1985.3,-8203995
1986.7,-8204010
1988.0,-8203195
1989.4,-8203995
1990.7,-8203210
1992.1,-8204800
1993.5,-8199200
1994.8,-8205595
1996.2,-8194400
1997.6,-8200795
1998.9,-8207195
2000.3,-8202395
2001.7,-8191190
2003.0,-8191995
2004.3,-8198395
2005.7,-8200800
2007.1,-8205595
2008.4,-8203195
2009.8,-8204795
2011.2,-8204795
2012.5,-8203995
2013.9,-8206395
2015.3,-8202395
2016.6,-8203995
2018.0,-8204000
2019.4,-8200795
2020.8,-8206395
2022.2,-8197595
2023.7,-8198390
2025.1,-8195195
2026.4,-8203995
2027.7,-8201600
2029.1,-8196795
2030.5,-8205600
2031.8,-2398400
2033.2,-8203995
2034.6,-8202400
2035.9,-8204795
2037.3,-8206395
2038.7,-8204795
2040.0,-8206400
2041.4,-8207190
2042.8,-8204000
2044.1,-8204795
2045.5,-8203190
2046.9,-8201590
2048.2,-8203200
2049.5,-8206395
2050.9,-8204795
2052.3,-8203995
2053.7,-8202395
2055.1,-8204000
2056.4,-8197600
2057.8,-8205595
2059.1,-8196010
2060.5,-8203200
2061.8,-8202405
2063.2,-8203995
2064.5,-8203195
2065.9,-8203205
2067.2,-8204000
2068.6,-8204795
2070.0,-8206400
2071.3,-8203985
2072.6,-8206395
2074.0,-8204800
2075.4,-8204800
2076.8,-8201595
2078.1,-8204800
2079.4,-8202395
2080.9,-8199995
2082.2,-8200790
2083.7,-8203200
2085.1,-8199200
2086.8,-8204820
2088.4,-8201610
2090.1,-8201595
2091.9,-8204800
2093.5,-8200795
2095.0,-8204795
2096.6,-8201586
2098.0,-8204795
2099.4,-8206405
2100.8,-8207195
2102.4,-8205600
2103.7,-8200800
2105.2,-8207200
2106.6,-8202400
2108.0,-8199200
2109.3,-8207195
2110.7,-8204793
2112.1,-8206405
2113.5,-8203190
2114.8,-8203195
2116.2,-8203195
2117.6,-8203415
2119.1,-8201590
2120.5,-8198795
2121.9,-8203210
2123.3,-8193513
2124.7,-8198395
2126.1,-8199776
2127.5,-8205586
2128.9,-8203990
2130.2,-8202400
2131.6,-8203196
2132.9,-8203995
2134.2,-8205600
2135.6,-8204415
2137.0,-8204790
2138.4,-8202405
2139.7,-8203200
2141.2,-8204795
2142.5,-8204790
2144.0,-8203200
2145.3,-8203995
2146.8,-8204000
2148.1,-8188795
2149.5,-8204795
2150.9,-8198317
2152.3,-8205595
2153.7,-8207200
2155.2,-8203190
2156.6,-8205861
2158.0,-8204770
2159.3,-8203200
2160.7,-8203990
2162.1,-8200795
2163.7,-8200800
2165.3,-8205590
2166.8,-8205595
2168.4,-8203200
2169.8,-8205595
2171.2,-8202390
2172.6,-8204795
2174.2,-8205595
2175.8,-8203200
2177.2,-8203990
2178.6,-8204800
2180.1,-8203995
2181.5,-8203190
2183.1,-8203995
2184.7,-8205595
2186.2,-8196795
2187.6,-8202395
2189.0,-8196000
2190.6,-8204800
2192.0,-8205600
2193.4,-8203195
2194.8,-8207190
2196.2,-8203195
2197.6,-8207190
2199.0,-8203200
2200.4,-8201595
2201.8,-8202400
2203.2,-8204805
2204.6,-8203195
2206.0,-8207190
2207.4,-8204795
2208.8,-8202395
2210.2,-8204005
2211.6,-8203106
2213.0,-8204795
2214.4,-8202400
2215.8,-8203205
2217.2,-8203995
2218.6,-8202395
2219.9,-8203995
2221.4,-8207200
2222.8,-8204142
2224.1,-8204800
2225.6,-8203190
2226.9,-8202347
2228.3,-8206400
2229.8,-8200795
2231.2,-8198405
2232.6,-8205595
2234.0,-8204795
2235.4,-8204000
2236.8,-8198538
2238.2,-8203995
2239.6,-8206405
2241.0,-8203195
2242.3,-8204805
2243.8,-8203995
2245.2,-8203200
2246.5,-8204800
2247.9,-8201595
2249.3,-8205595
2250.7,-8204795
2252.1,-8204805
2253.5,-8203990
2254.9,-8202395
2256.3,-8203995
2257.7,-8195995
2259.1,-8203195
2268.9,-7968931
2270.3,-7808795
2271.7,-7499200
2273.1,-7349600
2274.5,-7204000
2275.9,-6918400
2277.3,-6779200
2278.6,-6512805
2280.1,-6382400
2281.5,-6255200
2282.9,-6004844
2284.3,-5888805
2285.7,-5652810
2287.1,-5538410
2288.5,-5426400
2289.9,-5212010
2291.3,-5108139
2292.7,-4905610
2294.1,-4809605
2295.5,-4712800
2296.9,-4518405
2298.3,-4426390
2299.7,-4248015
2301.1,-4162410
2302.5,-4080695
2303.9,-3918405
2305.3,-3840010
2306.7,-3687190
2308.1,-3614410
2309.5,-3540952
2310.9,-3400010
2312.3,-3333605
2313.7,-3198410
2315.1,-3136800
2316.5,-3075151
2317.9,-2950405
2319.2,-2893595
2320.6,-2778400
2322.0,-2720044
2323.4,-2665625
2324.8,-2563200
2326.2,-2512800
2327.6,-2415205
2329.0,-2367210
2330.4,-2322414
2331.9,-2230395
2333.3,-2186400
2334.6,-2099200
2336.0,-2056810
2337.4,-2016914
2338.8,-1936810
2340.2,-1898400
2341.5,-1822400
2342.9,-1786395
2344.2,-1751195
2345.6,-1683157
2347.1,-1648805
2348.5,-1613605
2349.9,-1548010
2351.2,-1516805
2352.6,-1455200
2354.0,-1427979
2355.4,-1398405
2356.8,-1340005
2358.2,-1314386
2359.6,-1260805
2361.1,-1236005
2362.5,-1210400
2363.9,-1162410
2365.3,-1138395
2366.6,-1091185
2368.0,-1067225
2369.4,-1048005
2370.8,-1004805
2372.2,-982410
2373.6,-943195
