60336,-54410736150383,7495,70915,-30722.3,30482.6,10.3,-0.061,83335887,-5093,LOCKED,1.000030722000,60362546185634
60337,-54410736152308,34943,98363,-30714.2,30573.8,10.1,-0.091,83335886,-76564,LOCKED,1.000030714000,60363546284021
60338,-54410736259864,-40205,23215,-30730.5,30772.1,10.1,-0.104,83335886,-40540,LOCKED,1.000030730000,60364546387688
60339,-54410736261794,-9450,53970,-30810.8,30400.2,10.1,-0.105,83335886,-14563,LOCKED,1.000030811000,60365546374363
60340,-54410736248749,31465,94885,-30718.7,30565.2,9.7,-0.104,83335886,-71875,LOCKED,1.000030719000,60366546362602
60341,-54410736268225,41465,104885,-30726.7,30444.6,9.7,-0.094,83335887,-48887,LOCKED,1.000030727000,60367546451534
60342,-54410736384309,-40932,22488,-30804.0,30944.8,9.9,-0.107,83335885,-21405,LOCKED,1.000030804000,60368546558701
60343,-54410736374092,-1449,61971,-30726.0,30309.4,10.0,-0.119,83335885,12341,LOCKED,1.000030726000,60369546651211
60344,-54410736383469,19035,82455,-30715.2,30369.1,10.6,-0.140,83335884,38604,LOCKED,1.000030715000,60370546621499
60345,-54410736410430,19938,83358,-30608.2,29974.7,10.4,-0.142,83335886,-65981,LOCKED,1.000030608000,60371546720510
60346,-54410736504815,-40599,22821,-30699.9,30436.1,10.5,-0.151,83335885,-20677,LOCKED,1.000030700000,60372546806795
60347,-54410736524575,-27063,36357,-30782.4,30536.2,10.4,-0.160,83335885,-12990,LOCKED,1.000030782000,60373546884064
60348,-54410736551017,-20451,38566,-30860.0,30491.4,10.5,-0.167,83335885,-7595,LOCKED,1.000030860000,60374546972033
60349,-54410736583599,-21514,37503,-30856.6,30464.6,10.9,-0.180,83335884,-6877,LOCKED,1.000030857000,60375547047963
60350,-54410736569909,21938,80955,-30839.3,30565.6,11.3,-0.191,83335884,37831,LOCKED,1.000030839000,60376546990912
60351,-54410736606749,13981,72998,-30766.4,30394.2,11.4,-0.200,83335884,28890,LOCKED,1.000030766000,60377547064903
60352,-54410736628527,21205,80222,-30715.0,30510.3,11.7,-0.209,83335884,29831,LOCKED,1.000030715000,60378547135884
60353,-54410736662301,18259,77276,-30751.0,30154.3,11.7,-0.213,83335885,28347,LOCKED,1.000030751000,60379547217144
60354,-54410736687024,22320,81337,-30691.5,30265.1,11.8,-0.218,83335884,28914,LOCKED,1.000030691000,60380547177358
60355,-54410736730972,10273,69290,-30768.1,29397.0,11.8,-0.220,83335885,-90442,LOCKED,1.000030768000,60381547273185
60356,-54410736839723,-62794,0,-30905.2,30537.3,11.8,-0.224,83335885,-62622,LOCKED,1.000030905000,60382547362684
60357,-54410736852493,-42937,19857,-30918.3,30713.8,11.8,-0.224,83335886,-43929,LOCKED,1.000030918000,60383547458768
60358,-54410736860869,-18427,44367,-30984.3,30704.7,12.1,-0.229,83335884,-15104,LOCKED,1.000030984000,60384547529331
60359,-54410736891408,-17739,45055,-30966.7,30567.1,12.1,-0.231,83335884,-12399,LOCKED,1.000030967000,60385547497436
60360,-54410736897543,7027,69821,-30975.2,30539.6,12.2,-0.231,83335884,-92557,LOCKED,1.000030975000,60386547573819
60361,-54410736925539,8090,70884,-30894.4,30121.4,12.4,-0.234,83335884,25907,LOCKED,1.000030894000,60387547645947
60362,-54410736960509,4566,67360,-30929.2,29945.1,12.6,-0.236,83335884,16684,LOCKED,1.000030929000,60388547721016
60363,-54410736990859,3810,66604,-30869.8,29670.6,13.2,-0.240,83335883,15157,LOCKED,1.000030870000,60389547785716
60364,-54410737023451,2999,65793,-30919.7,29365.3,13.1,-0.237,83335884,5041,LOCKED,1.000030920000,60390547851981
60365,-54410737067962,-10507,52287,-30906.4,29297.0,13.7,-0.239,83335883,-4082,LOCKED,1.000030906000,60391547924942
60366,-54410737084954,4422,67216,-30963.6,28867.6,14.2,-0.245,83335883,1398,LOCKED,1.000030964000,60392547997708
60367,-54410737125641,-4055,58739,-31018.2,28638.0,14.2,-0.247,83335885,-2798,LOCKED,1.000031018000,60393547964742
60368,-54410737143424,7611,70405,-30953.7,28381.7,14.4,-0.251,83335884,9003,LOCKED,1.000030954000,60394548025270
60369,-54410737186205,-2752,60042,-31021.1,27967.0,14.5,-0.254,83335884,-3502,LOCKED,1.000031021000,60395547972032
60370,-54410737198784,14215,77009,-30972.3,27972.3,14.6,-0.264,83335884,-96058,LOCKED,1.000030972000,60396547937698
60371,-54410737320445,-70049,0,-31171.5,28947.1,14.6,-0.274,83335884,-70604,LOCKED,1.000031171000,60397548029933
60372,-54410737248603,30465,100514,-31099.3,29205.3,14.4,-0.284,83335885,-73810,LOCKED,1.000031099000,60398548117567
60373,-54410737356042,-41701,28348,-31235.1,29351.0,14.6,-0.288,83335884,-27598,LOCKED,1.000031235000,60399548201524
60374,-54410737381927,-34514,35535,-31267.9,29645.2,14.7,-0.292,83335884,-26994,LOCKED,1.000031268000,60400548280069
60375,-54410737403701,-22265,47784,-31366.2,29442.5,14.9,-0.287,83335884,-18295,LOCKED,1.000031366000,60401548386552
60376,-54410737312970,92366,162415,-31153.0,31755.8,15.1,-0.282,83335884,3858,LOCKED,1.000031153000,60402548449032
60377,-54410737465432,-26093,43956,-31249.7,31708.8,15.3,-0.285,83335884,16641,LOCKED,1.000031250000,60403548539511
60378,-54410737539386,-65295,4754,-31313.1,32686.5,15.1,-0.269,83335885,29923,LOCKED,1.000031313000,60404548519636
60379,-54410737573809,-62859,7190,-31481.0,33485.4,15.1,-0.263,83335885,-73305,LOCKED,1.000031481000,60405548617944
60380,-54410737566148,-22918,47131,-31482.1,33493.1,15.1,-0.255,83335885,-24276,LOCKED,1.000031482000,60406548585917
60381,-54410737608941,-31539,38510,-31561.8,33712.8,15.3,-0.242,83335884,-9245,LOCKED,1.000031562000,60407548673596
# STATS: PDUs=5996 CSV=5995 Gaps=0 Dups=0 Skip=0 d_min=-70049 ns drift=-31561.8 ns/s sigma=33712.8 ns state=LOCKED clk_err=+0 ns
60382,-54410737607537,814,70863,-31533.1,33646.3,15.0,-0.228,83335883,-4271,LOCKED,1.000031533000,60408548762163
60383,-54410737633465,7104,77153,-31578.6,33359.4,15.0,-0.227,83335883,18308,LOCKED,1.000031579000,60409548845075
60384,-54410737645075,24714,94763,-31503.8,33439.2,14.8,-0.212,83335883,29612,LOCKED,1.000031504000,60410548819748
60385,-54410737668773,30459,100508,-31453.2,33693.4,14.5,-0.195,83335883,-68836,LOCKED,1.000031453000,60411548915519
60386,-54410737783527,-47367,22682,-31643.5,33281.5,14.1,-0.162,83335884,-40412,LOCKED,1.000031643000,60412549020881
60387,-54410737792106,-22323,47726,-31703.6,33379.7,14.1,-0.155,83335883,-21290,LOCKED,1.000031704000,60413549111970
60388,-54410737803038,-2090,67959,-31673.7,33279.0,13.6,-0.129,83335883,1881,LOCKED,1.000031674000,60414549188018
60389,-54410737828004,4912,74961,-31696.3,33197.2,13.5,-0.089,83335885,7016,LOCKED,1.000031696000,60415549157561
60390,-54410737826934,33793,103842,-31561.6,32998.6,13.1,-0.056,83335884,-63740,LOCKED,1.000031562000,60416549107691
