# elapsed_s,phase_ns
527.6,-281
528.9,-374
530.2,2760
531.5,3691
532.9,3834
534.2,4158
535.5,3301
536.9,1351
538.2,5328
539.5,4980
540.8,8119
542.1,8899
543.5,10418
544.8,10790
546.1,10639
547.4,9601
548.8,11871
550.1,12689
551.4,12186
552.7,12786
554.0,14205
555.3,12949
556.6,13457
557.9,12071
559.2,10001
560.5,7936
561.8,7398
563.1,5209
564.4,5575
565.7,8151
567.0,6039
568.3,8438
569.6,7058
571.0,7320
572.3,7178
573.7,6219
575.0,5989
576.3,3240
577.6,4878
578.9,4242
580.2,3730
581.5,4700
582.8,3618
584.2,4579
585.5,3597
586.8,6846
588.1,6449
589.4,8748
590.8,6600
592.1,6405
593.4,6706
594.7,6689
596.0,7594
597.3,6787
598.6,8397
599.9,8358
601.2,11691
602.5,9855
603.8,9209
605.1,11026
606.5,8699
607.8,10975
609.1,9952
610.4,9728
611.8,11007
613.0,9268
614.3,8989
615.6,8069
617.0,9462
618.3,11839
619.6,11962
620.9,14120
622.2,15779
623.5,32239
624.8,16179
626.2,15255
627.5,16129
628.8,15269
630.1,15188
631.4,13708
632.7,14167
634.0,15539
635.4,14118
636.7,12376
638.0,13658
639.3,15396
640.7,13948
642.0,13303
643.3,16317
644.6,16476
646.0,17660
647.2,14436
648.5,17061
649.9,15351
651.2,15917
652.5,14139
653.8,15359
655.1,15704
656.5,14658
657.8,15724
659.1,15339
660.4,12499
661.7,16129
663.0,14654
664.4,12959
665.7,13388
667.0,10732
668.3,11768
669.6,12958
670.9,14269
672.2,13218
673.6,12768
674.9,11085
676.2,11677
677.5,10317
678.8,7456
680.1,6348
681.4,7264
682.7,5062
684.0,6576
685.3,7228
686.6,3129
688.0,5371
689.3,5448
690.6,8309
691.9,6320
693.2,6330
694.5,6429
695.8,5705
697.1,4743
698.5,6500
699.8,8735
701.1,9416
702.4,10009
703.8,12121
705.1,11882
706.4,9332
707.7,11927
709.0,14597
710.3,14379
711.6,15409
712.9,15678
714.2,17365
715.6,14040
716.9,14606
718.2,15625
719.5,14368
720.8,16889
722.1,17987
723.4,15630
724.7,19323
726.0,17270
727.3,16974
728.6,15906
730.0,16208
731.3,15751
732.6,12874
733.9,12330
735.2,11070
736.5,10070
737.8,9052
739.1,9519
740.5,6273
741.8,5754
743.1,6469
744.4,3711
745.8,930
747.1,1971
748.4,2421
749.7,1529
751.0,90
752.4,-2001
753.8,829
755.1,1618
756.4,-411
757.7,676
759.0,941
760.4,807
761.6,2022
762.9,4013
764.3,4718
765.6,2819
767.0,3544
768.3,-514
769.6,6790
770.9,8878
772.2,9541
773.5,9759
774.8,10671
776.1,10748
777.5,10358
778.8,10238
780.1,11431
781.4,11899
782.7,16328
784.0,14561
785.3,14919
786.6,12503
788.0,12629
789.3,14781
790.6,14500
791.9,16487
793.2,15898
794.5,15395
795.8,13127
797.1,11828
798.4,12655
799.7,11756
801.0,11738
802.4,10517
803.7,9855
805.0,8531
806.3,8488
807.6,7492
808.9,7940
810.2,5048
811.6,2678
812.9,2892
814.2,820
815.5,2402
816.8,518
818.2,1038
819.5,2439
820.8,2216
822.1,2609
823.4,1703
824.7,2973
826.0,618
827.4,-1142
828.7,2992
830.0,2618
831.3,3015
832.6,6618
833.9,5384
835.2,3551
836.5,938
837.8,4051
839.1,3808
840.4,3946
841.7,3661
843.0,2082
844.4,3649
845.7,4599
847.0,3569
848.3,4229
849.6,7361
850.9,7049
852.2,7043
853.5,10689
854.8,12195
856.2,12258
857.5,10809
858.8,9688
860.1,12521
861.4,12021
862.7,13159
864.0,14866
865.4,13181
866.7,11652
868.0,13647
869.3,13605
870.6,12613
871.9,10652
873.2,11800
874.5,10197
875.8,8488
877.1,9845
878.4,9018
879.7,9393
881.0,7656
882.3,6178
883.6,4588
884.9,2772
886.2,1678
887.5,4350
888.8,3948
890.2,2301
891.5,2957
892.8,1962
894.1,1897
895.4,3370
896.8,-1301
898.1,670
899.3,119
900.7,-512
902.0,1446
903.3,398
904.6,2622
905.9,3364
907.2,5128
908.5,1908
909.8,2750
911.1,2859
912.5,2689
913.8,2369
915.1,3989
916.4,1039
917.8,5019
919.1,4418
920.4,5046
921.7,5459
923.0,3148
924.3,4655
925.6,6651
927.0,3649
928.3,5529
929.6,6408
930.9,7139
932.2,7516
933.5,9100
934.8,6289
936.1,6669
937.5,6073
938.8,7128
940.1,8502
941.4,7479
942.7,9870
944.0,8328
945.3,8599
946.6,6968
948.0,7349
949.3,7338
950.6,5970
952.0,5068
953.4,4059
954.7,6859
956.0,5129
957.3,5829
958.6,8164
960.0,7106
961.3,5109
962.6,9898
964.2,11069
965.5,12832
966.8,14971
968.1,18717
969.5,16709
970.8,17149
972.1,15883
973.5,16689
974.8,17420
976.1,15959
977.4,12438
978.8,13972
980.1,15293
981.4,16370
982.8,15790
984.1,17143
985.4,17059
986.7,14360
988.0,15361
989.3,16786
990.6,13768
991.9,14212
993.2,16390
994.6,14995
995.9,14778
997.2,11570
998.5,13667
999.8,12745
1001.1,12439
1002.4,12119
1003.7,9948
1005.0,11428
1006.4,10837
1007.7,10437
1009.0,8188
1010.3,7707
1011.6,9198
1013.0,5362
1014.3,6108
1015.6,2680
1016.9,749
1018.3,-1152
1019.6,653
1020.8,1442
1022.2,531
1023.5,-741
1024.8,-232
1026.1,-3342
1027.4,-681
1028.7,-377
1030.0,-193
1031.4,908
1032.6,646
1034.0,-489
1035.3,-1032
1036.6,-3902
1037.9,-160
1039.2,760
1040.5,2749
1041.9,7190
1043.2,7927
1044.5,7230
1045.8,5867
1047.1,6489
1048.5,7719
1049.8,6688
1051.1,6649
1052.4,9944
1053.7,8552
1055.0,12059
1056.3,9449
1057.6,10337
1059.0,9858
1060.3,11234
1061.6,15591
1062.9,13189
1064.2,11950
1065.5,11750
1066.8,8769
1068.1,9609
1069.4,9116
1070.7,9389
1072.0,10862
1073.3,10007
1074.6,12588
1075.9,10873
1077.3,8189
1078.6,6416
1080.0,4092
1081.3,5071
1082.6,7259
1083.9,6028
1085.2,4762
1086.5,566
1087.8,136
1089.2,1662
1090.5,-912
1091.8,2549
1093.1,1031
1094.4,-810
1095.7,4140
1097.0,1521
1098.4,3237
1099.7,2177
1101.0,1679
1102.3,-1142
1103.6,-642
1104.9,-2304
1106.2,-224
1107.6,448
1108.9,-1151
1110.2,-3202
1111.5,-627
1112.8,-773
1114.2,449
1115.5,2278
1116.8,-769
1118.1,598
1119.5,-34
1120.8,689
1122.1,696
1123.4,-1310
1124.7,-931
1126.0,268
1127.3,-3521
1128.6,-2382
1129.9,-1722
1131.3,220
1132.6,-764
1133.9,-1669
1135.2,-1751
1136.5,-4901
1137.8,-2262
1139.2,-2808
1140.5,-3052
1141.8,-4236
1143.1,-3792
1144.4,-2161
1145.7,-3573
1147.0,-4832
1148.4,-5120
1149.7,-1893
1151.0,-3729
1152.3,-1573
1153.6,-2292
1155.0,-1472
1156.3,-2599
1157.6,-2937
1158.9,-1539
1160.3,239
1161.6,-469
1162.9,-37
1164.2,2111
1165.5,3799
1166.8,2098
1168.1,3221
1169.4,2718
1170.7,80
1172.0,1619
1173.4,-463
1174.7,589
1176.0,219
1177.3,278
1178.6,2112
1180.0,1679
1181.3,2716
1182.5,741
1183.9,3413
1185.2,1732
1186.5,-812
1187.8,2848
1189.2,1859
1190.5,3070
1191.8,4861
1193.1,4528
1194.4,4739
1195.8,1882
1197.1,3065
1198.4,4177
1199.7,463
1201.0,2499
1202.3,3668
1203.6,6589
1204.9,6108
1206.2,2788
1207.5,5544
1208.8,5845
1210.2,6479
1211.5,9099
1212.8,11097
1214.1,10596
1215.5,8339
1216.8,6822
1218.1,7269
1219.4,6903
1220.8,6209
1222.1,6880
1223.4,6115
1224.7,8508
1226.0,8280
1227.4,7889
1228.7,11824
1230.0,8809
1231.3,9778
1232.6,8100
1234.0,8958
1235.3,8110
1236.6,9179
1237.9,9939
1239.2,10028
1240.5,7589
1241.8,7927
1243.2,8880
1244.5,9090
1245.8,8038
1247.1,5038
1248.4,5000
1249.8,6020
1251.1,4457
1252.4,5110
1253.7,2743
1255.0,2806
1256.3,2752
1257.6,7020
1259.0,7176
1260.3,7051
1261.6,7308
1262.9,7211
1264.4,7883
1265.7,8069
1267.0,6889
1268.3,7144
1269.7,8810
1271.0,9236
1272.3,9418
1273.6,11111
1274.9,10192
1276.2,9711
1277.6,11088
1278.9,10068
1280.2,9161
1281.5,9228
1282.8,10588
1284.1,9879
1285.5,8707
1286.8,7309
1288.1,10202
1289.4,10052
1290.8,9364
1292.1,10308
1293.4,10720
1294.7,10211
1296.0,11001
1297.4,8128
1298.7,8989
1300.0,9119
1301.3,8206
1302.6,6770
1303.9,7240
1305.3,6774
1306.6,4359
1307.9,3659
1309.2,4488
1310.5,7112
1311.8,6407
1313.1,4978
1314.4,3618
1315.7,1120
1317.0,-571
1318.4,1989
1319.7,-271
1321.0,1281
1322.3,3066
1323.6,4810
1324.9,3529
1326.2,6658
1327.6,7758
1328.9,7240
1330.2,6355
1331.5,7987
1332.9,8778
1334.1,10118
1335.5,10231
1336.8,9734
1338.1,11068
1339.4,13033
1340.8,13459
1342.1,11515
1343.4,11060
1344.7,14569
1346.0,10506
1347.3,13042
1348.6,12318
1349.9,10722
1351.2,9749
1352.6,13608
1353.9,12458
1355.2,14945
1356.5,10119
1357.8,12898
1359.1,13838
1360.4,17408
1361.7,17017
1363.0,17346
1364.4,18034
1365.7,15378
1367.0,12748
1368.3,15070
1369.6,14478
1371.0,15189
1372.3,13340
1373.6,12548
1374.9,12400
1376.2,8546
1377.5,8699
1378.8,7275
1380.1,5231
1381.5,5090
1382.8,3538
1384.1,4535
1385.4,4119
1386.8,-2242
1388.1,-237
1389.4,-1312
1390.7,-1189
1392.0,-1373
1393.3,-1592
1394.6,-1112
1395.9,-2020
1397.2,-4962
1398.5,-468
1399.8,-431
1401.1,77
1402.5,-41
1403.8,666
1405.1,1952
1406.4,1874
1407.7,3087
1409.0,2969
1410.4,1298
1411.7,4496
1413.0,5748
1414.4,6889
1415.7,10248
1417.1,8487
1418.4,10332
1419.7,10848
1421.0,12619
1422.3,12800
1423.6,13798
1424.9,13259
1426.2,14079
1427.6,17269
1428.9,18739
1430.2,18140
1431.5,16772
1432.8,17039
1434.1,17500
1435.4,18858
1436.7,19337
1438.0,21349
1439.3,21048
1440.7,21389
1441.9,19068
1443.3,19047
1444.6,20128
1445.9,18808
1447.2,15828
1448.5,21118
1449.8,17869
1451.2,19608
1452.5,17597
1453.8,18622
1455.1,16308
1456.4,15869
1457.7,13255
1459.0,11498
1460.4,13681
1461.7,10866
1463.0,11638
1464.3,8142
1465.6,8320
1466.9,6579
1468.2,7979
1469.5,6429
1470.8,7019
1472.1,7473
1473.5,4836
1474.8,6019
1476.1,2699
1477.4,259
1478.7,2498
1480.0,1068
1481.4,1544
1482.7,-1999
1484.0,-91
1485.3,-412
1486.6,-3061
1488.0,-1760
1489.2,-2291
1490.5,-1524
1491.9,58
1493.2,-1108
1494.5,-3102
1495.8,-2015
1497.1,-5281
1498.4,-2782
1499.7,-3302
1501.0,-3335
1502.3,-2090
1503.6,-540
1504.9,-822
1506.3,-3889
1507.6,2230
1508.9,1993
1510.2,1734
1511.5,2689
1512.8,2569
1514.1,4124
1515.4,4990
1516.7,876
1518.0,2273
1519.3,3469
1520.6,1463
1521.9,2399
1523.2,1871
1524.5,1298
1525.8,2726
1527.2,-693
1528.5,-1505
1529.8,-378
1531.2,-1841
1532.5,695
1533.8,865
1535.1,1312
1536.4,179
1537.7,-53
1539.0,900
1540.4,1273
1541.7,-1693
1543.0,-3
1544.3,537
1545.6,-189
1546.9,-1570
1548.2,1866
1549.5,3436
1550.9,2759
1552.2,4408
1553.5,7163
1554.8,7500
1556.1,6529
1557.4,6719
1558.7,9038
1560.0,10373
1561.3,11197
1562.6,12788
1563.9,11579
1565.2,10432
1566.6,13499
1567.9,11449
1569.2,12514
1570.5,13029
1571.8,12049
1573.2,14393
1574.5,15658
1575.8,17741
1577.2,13219
1578.5,13188
1579.8,12429
1581.1,13955
1582.4,15739
1583.7,16019
1585.0,16157
1586.3,18072
1587.6,15752
1589.0,19299
1590.3,17349
1591.5,17580
1592.9,16489
1594.2,15660
1595.5,16689
1596.8,13665
1598.1,15221
1599.5,13907
1600.8,13172
1602.1,12710
1603.4,11018
1604.7,9312
1606.1,9039
1607.4,5447
1608.7,6475
1610.0,6539
1611.3,6514
1612.6,6601
1614.0,9117
1615.3,8760
1616.6,6569
1617.9,6180
1619.2,7129
1620.5,8009
1621.8,8506
1623.1,7988
1624.4,7750
1625.7,8998
1627.0,7577
1628.3,8459
1629.6,8028
1631.0,8518
1632.3,8766
1633.6,9559
1635.0,10249
1636.3,10045
1637.6,8459
1639.0,8933
1640.3,7713
1641.6,6863
1642.9,5872
1644.3,5397
1645.6,8659
1646.9,4097
1648.2,6329
1649.5,2637
1650.8,5078
1652.2,6827
1653.5,9178
1654.8,8267
1656.2,9341
1657.5,6970
1658.8,5732
1660.1,5099
1661.4,3309
1662.7,848
1664.0,1774
1665.4,318
1666.7,-2680
1668.0,-1263
1669.3,-312
1670.6,-2839
1671.9,-2252
1673.3,-1390
1674.6,-2113
1675.9,-1836
1677.2,-5331
1678.6,-7194
1679.9,-8617
1681.2,-8689
1682.5,-7171
1683.8,-8260
1685.1,-7933
1686.4,-7622
1687.8,-5958
1689.1,-6360
1690.4,-5913
1691.7,-5953
1693.0,-4541
1694.3,-5762
1695.6,-4642
1697.0,-4446
1698.3,-4507
1699.6,-1372
1700.9,759
1702.3,898
1703.6,3299
1704.9,3579
1706.3,3332
1707.6,2378
1708.9,2421
1710.2,1875
1711.5,2089
1712.8,3613
1714.2,2201
1715.5,2446
1716.8,418
1718.1,-930
1719.4,-820
1720.7,2009
1722.0,449
1723.3,1198
1724.6,1465
1726.0,1888
1727.3,1656
1728.6,5392
1729.9,5943
1731.2,7912
1732.6,9638
1733.9,11455
1735.2,12052
1736.6,14358
1737.9,15194
1739.2,17489
1740.5,19428
1741.8,17959
1743.1,16968
1744.5,18610
1745.8,19330
1747.1,16928
1748.4,19788
1749.8,18618
1751.1,21026
1752.4,21467
1753.8,20962
1755.1,20766
1756.4,20461
1757.7,21049
1759.0,21220
1760.3,22737
1761.7,23189
1763.0,23299
1764.3,22574
1765.6,22183
1766.9,19139
1768.2,21505
1769.6,18753
1770.9,18667
1772.2,18319
1773.5,21187
1774.9,19036
1776.3,18621
1777.6,19758
1779.0,20578
1780.3,17499
1781.6,16269
1782.9,13076
1784.2,13489
1785.5,12679
1786.9,11229
1788.1,12418
1789.5,11188
1790.8,10447
1792.1,9578
1793.4,10269
1794.7,8720
1796.0,7098
1797.3,4478
1798.6,6659
1799.9,7120
1801.2,7408
1802.5,11539
1803.8,10068
1805.1,10166
1806.5,6158
1807.8,5688
1809.1,6721
1810.5,5577
1811.8,7716
1813.1,5998
1814.5,6848
1815.8,5219
1817.1,4409
1818.5,3359
1819.8,2989
1821.1,2369
1822.4,1017
1823.7,3458
1825.0,1595
1826.4,3328
1827.7,1109
1829.0,1292
1830.3,-481
1831.6,5790
1833.0,4938
1834.3,3838
1835.6,2319
1836.9,379
1838.2,2628
1839.6,3521
1840.9,5437
1842.2,3297
1843.5,2618
1844.8,1096
1846.2,-761
1847.5,1017
1848.8,2269
1850.1,3089
1851.4,1878
1852.7,3917
1854.0,4831
1855.3,4259
1856.7,2861
1858.0,3716
1859.3,2478
1860.6,-173
1862.0,1659
1863.3,173
1864.6,1610
1866.0,386
1867.3,-671
1868.6,2016
1869.9,2339
1871.2,1989
1872.5,1438
1873.9,2274
1875.2,1788
1876.5,345
1877.8,-510
1879.1,1394
1880.4,1814
1881.7,1568
1883.0,2826
1884.4,938
1885.7,297
1887.0,-2478
1888.3,-704
1889.6,-1661
1891.0,-1583
1892.3,698
1893.6,2700
1895.0,2512
1896.3,1945
1897.6,2098
1898.9,-235
1900.3,98
1901.6,4907
1902.9,4160
1904.2,6059
1905.6,5898
1906.9,6302
1908.2,4658
1909.6,5566
1910.9,8270
1912.2,7909
1913.5,9844
1914.8,10981
1916.1,10918
1917.5,11363
1918.8,12113
1920.1,11449
1921.4,13377
1922.8,14010
1924.1,14300
1925.4,14367
1926.7,10379
1928.0,11133
1929.3,10968
1930.6,12318
1931.9,13956
1933.3,14488
1934.6,11339
1935.9,11048
1937.2,12800
1938.5,12012
1939.8,10797
1941.2,11255
1942.5,10541
1943.8,9255
1945.1,9808
1946.4,10209
1947.8,11972
1949.1,11167
1950.4,10189
1951.7,9809
1953.0,11850
1954.3,10223
1955.6,9850
1957.0,9369
1958.3,8292
1959.6,8238
1961.0,5380
1962.3,5800
1963.6,5471
1964.9,4689
1966.3,3650
1967.6,5381
1968.9,4644
1970.3,5868
1971.6,4179
1972.9,5850
1974.2,6819
1975.5,7015
1976.8,7418
1978.2,7639
1979.5,7846
1980.8,6051
1982.1,7337
1983.5,10506
1984.8,7579
1986.1,8319
1987.4,7388
1988.8,7352
1990.1,9937
1991.4,8144
1992.7,11686
1994.0,10238
1995.4,9218
1996.7,7929
1998.0,8521
1999.3,6859
2000.6,5888
2001.9,5528
2003.2,4778
2004.6,8370
2005.9,6716
2007.2,6871
2008.5,7611
2009.8,4868
2011.2,6982
2012.5,9348
2013.8,10859
2015.2,10921
2016.5,10588
2017.8,10016
2019.2,9810
2020.5,11839
2021.8,11068
2023.2,8842
2024.5,9880
2025.8,10578
2027.1,10350
2028.5,11576
2029.8,11879
2031.1,9737
2032.4,11229
2033.7,11778
2035.0,12899
2036.3,12458
2037.7,10975
2039.0,11588
2040.3,7398
2041.6,9364
2042.9,9676
2044.2,11221
2045.5,10860
2046.8,9108
2048.2,10420
2049.5,10048
2050.8,8997
2052.1,7602
2053.5,6911
2054.8,6559
2056.1,8790
2057.4,7363
2058.7,7560
2060.1,6649
2061.4,5996
2062.7,4190
2064.0,3418
2065.3,3666
2066.7,5488
2068.0,4646
2069.3,4891
2070.6,1318
2071.9,3172
2073.3,3617
2074.6,2646
2075.9,3428
2077.2,2000
2078.6,4855
2079.9,2640
2081.2,3076
2082.5,3869
2083.9,3036
2085.2,2712
2086.5,-348
2087.8,206
2089.1,98
2090.4,-418
2091.8,-50
2093.1,-895
2094.4,832
2095.7,3002
2097.0,1949
2098.4,4061
2099.7,4472
2101.0,3801
2102.3,4237
2103.6,8265
2104.9,8257
2106.3,7638
2107.6,7059
2109.0,9088
2110.3,9868
2111.6,10061
2112.9,10459
2114.2,12061
2115.5,11910
2116.9,11151
2118.2,12041
2119.5,13508
2120.8,13014
2122.1,11992
2123.5,10776
2124.8,12692
2126.2,13071
2127.5,13863
2128.8,14247
2130.1,11188
2131.4,12309
2132.8,14556
2134.1,16450
2135.5,16258
2136.8,17158
2138.1,13453
2139.4,13538
2140.8,13618
2142.1,12835
2143.4,13810
2144.7,14059
2146.0,12916
2147.4,11248
2148.7,15538
2150.0,16378
2151.3,17769
2152.6,15903
2154.0,13679
2155.3,13209
2156.6,12527
2158.0,12822
2159.3,17188
2160.6,13658
2162.0,13490
2163.3,12696
2164.6,13966
2165.9,13389
2167.3,13124
2168.6,13258
2169.9,11859
2171.2,14138
2172.5,14818
2173.8,14159
2175.1,16541
2176.5,11334
2177.8,13668
2179.1,11888
2180.5,12162
2181.8,12469
2183.1,11626
2184.5,11367
2185.8,11791
2187.1,9532
2188.4,9330
2189.8,7798
2191.1,7863
2192.4,7924
2193.7,8509
2195.0,8181
2196.3,6478
2197.7,9570
2199.0,10369
2200.3,14066
2201.7,12105
2203.0,14817
2204.3,14296
2205.7,14921
2207.0,9851
2208.3,11530
2209.6,13324
2211.0,14610
2212.3,13272
2213.6,15258
2214.9,16258
2216.3,14908
2217.6,12961
2218.9,12359
2220.2,11482
2221.6,10791
2222.9,10501
2224.2,9439
2225.5,8609
2226.9,4940
2228.2,5788
2229.6,2088
2230.9,2426
2232.2,2422
2233.5,2390
2234.8,1373
2236.1,1547
2237.4,-2810
2238.8,-4190
2240.1,-3970
2241.4,-3909
2242.7,-4494
2244.1,-1942
2245.4,-2043
2246.7,-4771
2248.0,-5399
2249.3,-3621
2250.7,-2911
2252.0,-4441
2253.3,-2863
2254.6,-1993
2256.0,-3472
2257.3,-6341
2258.6,-6437
2260.0,-7870
2261.3,-5512
2262.6,-7733
2263.9,-8242
2265.2,-8157
2266.5,-10059
2267.8,-10461
2269.1,-7633
2270.5,-8160
2271.8,-5657
2273.1,-6794
2274.5,-6516
2275.8,-3343
2277.1,-3492
2278.4,-2872
2279.7,-2496
2281.0,-918
2282.4,-1113
2283.7,2827
2285.0,5308
2286.4,6314
2287.7,2997
2289.0,4953
2290.3,4948
2291.7,8069
2293.0,5952
2294.3,5890
2295.6,5832
2296.9,3234
2298.3,6043
2299.6,7826
2300.9,7401
2302.3,9973
2303.6,10001
2304.9,12508
2306.2,12068
2307.6,10058
2308.9,12528
2310.2,10942
2311.5,14420
2312.8,13585
2314.1,13928
2315.6,15072
2316.9,11598
2318.2,10459
2319.6,9786
2320.9,10150
2322.2,10406
2323.5,10212
2324.8,8589
2326.2,7909
2327.5,5616
2328.8,5101
2330.2,5816
2331.5,5248
2332.8,2809
2334.2,3798
2335.5,2008
2336.8,2414
2338.2,-69
2339.5,1873
2340.8,3214
2342.2,2299
2343.5,2559
2344.8,2049
2346.1,819
2347.4,-112
2348.8,-233
2350.1,2389
2351.4,4008
2352.7,2879
2354.0,5312
2355.4,5000
2356.7,2321
2358.0,1656
2359.4,3387
2360.7,39
2362.0,1091
2363.3,2709
2364.7,3759
2366.0,3019
2367.3,460
2368.6,3196
2370.0,1889
2371.3,3431
2372.6,6876
2374.0,6188
2375.3,6358
2376.6,3587
2378.0,6554
2379.3,7038
2380.6,8442
2382.0,8237
2383.3,8120
2384.6,8647
2385.9,8139
2387.3,7101
2388.6,8324
2389.9,10321
2391.2,7210
2392.6,10624
2393.9,10919
2395.2,10099
2396.5,9599
2397.8,12518
2399.1,13857
