# seq,elapsed_s,d_total_ns,d_detrended_ns,offset_ns,drift_ns_per_s,drift_sigma_ns,gm_sigma_ns,gm_a1_ppb,clock_error_ns,sync_state
65087,20.619,-130643027621739,0,0,25716.2,79651.9,18.3,0.035,0,ACQUIRING
65088,21.619,-130643027549713,0,0,26163.4,78165.0,18.4,0.026,0,ACQUIRING
65089,22.622,-130643027482447,0,0,26918.8,77786.8,18.3,0.025,0,ACQUIRING
65090,23.620,-130643027503365,0,0,27065.3,76138.1,18.3,0.024,0,ACQUIRING
65091,24.619,-130643027401471,0,0,27820.0,76375.1,18.3,0.016,0,ACQUIRING
65092,25.621,-130643027408256,0,0,28144.4,75214.8,18.6,0.001,0,ACQUIRING
65093,26.622,-130643027418013,0,0,28124.0,73755.9,18.6,-0.006,0,ACQUIRING
65094,27.631,-130643027383742,0,0,28149.9,72380.3,18.6,-0.006,0,ACQUIRING
65095,28.621,-130643027364859,0,0,28111.2,71084.0,18.6,-0.012,0,ACQUIRING
65096,29.619,-130643027347844,0,0,28012.4,69905.4,18.8,-0.023,0,ACQUIRING
65097,30.619,-130643027301950,0,0,28032.5,68733.1,18.6,-0.030,0,ACQUIRING
65098,31.619,-130643027252532,0,0,28163.7,67742.1,18.7,-0.034,0,ACQUIRING
65099,32.619,-130643027196446,0,0,28413.7,67184.8,18.6,-0.040,0,ACQUIRING
65100,33.619,-130643027125216,0,0,28827.2,67679.1,18.7,-0.044,0,ACQUIRING
65101,34.620,-130643027156542,0,0,28904.5,66734.4,18.7,-0.056,0,ACQUIRING
65102,35.620,-130643027063044,0,0,29245.6,67006.1,18.6,-0.062,0,ACQUIRING
65103,36.619,-130643027087398,0,0,29318.6,66130.3,19.1,-0.074,0,ACQUIRING
65104,37.619,-130643027047133,0,0,29423.0,65368.0,19.2,-0.083,0,ACQUIRING
65105,38.620,-130643027051907,0,0,29387.5,64519.6,19.1,-0.095,0,ACQUIRING
65106,39.619,-130643026937845,0,0,29651.9,64728.8,19.2,-0.103,0,ACQUIRING
65107,40.619,-130643026924583,0,0,29825.8,64399.5,19.0,-0.113,0,ACQUIRING
65108,41.619,-130643026907725,0,0,29935.5,63817.6,19.4,-0.124,0,ACQUIRING
65109,42.621,-130643026875094,0,0,30039.0,63254.0,19.6,-0.138,0,ACQUIRING
65110,43.619,-130643026840596,0,0,30142.2,62729.5,19.6,-0.147,0,ACQUIRING
65111,44.621,-130643026799983,0,0,30261.7,62322.5,19.5,-0.160,0,ACQUIRING
65112,45.620,-130643026739708,0,0,30446.3,62418.3,19.9,-0.171,0,ACQUIRING
65113,46.620,-130643026787054,0,0,30410.3,61768.3,20.2,-0.181,0,ACQUIRING
65114,47.620,-130643026706741,0,0,30500.8,61326.1,20.3,-0.190,0,ACQUIRING
65115,48.621,-130643026732311,0,0,30448.9,60760.8,20.1,-0.206,0,ACQUIRING
65116,49.624,-130643026645856,0,0,30529.6,60336.7,20.5,-0.210,0,ACQUIRING
65117,50.620,-130643026657394,0,0,30509.8,59743.2,20.8,-0.220,0,ACQUIRING
65118,51.621,-130643026567924,0,0,30615.7,59545.3,20.6,-0.239,0,ACQUIRING
65119,52.620,-130643026549298,0,0,30686.1,59153.2,20.8,-0.234,0,ACQUIRING
65120,53.621,-130643026547008,0,0,30693.7,58594.8,21.2,-0.237,0,ACQUIRING
65121,54.621,-130643026526386,0,0,30681.6,58055.9,22.0,-0.237,0,ACQUIRING
65122,55.620,-130643026498315,0,0,30666.0,57536.5,22.3,-0.238,0,ACQUIRING
65123,56.620,-130643026412837,0,0,30748.1,57339.6,22.7,-0.238,0,ACQUIRING
65124,57.621,-130643026448793,0,0,30709.0,56910.9,22.7,-0.251,0,ACQUIRING
65125,58.621,-130643026407338,-10071,0,30691.4,56434.7,22.9,-0.240,0,ACQUIRING
65126,59.621,-130643026343880,9470,19541,31326.0,29923.9,22.9,-0.245,87757,ACQUIRING
65127,60.621,-130643026316078,4998,15069,31364.3,29844.0,22.8,-0.236,-664708,ACQUIRING
65128,61.621,-130643026267819,21072,31143,31369.6,29880.0,22.7,-0.225,-633466,ACQUIRING
65129,62.622,-130643026254236,2435,12506,31407.3,29769.0,21.9,-0.183,-743254,ACQUIRING
65130,63.622,-130643026337982,-106289,0,31268.3,32879.6,21.4,-0.137,-738643,LOCKED
65131,64.621,-130643026236721,-33976,72313,31210.8,33201.3,20.8,-0.103,-759118,LOCKED
65132,65.622,-130643026234283,-59355,46934,31142.9,34051.1,19.5,-0.029,-667024,LOCKED
65133,66.622,-130643026245464,-96300,9989,31038.9,36128.0,19.0,0.006,-697798,LOCKED
65134,67.620,-130643026220375,-95414,10875,30861.8,38373.6,18.2,0.066,-689851,LOCKED
65135,68.621,-130643026230796,-128388,0,30667.2,42082.2,17.6,0.029,-718998,LOCKED
65136,69.622,-130643026122949,-45911,82477,30483.2,41780.2,17.2,0.013,-626291,LOCKED
65137,70.623,-130643026140131,-87252,41136,30317.6,43416.8,16.4,-0.012,-660540,LOCKED
65138,71.621,-130643026145693,-113437,14951,30030.0,45553.0,15.9,-0.021,-681072,LOCKED
65139,72.621,-130643026139875,-129498,0,29845.0,48720.7,15.1,-0.049,-688801,LOCKED
65140,73.622,-130643026148632,-156672,0,29544.2,53124.9,14.5,-0.053,-716767,LOCKED
65141,74.622,-130643026034963,-66390,90282,29352.0,53564.2,13.8,-0.055,-616436,LOCKED
65142,75.622,-130643026045368,-97408,59264,29084.7,54664.1,13.7,-0.071,-640472,LOCKED
65143,76.622,-130643026041529,-112798,43874,28788.0,56250.6,13.2,-0.085,-653660,LOCKED
65144,77.622,-130643026018697,-107862,48810,28432.1,56673.6,12.8,-0.083,-622421,LOCKED
65145,78.622,-130643026010199,-118695,37977,28182.4,58833.1,11.9,-0.086,-648322,LOCKED
65146,79.623,-130643026008584,-135592,21080,27932.9,61640.3,11.5,-0.083,-659230,LOCKED
65147,80.623,-130643026020186,-160382,0,27475.1,63928.3,11.4,-0.085,-688159,LOCKED
65148,81.623,-130643025923040,-82516,77866,27209.6,64225.4,11.3,-0.082,-706259,LOCKED
65149,82.625,-130643025916418,-95180,65202,26978.6,65324.7,11.0,-0.087,-608276,LOCKED
65150,83.626,-130643025924147,-118429,41953,26612.5,66146.0,10.5,-0.081,-627420,LOCKED
65151,84.625,-130643025924050,-134665,25717,26331.5,68539.1,10.4,-0.077,-639529,LOCKED
65152,85.622,-130643025924676,-148935,11447,25955.8,70908.3,10.4,-0.074,-652788,LOCKED
65153,86.622,-130643025830594,-71858,88524,25635.4,69974.9,10.2,-0.073,-675827,LOCKED
65154,87.623,-130643025806588,-64958,95424,25324.2,68853.8,9.6,-0.066,-663192,LOCKED
65155,88.622,-130643025802706,-76479,83903,24963.8,67389.5,9.5,-0.064,-564919,LOCKED
65156,89.624,-130643025800087,-87439,72943,24549.6,65378.0,9.5,-0.065,-571753,LOCKED
65157,90.622,-130643025811737,-110903,49479,24108.2,64305.0,9.3,-0.059,-595189,LOCKED
65158,91.623,-130643025822847,-132308,28074,23649.4,64417.2,9.1,-0.056,-615893,LOCKED
65159,92.622,-130643025709672,-36314,124068,23391.9,62836.0,8.9,-0.049,-512179,LOCKED
65160,93.622,-130643025715802,-59164,101218,23162.4,62594.0,8.6,-0.045,-526550,LOCKED
65161,94.623,-130643025724524,-80683,79699,22787.1,60911.9,8.6,-0.042,-545493,LOCKED
65162,95.624,-130643025729563,-98961,61421,22482.5,61544.9,8.4,-0.036,-558247,LOCKED
65163,96.624,-130643025646867,-31884,128498,22198.1,59104.2,8.3,-0.040,-587619,LOCKED
65164,97.622,-130643025685142,-82269,78113,21839.1,57806.2,8.4,-0.037,-572198,LOCKED
65165,98.623,-130643025620823,-31851,128531,21501.8,53712.9,8.3,-0.035,-471332,LOCKED
65166,99.624,-130643025624989,-51103,109279,21271.5,53051.2,8.3,-0.032,-483816,LOCKED
65167,100.624,-130643025646194,-84305,76077,20955.9,52694.2,8.0,-0.023,-508596,LOCKED
65168,101.622,-130643025554760,-9280,151102,20747.7,50570.8,8.0,-0.026,-534241,LOCKED
65169,102.623,-130643025544150,-14638,145744,20537.1,48539.9,8.3,-0.030,-426501,LOCKED
65170,103.624,-130643025560299,-44673,115709,20284.5,47018.5,8.2,-0.025,-442643,LOCKED
65171,104.623,-130643025570613,-67458,92924,20012.7,46403.0,8.5,-0.020,-463145,LOCKED
65172,105.626,-130643025563647,-73409,86973,19786.1,46852.8,8.7,-0.022,-462597,LOCKED
65173,106.623,-130643025446741,26483,186865,19605.6,43579.4,9.4,-0.023,-347901,LOCKED
65174,107.623,-130643025515744,-55526,104856,19373.6,42980.1,9.3,-0.016,-425272,LOCKED
65175,108.623,-130643025421738,22166,182548,19186.2,39360.4,9.5,-0.005,-439522,LOCKED
65176,109.624,-130643025400147,25305,185687,19107.9,38350.6,9.5,-0.008,-321433,LOCKED
65177,110.624,-130643025398565,10759,171141,18943.4,35654.3,10.1,-0.004,-322229,LOCKED
65178,111.624,-130643025397146,-4960,155422,18862.9,35224.7,10.0,0.004,-323317,LOCKED
65179,112.625,-130643025394885,-18687,141695,18752.6,34802.1,10.1,-0.005,-328645,LOCKED
65180,113.623,-130643025398862,-36576,123806,18575.6,34049.5,10.1,-0.009,-335646,LOCKED
65181,114.624,-130643025295980,46898,207280,18538.3,33381.1,10.0,-0.041,-344065,LOCKED
65182,115.627,-130643025277790,45578,205960,18510.1,32900.7,10.0,-0.045,-220474,LOCKED
65183,116.625,-130643025342556,-35334,125048,18452.7,33246.9,10.0,-0.063,-287199,LOCKED
65184,117.623,-130643025290923,-252,160130,18359.6,32462.7,10.0,-0.052,-241850,LOCKED
65185,118.624,-130643025277688,-3912,156470,18294.1,32147.8,10.0,-0.053,-235066,LOCKED
65186,119.624,-130643025283986,-26958,133424,18263.1,32331.2,9.8,-0.032,-237113,LOCKED
65187,120.624,-130643025262199,-22526,137856,18255.9,32378.6,10.2,-0.055,-226965,LOCKED
65188,121.626,-130643025254353,-32426,127956,18284.9,31993.3,10.2,-0.052,-222193,LOCKED
65189,122.626,-130643025239967,-35513,124869,18304.2,31732.5,10.5,-0.070,-213458,LOCKED
65190,123.624,-130643025233480,-42466,117916,18135.8,31420.8,10.4,-0.078,-212159,LOCKED
65191,124.626,-130643025110602,57416,217798,18279.1,32205.0,10.5,-0.084,-91068,LOCKED
65192,125.628,-130643025107628,38966,199348,18368.8,32594.8,10.3,-0.081,-92452,LOCKED
65193,126.626,-130643025093929,32570,192952,18399.4,32829.4,10.4,-0.086,-79039,LOCKED
65194,127.624,-130643025071380,34609,194991,18445.5,33144.8,10.2,-0.082,-169128,LOCKED
65195,128.624,-130643025130117,-38588,121794,18313.8,33187.9,10.3,-0.079,-50937,LOCKED
65196,129.624,-130643025041871,27670,188052,18448.4,32727.9,10.1,-0.083,-43857,LOCKED
65197,130.625,-130643025052892,-2278,158104,18475.7,32639.3,10.2,-0.080,-32431,LOCKED
65198,131.624,-130643025029218,2897,163279,18472.0,32634.6,10.0,-0.076,-38238,LOCKED
65199,132.624,-130643025021008,-6289,154093,18429.6,32555.0,9.9,-0.075,-31513,LOCKED
65200,133.625,-130643025000918,-2775,157607,18343.1,31937.1,10.0,-0.066,-19166,LOCKED
65201,134.625,-130643024987468,-8683,151699,18407.5,31358.1,9.9,-0.068,-8553,LOCKED
65202,135.626,-130643024964481,-4485,155897,18433.7,31252.5,9.9,-0.072,10575,LOCKED
65203,136.627,-130643024963463,-20679,139703,18408.1,31367.6,9.8,-0.072,6663,LOCKED
65204,137.626,-130643024926014,-1870,158512,18422.6,31338.3,9.6,-0.068,42870,LOCKED
65205,138.625,-130643024896959,8163,168545,18438.5,31357.6,9.7,-0.066,65486,LOCKED
65206,139.634,-130643024874109,12277,172659,18432.7,31330.5,9.5,-0.062,86041,LOCKED
65207,140.626,-130643024855135,13527,173909,18375.2,30748.8,9.6,-0.064,97178,LOCKED
65208,141.626,-130643024856108,-6435,153947,18416.1,30494.5,9.4,-0.059,93312,LOCKED
65209,142.628,-130643024842654,-11316,149066,18431.0,30414.5,9.4,-0.064,105633,LOCKED
65210,143.625,-130643024834603,-20106,140276,18386.3,30528.1,9.2,-0.059,106168,LOCKED
65211,144.625,-130643024826157,-27267,133115,18295.1,30567.5,9.1,-0.055,111306,LOCKED
65212,145.626,-130643024796559,-13380,147002,18190.4,29966.9,8.9,-0.050,135160,LOCKED
65213,146.626,-130643024776485,-11609,148773,18215.3,29802.9,8.9,-0.048,154979,LOCKED
65214,147.627,-130643024739420,5670,166052,18283.0,29474.4,9.1,-0.044,186940,LOCKED
65215,148.626,-130643024724624,1338,161720,18322.4,29335.6,9.1,-0.044,199039,LOCKED
65216,149.627,-130643024706186,1130,161512,18336.4,29321.0,9.1,-0.042,214276,LOCKED
