# elapsed_s,phase_ns
907.6,11020
909.0,7995
910.3,7195
911.7,9595
913.1,9595
914.5,9595
915.9,8805
917.2,7200
918.6,8005
920.0,8790
921.3,10395
922.6,8819
923.9,8800
925.4,7995
926.7,9595
928.1,11995
929.5,8648
930.8,9590
932.1,10405
933.5,10248
934.9,9461
936.3,9600
937.7,10400
939.0,9595
940.3,8785
941.7,10475
943.1,11190
944.5,16000
945.8,14390
947.1,14395
948.6,12790
949.9,13610
951.2,13595
952.6,10395
954.0,10410
955.3,9595
956.7,9388
958.1,9590
959.5,10385
960.9,9422
962.2,8785
963.6,8795
965.0,9600
966.3,8795
967.7,10390
969.1,11200
970.5,11995
971.8,10390
973.2,11200
974.6,8795
975.9,11195
977.3,12795
978.6,9595
980.0,11995
981.3,12863
982.7,13615
984.1,13595
985.5,14390
986.9,13595
988.3,12800
989.6,11806
991.0,11200
992.4,14390
993.7,14244
995.1,14467
996.5,11195
997.9,12005
999.2,11995
1000.6,14385
1002.0,13600
1003.3,14395
1004.7,15200
1006.1,15200
1007.5,18400
1008.9,16014
1010.2,15195
1011.6,17600
1013.0,19200
1014.3,17600
1015.7,15990
1017.1,16805
1018.5,17605
1019.9,15200
1021.3,14385
1022.6,16795
1023.9,15200
1025.3,16723
1026.7,15995
1028.1,13595
1029.5,13600
1030.9,13600
1032.2,12790
1033.6,14385
1035.1,14431
1036.5,14400
1037.9,14375
1039.3,16019
1040.7,13605
1042.0,14258
1043.4,14390
1044.7,12795
1046.1,13595
1047.5,11996
1048.8,11985
1050.2,12005
1051.6,14390
1053.0,11195
1054.3,11995
1055.7,8005
1057.1,6395
1058.5,4795
1059.8,795
1061.2,795
1062.6,3996
1064.0,1600
1065.3,795
1066.7,-5
1068.1,-810
1069.5,-3205
1070.9,-5
1072.2,-1595
1073.6,-3195
1075.0,-5605
1076.3,-4000
1077.7,-4010
1079.1,-6663
1080.5,-4810
1081.9,-6400
1083.3,-6405
1084.6,-6400
1086.0,-4805
1087.3,-4000
1088.7,-4801
1090.1,-5595
1091.5,-4005
1092.9,800
1094.2,2395
1095.6,3195
1097.0,3195
1098.4,2758
1099.7,3200
1101.1,3990
1102.5,3205
1103.9,3200
1105.3,5605
1106.7,4720
1108.0,5605
1109.3,3995
1110.7,6443
1112.1,8000
1113.5,9605
1114.9,9364
1116.2,8795
1117.6,9590
1119.0,8746
1120.4,11200
1121.7,10395
1123.1,9590
1124.5,11195
1125.9,12790
1127.3,13501
1128.6,11990
1130.0,12795
1131.4,12795
1132.7,13565
1134.1,11985
1135.4,13595
1136.8,15205
1138.2,12800
1139.5,11195
1140.9,10385
1142.3,13600
1143.6,14405
1145.0,13595
1146.4,11200
1147.8,13600
1149.2,10262
1150.6,12223
1152.0,12795
1153.3,11995
1154.7,11190
1156.1,14395
1157.4,15190
1158.8,11995
1160.2,10400
1161.6,12795
1162.9,12805
1164.3,14395
1165.6,12805
1167.0,11195
1168.3,13590
1169.6,12810
1171.0,10392
1172.4,12000
1173.7,13580
1175.1,12800
1176.5,15052
1177.9,16843
1179.2,12790
1180.6,15200
1182.0,14395
1183.3,15200
1184.7,15137
1186.1,15990
1187.5,19195
1188.8,15195
1190.2,14257
1191.6,16000
1192.9,18395
1194.2,19200
1195.6,17600
1196.9,16833
1198.3,15195
1199.6,15190
1201.0,15990
1202.4,14400
1203.7,11995
1205.1,10400
1206.5,11990
1207.9,10395
1209.2,8844
1210.6,7879
1211.9,9600
1213.4,8795
1214.7,7195
1216.1,8805
1217.5,7185
1218.9,5595
1220.3,4800
1221.7,5590
1223.0,4790
1224.4,4800
1225.8,2275
1227.2,4010
1228.6,3195
1230.0,1600
1231.4,3200
1232.7,4000
1234.1,4819
1235.5,5595
1236.9,8433
1238.2,8790
1239.6,9597
1240.9,8648
1242.3,9590
1243.7,11990
1245.0,11985
1246.4,10395
1247.8,12790
1249.2,11145
1250.6,11243
1251.9,12780
1253.3,11985
1254.6,12790
1256.0,12785
1257.3,11980
1258.7,9600
1260.1,12795
1261.4,11975
1262.8,13600
1264.2,13600
1265.6,14390
1266.9,11995
1268.3,11195
1269.7,11195
1271.1,11195
1272.5,12800
1273.9,14400
1275.2,12790
1276.6,14395
1277.9,17591
1279.3,15980
1280.7,18396
1282.1,17605
1283.4,19185
1284.7,19995
1286.1,20805
1287.5,21595
1288.9,16800
1290.2,18395
1291.6,16674
1293.0,18410
1294.3,17595
1295.6,20780
1297.0,20796
1298.4,19995
1299.7,16015
1301.1,20800
1302.5,22248
1303.9,21580
1305.2,19190
1306.6,17605
1308.0,19200
1309.3,15006
1310.7,17585
1312.1,16005
1313.5,16795
1314.9,15190
1316.3,15190
1317.6,14400
1319.0,9595
1320.4,8790
1321.8,10395
1323.2,10405
1324.6,12795
1325.9,12800
1327.3,11190
1328.6,7195
1330.0,7185
1331.4,6395
1332.8,3995
1334.2,4043
1335.5,814
1337.0,800
1338.3,790
1339.7,-0
1341.0,-208
1342.3,1605
1343.7,800
1345.1,3185
1346.5,4790
1347.9,4795
1349.2,3995
1350.6,3995
1352.0,4790
1353.3,5595
1354.6,4045
1356.0,4790
1357.4,3956
1358.7,2400
1360.1,4000
1361.5,4000
1362.9,4000
1364.2,5595
1365.6,6400
1367.1,7812
1368.4,8000
1369.8,4800
1371.2,6380
1372.6,7205
1374.0,8800
1375.3,6400
1376.6,7200
1378.0,7205
1379.4,4000
1380.8,4000
1382.2,7980
1383.6,7190
1385.0,8800
1386.3,7995
1387.7,9595
1389.1,8790
1390.5,9600
1391.9,10458
1393.3,8780
1394.6,8795
1396.0,8800
1397.4,8800
1398.8,7955
1400.2,9595
1401.5,9600
1402.9,10390
1404.3,8795
1405.6,9605
1407.0,10390
1408.4,11091
1409.7,11185
1411.1,8000
1412.5,8795
1413.9,8800
1415.3,10395
1416.6,11086
1418.0,10395
1419.4,9580
1420.8,11195
1422.2,9590
1423.6,8805
1425.0,6385
1426.3,4810
1427.7,3190
1429.1,-0
1430.5,-1605
1431.9,-1605
1433.3,-1600
1434.7,-5
1436.0,780
1437.4,1580
1438.7,-10
1440.1,2395
1441.5,441
1442.9,785
1444.2,-805
1445.6,-20
1447.0,-5
1448.4,-5
1449.8,5
1451.2,-795
1452.6,-4015
1454.0,804
1455.3,795
1456.7,2380
1458.1,3205
1459.5,790
1460.9,3062
1462.3,2395
1463.6,3995
1465.0,2395
1466.3,4000
1467.7,3216
1469.1,3200
1470.5,4796
1471.8,5585
1473.2,4780
1474.6,4805
1475.9,4790
1477.3,5590
1478.7,6395
1480.1,7200
1481.5,8662
1482.9,7990
1484.2,6395
1485.6,6395
1487.0,8785
1488.4,7995
1489.8,8751
1491.2,10395
1492.6,10390
1493.9,8795
1495.3,9590
1496.7,11195
1498.1,11995
1499.5,11990
1500.9,11195
1502.3,13580
1503.6,13590
1505.0,15200
1506.4,15200
1507.8,15190
1509.2,14400
1510.6,18395
1512.0,16785
1513.4,16867
1514.7,15995
1516.1,15637
1517.6,16000
1519.0,16795
1520.3,19200
1521.7,19195
1523.0,20005
1524.4,20795
1525.8,20000
1527.2,20005
1528.6,16000
1530.0,16000
1531.3,15985
1532.7,16000
1534.1,15870
1535.5,17610
1536.8,19195
1538.2,16795
1539.6,18350
1541.0,19946
1542.3,19396
1543.7,19190
1545.1,20795
1546.5,19190
1547.8,16795
1549.2,14456
1550.6,15195
1552.0,16775
1553.3,16790
1554.6,17595
1556.0,15044
1557.4,14405
1558.8,12000
1560.1,11990
1561.5,10284
1562.8,14400
1564.1,15995
1565.5,14380
1566.8,13595
1568.2,11985
1569.6,11990
1571.0,11990
1572.3,11985
1573.7,10390
1575.0,10390
1576.4,9590
1577.7,8795
1579.2,7195
1580.6,3195
1582.0,7980
1583.3,8800
1584.7,10395
1586.0,9617
1587.4,8000
1588.8,4800
1590.2,6385
1591.6,4795
1593.0,4800
1594.3,3985
1595.7,4805
1597.1,4634
1598.5,6405
1599.9,4785
1601.2,5600
1602.6,5600
1603.9,7200
1605.3,7995
1606.7,8795
1608.1,8790
1609.4,9590
1610.7,13595
1612.0,14395
1613.4,16005
1614.7,14301
1616.1,14395
1617.5,15995
1618.9,16000
1620.3,15200
1621.7,17595
1623.0,17595
1624.4,16000
1625.8,15970
1627.2,15091
1628.6,15185
1629.9,11244
1631.4,12795
1632.7,13605
1634.1,12800
1635.5,13590
1636.8,15195
1638.2,12805
1639.6,12800
1640.9,12795
1642.4,12814
1643.7,14395
1645.0,14400
1646.4,14405
1647.7,15195
1649.1,12801
1650.5,11190
1651.9,12795
1653.3,14390
1654.7,15185
1656.0,15190
1657.4,16790
1658.8,15091
1660.2,16005
1661.6,16000
1662.9,15205
1664.3,16800
1665.7,16000
1667.1,17605
1668.4,18395
1669.8,17600
1671.2,18390
1672.5,19200
1673.9,19190
1675.3,21478
1676.7,20790
1678.0,19190
1679.4,15995
1680.7,17605
1682.1,17595
1683.5,22395
1684.9,20000
1686.3,19200
1687.6,16795
1689.0,16674
1690.4,18395
1691.8,18390
1693.2,15990
1694.6,12000
1695.9,14380
1697.3,12805
1698.6,11870
1700.0,12795
1701.4,11190
1702.7,8874
1704.1,9595
1705.5,8669
1706.9,7195
1708.2,7995
1709.6,7995
1710.9,5585
1712.3,7195
1713.7,4805
1715.1,5600
1716.5,6095
1717.8,8005
1719.2,7074
1720.6,7200
1722.0,5600
1723.3,5595
1724.6,5595
1726.0,5600
1727.4,4790
1728.7,2385
1730.1,3239
1731.5,5590
1732.8,4634
1734.2,5590
1735.5,7135
1736.9,7985
1738.3,8795
1739.7,7190
1741.0,5610
1742.4,10395
1743.7,11985
1745.0,12800
1746.4,13595
1747.8,12800
1749.2,11195
1750.6,13595
1751.9,10400
1753.3,11180
1754.7,10400
1756.1,10390
1757.5,11190
1758.9,10390
1760.3,12010
1761.7,10390
1763.0,11195
1764.4,9600
1765.8,9600
1767.2,9605
1768.5,12000
1769.9,12000
1771.3,11980
1772.6,10395
1773.9,12780
1775.3,12790
1776.6,14279
1778.0,13595
1779.3,11200
1780.7,12800
1782.0,13629
1783.4,12000
1784.7,10395
1786.1,11195
1787.5,11990
1788.8,10400
1790.2,9600
1791.6,11255
1792.9,12785
1794.3,12000
1795.6,10463
1797.0,9600
1798.4,9595
1799.7,8000
1801.1,9595
1802.5,9595
1803.9,7879
1805.3,7786
1806.7,8800
1808.0,8795
1809.4,7995
1810.8,8795
1812.2,11200
1813.6,5605
1815.0,7195
1816.4,7190
1817.7,9590
1819.1,7195
1820.4,7995
1821.7,8790
1823.1,8824
1824.4,9610
1825.8,11980
1827.2,8844
1828.6,6390
1830.0,7195
1831.3,11195
1832.6,9595
1834.0,8800
1835.3,7990
1836.7,9596
1838.0,10400
1839.4,8805
1840.8,9600
1842.1,10400
1843.5,10395
1844.9,9621
1846.2,12000
1847.6,12780
1849.0,10265
1850.3,9616
1851.7,12795
1853.0,12000
1854.3,11995
1855.7,14439
1857.1,12810
1858.5,13496
1859.9,11195
1861.2,7985
1862.6,10269
1864.0,9595
1865.3,7995
1866.6,7195
1868.0,7190
1869.4,3995
1870.8,4304
1872.2,2385
1873.5,1595
1874.9,-10
1876.3,-1605
1877.6,-4005
1879.0,-6400
1880.4,-7205
1881.7,-8035
1883.1,-9600
1884.5,-10400
1885.8,-12131
1887.1,-12820
1888.5,-15205
1889.8,-8204790
1891.2,-8203195
1892.6,-8204795
1893.9,-8199195
1895.2,-8206395
1896.6,-8195995
1898.0,-8205733
1899.3,-8207190
1900.6,-8206395
1902.0,-8201595
1903.4,-8204938
1904.8,-8206395
1906.2,-8203195
1907.6,-8206405
1908.9,-8205595
1910.3,-8208000
1911.7,-8203195
1913.1,-8205395
1914.4,-8204795
1915.7,-8205600
1917.1,-8203205
1918.4,-8203995
1919.8,-8205595
1921.2,-8204795
1922.6,-8203195
1924.0,-8203205
1925.3,-8202395
1926.7,-8197595
1928.1,-8203995
1929.5,-8207195
1930.9,-8205595
1932.3,-8205600
1933.6,-8203995
1934.9,-8206395
1936.3,-8203190
1937.6,-8205605
1939.0,-8203200
1940.3,-8205595
1941.8,-8201590
1943.1,-8203205
1944.4,-8203996
1945.8,-8203190
1947.2,-8203200
1948.6,-8206400
1950.0,-8207308
1951.3,-8206400
1952.6,-8204005
1953.9,-8204795
1955.3,-8203195
1956.6,-8200795
1958.0,-8204805
1959.3,-8203995
1960.6,-8203195
1962.0,-8203190
1963.3,-8203200
1964.6,-8203195
1966.0,-8204795
1967.3,-8207205
1968.6,-8204000
1970.0,-8202390
1971.3,-8201595
1972.6,-8205595
1974.0,-8203995
1975.3,-8203200
1976.6,-8204805
1977.9,-8203195
1979.3,-8204800
1980.6,-8199995
1982.0,-8200795
1983.3,-8200795
1984.6,-8207205
1986.0,-8200800
1987.4,-8206395
1988.8,-8204800
1990.2,-8208000
1991.6,-8204790
1992.9,-8204795
1994.3,-8203205
1995.6,-8204795
1997.0,-8204795
1998.4,-8203195
1999.8,-8204795
2001.2,-8200800
2002.6,-8204795
2003.9,-8203200
2005.3,-8201595
2006.6,-8203195
2007.9,-28795
2009.3,46395
2010.6,155195
2011.9,182405
2013.3,222400
2014.7,276000
2016.0,293595
2017.4,309600
2018.8,325590
2020.1,330400
2021.5,335195
2022.8,361624
2024.2,367853
2025.6,369600
2026.9,378410
2028.4,384805
2029.8,388800
2031.1,392795
2032.5,392639
2033.8,386395
2035.2,390395
2036.6,390395
2037.9,386274
2039.3,376795
2040.8,375990
2042.1,376005
2043.5,371995
2044.8,353595
2046.2,350405
2047.6,336000
2048.9,329595
2050.3,325600
2051.7,314396
2053.0,307195
2054.4,298395
2055.8,276790
2057.1,264010
2058.5,258400
2059.9,241595
2061.2,235195
2062.6,212800
2063.9,207995
2065.2,199995
2066.6,187990
2067.9,179990
2069.2,171190
2070.6,157600
2071.9,150385
2073.3,143200
2074.6,133590
2076.0,130390
2077.3,128000
2078.6,120810
2080.0,116800
2081.4,116005
2082.7,111995
2084.0,109627
2085.4,107190
2086.7,101600
2088.1,98400
2089.5,92005
2090.9,87990
2092.3,83221
2093.7,80000
2095.0,79195
2096.4,78395
2097.7,77605
2099.1,71997
2100.4,69595
2101.8,68800
2103.1,65595
2104.5,64795
2105.8,59205
2107.2,57580
2108.6,50400
2110.0,52000
2111.3,49595
2112.7,48800
2114.0,49595
2115.3,48790
2116.7,48000
2118.0,46400
2119.3,41600
2120.7,43995
2122.1,43995
2123.4,42395
2124.7,43995
2126.1,41595
2127.4,44019
2128.7,38395
2130.1,37585
2131.4,35995
2132.8,37585
2134.2,36005
2135.6,36805
2136.9,33590
2138.4,32800
2139.7,30400
2141.1,29599
2142.4,31210
2143.7,31210
2145.1,31995
2146.5,32000
2147.9,30400
2149.3,28000
2150.6,27985
2152.0,26395
2153.4,24805
2154.7,23185
2156.1,20795
2157.4,20795
2158.7,18262
2160.1,20020
2161.4,18400
2162.8,23995
2164.2,24000
2165.6,21595
2166.9,21605
2168.2,22400
2169.7,23990
2171.1,21610
2172.4,23190
2173.7,21605
2175.1,21600
2176.5,21610
2177.8,18432
2179.1,16005
2180.5,15995
2181.8,15985
2183.1,15195
2184.7,15195
2186.0,12795
2187.4,11195
2188.7,8790
2190.1,8005
2191.4,8780
2192.8,11185
2194.1,10395
2195.5,11205
2196.9,11995
2198.3,13595
2199.6,11995
2201.0,13595
2202.3,13653
2203.6,14415
2205.0,13595
2206.3,15995
2207.6,18395
2209.0,15985
2210.3,17585
2211.7,18390
2213.0,20673
2214.3,19195
2215.8,17605
2217.1,17605
2218.4,19190
2219.8,18429
2221.2,17595
2222.6,19990
2223.9,20665
2225.2,18390
2226.6,19985
2227.9,20000
2229.3,20000
2230.6,21595
2231.9,21595
2233.3,22399
2234.6,22400
2236.1,21600
2237.4,22405
2238.8,20805
2240.2,23195
2241.6,22395
2242.9,21595
2244.3,19995
2245.6,20800
2247.0,22400
2248.3,22380
2249.8,20015
2251.1,19874
2252.5,19837
2253.8,21590
2255.2,21590
2256.6,20800
2257.9,20000
2259.3,20780
2260.7,20800
2262.0,21590
2263.3,20000
2264.7,19195
2266.1,18390
2267.5,19190
2268.9,15995
2270.3,15200
2271.6,15995
2272.9,16005
2274.3,18429
2275.7,15205
2277.0,16000
2278.3,16790
2279.7,12800
2281.1,12653
2282.4,14395
2283.7,13595
2285.1,13575
2286.4,13585
2287.7,12010
2289.1,10400
2290.5,10395
2291.8,9590
2293.1,8795
2294.5,7990
2295.8,9600
2297.1,8005
2298.5,7995
2299.8,4800
2301.2,7205
2302.6,7200
2303.9,4795
2305.2,5610
2306.6,5486
2308.0,5600
2309.3,3995
2310.7,2390
2312.0,4790
2313.3,4800
2314.7,5595
2316.0,6405
2317.4,8000
2318.7,4670
2320.1,4800
2321.5,7995
2322.8,7195
2324.1,7190
2325.5,5590
2326.9,8790
2328.3,7996
2329.6,7190
2331.0,8790
2332.4,8785
2333.8,11062
2335.2,10405
2336.6,11215
2337.9,10400
2339.3,11190
2340.7,8800
2342.1,11185
2343.4,11195
2344.7,13590
2346.1,15200
2347.5,13595
2348.9,11185
2350.2,11990
2351.6,13595
2352.9,12795
2354.3,11205
2355.6,11195
2356.9,10395
2358.3,10400
2359.7,12795
2361.1,11200
2362.4,12005
2363.8,12800
2365.1,13940
2366.5,15195
2367.9,15180
2369.2,11200
2370.6,12785
2372.0,13605
2373.3,13595
2374.7,15995
2376.0,15200
2377.4,16795
2378.8,14400
2380.1,12795
2381.5,14395
2382.9,14395
2384.2,13600
2385.5,9595
2386.9,11180
2388.3,11985
2389.6,11205
2391.0,10395
2392.3,9605
2393.6,9590
2395.0,9585
2396.3,10405
2397.6,9600
2399.0,7195
2400.3,5601
2401.6,6405
2403.0,6390
2404.3,6390
2405.7,5605
2407.0,7171
2408.4,6390
2409.7,3205
2411.0,4790
2412.4,6410
2413.8,3995
2415.1,3195
2416.6,1595
2417.9,3990
2419.3,2400
2420.6,4000
2422.0,8000
2423.4,7990
2424.7,7995
2426.1,8800
2427.5,8800
2428.9,11195
2430.2,11195
2431.6,11195
2432.9,13590
2434.3,13517
2435.6,15995
2437.0,16800
2438.4,18405
2439.7,16000
2441.1,18395
2442.5,19995
2443.9,22405
2445.3,20790
2446.6,19995
2448.0,20639
2449.4,16795
2450.7,19990
2452.1,18395
2453.4,18230
2454.7,17600
2456.1,18405
2457.5,17600
