# seq,elapsed_s,d_total_ns,d_detrended_ns,offset_ns,drift_ns_per_s,drift_sigma_ns,gm_sigma_ns,gm_a1_ppb,clock_error_ns,sync_state
45241,38.751,-45210406133968,0,0,30661.4,63855.3,16.8,-0.034,0,ACQUIRING
45242,39.751,-45210406154918,0,0,30675.4,63206.1,16.8,-0.072,0,ACQUIRING
45243,40.752,-45210406068496,0,0,30809.2,63126.8,16.5,-0.136,0,ACQUIRING
45244,41.751,-45210406088842,0,0,30821.2,62509.5,16.4,-0.144,0,ACQUIRING
45245,42.752,-45210406098564,0,0,30749.9,62084.5,16.3,-0.151,0,ACQUIRING
45246,43.752,-45210405989101,0,0,30839.5,61796.8,16.4,-0.161,0,ACQUIRING
45247,44.752,-45210405987667,0,0,30864.6,61247.0,16.6,-0.180,0,ACQUIRING
45248,45.752,-45210405971381,0,0,30860.6,60688.3,16.7,-0.167,0,ACQUIRING
45249,46.752,-45210405948159,0,0,30843.7,60156.9,16.9,-0.184,0,ACQUIRING
45250,47.752,-45210405867242,0,0,30913.3,59858.1,17.0,-0.190,0,ACQUIRING
45251,48.753,-45210405827247,44345,0,30991.1,59644.6,17.0,-0.196,0,ACQUIRING
45252,49.752,-45210405894385,-62541,0,31526.0,33723.3,17.0,-0.209,45865,ACQUIRING
45253,50.752,-45210405846914,-42470,20071,31393.8,33919.9,17.2,-0.222,-700891,ACQUIRING
45254,51.753,-45210405795460,-21577,40964,31388.9,33951.0,17.3,-0.232,-591968,ACQUIRING
45255,52.752,-45210405741654,947,63488,31382.0,33944.9,17.6,-0.247,-573369,ACQUIRING
45256,53.752,-45210405683756,24052,86593,31509.7,33452.8,17.2,-0.254,-568515,LOCKED
45257,54.752,-45210405699569,-20826,41715,31424.2,33357.2,16.9,-0.259,-575853,LOCKED
45258,55.754,-45210405648667,-2443,60098,31482.1,33009.3,16.5,-0.262,-794829,LOCKED
45259,56.753,-45210405637785,-21026,41515,31417.9,33065.0,16.4,-0.266,-622905,LOCKED
45260,57.753,-45210405607312,-22059,40482,31459.1,32620.0,16.2,-0.271,-635052,LOCKED
45261,58.753,-45210405602873,-45808,16733,31374.6,33206.2,15.6,-0.271,-643763,LOCKED
45262,59.753,-45210405486435,37639,100180,31391.3,33380.2,15.1,-0.269,-554471,LOCKED
45263,60.752,-45210405469181,20094,82635,31525.4,32605.0,14.5,-0.266,-543507,LOCKED
45264,61.752,-45210405450747,5931,68472,31568.2,32517.9,13.8,-0.261,-639922,LOCKED
45265,62.753,-45210405428269,-3952,58589,31613.8,32267.1,13.0,-0.256,-636990,LOCKED
45266,63.753,-45210405410059,-16658,45883,31607.3,32298.6,13.0,-0.255,-639479,LOCKED
45267,64.754,-45210405397772,-33268,29273,31529.4,32578.0,13.0,-0.254,-644562,LOCKED
45268,65.754,-45210405391310,-53376,9165,31374.5,33034.8,12.6,-0.248,-654312,LOCKED
45269,66.753,-45210405279876,26084,88625,31360.5,32900.7,12.5,-0.244,-661781,LOCKED
45270,67.754,-45210405251379,23003,85544,31332.8,32626.3,12.1,-0.236,-537276,LOCKED
45271,68.753,-45210405240172,3929,66470,31274.6,32237.9,11.6,-0.227,-529667,LOCKED
45272,69.753,-45210405243714,-28051,34490,31181.8,32286.7,12.4,-0.220,-661432,LOCKED
45273,70.754,-45210405239420,-51205,11336,31083.5,33020.3,12.5,-0.214,-680239,LOCKED
45274,71.754,-45210405116802,36797,99338,31195.9,33189.8,12.5,-0.206,-551702,LOCKED
45275,72.753,-45210405118543,5102,67643,31126.4,32635.1,12.6,-0.197,-553320,LOCKED
45276,73.754,-45210405106693,-13812,48729,31131.6,32609.5,12.6,-0.187,-662534,LOCKED
45277,74.753,-45210405105031,-39233,23308,30997.9,32657.6,12.3,-0.175,-667583,LOCKED
45278,75.754,-45210404996785,34255,96796,31125.7,32567.3,12.3,-0.169,-672973,LOCKED
45279,76.754,-45210404972702,25432,87973,31170.8,32749.9,12.3,-0.162,-444329,LOCKED
45280,77.754,-45210404956402,9683,72224,31197.9,32767.0,12.5,-0.162,-636711,LOCKED
45281,78.754,-45210404958190,-21031,41510,31121.2,32746.8,12.5,-0.153,-662268,LOCKED
45282,79.754,-45210404958509,-47531,15010,30957.5,32790.6,12.4,-0.143,-684337,LOCKED
45283,80.754,-45210404828493,47118,109659,31095.8,33129.0,12.4,-0.131,-546976,LOCKED
45284,81.754,-45210404837063,5956,68497,31159.5,32881.7,12.5,-0.115,-557904,LOCKED
45285,82.754,-45210404826369,-11858,50683,31048.9,32177.8,12.4,-0.102,-680510,LOCKED
45286,83.754,-45210404831178,-43528,19013,30915.4,32416.0,12.3,-0.098,-674860,LOCKED
45287,84.754,-45210404709712,44073,106614,30987.0,32960.9,12.1,-0.092,-563287,LOCKED
45288,85.755,-45210404697262,22524,85065,31097.6,32641.6,12.0,-0.069,-551957,LOCKED
45289,86.754,-45210404695384,-5465,57076,31046.2,32489.0,12.1,-0.075,-664885,LOCKED
45290,87.754,-45210404660896,-156,62385,30954.6,31710.0,11.8,-0.050,-649263,LOCKED
45291,88.754,-45210404663072,-31747,30794,30931.9,31900.2,11.8,-0.050,-649819,LOCKED
45292,89.754,-45210404565826,32850,95391,30961.5,32137.9,11.9,-0.050,-694262,LOCKED
45293,90.755,-45210404539952,27637,90178,30921.6,31624.9,11.6,-0.033,-456405,LOCKED
45294,91.754,-45210404539486,-1210,61331,30844.5,31087.1,11.6,-0.030,-655622,LOCKED
45295,92.756,-45210404525456,-17687,44854,30857.4,30993.9,11.7,-0.044,-668181,LOCKED
45296,93.755,-45210404503429,-25303,37238,30839.9,31114.4,11.6,-0.056,-650476,LOCKED
45297,94.755,-45210404489755,-40164,22377,30793.5,31534.0,11.1,-0.068,-653045,LOCKED
45298,95.756,-45210404360105,53626,116167,30953.2,31960.9,11.2,-0.087,-546194,LOCKED
45299,96.755,-45210404340671,41013,103554,30938.7,31743.7,11.0,-0.093,-534942,LOCKED
45300,97.755,-45210404408582,-55098,7443,30895.8,32346.6,10.4,-0.099,-735820,LOCKED
45301,98.755,-45210404371027,-46701,15840,30888.2,32456.4,10.4,-0.102,-623612,LOCKED
45302,99.755,-45210404251493,39490,102031,30943.1,32877.7,10.2,-0.105,-622607,LOCKED
45303,100.755,-45210404229483,26965,89506,31074.8,32428.8,10.0,-0.107,-542662,LOCKED
45304,101.755,-45210404191429,31703,94244,31132.2,32713.1,9.9,-0.116,-627658,LOCKED
45305,102.755,-45210404177146,15176,77717,31091.0,32355.3,9.7,-0.117,-633257,LOCKED
45306,103.755,-45210404148288,10848,73389,31176.0,31984.0,9.4,-0.117,-649558,LOCKED
45307,104.755,-45210404135434,-7349,55192,31182.1,31965.7,9.4,-0.117,-646314,LOCKED
45308,105.755,-45210404102580,-5190,57351,31166.8,31969.8,7.6,-0.114,-650495,LOCKED
45309,106.755,-45210404052514,13216,75757,31169.0,31979.1,7.6,-0.114,-608273,LOCKED
45310,107.755,-45210403996413,34418,96959,31295.1,31916.0,7.2,-0.112,-595018,LOCKED
45311,108.756,-45210403989398,7813,70354,31396.4,31203.7,6.8,-0.110,-633462,LOCKED
45312,109.755,-45210403922354,42127,104668,31391.8,31135.3,7.0,-0.113,-622966,LOCKED
45313,110.756,-45210403909707,22872,85413,31378.7,31017.7,6.9,-0.112,-615528,LOCKED
45314,111.755,-45210403889868,10980,73521,31377.7,31014.0,6.9,-0.111,-663732,LOCKED
45315,112.755,-45210403869802,-659,61882,31394.9,30981.5,6.8,-0.113,-654291,LOCKED
45316,113.755,-45210403835200,1126,63667,31463.0,30556.2,6.8,-0.111,-643518,LOCKED
45317,114.755,-45210403810711,-5237,57304,31441.7,30550.0,6.9,-0.113,-640737,LOCKED
45318,115.756,-45210403786240,-11809,50732,31441.8,30549.6,6.9,-0.111,-652208,LOCKED
45319,116.756,-45210403766006,-21244,41297,31390.0,30664.9,7.0,-0.111,-652213,LOCKED
45320,117.755,-45210403726753,-12159,50382,31350.2,30675.9,7.2,-0.115,-637227,LOCKED
45321,118.756,-45210403715114,-28510,34031,31232.5,30471.3,7.1,-0.113,-647314,LOCKED
45322,119.756,-45210403689444,-33287,29254,31249.3,30249.3,7.0,-0.110,-665231,LOCKED
45323,120.756,-45210403662022,-35723,26818,31240.5,30351.1,7.0,-0.108,-643812,LOCKED
