7336,-72839275934543,0,0,0.0,999999.0,10.0,0.060,83335916,0,INIT,1.000000000000,0
# STATE: INIT → ACQUIRING (3 packets)
7337,-72839275859288,0,0,75255.0,inf,9.9,0.056,83335916,0,ACQUIRING,1.000000000000,0
7338,-72839275873254,0,0,30644.5,36424.3,9.9,0.054,83335915,0,ACQUIRING,1.000000000000,0
7339,-72839275873979,0,0,16772.6,31370.1,9.9,0.047,83335916,0,ACQUIRING,1.000000000000,0
7340,-72839275846709,0,0,16097.7,25643.2,9.9,0.055,83335916,0,ACQUIRING,1.000000000000,0
7341,-72839275714823,0,0,32446.1,45301.7,9.8,0.066,83335916,0,ACQUIRING,1.000000000000,0
7342,-72839275692769,0,0,37171.3,43013.9,9.8,0.072,83335916,0,ACQUIRING,1.000000000000,0
7343,-72839275651299,0,0,39498.4,40219.9,9.6,0.079,83335916,0,ACQUIRING,1.000000000000,0
7344,-72839275681203,0,0,35957.6,40463.6,9.4,0.085,83335916,0,ACQUIRING,1.000000000000,0
7345,-72839275631968,0,0,34879.2,38270.4,8.7,0.082,83335915,0,ACQUIRING,1.000000000000,0
7346,-72839275572930,0,0,35389.1,36213.5,8.4,0.086,83335916,0,ACQUIRING,1.000000000000,0
7347,-72839275590672,0,0,33639.8,36416.3,8.5,0.081,83335915,0,ACQUIRING,1.000000000000,0
7348,-72839275560578,0,0,32465.6,35905.8,8.5,0.076,83335915,0,ACQUIRING,1.000000000000,0
7349,-72839275479275,0,0,33122.9,34850.4,8.5,0.078,83335916,0,ACQUIRING,1.000000000000,0
7350,-72839275501994,0,0,32154.1,34766.7,8.5,0.080,83335916,0,ACQUIRING,1.000000000000,0
7351,-72839275407111,0,0,32889.6,34404.9,8.9,0.070,83335914,0,ACQUIRING,1.000000000000,0
7352,-72839275405089,0,0,32789.1,33258.9,8.6,0.071,83335916,0,ACQUIRING,1.000000000000,0
7353,-72839275392360,0,0,32366.6,32647.3,8.6,0.073,83335916,0,ACQUIRING,1.000000000000,0
7354,-72839275305320,0,0,32927.5,32602.4,8.6,0.074,83335916,0,ACQUIRING,1.000000000000,0
7355,-72839275291057,0,0,33069.5,31754.3,9.0,0.065,83335914,0,ACQUIRING,1.000000000000,0
7356,-72839275241410,0,0,33389.9,31330.7,8.7,0.060,83335915,0,ACQUIRING,1.000000000000,0
7357,-72839275203512,0,0,33684.0,30952.6,8.8,0.057,83335915,0,ACQUIRING,1.000000000000,0
7358,-72839275275098,0,0,32763.5,34615.9,8.5,0.052,83335915,0,ACQUIRING,1.000000000000,0
7359,-72839275221604,0,0,32262.0,35216.3,8.6,0.048,83335915,0,ACQUIRING,1.000000000000,0
7360,-72839275215378,0,0,31631.3,36859.8,8.6,0.045,83335915,0,ACQUIRING,1.000000000000,0
7361,-72839275075672,0,0,32059.1,37299.3,8.9,0.039,83335914,0,ACQUIRING,1.000000000000,0
7362,-72839275092802,0,0,32008.2,36565.1,9.2,0.034,83335914,0,ACQUIRING,1.000000000000,0
7363,-72839275114960,0,0,31567.2,37470.1,9.0,0.028,83335915,0,ACQUIRING,1.000000000000,0
7364,-72839274993215,0,0,31833.3,37415.5,8.7,0.021,83335915,0,ACQUIRING,1.000000000000,0
7365,-72839274993968,0,0,31839.4,36741.7,8.7,0.019,83335915,0,ACQUIRING,1.000000000000,0
7366,-72839274986502,0,0,31697.0,36334.2,9.0,0.014,83335914,0,ACQUIRING,1.000000000000,0
7367,-72839274964836,0,0,31522.6,36108.3,9.0,0.011,83335915,0,ACQUIRING,1.000000000000,0
7368,-72839274925178,0,0,31421.6,35664.1,9.0,0.009,83335915,0,ACQUIRING,1.000000000000,0
7369,-72839274895096,0,0,31330.6,35230.7,9.3,0.004,83335914,0,ACQUIRING,1.000000000000,0
7370,-72839274854038,0,0,31300.7,34708.2,9.5,0.001,83335914,0,ACQUIRING,1.000000000000,0
7371,-72839274807540,0,0,31344.0,34229.4,9.5,0.004,83335915,0,ACQUIRING,1.000000000000,0
7372,-72839274803918,0,0,31262.3,33875.6,9.5,0.008,83335915,0,ACQUIRING,1.000000000000,0
7373,-72839274690996,0,0,31523.4,34922.2,9.7,0.005,83335914,0,ACQUIRING,1.000000000000,0
7374,-72839274688751,0,0,31633.8,34737.1,9.9,0.010,83335914,0,ACQUIRING,1.000000000000,0
7375,-72839274726664,0,0,31474.0,34932.6,10.1,0.008,83335914,0,ACQUIRING,1.000000000000,0
7376,-72839274626418,0,0,31576.1,34769.7,10.3,0.006,83335914,0,ACQUIRING,1.000000000000,0
7377,-72839274653572,0,0,31469.2,34673.2,10.4,0.014,83335914,0,ACQUIRING,1.000000000000,0
7378,-72839274533686,0,0,31656.9,35364.9,11.0,0.015,83335913,0,ACQUIRING,1.000000000000,0
7379,-72839274529808,0,0,31735.9,35152.3,11.2,0.015,83335914,0,ACQUIRING,1.000000000000,0
7380,-72839274512718,0,0,31762.5,34766.7,11.3,0.016,83335914,0,ACQUIRING,1.000000000000,0
7381,-72839274492260,0,0,31754.3,34372.0,11.8,0.021,83335913,0,ACQUIRING,1.000000000000,0
7382,-72839274459209,0,0,31750.6,33988.5,11.8,0.020,83335915,0,ACQUIRING,1.000000000000,0
7383,-72839274428896,0,0,31743.7,33619.2,11.9,0.032,83335916,0,ACQUIRING,1.000000000000,0
7384,-72839274379071,0,0,31781.8,33331.1,11.9,0.025,83335915,0,ACQUIRING,1.000000000000,0
7385,-72839274336808,0,0,31840.2,33161.2,11.9,0.019,83335915,0,ACQUIRING,1.000000000000,0
7386,-72839274367945,0,0,31749.6,33279.2,11.5,0.041,83335915,0,ACQUIRING,1.000000000000,0
7387,-72839274294851,0,0,31759.0,32949.9,11.0,0.065,83335915,0,ACQUIRING,1.000000000000,0
7388,-72839274223793,0,0,31849.8,33143.2,11.0,0.065,83335914,0,ACQUIRING,1.000000000000,0
7389,-72839274232686,0,0,31848.5,32823.1,10.8,0.081,83335915,0,ACQUIRING,1.000000000000,0
7390,-72839274250024,0,0,31751.6,33172.9,10.6,0.101,83335915,0,ACQUIRING,1.000000000000,0
# STATS: PDUs=56 CSV=55 Gaps=0 Dups=0 Skip=0 d_min=9223372036854775807 ns drift=31751.6 ns/s sigma=33172.9 ns state=ACQUIRING clk_err=+0 ns alpha=0.2000
7391,-72839274139978,0,0,31811.8,33132.6,10.2,0.128,83335915,0,ACQUIRING,1.000000000000,0
7392,-72839274141880,0,0,31804.7,32833.9,10.2,0.118,83335915,0,ACQUIRING,1.000000000000,0
7393,-72839274121401,0,0,31778.5,32596.6,10.1,0.121,83335916,0,ACQUIRING,1.000000000000,0
7394,-72839274060921,0,0,31803.5,32364.5,9.7,0.111,83335915,0,ACQUIRING,1.000000000000,0
# CLOCK: Initial set — GPS time 72901653405212 ns, drift 31805.9 ns/s, sf=0.999968194
7395,-72839274041466,1340,0,31805.9,32084.8,9.2,0.104,83335915,0,ACQUIRING,0.999968194000,72901653405212
# 1PPS: Enabled (state=ACQUIRING)
# STATE: ACQUIRING → LOCKED (error +0 ns)
# 1PPS #1: 8299476 ticks (99.594 ms, sf=0.999968194)
7396,-72839273999404,11348,10008,31799.2,32055.5,9.1,0.099,83335915,78246,LOCKED,0.999968201000,72902653496408
# 1PPS #2: 8289409 ticks (99.473 ms, sf=0.999968201)
7397,-72839274026314,-45202,0,31768.3,32421.8,9.2,0.087,83335914,-668349,LOCKED,0.999968232000,72903653586635
# 1PPS #3: 8278299 ticks (99.340 ms, sf=0.999968232)
7398,-72839274024819,-69973,0,31614.4,33698.9,9.4,0.077,83335914,-640355,LOCKED,0.999968386000,72904653651017
7399,-72839274055297,-121682,0,31306.6,36811.8,9.2,0.075,83335915,-642671,LOCKED,0.999968693000,72905653707707
