# elapsed_s,phase_ns
684.7,10033
686.0,8675
687.3,12438
688.8,11592
690.2,11334
691.5,10838
692.8,9601
694.1,9778
695.4,5268
696.7,6468
698.0,4163
699.4,8235
700.7,4625
702.0,1283
703.4,5018
704.6,4357
706.0,3878
707.3,5069
708.6,2960
709.9,5669
711.3,6268
712.6,4818
713.9,4169
715.2,5528
716.6,6098
717.9,5116
719.2,5584
720.6,5998
721.9,2061
723.2,5835
724.5,5425
725.8,5771
727.1,5898
728.4,5982
729.7,7884
731.1,6374
732.4,4718
733.7,7619
735.1,7205
736.5,7718
737.8,7247
739.1,8495
740.4,8587
741.7,9436
743.0,8509
744.4,11939
745.7,11489
747.0,14006
748.3,13679
749.7,15419
750.9,16379
752.3,17399
753.6,17710
754.9,16973
756.3,13348
757.6,13082
758.9,12534
760.2,11776
761.6,11439
762.9,14030
764.2,10498
765.5,9567
766.9,8898
768.2,9688
769.5,8995
770.8,9289
772.1,5965
773.4,6047
774.8,8280
776.1,7318
777.4,10198
778.7,9908
780.0,11263
781.4,9529
782.7,6680
784.0,8251
785.4,9427
786.7,9039
788.0,8259
789.3,9261
790.6,7543
791.9,5138
793.3,6248
794.6,7335
795.9,4829
797.2,6429
798.6,2697
799.9,2257
801.2,2027
802.5,-294
803.9,1469
805.2,2823
806.5,1546
807.8,3718
809.1,4528
810.5,2439
811.8,598
813.1,2878
814.4,3580
815.8,6321
817.1,8210
818.4,8398
819.8,9639
821.1,9109
822.4,7751
823.7,9010
825.0,7829
826.4,8736
827.8,9289
829.1,9505
830.4,9656
831.8,6917
833.1,6587
834.4,8089
835.8,23947
837.1,25016
838.4,23418
839.7,25188
841.0,23223
842.4,19317
843.7,18788
845.1,17190
846.4,17351
847.7,17618
849.0,16619
850.4,16408
851.7,13809
853.0,15016
854.3,12881
855.6,15511
856.9,15858
858.3,15336
859.6,14374
860.9,13208
862.2,11070
863.5,10448
864.9,7402
866.2,5306
867.5,3538
868.8,1453
870.1,2557
871.4,-1026
872.8,-1282
874.1,-1900
875.4,-2484
876.7,-2512
878.0,-3480
879.4,-3592
880.7,-1232
882.0,-1052
883.3,-657
884.6,-2041
886.0,-279
887.3,2434
888.6,3268
889.9,4809
891.3,2366
892.6,2286
893.9,3893
895.2,4380
896.6,5817
897.9,3919
899.2,1899
900.5,654
901.8,224
903.1,2537
904.5,1951
905.8,2419
907.1,5343
908.5,6316
909.8,7945
911.1,7418
912.5,5115
913.8,7178
915.1,7088
916.4,6432
917.7,7561
919.0,7762
920.3,7689
921.6,5278
923.0,5318
924.3,7317
925.6,4278
927.0,6198
928.3,7178
929.6,5538
930.9,5999
932.2,5828
933.6,5697
934.9,3251
936.2,6586
937.6,7223
938.9,8398
940.2,6679
941.5,7060
942.8,5958
944.2,5789
945.5,7941
946.9,5321
948.2,5567
949.5,6789
950.8,7958
952.1,6761
953.4,6278
954.7,6468
956.0,8590
957.4,6344
958.7,7140
960.0,6149
961.4,5215
962.7,5638
964.0,5858
965.3,6759
966.6,7688
967.9,8080
969.3,8328
970.6,6242
971.9,5382
973.3,4991
974.6,6221
975.9,5897
977.2,6106
978.6,6608
979.9,6520
981.2,8851
982.6,6378
983.9,6328
985.2,4731
986.5,4260
987.8,2719
989.2,2984
990.5,2381
991.8,-241
993.2,434
994.5,713
995.9,1267
997.2,3130
998.6,3037
999.9,1871
1001.2,4338
1002.5,3448
1003.8,1709
1005.2,2089
1006.5,2384
1007.8,-144
1009.1,893
1010.4,-2966
1011.8,-110
1013.1,-773
1014.4,212
1015.8,-521
1017.1,881
1018.4,2182
1019.7,2388
1021.1,3338
1022.4,-198
1023.7,4268
1025.0,3912
1026.3,3747
1027.6,5677
1028.9,5980
1030.2,6986
1031.6,4668
1032.9,4252
1034.2,2790
1035.6,3433
1037.0,5309
1038.3,5622
1039.6,4427
1040.9,5040
1042.3,2648
1043.6,2887
1044.9,5398
1046.3,1498
1047.6,1579
1048.9,3606
1050.3,2299
1051.6,-577
1053.0,942
1054.3,2950
1055.6,2367
1056.9,4818
1058.3,6078
1059.6,5916
1060.9,8881
1062.2,5266
1063.6,7069
1064.9,7371
1066.2,8503
1067.5,6827
1068.9,8045
1070.2,7728
1071.5,5383
1072.8,5892
1074.2,5979
1075.5,5599
1076.8,4123
1078.1,4034
1079.5,2240
1080.8,6657
1082.1,4358
1083.4,5828
1084.7,3258
1086.0,6558
1087.4,7056
1088.7,5232
1090.1,6255
1091.4,6174
1092.7,5271
1094.0,3706
1095.4,1308
1096.6,3285
1098.0,3010
1099.3,2669
1100.6,1528
1101.9,2217
1103.3,1271
1104.6,3688
1105.9,2310
1107.2,1498
1108.6,4529
1109.9,3925
1111.2,5678
1112.5,3578
1113.8,6368
1115.2,5558
1116.5,5103
1117.8,6047
1119.2,4798
1120.5,6487
1121.8,3798
1123.2,5677
1124.5,6864
1125.8,7987
1127.1,8077
1128.4,9695
1129.8,14101
1131.1,12568
1132.4,10365
1133.7,15188
1135.0,14919
1136.4,17187
1137.7,16271
1139.0,17208
1140.4,16710
1141.7,15428
1143.0,15766
1144.4,15367
1145.7,12139
1147.0,12390
1148.3,12979
1149.6,13846
1151.0,15101
1152.3,13609
1153.6,14880
1154.9,13735
1156.2,11998
1157.5,12198
1158.9,12733
1160.2,12480
1161.5,11030
1162.9,12737
1164.2,12828
1165.5,12179
1166.9,11230
1168.2,12101
1169.5,9243
1170.8,10289
1172.1,7821
1173.5,6624
1174.8,7959
1176.1,7328
1177.5,5448
1178.8,5184
1180.1,7278
1181.4,5678
1182.7,2978
1184.0,2149
1185.4,1113
1186.7,-842
1188.0,89
1189.3,329
1190.7,448
1192.0,-2421
1193.3,-1840
1194.6,-2103
1196.0,-1519
1197.3,-2500
1198.6,-2282
1199.9,-1902
1201.2,-3635
1202.6,-5070
1203.9,-4559
1205.2,-7336
1206.6,-7253
1207.9,-7417
1209.2,-6261
1210.5,-3372
1211.8,-2521
1213.1,-6404
1214.5,-5189
1215.8,-2211
1217.2,-1861
1218.5,-2618
1219.8,-2341
1221.1,-3231
1222.4,-5331
1223.8,-2192
1225.1,599
1226.4,608
1227.8,3760
1229.1,3938
1230.4,2749
1231.7,2877
1233.0,5358
1234.4,6281
1235.7,4055
1237.0,8689
1238.4,8867
1239.7,5550
1241.0,5727
1242.4,4839
1243.7,5988
1245.2,6920
1246.5,6419
1247.8,7042
1249.1,7040
1250.4,6928
1251.7,7020
1253.1,9016
1254.4,10136
1255.7,11369
1257.0,11849
1258.4,10960
1259.7,9702
1261.0,6798
1262.9,7037
1264.6,7489
1266.6,8897
1268.0,10332
1269.4,8298
1270.7,5209
1272.0,5897
1274.3,5579
1275.7,9787
1277.1,7494
1278.5,7441
1279.8,8109
1282.3,3709
1283.6,2410
1284.9,2267
1286.5,4870
1287.8,5666
1289.1,5758
1290.5,4809
1291.9,2021
1293.2,2449
1294.6,267
1295.9,437
1297.4,-287
1298.7,-2018
1300.1,-993
1301.4,-4055
1302.7,-2609
1304.2,201
1305.5,4479
1306.8,4418
1308.2,4455
1309.5,5099
1310.8,3488
1312.2,5210
1313.5,6014
1314.8,7938
1316.2,9490
1317.6,9847
1318.9,10868
1320.2,9205
1321.6,8344
1322.9,7126
1324.2,10259
1325.5,10551
1326.8,11149
1328.2,12390
1329.5,11590
1330.9,13300
1332.3,11965
1333.6,8608
1334.9,7875
1336.2,9034
1337.6,8310
1338.9,7443
1340.3,7705
1341.7,5546
1343.0,7351
1344.3,7229
1345.6,6492
1347.0,6758
1348.3,4960
1349.6,5546
1351.0,5906
1352.4,4816
1353.8,4133
1355.1,2518
1356.5,2855
1357.8,2026
1359.2,447
1360.6,-1031
1361.9,-1147
1363.2,-1842
1364.5,-806
1365.8,-2663
1367.3,-3162
1368.6,-3111
1369.9,-3732
1371.2,-4599
1372.5,-4176
1373.8,-2692
1375.2,-1949
1376.5,-1869
1377.8,-73
1379.1,1307
1380.5,2787
1381.8,819
1383.1,3749
1384.4,5279
1385.7,7558
1387.0,8610
1388.4,7521
1389.7,7519
1391.0,10038
1392.3,7345
1393.6,9708
1395.0,10167
1396.3,11400
1397.6,9917
1398.9,8967
1400.2,12679
1401.6,7327
1402.9,11474
1404.2,11948
1405.5,10797
1406.9,10829
1408.2,9098
1409.5,6429
1410.9,5619
1412.2,918
1413.5,2998
1414.9,4266
1416.2,3568
1417.5,4139
1418.8,5214
1420.2,4111
1421.5,3618
1422.8,2431
1424.1,3069
1425.4,2849
1426.7,4233
1428.0,3635
1429.4,5144
1430.7,3348
1432.0,288
1433.3,418
1434.6,2607
1436.0,820
1437.3,2978
1438.6,1361
1439.9,2280
1441.2,3599
1442.5,228
1443.9,-1436
1445.2,938
1446.5,2620
1447.8,3491
1449.1,5842
1450.5,4657
1451.8,3797
1453.1,5608
1454.5,6098
1455.8,8612
1457.1,6853
1458.4,6083
1459.7,6367
1461.1,6486
1462.4,6218
1463.7,6928
1465.0,8847
1466.4,7238
1467.7,10307
1469.0,9228
1470.3,8249
1471.6,8578
1473.0,6819
1474.3,7536
1475.6,7798
1476.9,8097
1478.2,8329
1479.5,7220
1480.9,6191
1482.1,5848
1483.5,6931
1484.8,7096
1486.1,8373
1487.5,7619
1488.8,6609
1490.2,9428
1491.5,9344
1492.8,8252
1494.1,9894
1495.4,10032
1496.8,13228
1498.1,13857
1499.4,12529
1500.8,11729
1502.1,9769
1503.4,8558
1504.7,8660
1506.0,8784
1507.3,10498
1508.6,10341
1510.0,10868
1511.3,9819
1512.6,6946
1513.9,6648
1515.2,6711
1516.6,6398
1517.9,7110
1519.2,6193
1520.5,7788
1521.9,5658
1523.2,5308
1524.5,5318
1525.9,6245
1527.2,7007
1528.5,7369
1529.8,7579
1531.2,8054
1532.5,6279
1533.8,6215
1535.1,5096
1536.4,7707
1537.8,5684
1539.1,8249
1540.4,9240
1541.7,5307
1543.1,6199
1544.4,5046
1545.7,5108
1547.0,6498
1548.4,6537
1549.7,9003
1551.0,7667
1552.3,8109
1553.6,10567
1555.0,10343
1556.3,9621
1557.6,9061
1559.0,7642
1560.3,10555
1561.6,7968
1562.9,6653
1564.2,8354
1565.5,8428
1566.8,8618
1568.2,9801
1569.5,9185
1570.8,8722
1572.1,8730
1573.4,9659
1574.8,11717
1576.1,13778
1577.5,13918
1578.8,16130
1580.2,14691
1581.5,14410
1582.8,10297
1584.2,11789
1585.5,11447
1586.8,9955
1588.1,11801
1589.4,13224
1590.7,11196
1592.0,10000
1593.4,11579
1594.7,12699
1596.0,14200
1597.4,15326
1598.7,16798
1600.0,16913
1601.4,16391
1602.7,16099
1604.0,16903
1605.4,16969
1606.7,19340
1608.0,20898
1609.3,20481
1610.6,23440
1612.0,21131
1613.3,21861
1614.6,20017
1615.9,19828
1617.3,19664
1618.6,16462
1619.9,15219
1621.2,15428
1622.5,15308
1623.9,15092
1625.2,11620
1626.5,13539
1627.9,12158
1629.2,13987
1630.5,11392
1631.8,10627
1633.2,9880
1634.5,11251
1635.8,9058
1637.2,8925
1638.5,9809
1639.8,7180
1641.1,6758
1642.4,7371
1643.7,5797
1645.0,4739
1646.4,4618
1647.7,5659
1649.0,4729
1650.3,5337
1651.7,2067
1653.0,198
1654.3,-12
1655.6,1619
1657.0,1466
1658.3,1053
1659.6,-231
1661.0,2573
1662.3,-2392
1663.6,-1304
1664.9,-587
1666.3,-142
1667.7,3049
1669.0,2689
1670.3,2804
1671.7,2038
1673.0,3329
1674.3,4468
1675.7,5001
1677.0,4464
1678.3,5769
1679.6,4828
1681.0,3847
1682.3,1848
1683.6,2494
1684.9,438
1686.2,1588
1687.6,2850
1688.9,6
1690.2,2319
1691.5,20169
1692.8,17934
1694.2,18316
1695.5,16796
1696.8,14599
1698.1,12248
1699.4,11880
1700.7,11768
1702.1,10033
1703.4,9008
1704.7,9916
1706.0,9748
1707.4,10249
1708.7,8701
1710.0,9451
1711.4,8258
1712.7,7969
1714.0,7577
1715.4,6550
1716.7,7488
1718.0,6471
1719.3,10511
1720.6,7589
1722.0,5839
1723.3,5752
1724.6,7258
1726.0,5910
1727.3,5200
1728.6,5211
1729.9,5197
1731.3,4322
1732.6,2240
1733.9,5583
1735.2,6844
1736.5,10438
1737.9,8545
1739.2,10148
1740.5,9638
1741.9,7926
1743.2,10428
1744.5,8248
1745.8,8719
1747.2,11338
1748.5,11837
1749.8,12258
1751.2,14265
1752.5,13198
1753.8,11681
1755.2,11666
1756.5,11167
1757.9,9845
1759.2,8300
1760.5,8300
1761.9,5429
1763.2,7686
1764.5,6401
1765.9,6897
1767.2,8050
1768.5,5162
1769.8,6966
1771.2,6658
1772.5,4408
1773.9,2259
1775.2,1149
1776.5,4665
1777.9,5570
1779.2,5788
1780.5,4178
1781.9,3532
1783.2,4628
1784.5,6824
1785.8,3409
1787.2,4519
1788.5,4776
1789.8,5129
1791.1,3638
1792.5,794
1793.8,3539
1795.1,4441
1796.5,4773
1797.8,7328
1799.1,7345
1800.4,8190
1801.8,9214
1803.1,9178
1804.4,10689
1805.7,8328
1807.1,9788
1808.4,9507
1809.7,10157
1811.1,10284
1812.4,8843
1813.7,9493
1815.0,11585
1816.3,9906
1817.6,9276
1819.0,8486
1820.3,8266
1821.6,4143
1823.0,5998
1824.3,7327
1825.6,5997
1827.0,5887
1828.3,5020
1829.6,7518
1830.9,6579
1832.3,5216
1833.6,5299
1834.9,4299
1836.2,3039
1837.5,5668
1838.9,5276
1840.2,4781
1841.5,1479
1842.9,698
1844.2,1039
1845.5,-268
1846.8,-3891
1848.2,-1613
1849.5,-2832
1850.8,-4490
1852.2,-6901
1853.5,-5867
1854.8,-2301
1856.1,-1629
1857.4,-2210
1858.8,-2871
1860.1,-2983
1861.4,-1434
1862.7,-71
1864.0,628
1865.4,-342
1866.7,3219
1868.0,1226
1869.3,2419
1870.6,769
1872.0,1409
1873.3,1962
1874.6,7600
1875.9,6749
1877.2,7680
1878.6,6115
1879.9,4493
1881.2,8046
1882.6,4947
1883.9,5929
1885.2,5669
1886.5,7496
1887.9,8429
1889.2,9209
1890.5,9181
1891.8,7659
1893.1,7358
1894.5,7748
1895.7,8228
1897.1,7809
1898.4,9719
1899.7,8505
1901.1,8568
1902.4,8759
1903.7,10251
1905.1,10692
1906.4,9948
1907.7,10295
1909.0,10978
1910.3,9938
1911.7,6167
1913.0,8483
1914.3,7028
1915.7,8610
1917.0,6727
1918.3,6999
1919.7,9377
1921.0,8555
1922.3,8941
1923.6,9539
1924.9,6829
1926.3,4624
1927.6,6461
1928.9,7779
1930.2,6239
1931.6,5634
1932.9,5171
1934.2,6509
1935.6,6347
1936.9,5630
1938.2,6698
1939.6,5218
1940.9,6458
1942.2,4595
1943.5,6552
1944.9,9113
1946.2,7848
1947.5,7220
1948.9,6598
1950.2,5006
1951.5,4412
1952.9,1337
1954.2,1096
1955.5,771
1956.9,28
1958.2,-384
1959.5,-138
1960.9,-242
1962.2,103
1963.5,10
1964.9,2700
1966.2,2449
1967.5,3398
1968.8,4421
1970.2,5265
1971.5,3880
1972.8,6837
1974.2,5008
1975.5,8577
1976.8,7920
1978.2,8900
1979.5,10119
1980.8,11581
1982.2,10818
1983.5,10169
1984.8,9069
1986.2,9069
1987.5,8170
1988.8,8079
1990.2,8593
1991.5,6856
1992.9,7909
1994.2,7798
1995.5,9854
1996.8,7608
1998.2,7857
1999.5,8941
2000.9,11541
2002.2,8768
2003.5,11218
2004.8,12140
2006.2,12119
2007.5,14030
2008.8,12563
2010.2,12480
2011.5,12383
2012.8,9287
2014.1,13459
2015.4,14360
2016.8,15309
2018.1,15423
2019.4,13521
2020.7,12426
2022.0,12909
2023.4,12490
2024.7,16207
2026.0,15278
2027.3,13660
2028.7,13798
2030.0,12698
2031.3,10758
2032.7,8763
2034.0,10851
2035.3,9221
2036.6,10096
2037.9,10403
2039.3,8493
2040.6,10179
2041.9,6864
2043.2,7469
2044.6,7880
2045.9,7162
2047.2,8779
2048.5,5738
2049.9,6875
2051.2,9479
2052.5,7197
2053.8,9745
2055.1,7788
2056.4,8996
2057.8,7847
2059.1,6339
2060.4,5888
2061.7,7521
2063.1,6969
2064.4,6368
2065.8,7979
2067.6,6560
2069.3,5069
2071.2,5679
2072.6,1893
2074.0,1691
2075.3,52
2076.6,3698
2078.0,5089
2079.3,3858
2080.6,5058
2082.0,2649
2083.3,2015
2084.7,3429
2086.1,1885
2087.4,2063
2088.7,2788
2090.1,6088
2091.4,4699
2092.7,5352
2094.0,8827
2095.4,8118
2096.8,8819
2098.1,9222
2099.4,8886
2100.8,8525
2102.1,4134
2103.5,5460
2104.8,6709
2106.2,4888
2107.5,7306
2108.9,8088
2110.2,5968
2111.6,10168
2112.9,10617
2114.2,11208
2115.5,9618
2116.9,9250
2118.3,9899
2119.6,9218
2120.9,8226
2122.3,9826
2123.6,11298
2124.9,13226
2126.3,13112
2127.6,10560
2128.9,11171
2130.3,11210
2131.7,8272
2133.0,10232
2134.4,10220
2135.7,8886
2137.1,10400
2138.5,9513
2139.8,9098
2141.1,11608
2142.5,9071
2143.8,12989
2145.1,14238
2146.6,13539
2147.9,12282
2149.2,12500
2150.6,10249
2151.9,10235
2153.3,8698
2154.8,10380
2156.1,11442
2157.5,13008
2158.7,13995
2160.1,15936
2161.4,21819
2162.7,16939
2164.0,18308
2165.3,16080
2166.7,16348
2168.0,18597
2169.3,16278
2170.6,17298
2172.0,16479
2173.3,14060
2174.6,12168
2175.9,10940
2177.3,10516
2178.6,8980
2179.9,10057
2181.2,7636
2182.6,4431
2183.9,6058
2185.2,6307
2186.5,5050
2187.9,5652
2189.2,6717
2190.5,5837
2191.8,6318
2193.1,6069
2194.4,10010
2195.8,7948
2197.1,6616
2198.4,9329
2199.7,9182
2201.0,10113
2202.4,10684
2203.7,9248
2205.0,9020
2206.3,10048
2207.7,7347
2209.0,8859
2210.3,8775
2211.6,5596
2213.0,6154
2214.3,6678
2215.6,7921
2216.9,6886
2218.2,7521
2219.5,7439
2220.9,9361
2222.2,8449
2223.5,8570
2224.9,7087
2226.2,5378
2227.5,8079
2228.9,7599
2230.2,9909
2231.5,10636
2232.8,12029
2234.2,11569
2235.5,11569
2236.8,10209
2238.1,9581
2239.4,9627
2240.8,9515
2242.1,9087
2243.4,11259
2244.7,10212
2246.1,12129
2247.4,10069
2248.7,14732
2250.0,12751
2251.3,11207
2252.6,6829
2254.0,9017
2255.3,6265
2256.6,7239
2257.9,5166
2259.3,4578
2260.5,4820
2261.9,2488
2263.2,5209
2264.5,7323
2265.9,7618
2267.2,8957
2268.6,8137
2269.9,9326
2271.2,9534
2272.5,6557
2273.8,8187
2275.2,7417
2276.5,8218
2277.8,5697
2279.1,6380
2280.4,6287
2281.8,5601
2283.1,4436
2284.4,2270
2285.7,1874
2287.1,2929
2288.4,4498
2289.7,2659
2291.1,2310
2292.4,3689
2293.7,2789
2295.0,648
2296.3,3049
2297.6,-1047
2298.9,-860
2300.2,1457
2301.5,683
2302.8,1798
2304.2,2710
2305.5,5299
2306.8,3498
2308.1,2578
2309.4,6836
2310.7,4811
2312.0,3588
2313.3,2048
2314.6,3518
2316.0,2765
2317.3,4257
2318.6,4686
2320.0,3396
2321.3,890
2322.6,513
2323.9,2110
2325.2,3908
2326.6,4015
2327.9,3738
2329.2,4149
2330.5,3499
2331.8,799
2333.2,1097
2334.5,2862
2335.9,1705
2337.2,4842
2338.5,3791
2339.9,4757
2341.1,4018
2342.5,330
2343.8,3140
2345.1,2408
2346.4,4902
2347.7,7251
2349.0,4851
2350.3,5338
2351.6,5845
2352.9,5498
2354.3,7121
2355.6,6049
2356.9,7038
2358.2,5659
2359.5,5219
2360.8,6068
2362.1,8853
2363.4,6976
2364.7,6580
2366.1,6552
2367.4,6201
2368.7,5368
2370.0,6028
2371.4,8428
2372.7,7348
2374.0,8250
2375.3,4208
2376.7,7040
2378.0,6808
2379.3,8009
2380.6,6969
2381.9,6415
2383.2,5709
2384.6,4456
2385.9,7197
2387.2,8481
2388.6,7499
2390.0,8175
2391.3,7077
2392.6,6560
2393.9,5868
2395.2,4350
2396.6,6395
2397.9,7277
2399.2,7639
2400.5,8368
2401.8,7660
2403.2,10093
2404.5,11809
2405.8,11978
2407.1,14608
2408.4,15479
2409.7,14800
2411.0,14658
2412.4,12328
2413.7,14014
2415.0,14882
2416.3,13297
2417.6,18388
2419.0,18481
2420.3,17954
2421.6,17458
2422.9,17688
2424.2,17985
2425.5,17679
2426.8,15940
2428.2,18758
2429.5,15716
2430.8,16666
2432.1,16509
2433.5,14448
2434.8,15049
2436.1,16731
