# seq,elapsed_s,d_total_ns,d_detrended_ns,offset_ns,drift_ns_per_s,drift_sigma_ns,gm_sigma_ns,gm_a1_ppb,clock_error_ns,sync_state
2500,0.101,-68003282722826,0,0,0.0,999999.0,8.3,-0.051,0,INIT
2501,1.100,-68003282632996,0,0,89830.0,inf,8.3,-0.049,0,ACQUIRING
2502,2.102,-68003282548526,0,0,87150.0,2188.2,8.2,-0.049,0,ACQUIRING
2503,3.100,-68003282531436,0,0,65864.0,27523.6,8.3,-0.055,0,ACQUIRING
2504,4.100,-68003282583520,0,0,38017.2,55586.4,8.1,-0.054,0,ACQUIRING
2505,5.100,-68003282557705,0,0,28317.8,53536.7,8.0,-0.052,0,ACQUIRING
2506,6.100,-68003282536679,0,0,24072.5,49610.0,7.9,-0.057,0,ACQUIRING
2507,7.101,-68003282499741,0,0,23375.7,45362.5,8.0,-0.061,0,ACQUIRING
2508,8.101,-68003282466915,0,0,23680.6,42019.7,7.8,-0.068,0,ACQUIRING
2509,9.100,-68003282410285,0,0,25633.0,40617.4,7.7,-0.073,0,ACQUIRING
2510,10.101,-68003282359179,0,0,27855.8,40591.1,7.9,-0.079,0,ACQUIRING
2511,11.101,-68003282290737,0,0,30699.3,43223.4,8.0,-0.081,0,ACQUIRING
2512,12.102,-68003282316643,0,0,30551.7,41227.9,9.0,-0.092,0,ACQUIRING
2513,13.100,-68003282227214,0,0,32141.1,41829.1,9.0,-0.094,0,ACQUIRING
2514,14.101,-68003282211473,0,0,32764.3,40636.5,9.3,-0.099,0,ACQUIRING
2515,15.101,-68003282223854,0,0,32185.4,39640.3,9.6,-0.104,0,ACQUIRING
2516,16.101,-68003282232376,0,0,30989.9,40754.9,9.9,-0.108,0,ACQUIRING
2517,17.101,-68003282109094,0,0,31770.2,40687.4,10.1,-0.111,0,ACQUIRING
2518,18.101,-68003282146852,0,0,31230.8,40166.6,10.1,-0.112,0,ACQUIRING
2519,19.101,-68003282067766,0,0,31521.5,39274.1,10.0,-0.108,0,ACQUIRING
2520,20.102,-68003282038656,0,0,31705.4,38339.9,10.1,-0.115,0,ACQUIRING
2521,21.101,-68003282002038,0,0,31901.8,37521.1,10.2,-0.112,0,ACQUIRING
2522,22.104,-68003281954372,0,0,32222.5,37087.7,10.4,-0.114,0,ACQUIRING
